global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
322.2835434319503	-0.1874961414233098	103866.6823670538	0.0351548030486298	294.96861571537033	-0.9144652029664826	87006.48425704181	0.8362466074365302	221.23937889390848	-0.335033849393568	0.112247680239472	48946.8627733624	221.34498107238383	356.0910622110057	0.985492	18.971535	0.0654501199999999	0.0298504	0.0233612022	0.0121378602	-0.0624326179	-0.0045344214	-0.0493682501	0.0161797331	0.1274927124	0.0349922264	-0.1047141261	-0.0009351836	-0.0339168006	-0.0019077119	0.0853982631	0.0351231281	-0.0291701671	-0.1124009493	0.0636882837	0.0576449327	0.0937251518	0.0848490843	0.0465591998	-0.0011237185	-0.0430133734	-0.0227727215	0.0059478788	-0.0149983455	-0.0438728751	0.027701361	0.1050954841	0.1363526307	-0.0026227396	-0.0369257711	0.0035194249	-0.0561338839	0.0204454053	0.0860347962	0.0411075225	0.0423932001	0.0693468814	0.0433301376	-0.0310317487	0.0671597039	-0.1310857501	0.034067208	-0.1161926214	-0.061474605	0.0311951023	-0.0019251572	-0.0366795767	0.0032946119	0.086194545	0.0383143683	0.0038329491	0.1264117598	0.0049112884	0.0580302998	-0.0927185958	-0.0779236451	-0.0424876358	-0.0165399316	0.0285544941	-0.0059493781	-0.0237062698	-0.0112076707	0.0323805155	0.0078592543	-0.1019750878	-0.0887004442	-0.1023354762	0.0667173433	0.067804214	0.0443062545	0.0021245867	-0.0696130456	0.0124546264	0.0732473702	0.0574788252	-0.009084965	-0.0108727125	-0.0501173146	0.0773225573	-0.0871636828	-0.0051608278	0.1039627917	-0.0080269349	-0.0274288063	0.037124211	-0.0901103976	-0.0281554222	-0.1462886965	0.050240075	-0.1442478235	0.0013335009	0.1344337791	0.0744473715	0.0583807278	-0.0668904734	-0.0131020655	0.0081172613	0.0927095564	-0.0924580689	0.0552290043	-0.0248400684	0.0467360439	-0.0622558662	0.0827148791	-0.049625897	-0.0876661096	0.1162204348	0.1064956489	0.0908858965	0.00348225	0.00579026	3.3527110867600005e-05	1.21260650625e-05	-0.0326511	0.0083687	0.00106609433121	7.003513969e-05	0.060515	0.0253023	0.00064020638529	0.003662065225	-0.0008499739999999	0.0003270060000001	7.2245580067583e-07	1.069329240360654e-07	-0.000920346	-5.5819999999999937e-05	8.470367597159999e-07	3.1158723999999932e-09	0.000195537	0.0001369512	3.8234718369e-08	1.875563118144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.2586694301447	-0.0248740018055855	103850.65002288728	0.0006187159658242	295.05308247002864	0.0844667546583082	87056.32147506552	0.0071346326425068	221.13168661299264	-0.1076922809158418	0.0115976273688565	48899.22282430679	221.24321229562813	357.3554784894341	0.900787	17.340887	0.0641731	0.0320109	0.0132114854	0.0238975737	-0.041328907	-0.0020205999	-0.0454460219	-0.0189685316	0.1254117706	0.01383883	-0.0855914118	-0.0079259518	-0.0698716478	-0.0292944725	0.1404136323	0.0119068139	0.015099653	-0.0926239463	0.1054136109	-0.0134187051	0.1016568729	0.2065465996	0.0067824653	0.0242674943	-0.0030389629	-0.058290609	0.1168027336	0.0087607861	0.0741239814	-0.0204262626	0.0532108348	0.1056803791	-0.0143564738	-0.1054202769	0.0946491841	-0.0083581093	-0.0413457331	0.0268154746	0.0438879448	0.0063339289	0.1063185482	0.0604278154	-0.0562584015	0.0528669294	-0.0166159128	-0.0240023214	0.0419948224	-0.0869535428	0.0035622152	-0.0089952353	-0.0681883916	-0.0297558623	0.1365881424	0.0074380673	-0.0272246555	0.0879765756	-0.0644181439	0.068726778	-0.0940280825	-0.2035182054	0.0014906037	-0.0428722492	-0.0206910356	5.8884e-05	-0.1119345033	0.0607729793	-0.080225058	-0.0482957395	-0.0454098694	-0.0437371685	-0.1110220262	0.1099456316	-0.0209062497	-0.0223041081	0.0148606832	-0.0472206336	0.0808412496	-0.0035551253	0.1021067961	0.002132515	-0.0461242	-0.0439361104	-0.0154429343	-0.0423410323	0.0694795205	-0.0232934106	-0.0048863418	-0.0341068036	0.0516996188	-0.0705458391	-0.0143205035	-0.1568884577	0.0385354072	-0.1274423593	0.0701075813	0.1102798707	0.0853411783	0.0171980154	-0.0278814644	-0.0823686435	-0.0073888299	0.0794818906	-0.0188754414	0.0387130866	-0.0261579491	0.0804536594	-0.030529982	0.0861127528	-0.0085815866	-0.0928221211	0.1155651064	0.1039539485	0.0854583468	0.0170374	0.01355515	0.0001837420915225	0.00029027299876	-0.0317845	0.0008666	0.00101025444025	7.509955600000036e-07	0.0439933	-0.0165217	0.00027296657089	0.0019354104448899	-0.000554288	0.0002956859999999	3.07235186944e-07	8.743021059594087e-08	-0.00117035	-0.0002500039999999	1.3697191224999998e-06	6.250200001599999e-08	0.00031444	0.0001189029999999	9.88725136e-08	1.4137923408999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.6051249338198	0.346455503675088	104074.06663356548	0.1200314160267589	295.06663436941693	0.0135518993882897	87064.31871809518	0.0001836539770303	221.2250303811093	0.0933437681166822	0.0087130590462209	48940.51406712274	221.2858415711601	359.1264707292427	0.915453	17.623219	0.0594925999999999	0.0346572	-0.0001147181	0.0297966702	-0.0361547498	-0.0313228428	-0.0378857439	-0.0730689888	0.0920833266	0.0218554567	-0.0703911338	-0.0193031011	-0.0683320569	-0.027180395	0.0603805166	-0.0347021016	0.0497190454	0.0117743522	0.0858771278	-0.1147619948	0.1562648678	-0.0157608867	0.0439569766	0.1021666501	0.0365353828	-0.0162692051	0.047416181	0.059570625	0.0050359735	-0.0078440075	0.0052309687	0.0024198401	-0.0699466563	0.123395138	0.021211509	0.0973479889	-0.0732966811	0.0409987076	-0.0260701438	-0.1419576243	-0.0830824715	-0.0805545125	-0.081559174	0.0248092737	-0.0781385947	0.1710594974	-0.0078527928	0.1404660829	0.0507113472	-0.02305809	-0.0611453592	-0.0372174898	0.0634600232	-0.0525903988	-0.0362456612	-0.0282492529	-0.1472438926	0.0159997302	-0.1501973503	-0.0121874242	-0.046823651	-0.0972493644	-0.0524682045	-0.0011947291	-0.0215435029	-0.0599990473	-0.0628615327	-0.0009596327	-0.0024239492	-0.0064853587	0.0302361957	-0.1070280774	-0.1078516319	-0.0790157629	0.0452627182	-0.1010091259	-0.0065609581	-0.1272897587	-0.0568801521	-0.0841476611	-0.0588751604	-0.0001756561	0.2013629781	0.0242856071	-0.0020868092	0.0650774916	-0.016495249	-0.0300840323	0.0440793715	-0.0902177817	0.0242197893	-0.1578638842	0.0312113209	-0.0592448906	0.0171244074	0.0741039642	0.070436326	-0.0192952272	-0.0456798283	-0.1285524526	-0.0194736652	0.0633899931	0.0129068886	0.0686443253	-0.0162557717	0.0758361457	0.0068042986	0.0461569305	0.0747901803	-0.0146689616	0.1148515874	0.1012028987	0.0796436494	0.0247557	0.0077182999999999	5.957215488999996e-05	0.0006128446824899	-0.0274038	0.0043807	0.00075096825444	1.919053249000001e-05	0.0462876	0.0022942999999999	5.263812489999996e-06	0.00214254191376	-0.0008395419999999	-0.0002852539999999	7.048307697638321e-07	8.136984451594297e-08	-0.000599661	0.0005706889999999	3.595933149210001e-07	3.256859347209999e-07	0.000360483	4.6043000000000006e-05	1.29947993289e-07	2.1199578490000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.0418511846839	0.4367262508640692	104356.03761682744	0.1907298181937859	295.7626609984394	0.6960266290224695	87475.55164087779	0.4844530683083823	221.34462173867365	0.1195913575643317	0.0143020928040798	48993.44157263652	221.4055055006495	361.0831716261782	1.068748	20.574274	0.1055459	0.0568081	-0.0249647535	0.0325475259	-0.0570067225	-0.0670429968	-0.001611496	-0.1321811109	0.0740452218	0.0484654191	-0.0872475911	-0.0343359989	-0.0319365424	-0.0402465265	0.0478733705	-0.0587553869	0.1296522828	0.016217528	0.0858450744	-0.0547375809	0.014198424	-0.0369576669	0.0752428294	0.0702165773	0.1691888796	-0.0255947415	0.0099710142	-0.0156506993	-0.0027433004	0.0640309073	0.1400029681	0.0541659681	0.0607422718	-0.0039638921	-0.0439037289	0.0066194471	-0.0114128341	0.1413746919	0.0478865905	0.0671199251	-0.1240666386	0.0635344748	-0.0375064871	-0.0552537897	0.0013714612	0.0938766961	0.0818343272	0.1374599128	-0.1271959268	-0.0370587633	-0.0247708262	-0.0451513871	0.0500813527	-0.0989977839	-0.1102015408	-0.0365116863	-0.0737873654	0.0582385867	-0.0117649593	0.0364448243	-0.0685232016	-0.0238640613	-0.1655014724	0.0644468675	-0.0026845571	-0.0246832486	0.0194866717	-0.0218870703	-0.1299793245	-0.0330135265	0.041019626	0.0522490795	0.0847518936	-0.0133035754	0.025956386	-0.1462612062	0.0407700178	0.0985420894	-0.0928636416	-0.1027468687	-0.0310648817	0.0268865302	0.013667748	0.0079696914	-0.0325718227	-0.0497289296	-0.0382588466	-0.0105599418	0.0106952532	-0.108668179	0.0468794538	-0.1613616467	0.0493545464	-0.0038156622	-0.047900848	0.0419038259	0.0968988207	-0.0289961325	-0.0203319129	-0.003345273	0.0783759004	0.0043008734	0.0163969638	0.1169880869	0.0189187437	0.0808846645	0.0577462317	-0.0109758944	0.0717066917	-0.0416159752	0.1140802373	0.0982480398	0.0734681463	0.01485	-0.0099056999999999	9.812289248999996e-05	0.0002205225	-0.018229	0.0091748	0.0003322964409999	8.417695504000001e-05	0.0935445	0.0472569	0.00223321459761	0.00875057348025	-0.00104931	-0.000209768	1.1010514760999995e-06	4.400261382404191e-08	-0.000263513	0.000336148	6.9439101169e-08	1.1299547790400005e-07	0.000122229	-0.0002382539999999	1.4939928441e-08	5.676496851599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.2953460519876	0.2534948673037434	104519.88077887445	0.0642596477493424	296.040327660221	0.277666661781609	87639.87560117102	0.0770987750649424	221.4269499219399	0.0823281832662417	0.0067779297599198	49029.89415173328	221.53733886622783	364.3218102131621	1.09929	21.162226	0.0493921345	0.0262396	-0.0273081181	0.0411535756	-0.0455990942	-0.065467156	0.0029413363	-0.0836895172	-0.0611445758	0.0563382172	0.0124244782	-0.0373383827	-0.0150759849	-0.0469416099	-0.0862995123	-0.0568687363	0.1795519671	-0.0112055303	0.0935779007	-0.0741267125	0.0724145043	-0.0888557863	-0.1086220444	-0.0600667464	0.0328297856	-0.0096669777	0.0999204081	-0.014642463	0.1412021721	0.0946657388	-0.1152958557	0.1439150484	0.05524349	0.1150948437	-0.0536975692	-0.126218655	-0.1383812111	0.0020089965	0.0292618406	0.1803015078	0.0455555383	0.1137134156	0.0029032191	-0.0902386107	-0.0452131826	0.0531284918	0.1139074368	-0.0076825858	-0.0457432958	-0.0362651177	-0.006654666	-0.0648861662	-0.0783058931	-0.1060273116	-0.1540215585	-0.0348519575	-0.111674215	0.0504931994	-0.0811159359	0.073971488	0.1186923078	0.0544229092	-0.0192532302	0.0030742724	-0.101412646	0.0313024803	-0.0350679295	-0.1267829692	0.1034429512	-0.1431568608	0.0516204081	-0.0228452078	0.0208790907	0.054755381	0.2060204054	0.0467615509	0.0865975218	0.2140491754	-0.0125846853	-0.0248079615	0.0163608885	0.0567821995	0.0388817811	-0.1033763445	-0.0228965755	-0.1468637334	-0.0442606712	-0.0041329637	0.0160383554	-0.0953845256	0.0601122127	-0.1064319514	0.1015022485	0.0641450306	-0.0109328219	0.0478440624	0.0865627075	-0.0097212971	-0.0430881671	0.0149100523	-0.0048624796	-0.0049437178	-0.0444093747	0.1461142154	0.0766797485	-0.0333792727	-0.0195056408	-0.0213905178	0.1203010336	-0.0529680926	0.1132514443	0.0950953223	0.0669598143	0.00976308	-0.00508692	2.58767550864e-05	9.53177310864e-05	-0.0336098	-0.0153808	0.00112961865604	0.00023656900864	0.0921729	-0.0013716	1.8812865600000011e-06	0.00849584349441	-0.000721521	0.0003277889999999	5.20592553441e-07	1.0744562852099993e-07	-0.000170534	9.2979e-05	2.9081845156e-08	8.645094441e-09	-8.05929e-06	-0.00013028829	6.49521553041e-11	1.6975038511124102e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.4398299130503	0.1444838610626675	104613.3235741829	0.0208755861075762	295.77235154988495	-0.2679761103360647	87481.28394134872	0.0718111957108467	221.5953890738052	0.1684391518653001	0.0283717478811016	49104.516458771104	221.6026482348172	363.7976472984021	1.199872	23.098518	0.1489730554999999	0.0819895	-0.0367022071	0.036545614	-0.0148035163	-0.1034971308	0.0719367381	-0.0069794028	-0.0663288879	0.1740067042	0.0992390478	-0.0485654195	0.0344258291	-0.0171593012	-0.1212035534	-0.0574501042	0.1369807504	-0.05547775	0.0321609672	0.1245609345	-0.0140699984	-0.1089754163	0.0111910104	-0.0155788958	-0.071753089	0.1239611155	0.183421568	0.0515754847	0.1293213795	0.0629792608	0.0483025354	-0.0356458714	0.0438597528	-0.0309532574	-0.280751674	-0.0218887517	-0.0369548382	-0.091461467	0.051169112	-0.0349489245	0.0521496611	0.007873536	0.0238505404	0.0080832966	0.0821775576	0.0779243662	-0.0553425752	-0.0980520091	0.0909975499	-0.0535204563	0.0388098706	-0.0270512646	-0.1122564764	-0.1157145594	-0.1312716537	0.0437508206	0.083086968	0.0602540911	-0.0090650288	0.1208234158	0.0106471732	-0.0197624457	0.0288822103	-0.1780786687	-0.1267871669	0.0711611072	-0.1240340266	-0.0969268382	-0.0591021569	-0.0160590094	0.1177398435	-0.0853109712	0.2400262045	-0.0752456531	0.0498212692	0.1245699186	0.0247828979	-0.0460822451	0.0651678514	-0.0037516215	-0.0281379508	0.0349913615	0.0138629112	0.0947330298	-0.0028976402	0.031887239	-0.0557508791	0.0068785348	-0.0205332466	-0.1727250033	0.0780325581	-0.0569889221	0.1394788075	0.1644470959	-0.1485947367	0.0745083426	0.0724637168	-0.1309713279	-0.0917732245	-0.0223574189	0.0077804114	-0.0407838005	0.1048597931	0.001375935	0.0941494446	-0.1357721601	-0.1375227378	0.0540939972	0.1403077735	-0.0076767566	0.1123656258	0.0917510955	0.0601481375	-0.00581677	-0.01557985	0.0002427317260224	3.3834813232899995e-05	-0.0161068	0.017503	0.00025942900624	0.000306355009	0.102493	0.0103200999999999	0.0001065044640099	0.010504815049	-0.00180066	-0.0010791389999999	3.2423764356e-06	1.1645409813209996e-06	0.000843495	0.001014029	7.11483815025e-07	1.028254812841e-06	-2.62934e-05	-1.8234110000000003e-05	6.9134288356e-10	3.3248276749210006e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.24481957486614	-0.1950103381841472	104487.21338198776	0.0380290319986954	295.314150309335	-0.458201240549954	87210.4473729245	0.2099483768415168	221.2742908252808	-0.3210982485244074	0.103104085205442	48962.31178023094	221.3206751601501	366.32595138381015	1.058637	20.37962	0.091495765	0.051787	-0.0620499777	0.0388157341	0.0444099545	-0.1051293433	0.0932045844	0.0375061218	-0.044948081	0.146422677	-0.0059561842	-0.0726872018	0.0539300761	0.049173623	-0.0598197196	-0.0903935421	0.0582742373	-0.0431267979	0.0489916589	0.1642203158	-0.0491542911	0.0242344677	0.0645121422	0.0462030494	-0.1465404467	0.0203577864	0.2798819761	-0.0514706374	0.1029510884	-0.0493154392	0.0098413258	-0.2419529919	0.0370130787	0.058847184	-0.0576462367	-0.0821206943	0.072058609	-0.1121527366	-0.0901687031	-0.0683722967	0.1022767897	-0.0281036434	0.0047084841	0.0798842765	-0.0794122471	-0.0468312201	-0.0457382963	0.1031060404	0.0373406293	-0.0742605144	0.054392935	0.0422364789	-0.0684531567	-0.1197243559	-0.0394563159	0.0544290988	0.1078675884	0.091207635	0.0237205801	-0.0073839773	-0.0614274192	-0.1088606218	0.0838890645	-0.1234142819	-0.19372783	0.2094995585	-0.1254212378	-0.0016256072	-0.0056042305	0.1537760539	0.159365491	-0.0510793789	0.0048429289	0.0993031734	-0.0440813544	0.1521393172	-0.0952142726	-0.0622537455	0.0501943797	0.0125494989	0.0590272063	-0.080626191	0.0577907741	-0.0436269014	0.0718359559	0.0787798718	-0.070357298	0.027888624	-0.0369547501	-0.1665411675	0.0692842766	-0.0231761496	0.1738357966	0.1663059878	-0.2434989346	0.0458401122	0.0373799396	-0.1343480021	-0.1001743939	0.0148944423	0.1055440436	-0.113463085	0.1244867317	-0.0665352037	-0.0308121204	-0.0440731505	-0.0417701801	-0.0536205025	0.1959801321	0.0189440228	0.1114232278	0.0882220943	0.0530639746	-0.0130768	-0.00726003	5.27080356009e-05	0.0001710026982399	0.00356333	0.01967013	1.26973206889e-05	0.0003869140142169	0.140659	0.038166	0.001456643556	0.019784954281	-0.00216335	-0.00036269	4.6800832225e-06	1.315440361000001e-07	0.000940857	9.736200000000003e-05	8.852118944490001e-07	9.479359044000009e-09	-9.42335e-05	-6.79401e-05	8.87995252225e-09	4.615857188009999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.4595857073857	0.2147661325195713	104626.1035859936	0.046124491677414	295.1185481213288	-0.1956021880062053	87094.95744524106	0.0382602159528149	221.50549618516428	0.2312053598834893	0.0534559184388538	49064.68484023582	221.5861626727026	366.0087256119315	1.131697	21.786089	0.0946563	0.0711979	-0.0661519101	0.0511325942	0.0957604017	-0.082022344	0.0773946407	0.1068285274	-0.0146162666	0.0793361864	-0.0170867219	-0.0782022307	0.044668258	0.1567850053	-0.029556062	-0.067422174	0.0222152172	0.0119388631	0.0341209725	0.1016458365	0.0503341225	-0.0497742198	-0.0536951917	0.0568658629	-0.0766268668	-0.1964008241	0.225608815	-0.0437311017	0.1866080356	-0.0515721273	0.0432025118	-0.0098623559	0.0781824841	0.0609856685	-0.0371393248	0.0323397679	-0.0336218014	0.0266283442	0.0771961298	-0.0203879185	-0.0969558912	0.0155277817	0.1438780243	0.1145198573	0.0493468845	0.0954267249	-0.0506482211	0.1427664491	-0.0865216869	-0.0769487604	0.0366218076	0.1535975116	-0.0312676957	-0.0845676126	-0.0070229782	-0.0054911373	0.048349778	0.0451655423	-0.0804023595	0.0462206764	0.0472039488	-0.1228502739	0.0742937021	0.1094403491	-0.2304708596	0.1857954978	-0.1020770094	-0.0733480414	-0.0110905944	-0.0195434828	0.121929587	0.0123777954	-0.0154877051	-0.0259916785	0.0360598629	-0.0639577443	0.0693810135	0.0204252569	-0.0567842033	-0.0804213141	0.1505947824	-0.1172172955	0.0229111128	0.100836122	-0.0999070901	0.0141138718	-0.0742578294	0.0276617388	-0.0058584649	-0.1334667767	-0.0220860648	-0.0181494779	0.1699767481	0.0860545832	-0.2510620696	-0.004965599	-0.0335550915	-0.038270185	-0.0288833887	-0.0179790204	0.0978944933	-0.2514011785	-0.0185647983	-0.0200576862	0.0832160349	0.0646112752	0.094495045	-0.0766106677	0.1079278265	0.1034490395	0.1104247249	0.0845154255	0.0457394187	-0.0159081	-0.0028313	8.016259690000011e-06	0.00025306764561	0.00319759	-0.0003657399999999	1.02245818081e-05	1.3376574759999985e-07	0.102491	-0.038168	0.001456796224	0.010504405081	-0.00118115	0.0009822	1.3951153224999998e-06	9.647168400000002e-07	0.0008601089999999	-8.074800000010002e-05	7.39787491880828e-07	6.520239504016154e-09	-9.13563e-05	2.8771999999999934e-06	8.34597354969e-09	8.278279839999962e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.66440480697946	0.2048190995937489	104758.64693905629	0.041950863558394	296.5581586949659	1.4396105736371396	87946.74148854859	2.072478603727854	221.31261692306705	-0.1928792620972217	0.0372024097471687	48979.27440933623	221.44342412888628	365.8871961357319	1.121338	21.586662	0.1175043919999999	0.0678365	-0.0494005058	0.0358834271	0.1286578853	-0.0288803961	0.0169405777	0.1458043243	0.0513117591	-0.0012751838	0.0417307648	-0.0507895976	0.0082228689	0.0950403248	0.0699311934	0.0124735802	0.0424168747	-0.0582041567	-0.0863338305	0.0968803205	0.1233050812	0.0912622877	-0.102185746	-0.0290619326	0.1068196797	-0.0856515619	0.0999984015	0.0769640007	0.1573931901	-0.0473074878	0.0745090633	-0.2114057355	-0.1327797773	-0.0419805548	-0.081240469	0.0174746981	0.1681573376	-0.0252164803	-0.189398663	0.1011351235	0.0889884187	0.0588580703	0.1270846971	-0.0986447314	-0.0457398533	-0.0486245072	-0.0095194861	0.1084110945	0.0601694892	-0.0492460212	0.0010461126	0.0977568041	0.0721762409	-0.0003632736	-0.0509815481	0.0751608177	0.0954016788	-0.0571097333	-0.116226188	-0.0972627939	0.0990713813	0.0535302804	-0.0687493301	0.136670879	-0.0851908105	0.0855738436	-0.1703338587	-0.0865138233	-0.0888334532	0.1841251552	-0.0166002878	-0.1096312659	0.0081762032	0.0022520942	-0.0994444341	0.1136804563	-0.2309506344	0.1102886149	0.036155028	0.0685150856	0.147442305	0.0882112079	-0.0410310734	-0.0322384516	0.003822392	0.0492463052	-0.059901766	0.0236145818	0.0251675226	-0.0782479006	-0.0932015106	-0.0711143401	0.0975769862	0.0027836198	-0.1535799724	-0.0368625689	-0.1158069496	0.0423838101	0.0086620039	0.0238323939	0.0102103286	-0.1966327179	-0.037467424	0.0614925592	0.1242526782	0.1215522123	-0.0640450267	-0.0475837336	-0.062773392	0.1416938133	0.1093706198	0.0806385538	0.0382076517	-0.0199055	-0.0039973999999999	1.5979206759999984e-05	0.0003962289302499	-0.000199587	-0.003397177	3.9834970569e-08	1.1540811569329002e-05	0.0566427	-0.0458483	0.00210206661289	0.00320839546329	-0.000516208	0.000664942	2.66470699264e-07	4.42147863364e-07	0.00044835	-0.0004117589999999	2.010177225e-07	1.695454740809177e-07	0.000117173	0.0002085293	1.3729511929e-08	4.348446895849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.3705254184319	-0.2938793885475661	104568.49670939273	0.0863650950130913	296.5789975430435	0.0208388480775738	87959.10178363661	0.0004342575892002	221.29928714458	-0.0133297784870478	0.0001776829945137	48973.37449069927	221.39161358719352	365.9815335400336	1.068227	20.564234	0.1248011229999999	0.081195	-0.0430675129	0.0382819551	0.1102401898	-0.0105310014	-0.030632693	0.1056503443	0.1059310392	-0.0499805257	0.0361686872	-0.0201994776	-0.0051252361	0.0353395499	0.1344363692	0.0486891762	0.0286876474	0.0522758782	-0.0033659086	-0.0485969686	0.1671065667	0.0885093459	-0.1108261205	-0.1335607755	-0.0070601756	-0.0734149812	-0.0226067434	0.1912813627	0.0208330805	-0.0448250214	0.0751322326	0.0291703623	0.094189094	-0.0170121283	0.0700590249	-0.0732638405	-0.1036313435	-0.0551408063	-0.0072418473	0.0429108588	0.0752808361	0.0053685163	-0.2692103148	0.0150697533	-0.0112504437	-0.0357419119	0.0450361965	-0.1407149844	0.0156978751	-0.0206182701	-0.0073488613	0.0388526577	0.138760062	0.0548239303	-0.0303046457	-0.053778668	-0.0346521986	-0.0185219493	-0.1438576899	-0.1177036404	0.1146735406	0.1346739998	0.0700295718	0.0721692674	-0.0023698975	-0.0943042296	-0.1498409359	0.0128111455	-0.0577441596	-0.0648152939	0.0379043666	0.0836616871	-0.033845338	0.0342385074	0.0925931437	0.0322241208	0.0008628407	-0.043881561	0.0542918618	0.0380486115	-0.2694900297	-0.0400377681	-0.0582517179	-0.1747504748	0.0313374162	-0.069356957	-0.049825024	0.0200067188	0.0473355053	-0.0424388245	-0.090270279	-0.1338625312	0.0215271137	0.0052838754	-0.0447672581	0.0175728327	-0.1761786865	0.0053952448	0.0114262215	-0.0065447014	-0.0296866689	-0.178933448	-0.017059182	0.0249593062	0.0609511356	0.0384216726	-0.1721549814	0.1289101061	-0.1909031926	0.0247137563	0.1082614433	0.0765992869	0.0305027946	-0.0131395	0.0067659999999999	4.5778756e-05	0.00017264646025	-0.00666691	-0.006467323	4.44476889481e-05	4.182626678632899e-05	0.0137828	-0.0428599	0.0018369710280099	0.0001899655758399	0.000583399	0.0010996069999999	3.40354393201e-07	1.2091355544489997e-06	0.000505556	5.720600000000002e-05	2.55586869136e-07	3.2725264360000022e-09	-0.000100172	-0.000217345	1.0034429584e-08	4.7238849025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
