global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
322.65659194981924	0.003910532622001	1.5292265387734238e-05	104107.27632867216	318.8693685060832	1.2429701289942727	101677.6741714683	1.544974741572039	218.88818521165663	-0.0081889898396525	47912.037625252495	6.705955459393269e-05	219.69180657248828	411.9343978480289	0.947134	20.63306	0.29308341	0.147823	-0.0116873541	0.1158698277	-0.0581415933	0.11242195	-0.008301057	0.0320266529	-0.0910837825	0.0071067983	0.0289655087	0.0299880706	-0.0150351002	0.032209807	0.0142657651	0.0092011719	0.0914369058	-0.0823185179	0.06151152	0.1174887792	0.0521674218	0.1015043858	-0.1641458242	0.0709044231	0.0499607907	0.023770712	0.0889887193	0.0238190974	0.0183970256	-0.1249956327	0.0555765923	0.0745570839	0.0407040154	-0.0755772194	-0.0494002263	0.0962895706	0.0105699809	0.0529342491	-0.0700846067	0.1526665977	0.1126780288	-0.1424961083	-0.1107665241	-0.0513451741	0.0403527167	0.0491964686	-0.0004078271	0.0144813841	0.017563466	0.0248822738	0.0180120519	0.0070007952	0.1231034005	-0.0559054659	0.0275583311	0.1268231619	-0.0890877584	0.1154047774	-0.1724627821	0.0669543808	-0.0080493904	0.0007115007	-0.0905677726	0.0210358105	-0.056805437	0.1150238977	0.0938319825	0.0088551927	-0.0228676842	-0.0930679721	0.0699509828	-0.0694385469	0.0332915212	-0.0450456723	0.034214523	-0.0783138358	0.1613120214	-0.0064083344	-0.1377798123	-0.0474005101	0.0255247325	0.0536249278	-0.0567091783	0.0091619908	0.0019552072	0.0095055184	0.0967456921	0.0076366955	-0.1113416496	-0.0386375441	0.0111643583	0.102511499	-0.0058503825	-0.0531933664	0.0579905686	-0.0032775262	-0.0190412414	0.0662116828	-0.1632058472	0.0333511251	0.1747034861	0.0062382143	0.0475551689	-0.033500896	-0.017541896	-0.0101418869	-0.0291686602	-0.0115848084	0.1162204348	0.1064956489	0.0908858965	0.0136613	-0.0238103999999999	0.0005669351481599	0.0001866311176899	0.0317577	0.03870521	0.00100855150929	0.001498093281144	-0.294772	0.088966	0.007914949156	0.0868905319839999	0.000369955	-0.001430345	2.045886819025e-06	1.36866702025e-07	-0.00118005	0.0008468	7.170702400000003e-07	1.3925180025e-06	0.000711219	-0.000554891	5.058324659610001e-07	3.07904021881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.601889795907	-0.054702153912217	0.0029923256426358	104071.97929989056	318.0703795544688	-0.7989889516144331	101168.76634992384	0.6383833448019308	218.94261454917424	0.0544293375176039	47935.868465628286	0.0029625527826052	219.76586317626183	412.7280120752501	1.021142	22.245308	0.12806561	0.0680439	-0.0041209351	0.1089513824	-0.0200235506	0.036661052	-0.0269291187	0.0668002184	-0.0661131764	0.0313501652	-0.0025717957	-0.0160517894	-0.0767232184	0.0283041749	0.0078942046	-0.0549012045	0.0921596792	-0.0474749131	0.0331016263	0.0052623648	0.0504429862	0.0368790119	-0.0781015237	0.1326368749	-0.0840593081	0.0349736663	0.0756404366	0.0801154046	-0.0828244058	-0.0081088881	0.0199574131	0.0871065518	0.0346048601	-0.2115381142	-0.014530131	-0.2278728845	-0.0422701219	0.104298605	-0.0082590125	-0.0856179821	0.0556724385	-0.0107697173	0.0779526389	0.0400616071	-0.1201017557	-0.0061631017	-0.0515840472	-0.0296933504	0.0623394619	0.0224738806	0.0101192197	-0.0495917214	0.1137852302	-0.0242952584	0.0061845214	0.0147497476	-0.0656446333	0.0351277433	-0.095873831	-0.0162946134	-0.1415911553	0.0222741407	-0.0734399062	-0.0571795731	0.060980341	0.0360303366	0.0481014642	-0.0255549693	-0.0418650556	-0.2239375524	-0.0230777981	0.1220721366	-0.2000525199	0.0015868419	0.0891451027	0.0969511743	0.0176865556	0.0213626207	0.0913340928	0.0621251291	-0.1153311965	-0.0364414033	0.0046396888	0.065480919	0.000308803	0.0415492182	0.0448429467	0.0137737155	-0.0580085965	-0.0115894432	-0.0106115368	0.1187118456	-0.0400063344	-0.0442836684	0.0828274414	0.0137493485	-0.0338797987	0.0715571906	-0.0687088594	0.030168983	0.1460421506	-0.0184210427	-0.0335121051	-0.0686057268	0.0876361966	0.0208792808	-0.022937817	0.0696367649	0.1155651064	0.1039539485	0.0854583468	0.00688824	-0.0067730599999999	4.587434176359999e-05	4.7447850297600005e-05	0.0268166	-0.0049411	0.0007191300355599	2.4414469210000003e-05	-0.229544	0.0652279999999999	0.0042546919839999	0.052690447936	0.000758158	0.000388203	1.50701569209e-07	5.74803552964e-07	-0.0007510149999999	0.0004290350000001	1.840710312250858e-07	5.640235302248498e-07	0.000505988	-0.000205231	2.56023856144e-07	4.2119763361000026e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.51237435910275	-0.0895154368042767	0.0080130134262604	104014.23161474604	318.6051842779636	0.5348047234948012	101509.26344879511	0.2860160922723508	219.0512254470053	0.1086108978310562	47983.43936983474	0.0117963271276681	219.90191755954567	414.5641106549697	0.922065	20.086935	0.06224015	0.0389266	0.0219520424	0.0807317306	-0.0090834552	-0.0132051689	-0.0137148558	0.0703396436	-0.0607432984	0.0572821675	0.010209608	0.0119244705	-0.0535255332	0.0017700216	0.0160868244	-0.0521330771	0.1170160592	-0.0150738506	0.0600444222	-0.0442514704	0.0301543533	-0.0430201266	-0.1379995622	0.091084184	-0.0228862019	-0.035124476	0.0443631949	-0.0515444213	-0.0567708869	-0.1846234951	0.0909973722	-0.0778209866	0.0044976604	-0.0429876658	0.0520139119	0.0418565301	0.0271997718	0.0275769405	0.0276780002	-0.1104106484	-0.0524362646	0.0342900475	0.0883573684	0.0097816697	-0.0151585321	-0.0215568906	0.0645886223	0.1122922637	-0.026475845	-0.0013166519	0.0144904955	-0.0498821453	0.1331389196	0.016314616	0.0407813909	-0.0353165871	-0.0313923683	-0.0262267679	-0.1432079272	0.0117541973	-0.074998998	-0.0445737309	-0.0415447117	0.0612458569	0.0124082725	0.1713390372	0.023787322	0.1195554509	0.0088071499	-0.0102210849	-0.0507949074	0.0115731479	0.0472811166	0.0001727261	0.0711654696	0.0512613186	-0.0729581327	-0.0778280346	0.0810310701	0.0544674851	-0.043726865	0.0264381033	0.1083256217	-0.1073451689	0.01831595	0.0546633285	0.025900304	0.0024147769	-0.0753262119	-0.0325624231	-0.0162450142	0.1421423872	-0.0341630477	-0.057489056	0.0387490957	0.0313887756	-0.0235145417	0.1019080387	-0.1290314824	0.0891746115	0.1067487628	0.0235352568	0.0345499911	-0.0993532224	0.0958937455	0.0580079578	-0.0710377924	0.0074091567	0.1148515874	0.1012028987	0.0796436494	-0.00144321	-0.00833145	6.941305910250002e-05	2.0828551041e-06	0.0210298	-0.0057867999999999	0.00044225248804	3.3487054239999976e-05	-0.215531	0.0140129999999999	0.0001963641689999	0.046453611961	0.000154839	-0.000603319	3.63993815761e-07	2.3975115921000005e-08	-0.000703647	4.7367999999900034e-05	2.243727423990529e-09	4.951191006089999e-07	0.000474497	-3.1490999999999973e-05	2.25147403009e-07	9.916830809999984e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.54868487495526	0.0363105158525058	0.001318453561475	104037.6541145632	318.1719299902869	-0.4332542876766752	101233.37703374404	0.1877092777902232	219.1991603495082	0.1479349025028966	48048.2718979294	0.0218847353785415	219.9718877948305	413.6758923612354	0.8071899999999999	17.584419	0.055417434	0.02911	0.0195931693	0.0694521351	-0.0115286845	-0.0577938888	-0.0162796164	0.0630355265	-0.0390616617	0.0624976821	0.0085608184	0.0315561651	-0.0348880882	-0.008520561	0.0048367616	-0.0749147006	0.0606180796	-0.0021494856	0.0851109056	-0.085283739	-0.0033635964	0.0438568356	-0.143710228	0.1522073657	0.0160966744	-0.0248933533	0.0724531107	0.0367314353	0.0081277414	-0.1338820755	0.0490121644	-0.0514593898	-0.0539922587	-0.0587565112	-0.133520923	0.0687386903	0.2018658771	0.0074384177	0.0042446836	-0.0956339253	-0.0922408086	0.0387598875	0.0453201146	-0.0543518579	0.1258270187	0.0189429642	-0.0920801826	0.1821240975	0.0009175772	-0.0107519436	0.0055440899	-0.0774711104	0.0784445653	0.0009300842	0.0726079055	-0.0708458754	-0.0080383896	0.0707167233	-0.1632441301	0.0703805226	-0.0986158721	-0.0349084793	-0.0707912386	-0.0032163712	-0.0276363028	0.100713545	0.0111651324	0.104605529	0.0058793552	-0.0380039438	0.0470703024	-0.1505732847	0.0017366576	0.1602461719	0.0658149323	0.0290329846	-0.1123168711	-0.0778633028	0.0404642267	0.0216823766	0.0889515361	0.0772071211	0.2494677038	-0.0205160043	0.0175615773	0.054691969	0.0059447699	-0.0073427883	-0.071016576	-0.0302323259	-0.0005540699	0.1344261186	-0.0287219596	-0.0485492081	0.0088123501	0.0507376277	0.0032135039	0.1064481451	-0.0733438237	0.0578463943	0.1357605017	0.0812494922	0.049123641	-0.1265862899	0.0432217577	0.1005541904	0.0144346146	0.009216146	0.1140802373	0.0982480398	0.0734681463	-0.000442216	0.0010009939999999	1.0019889880359995e-06	1.95554990656e-07	-0.00269119	-0.02372099	7.2425036161e-06	0.0005626853665801	-0.224286	-0.008755	7.665002500000022e-05	0.050304209796	-0.000176396	-0.000331235	1.0971662522500005e-07	3.1115548816e-08	-0.000740544	-3.689700000000004e-05	1.3613886090000027e-09	5.48405415936e-07	0.00040382	-7.0677e-05	1.630705924e-07	4.995238329e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.498097098723	0.9494122237677516	0.9013835706396272	104651.01882649482	319.4608660726184	1.2889360823314746	102055.24495186744	1.6613562243360098	219.26340357709952	0.0642432275913336	48076.44014821402	0.0041271922913518	220.06234214110944	418.1623441142348	0.8255449999999999	17.984276	0.0478525669999999	0.0312742	0.0200268681	0.0306901555	0.0057509271	-0.0540970709	-0.0120157926	0.0767802775	-0.015317852	0.0379990574	-0.042095412	-0.0440698024	-0.0446386878	-0.0012578828	-0.0183579336	-0.0332922368	0.0432486715	-0.010272157	0.0562534112	-0.038561221	-0.0366345383	-0.0271671885	-0.1522262912	0.1820465605	-0.0442522504	-0.0226048326	0.0058819992	-0.0595136213	-0.0365993398	-0.1150596383	0.032945575	-0.0947967794	0.0176443187	0.0503286096	-0.1329069783	-0.1008455334	-0.0496809106	0.0024943451	0.0292728174	-0.0546006056	0.1554654733	0.0198232302	-0.0557184777	-0.0656930273	-0.0308279641	0.1145091816	-0.1198693712	0.0795074238	-0.0275978552	-0.0043928853	-0.0155341167	-0.0368961687	0.0624825821	-0.0114080164	0.0550445637	-0.0221016829	0.024304925	-0.0030872114	-0.1765259628	0.0293985056	-0.1667729054	-0.0516165142	-0.01567033	0.0517021678	-0.026580869	0.1345987373	-0.0317499616	0.1109678171	-0.0044655224	0.0384565458	0.0431509883	-0.0138750146	-0.175545579	-0.0502438616	-0.068637122	0.0390507288	0.0944889821	-0.0261829772	0.0775045801	-0.1123748954	-0.0197953817	0.0903470066	0.0669102668	0.1043621001	0.0169089542	0.047627501	0.0024569376	-0.0064743861	-0.078900667	-0.0158885664	0.011187975	0.156865962	-0.0327151205	-0.0452576735	-0.0243557263	0.0530844044	0.0191564005	0.0704526871	-0.0761328258	0.1169624239	0.1301017901	0.0304870409	-0.0221042099	-0.113889763	0.0484543181	0.0961929638	0.0720993844	0.049053683	0.1132514443	0.0950953223	0.0669598143	-0.00146102	-0.0010188039999999	1.0379615904159998e-06	2.1345794404e-06	-0.031462	-0.0287708099999999	0.0009898574439999	0.000827759508056	-0.227079	-0.0027929999999999	7.800848999999943e-06	0.051564872241	-1.05094e-06	0.0001753450599999	3.074589006640359e-08	1.1044748836e-12	-0.000653238	8.7306e-05	7.622337636e-09	4.26719884644e-07	0.000446568	4.2748000000000005e-05	1.99422978624e-07	1.8273915040000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.5808981478686	0.082801049145587	0.0068560137396099	104704.59764618133	319.7167612998543	0.2558952272358965	102218.807456068	0.0654823673221111	219.0395389512356	-0.2238646258639107	47978.31962396987	0.0501153707131887	219.8543770124328	423.36176519095017	0.8916819999999999	19.425062	0.0755572189999999	0.050158	0.0523602377	-0.0016106891	0.0243942038	-0.0236347959	0.0118470962	0.0881308748	-0.0290513998	0.0322104114	-0.0641236831	-0.0215495666	-0.0211970681	0.0120903275	0.0043711316	-0.0648372615	0.0285388806	-0.0171057496	0.0597172686	0.0176367687	-0.0062964969	-0.0206408936	-0.0220645549	0.0340241104	-0.0504152887	0.057651232	0.0921448162	0.0367127081	0.0176805671	0.009867088	0.1147624761	-0.0361012216	-0.0922554313	-0.0283849789	-1.46426e-05	0.0044299367	0.2702307974	0.0552219268	-0.0277015909	-0.1483394372	-0.0432383065	-0.0480355057	-0.0104470074	-0.0309157351	-0.0988563326	0.04671887	-0.0353403398	-0.0030937445	-0.2440772521	0.0096419046	0.0055977322	-0.0681556865	0.0538290949	-0.0212435423	0.0492741362	0.0224941553	0.0094114606	-0.0179559537	-0.0371248416	-0.0076682484	-0.0390334316	0.0469949246	-0.1185866909	-0.0397059376	-0.0096986182	-0.0239624894	0.0209900204	0.1563794596	0.0599234795	-0.0101333795	0.0980901904	-0.0219429448	0.0524732424	0.2042991225	0.1261221304	0.140163412	-0.0003688544	-0.0636063607	0.0245709251	0.0201105994	-0.1092325998	0.0170214154	0.01249497	0.0388594189	0.0387691475	0.0518727734	-0.0165006337	-0.0324502846	-0.1247806978	-0.027075098	0.0154577433	0.1631927729	-0.0483622043	0.0218696189	-0.0476199857	0.016140359	0.0282589196	0.0626589101	-0.0906357105	0.1423178509	0.0810137556	0.1126343241	-0.0236887127	-0.0533011867	0.0853164892	0.1330940426	0.0463080277	-0.1301753292	0.1123656258	0.0917510955	0.0601481375	0.000555796	0.002016816	4.067546777855999e-06	3.08909193616e-07	-0.0255068	0.0059551999999999	0.00065059684624	3.546440703999997e-05	-0.214912	0.012167	0.000148035889	0.0461871677439999	-0.000840524	-0.00083947306	7.047150184657637e-07	7.06480594576e-07	-0.000450238	0.000203	4.1209e-08	2.02714256644e-07	0.000380677	-6.5891e-05	1.44914978329e-07	4.341623881e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.68815436741806	0.1072562195494697	0.011503896632044	104774.02127778546	319.9162543099085	0.1994930100541978	102346.40977168204	0.0397974610604842	218.7897928190912	-0.2497461321444234	47868.973441820846	0.0623731305210998	219.5312429895941	421.2588177505575	1.020658	22.234766	0.149596394	0.101026	0.0735345796	0.0124880473	0.0781057622	-0.0634768557	0.0048430337	0.1120045884	0.0359405088	0.0188396549	-0.0461830736	0.0717537427	0.022594307	0.0309829974	0.0090744136	-0.1516309265	0.046363529	0.0034821416	0.0471624428	0.0973321478	-0.0579112562	-0.0580946367	-0.0833887301	0.0107450541	0.0807568917	-0.024330066	-0.0532836123	-0.0155664426	0.0620934383	0.0115689359	-0.127691076	0.0436248449	0.1025327072	0.1254717391	-0.1035331289	0.0333142891	0.0519672897	-0.0324181057	0.1094125942	0.1229800758	-0.059378655	-0.0997920643	0.2145846642	-0.0734482366	0.0943720627	0.0580629886	0.0885748379	-0.1121343588	-0.0536881172	0.028211955	0.0116909463	-0.1521398029	0.0516481127	0.0031999233	0.0289015512	0.1113959965	0.055563226	-0.024380468	-0.0894287321	0.079005306	0.0427967955	-0.0202594517	0.0575919871	0.0220639667	-0.0502181549	-0.0311795355	-0.0447751579	-0.1020281174	-0.042804824	0.0739889598	0.1619272261	-0.0718190578	-0.0250388037	-0.0236720348	-0.0654986697	-0.1914524561	-0.1210256477	-0.1789221949	0.076049796	0.1024943236	0.091172177	0.0407673543	-0.1259299708	-0.0218764859	0.0491438365	0.0928001585	-0.0794139678	-0.0580525649	-0.0965964312	0.0601447577	0.015017278	0.0902069353	-0.0233364524	0.0702581106	-0.0055920775	0.0322456566	0.1098757563	0.0182767456	0.0649921099	0.0245376821	-0.010890974	0.0676476494	-0.014385531	0.030772732	-0.0187400772	0.1084040745	0.1695584938	-0.1764221916	0.1114232278	0.0882220943	0.0530639746	0.00088948	0.000333684	1.11345011856e-07	7.911746704e-07	-0.00907574	0.0164310599999999	8.236905654760001e-05	0.0002699797327235	-0.126773	0.088139	0.0077684833209999	0.016071393529	-0.00136855	-0.000528026	2.788114566760001e-07	1.8729291025e-06	-0.000215531	0.000234707	5.5087375849e-08	4.645361196100001e-08	0.000249557	-0.0001311199999999	6.2278696249e-08	1.7192454399999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.48008098519483	-0.2080733822232332	0.0432945323898157	104639.3627941882	319.8504183867418	-0.0658359231666736	102304.29014217378	0.0043343687792081	218.83687341692536	0.0470805978341672	47889.57716689541	0.0022165826924225	219.5391034636108	422.0953431493217	0.8904309999999999	19.39781	0.0732584699999999	0.054142	0.0772635352	0.015028106	0.1032263436	-0.0449385106	0.0214832341	0.1329127156	0.0391735444	-0.0002171388	-0.091377949	0.0518343747	-0.035695384	0.0387310742	-0.0023430974	-0.1595986941	-0.0390571515	0.0303954573	0.0722016709	0.1018947878	-0.0592370218	-0.0065212691	0.0583982889	-0.0172628504	-0.053845874	0.0706127921	-0.0141398789	-0.0476984958	-0.0509871603	0.0252262616	-0.1448029118	-0.0436526344	0.0514790783	-0.0770740737	0.0862834974	0.0770674729	0.1185923459	-0.0652516933	0.1146253274	-0.0159976457	-0.0221531032	-0.0317762409	0.1138960909	0.0997705634	-0.1748973115	0.0017688656	0.1460718326	-0.1868985073	0.1452384416	0.0379829619	0.0014836563	-0.1565431968	-0.0220066006	-0.0072680496	0.0583215086	0.1058841751	0.0724173116	-0.0255265481	0.0813207937	-0.0601105091	-0.0075637009	0.0690027604	0.0186845413	0.0474243921	0.0379363353	0.0331664205	-0.1188771243	-0.044065444	-0.0742928709	-0.0791636957	0.0415493596	0.019863075	0.1301265248	0.0878629274	-0.0994959512	0.0272686165	-0.0484925785	-0.0256190179	0.0592858099	0.1645856029	-0.1403713219	-0.0534667295	-0.212018363	-0.026954571	0.0530597887	0.1096819972	-0.0801522657	-0.0572051187	-0.0977130065	0.0726330622	0.000807039	0.0853828447	-0.0228608651	0.0351767519	0.0317751172	0.0234029267	0.117704427	-0.0169417593	0.0967414872	-0.0077664283	-0.0630085518	-0.0026390419	-0.1100028663	0.0941785029	-0.0654661947	-0.0586873904	0.107197928	-0.096692061	0.1104247249	0.0845154255	0.0457394187	0.00080272	-8.675999999999996e-05	7.527297599999994e-09	6.443593984000001e-07	-0.00907318	2.560000000000409e-06	8.23225953124e-05	6.553600000002095e-12	-0.0791096	0.0476633999999999	0.0022717996995599	0.00625832881216	-0.00142173	-5.317999999999989e-05	2.828112399999989e-09	2.0213161929e-06	-0.000672466	-0.000456935	2.08789594225e-07	4.522105211560001e-07	0.000249557	0.0	6.2278696249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.6861350196148	-0.7939459655800079	0.630350196260771	104126.34173389708	319.59665610793616	-0.2537622788056524	102142.0225953744	0.0643952941446376	218.7554883375552	-0.0813850793701647	47853.96367780225	0.006623531144088	219.5029062451057	417.4668623249183	0.955227	20.80937	0.092099259	0.0436154	0.0680372864	0.049498642	0.0877499752	-0.0580814958	0.0153301996	0.1491960857	-0.0034129202	0.008941368	-0.074660599	0.0613825226	-0.03133185	0.0432492691	-0.0008639172	-0.1438124437	-0.0200670133	-0.0059954538	0.0155773409	0.1013591831	-0.0934711727	0.0317420328	-0.0109448314	-0.0238157177	-0.03399814	0.0718520778	0.007852648	-0.0116872263	0.0258913941	0.0538740504	-0.0750257758	0.0928408782	0.1539403795	0.0776994226	0.1797689868	0.0948086818	-0.0081593674	0.1575459724	0.0367688128	-0.0368026261	-0.0607073174	-0.1085578651	0.0964722074	0.0206076393	-0.0605965509	0.0238942069	0.0481189999	0.1403227174	-0.0175607234	0.0411351402	-0.0005497422	-0.1397888114	0.0084653642	-0.0289916387	0.0109188685	0.1011776799	0.1011240726	0.0241890172	-0.0050421717	-0.0454052942	0.022420002	0.072346811	-0.0315539315	0.0339117157	-0.0172840261	-0.0408875835	-0.0127346785	-0.1168954756	-0.102869984	0.0375150711	0.0823249796	0.0849535913	0.1768088918	-0.1323623411	0.1211684142	0.045201901	-0.0481941503	-0.0937268436	0.0269625031	0.1137173879	-0.0944328575	0.0293908769	0.0179595919	-0.069010533	0.049872107	0.1086330447	-0.0889090332	-0.0619369706	-0.0736075451	0.0852063102	-0.0086125336	0.0936803051	-0.0128091766	-0.0189712298	0.0637526265	0.044131808	0.1539299527	0.0004598064	0.1010118427	0.025092238	-0.1479672449	0.0327837185	-0.049245305	0.1026840964	-0.0718463942	-0.0834373737	-0.0200941411	-0.2009521474	0.1093706198	0.0806385538	0.0382076517	0.000825359	2.263899999999997e-05	5.125243209999986e-10	6.81217478881e-07	-0.00427903	0.00479415	1.83100977409e-05	2.2983874222500005e-05	-0.0525841	0.0265255	0.00070360215025	0.00276508757281	-0.0007259309999999	0.0006957990000001	4.841362484011391e-07	5.269758167608548e-07	-0.000450576	0.00022189	4.9235172100000014e-08	2.03018731776e-07	-4.78934e-05	-0.0002974504	2.29377776356e-09	8.847674046016002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.623976916189	-0.0621581034258156	0.0038636298214943	104086.23048121766	319.9070126677434	0.3103565598072464	102340.49675399972	0.0963211942153889	218.8119860647872	0.0564977272319993	47878.68524561662	0.0031919931823813	219.51171668190625	411.8067034860112	0.985133	21.460855	0.095567294	0.0637197	0.0699688062	0.0792314431	0.0668543429	-0.1394579946	0.0276006627	0.1480620295	0.0423086973	0.0289488092	-0.0637643012	0.1029712781	-0.0275142787	0.0463467117	0.0143582776	-0.1951725068	-0.0484375769	0.0236112804	0.0651506519	0.0798476772	-0.0496915118	0.0497831458	0.0709316687	0.0421848297	0.0366216169	-0.0953483011	0.0375093899	-0.0706235157	0.0227347955	0.1073451509	-0.2540596883	0.0712983503	0.0905627367	0.0212606518	0.0442553685	0.0225893716	-0.10256193	-0.0022244564	0.1720971761	0.1029950633	-0.0293379592	-0.0089127815	-0.0870629447	-0.0577594039	-0.0790641436	-0.0619912124	-0.0484119298	0.1308161769	0.0835606299	0.0459157611	0.0204734761	-0.2011610294	-0.0278144448	-0.0190407502	0.0670185565	0.0854981835	0.0440992939	0.0689248406	0.0658854995	0.064975261	-0.0303659042	-0.081356928	0.010017075	0.0635308535	0.050887907	-0.0764407232	-0.1184247774	-0.2204392653	-0.0374813039	-0.0215052055	0.0949003244	0.0585935117	0.0400046366	-0.1273696806	-0.1711746112	-0.0418764843	-0.0405463133	-0.0648976714	-0.1030117445	-0.071500322	-0.1084104288	-0.0622906129	0.1039752628	-0.0187341097	0.0589664679	0.1249022424	-0.1161942103	-0.0717100132	-0.0741203785	0.1074195217	-0.0253524726	0.0781375725	0.0246110891	-0.0360579106	0.0775855572	0.0314797738	0.177199994	-0.0113570425	0.2026212631	-0.0496289222	-0.0678911271	0.0607603349	-0.0505759948	0.120709493	-0.2054562015	-0.1192049765	0.0803012921	-0.1074241809	0.1082614433	0.0765992869	0.0305027946	0.000832673	7.314000000000018e-06	5.349459600000027e-11	6.933443249290001e-07	-0.00276283	0.0015161999999999	7.6332296089e-06	2.298862439999999e-06	-0.0179022	0.0346819	0.00120283418761	0.00032048876484	-0.00155585	-0.000829919	6.887655465611658e-07	2.4206692225e-06	-0.000672466	-0.00022189	4.9235172100000014e-08	4.522105211560001e-07	-0.000183322	-0.0001354286	3.3606955684e-08	1.834090569796e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
