global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95
296.85847218006927	-9.240105972602976	85.37955838493319	88124.95250508496	344.2533095148483	-18.272281363144486	118510.34111192594	333.87626621391735	198.15361286338748	-2.5607845853597557	6.557617692616134	39264.85429081324	218.94853303334656	467.4359089821643	1.793074	103.123985	0.7724994999999997	0.409641	-8.4386e-05	0.0791936263	0.1210273297	-0.1786546074	0.1078119247	-0.0373506915	-0.0164186653	-0.0623615879	-0.0578985665	0.0343305593	0.1024796573	-0.0111875466	0.1669047906	0.0084834318	-0.0367637948	-0.033121436	-0.0508817708	0.0505834909	-0.0568869623	0.1659586175	-0.0879050019	-0.0420907336	-0.0620567251	0.0547752208	-0.0433695714	0.078387423	-0.0421401393	0.0228344102	-0.2099557926	-0.003272549	-0.0377992967	-0.085157342	0.0029599819	0.0904588016	-0.0990529093	0.0598160686	-0.0755448879	-0.1118565615	0.0709967473	0.1379196469	-0.0010144471	-0.0674572073	0.0364602674	-0.0940999739	-0.0257583165	0.0183695649	-0.0718100315	0.1026054788	0.1606125745	0.0444895385	0.1535928015	-0.1229486745	0.0478932211	0.095887513	0.040925177	-0.034435016	0.1162204348	0.1064956489	0.0908858965	-0.476371	-0.1568149999999999	0.226929329641	0.0245909442249999	-0.211588	-0.063965	0.0040915212249999	0.044769481744	-2.70554	0.3113799999999997	7.3199466916	0.0969575043999998	-0.00728675	-0.00268017	5.30967255625e-05	7.1833112289e-06	0.00130592	0.0001549499999999	1.7054270463999995e-06	2.4009502499999954e-08	-0.00669196	-0.00197167	3.8874825889e-06	4.47823286416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.94553320069986	3.087061020630585	9.529945745096752	89967.32288705214	353.5477143188021	9.294404803953796	124995.98630004928	86.3859606597594	198.05107608394584	-0.1025367794416354	0.0105137911382625	39224.2287380089	218.9066853264538	481.3399383595448	1.573164	90.47644	1.1831007000000002	0.676222	-0.0525984514	0.0378006854	-0.0404362033	0.0907697801	-0.073355654	-0.0953271651	-0.0548988061	-0.0187969925	-0.0348137786	-0.0698305076	0.1204289654	0.023606507	-0.1198537278	-0.08823808	-0.060315178	-0.1706590286	-0.03431224	0.0825470019	0.0691037809	0.0980575833	-0.0158351377	-0.0407484368	-0.0740233037	0.085948009	-0.0211363724	0.1033454273	-0.0950881146	0.1358527907	0.0277633823	-0.0387324219	-0.0823152882	-0.0404830101	-0.0257171194	-0.0222683084	-0.0644076567	0.0085350585	0.0048558364	-0.0940886228	-0.0373126925	0.0709509059	-0.0207134598	-0.0471038875	0.0621606557	0.0077728542	0.1256072091	-0.0290329482	-0.0690905511	0.0739346229	0.0332085065	0.0667765558	-0.2109348777	0.211082602	0.0238844856	0.1044447725	-0.0292567534	-0.0191338143	0.1155651064	0.1039539485	0.0854583468	-0.283285	0.1930859999999999	0.080250391225	0.0372822033959999	-0.27023	-0.058642	0.003438884164	0.0730242529	-2.33789	0.3676500000000002	5.465729652099999	0.1351665225000002	-0.0167495	-0.00946275	0.00028054575025	8.954363756250001e-05	0.000857716	-0.0004482039999999	7.35676736656e-07	2.008868256159999e-07	-0.00532846	0.0013635	1.8591322500000004e-06	2.8392485971600003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
289.86390123901833	-10.081631961681524	101.63930301079844	84021.08124150337	337.609194191671	-15.938520127131085	113979.96800274945	254.0364238429627	197.2183896485632	-0.8326864353826409	0.6933666996702489	38895.0932155725	217.62929095388984	458.4567411330098	2.554828	146.93425	1.3801248	0.678433	0.0837721174	0.0819768531	-0.1283806332	-0.3595511808	0.2876123031	-0.0183457255	0.0746996162	-0.0613284435	0.3202031933	0.1223023865	-0.1089276778	0.1007606261	0.1250225466	-0.1932442171	0.212049861	0.2452644644	-0.0272797462	-0.1394340704	-0.1080386635	0.0837693813	-0.0263023833	0.1859763537	-0.0015363628	0.1549866495	-0.0109530987	-0.1864993726	0.0582452263	0.0706562308	-0.1645384326	0.1091820403	-0.2163677871	0.1896611589	0.0139945278	0.1891057912	-0.0883802235	-0.1635434285	0.0141674364	-0.3267807236	0.033532058	-0.2487730379	0.2204804941	0.0225340767	-0.4529109676	-0.2053601461	-0.2720676506	-0.0498851594	0.2436130214	-0.1698956937	-0.1227358921	-0.2424899161	-0.0337214466	0.0403070854	-0.0633748464	-0.0185101977	-0.2666951989	0.1275947822	0.1148515874	0.1012028987	0.0796436494	-0.489067	-0.2057819999999999	0.239186530489	0.0423462315239999	-0.344536	-0.0743059999999999	0.0055213816359999	0.118705055296	-2.72761	-0.38972	7.439856312099999	0.1518816784	-0.0271784	-0.0104288999999999	0.0007386654265599	0.0001087619552099	-0.00244152	-0.003299236	5.9610199104e-06	1.0884958183696e-05	-0.00485026	0.0004781999999999	2.286752399999998e-07	2.3525022067600005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302.0181085612092	12.15420732219087	147.72475563079817	91214.93789889036	356.5545829275856	18.945388735914605	127131.17060666451	358.92775435492	200.21457678926424	2.996187140701039	8.977137382102269	40085.87675890419	221.84856936097617	465.9558663453751	2.640143	151.840912	1.712646	0.900491	0.0266867614	0.091968017	0.0781306889	-0.0648014671	-0.0053570333	-0.0484032755	-0.0422241219	-0.2238106049	-0.0675393595	-0.1193713793	-0.0335309241	0.0220261205	0.0317017966	-0.1434106703	0.0457160635	0.0004178602	-0.1283373505	-0.0381332066	-0.0947444977	0.1896292758	0.0795076104	0.0240561997	0.1757374256	0.0850068147	-0.125839158	-0.0470919811	0.0492839657	0.1189218331	-0.140277554	-0.0245838533	0.0014567825	0.1829022707	-0.0120981269	0.1874208678	-0.0386124314	-0.122991821	-0.0140537722	-0.0328490315	-0.0747471787	0.0374713629	-0.0814533254	0.0940561263	0.0648435713	0.036427644	-0.021031263	-0.0156295542	0.0434637646	0.1498269104	-0.0975505549	-0.0022699899	0.0985800469	0.0291842437	0.0400760288	-0.3107727919	-0.0239780323	0.0366933413	0.1140802373	0.0982480398	0.0734681463	-0.626848	-0.137781	0.3929384151039999	0.0189836039609999	-0.582943	-0.2384069999999999	0.0568378976489999	0.3398225412489999	-2.9724	-0.24479	8.83516176	0.0599221441	-0.0430401	-0.0158617	0.00185245020801	0.00025159352689	-0.00420203	-0.0017605099999999	1.7657056120899998e-05	3.0993954600999994e-06	-0.00906141	-0.00421115	1.77337843225e-05	8.210915118810001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.7472872285115	-3.2708213326977216	10.6982721904305	89249.94162639474	347.9365627056696	-8.618020221916026	121059.85166743636	74.27027254535356	198.83076760862164	-1.3838091806426007	1.914927848430746	39533.674147833706	218.3682132278396	471.8478517166563	1.701931	97.882126	1.5031629999999991	0.7672339999999999	-0.0084024324	0.0232452057	-0.0875504771	0.1250821699	0.079824747	-0.0012579329	0.0772051671	-0.2088130071	0.0670596213	0.0124722885	-0.0419441007	-0.0471439565	-0.0339694311	-0.127614859	0.0868609298	-0.1266800324	-0.070053759	-0.0203822842	-0.0322429895	0.1323570651	-0.0346371914	0.0150352632	0.0418723828	0.1560892094	-0.0377978054	-0.0433934809	-0.0085674987	0.1660354616	-0.1108937094	0.092071144	-0.1418911881	-0.0115847746	-0.0113204917	0.1440052056	-0.1209616824	-0.0859128843	-0.034906918	-0.0908827008	-0.0607546903	0.0222039979	-0.0354605568	0.0362728281	0.0814423941	-0.015247794	0.0290523988	-0.0172487393	0.0763227092	0.0951556112	-0.1684101359	0.0963948482	-0.1480573142	0.1195084239	-0.0288546234	-0.0470319575	0.0468017423	0.0343302278	0.1132514443	0.0950953223	0.0669598143	-0.504851	0.1219969999999999	0.254874532201	0.0148832680089999	-0.4982	0.084743	0.007181376049	0.2482032399999999	-2.6613	0.3110999999999997	7.082517690000001	0.0967832099999998	-0.0297724	0.0132676999999999	0.00088639580176	0.0001760318632899	-0.00156254	0.0026394899999999	2.4415312516e-06	6.966907460099998e-06	-0.00526214	0.00379927	1.4434452532900004e-05	2.76901173796e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.5336537208035	2.786366492292018	7.763838229367724	90922.54432621744	354.97577540663707	7.039212700967482	126007.80112554324	49.55051544946192	199.91162559179384	1.0808579831721945	1.1682539797870637	39964.65804675356	220.60810488922564	469.68189811048654	1.142499	65.707863	0.9373234999999996	0.508319	0.0258734196	0.0562773958	-0.076508005	-0.0121799023	0.1016614623	-0.0090553083	0.0479970971	-0.1948717766	0.0031719227	-0.1044110709	-0.0212278995	0.0154985535	0.059948975	-0.142123079	0.0600822082	-0.0412088044	-0.1133682835	-0.0745544401	-0.0645588982	0.1764555662	-0.0527004067	0.0054432161	0.0816325092	0.1008765681	-0.1012950657	-0.0552411127	-0.0150880679	0.1296154469	-0.1921613008	0.0467539335	-0.0470140788	-0.0281340764	0.0120919257	0.2248397698	-0.0923853956	-0.0809928469	-0.0256455139	-0.0855302892	-0.009084272	0.0810985437	-0.0810311421	-0.0072034062	0.0361400714	0.0128214921	0.1210690859	0.0009601646	-0.0519592185	0.0323266373	-0.0327670764	0.1089269485	-0.2002375761	-0.0539259855	0.0262825115	-0.0428582301	-0.0201328035	0.0009622041	0.1123656258	0.0917510955	0.0601481375	-0.691352	-0.1865009999999999	0.4779675879039999	0.0347826230009999	-0.501406	-0.003206	1.0278436000000273e-05	0.251407976836	-2.84552	-0.1842199999999998	8.0969840704	0.0339370083999999	-0.0222169	0.0075555	0.00049359064561	5.708558025e-05	0.00111766	0.0026801999999999	1.2491638755999998e-06	7.1834720399999984e-06	-0.00629437	-0.0010322299999999	1.0654987728999988e-06	3.96190936969e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.6240310233276	-8.909622697475925	79.38137661137817	85628.82353234138	341.56589085801187	-13.4098845486252	116667.25779762727	179.8250036074569	196.09956819616767	-3.8120573956261694	14.531781587548174	38455.04064672341	216.06568400177284	468.85671506917504	1.468352	84.448448	1.0013455000000004	0.597388	0.0085666686	0.0487127196	0.0392691275	-0.0791238959	0.029438536	-0.0271484211	0.0155766331	-0.1341781418	-0.0732734094	0.1005738824	0.0369548274	0.0182387286	-0.0940489009	-0.1309801651	0.1036857707	-0.0145102772	0.0207220216	0.0182403218	-0.1261854453	0.1420500521	-0.1336352232	0.2202032224	-0.1810928853	-0.0453424153	0.0457510257	0.0006126143	0.0318148222	0.10890575	-0.1864876097	0.0743739145	-0.1980535074	0.0750346728	0.0010870752	0.1472430731	-0.1042511009	0.0070417159	-0.06336356	-0.0920384472	0.0364905249	0.1359850844	-0.0718588093	-0.0343912534	0.0051096606	-0.0222955237	-0.0723241467	0.0050567171	-0.0537465599	0.0301327341	0.0933488373	0.0516360725	-0.1609509542	0.0719725394	-0.0808020853	0.0907553608	0.0795703239	-0.0607086208	0.1114232278	0.0882220943	0.0530639746	-0.621176	0.070176	0.3858596229759999	0.004924670976	-0.527958	-0.026552	0.000705008704	0.278739649764	-2.59209	0.2534300000000002	6.7189305680999984	0.0642267649000001	-0.0111985	0.0110184	0.00012540640225	0.00012140513856	0.0024263	0.00130864	5.886931690000001e-06	1.712538649600001e-06	-0.00559766	0.0006967099999999	4.854048240999996e-07	3.13337974756e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
282.3942374269388	-10.229793596388788	104.64867702471706	79746.50533194227	328.58386267093783	-12.982028187074036	107967.35480775373	168.53305584998478	187.5201691867721	-8.579399009395559	73.6060873624175	35163.813851835635	208.1165308066807	436.4621436327498	2.061701	118.573364	3.263247	2.26131	0.1473906982	0.0115698785	0.0908650674	-0.0966914167	0.1378528338	-0.0001654502	-0.086078367	0.1096372452	0.0035152767	0.2311341542	0.3526315181	-0.1616383768	0.0321185359	0.2367937404	-0.0374722215	-0.1800729343	0.3823400756	0.4853753417	-0.1604569658	-0.0670326152	-0.2266504211	-0.1331684108	0.130892911	0.0294104686	0.3638089585	0.4551751843	0.188822335	-0.227827467	-0.120361414	-0.0107065866	-0.0595762101	-0.141635491	-0.0313171552	0.0248381326	-0.1057203871	-0.0423888076	-0.0102638472	-0.0168195073	-0.0484088132	-0.0391375836	-0.0492971266	-0.0664136184	0.0389910833	0.0062244416	0.03891812	0.1238677251	-0.1128232241	-0.0553526291	0.0484983077	0.2416113707	-0.0551554672	0.0319810617	0.1810485322	0.0591426952	-0.1710965503	0.2399532383	0.1104247249	0.0845154255	0.0457394187	-0.341079	0.2800969999999999	0.116334884241	0.0784543294089999	-0.151474	0.376484	0.141740202256	0.022944372676	-0.404519	2.187571	0.163635621361	4.785466880040999	-0.0109869	0.0002115999999999	0.00012071197161	4.4774559999999697e-08	-0.00202557	-0.00445187	4.1029338249e-06	1.98191464969e-05	-0.00187923	0.00371843	1.38267216649e-05	3.5315053929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.9111496245132	10.516912197574412	110.60544217148949	85796.94157435396	342.6197994836573	14.035936812719456	117388.32699822151	197.0075222106532	194.56936134961504	7.049192162842928	49.69111014868616	37857.23637599707	215.259135252587	450.66329532059086	1.974895	113.580948	1.5386905	0.796729	0.030618617	-0.085092883	0.0489706	0.1529454101	0.0707711919	0.0619098321	0.0534318492	0.101541719	-0.1498671963	0.0561940333	0.2113043085	0.081908965	-0.1976688559	0.0155319781	-0.0159741523	-0.0814744419	0.1175280364	0.1641704613	0.1247386935	-0.0293691898	0.057261431	-0.1388173191	-0.0441593752	0.172097196	0.1156342871	0.1754548008	-0.0832603961	0.0636921117	0.1744102007	-0.1395064214	-0.0581262566	-0.0999238741	-0.0498180707	-0.1420803887	-0.0662920991	0.0350218242	-0.0077310502	0.116929756	0.1206985802	-0.1448749584	0.0312551471	0.0300930913	0.125463358	-0.0129925842	-0.0342111181	-0.2247233458	0.0486047339	-0.2386168396	0.0613703084	0.1064489331	0.0052736914	0.1790436854	-0.1832266723	-0.1270444291	0.046063582	-0.1242502951	0.1093706198	0.0806385538	0.0382076517	-0.117801	0.223278	0.013877075601	0.049853065284	0.105868	0.257342	0.066224904964	0.011208033424	0.2867	0.691219	0.08219689	0.477783705961	-0.0049843	0.0060026	2.484324649e-05	3.603120676000001e-05	-0.00162098	0.00040459	2.6275761604e-06	1.636930681e-07	-0.00280907	-0.0009298399999999	8.646024255999999e-07	7.8908742649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
291.97634407615834	-0.9348055483548592	0.873861413235029	85250.1855000792	338.54485818466554	-4.074941298991746	114612.6210032753	16.60514659022854	194.0079821637009	-0.5613791859141486	0.3151465903776322	37639.09714323088	214.9088789035846	466.6266455018757	1.300754	74.809486	0.8777342999999999	0.499624	-0.0290975227	-0.0701374471	-0.0056150714	0.221385157	-0.0133709004	0.0169727201	0.0172364925	0.0808911947	0.0870562525	0.1300043073	-0.0866924938	0.0365049638	-0.0354281481	0.0267569083	0.0901890124	-0.0901289238	0.1270350576	-0.0579151422	0.0866606533	-0.1664402989	0.0085036855	-0.0822871887	-0.0131898745	0.0480527328	0.1268908016	-0.0644814628	-0.0343254255	-0.1072486063	0.1142780742	0.0446596605	-0.0436881985	-0.1187733952	-0.0424962495	-0.1682774467	-0.0386252909	0.0534818734	-0.0112694473	0.1176561713	0.0950006238	-0.1267134263	0.0525479428	-0.017146198	0.1559565782	0.002522213	-0.0137466407	-0.1266538383	-0.0472875859	-0.2053970515	-0.1603740937	0.0741303857	0.0751387715	0.0132135971	-0.1320696091	-0.1235984974	-0.0239224585	0.2042098615	0.1082614433	0.0765992869	0.0305027946	-0.0086181	0.1091829	7.427164761e-05	0.01192090565241	0.0760568999999999	-0.0298111000000001	0.00088870168321	0.0057846520376099	-0.0432675	-0.3299675	0.00187207655625	0.10887855105625	0.00113785	0.00612215	1.2947026224999998e-06	3.74807206225e-05	-0.000617324	0.001003656	3.810889209760001e-07	1.0073253663359995e-06	-0.00175942	0.0010496499999999	1.1017651224999996e-06	3.0955587364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
