global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
275.94086858155515	-0.7219855327095956	0.5212631094419586	76143.3629535431	245.74091371403463	2.00163455552692	4.00654089387945	60388.596673008615	204.07783694830465	-0.6257205812949849	0.3915262458561337	41647.763533498815	201.83538463865216	306.11563442384715	1.063072	25.406271	0.3793345	0.194606	-0.0553977646	0.0535564689	-0.0432671209	-0.0682630338	0.051490398	-0.0525174724	-0.0468420565	0.0158629585	0.0497813288	0.088962537	-0.0177386657	-0.0940717656	0.076765368	-0.0977228212	-0.0748573703	0.0448611665	-0.1252346482	-0.1320603059	0.0858399205	-0.0108915797	0.0524734666	-0.0722610218	-0.0317845282	0.0345329463	0.0153539154	-0.1664141469	-0.0657462653	-0.1438073539	0.1286449133	0.0584059389	-0.0224266115	-0.0377613155	0.1279680843	0.071164867	0.0176291809	-0.0217442695	0.0468014759	0.0015504955	-0.0555821736	-0.0046016723	-0.0700797256	0.0811883698	-0.0780738702	0.0014982509	-0.0192894758	-0.0903966903	0.072974284	-0.0732076668	-0.0764171781	0.0926493038	-0.0988538065	0.130770587	0.1049669287	0.0046402035	0.0452975261	-0.0648622957	-0.033313761	0.0380499268	-0.0102152241	-0.0827730537	0.1388642952	-0.1415553336	0.120427157	0.1068501705	-0.0179000764	-0.0068531285	0.1053686982	-0.0783144556	-0.0065082673	0.0159515483	0.0662822377	-0.005592918	-0.0596764326	-0.0831113569	-0.0734199159	0.0301159721	-0.1170060984	0.0373613435	-0.059408762	-0.0936813332	-0.0333915765	-0.1472223705	-2.30957e-05	0.0144724339	0.0234351468	0.0891938974	-0.1516517916	0.0207344232	0.1304701095	0.0011067975	0.0255011477	-0.047734814	0.0601743732	-0.0809275706	0.0449836164	0.0016350799	0.0509666525	-0.0352332938	0.023506137	-0.0130636975	0.0040345871	-0.0505359661	0.1162204348	0.1064956489	0.0908858965	0.264827	-0.089688	0.008043937344	0.0701333399289999	0.10249	-0.00905	0.0105042001	8.190250000000005e-05	-0.114891	0.062917	0.003958548889	0.0131999418809999	0.0020139	-0.00172373	4.05579321e-06	2.9712451129000007e-06	-0.00174853	0.0004444099999999	3.0573571609e-06	1.975002480999999e-07	0.00534871	-0.00218545	4.776191702500001e-06	2.8608698664099994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276.0689296560817	0.1280610745265562	0.0163996388088961	76214.05392145459	245.59141607224183	-0.1494976417928057	0.02234954490161	60315.143648369005	204.2767784899614	0.198941541656751	0.0395777369967648	41729.00223023676	202.02475658771536	303.8889833349305	1.043802	24.945736	0.1721461999999999	0.0956754	-0.0469225037	0.0629678994	-0.0063131199	-0.0566601015	-0.015830802	-0.024022814	0.0515666052	0.0422180669	0.1439675223	0.0350236931	-0.037957272	-0.0857234023	0.0717725381	-0.0587923476	-0.0518273943	-0.052185968	-0.0418440636	0.0071155812	-0.1037085334	-0.0604773052	0.0283258801	-0.03539956	0.0112023886	0.0299677301	-0.073889098	-0.0736159823	-0.112138427	0.041660487	0.0642576902	0.0912821427	0.0028443448	0.1354988898	0.0011420004	-0.1577976322	0.071054822	-0.0562314754	-0.0171670799	0.0198305089	-0.0672279497	-0.0724159534	0.0918848668	-0.0325346768	-0.0126210288	0.0152885785	-0.0385820653	-0.0857049913	0.0740775103	-0.0420943279	-0.056807201	-0.014686006	-0.0500103022	0.0285116869	-0.0972978896	-0.0826927426	0.0271822816	-0.0263421151	0.0329459596	0.0063985736	-0.0718469278	0.0042385814	0.1421787427	0.057078125	0.0574583621	0.1093474465	0.114575029	0.0070642543	0.0217948325	0.1345192493	0.1008498796	0.0225877694	-0.0723441157	-0.0437104716	-0.0311419873	-0.0325405885	0.1296178791	-0.0062276254	-0.0173268341	0.0133755766	-0.0574615059	-0.0589660286	0.0007467398	-0.1101978285	-0.0180093631	0.0056073413	0.0153087544	-0.0133062945	-0.0565861546	0.0225593623	0.0203982736	0.0805032526	0.0242740248	-0.047497588	-0.1036600972	0.1679649825	-0.0105152309	0.0502644084	0.0440697944	0.067099079	0.0326074552	0.0787415278	0.0207672405	0.0742584944	0.1155651064	0.1039539485	0.0854583468	0.209028	-0.0557989999999999	0.0031135284009999	0.0436927047839999	0.0904978	-0.0119921999999999	0.00818985180484	0.0001438128608399	-0.12109	-0.006199	3.842760100000012e-05	0.0146627881	0.00129302	-0.0007208799999999	1.6719007204e-06	5.196679743999998e-07	-0.0018345	-8.596999999999988e-05	3.36539025e-06	7.3908408999999805e-09	0.00419244	-0.0011562699999999	1.336960312899998e-06	1.7576553153600004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276.0135968231274	-0.0553328329543205	0.0030617224027507	76183.50563123991	245.6509465235698	0.0595304513279586	0.0035438746353104	60344.38752792574	204.2424177214856	-0.0343607684758069	0.001180662410248	41714.96519671781	201.9141517862002	304.00999881114546	1.133987	27.10108	0.1558516	0.0899031	-0.0295174036	0.0466348049	-0.0436857004	0.0331642353	-0.0841216464	0.015344494	0.0441491841	0.0319311291	-0.124406346	0.029133366	-0.0117055757	-0.1011243102	0.1194655048	0.0117914921	-0.0172747051	-0.0395395402	-0.0903596476	0.0395192749	0.1608835172	0.0013664098	-0.032786315	-0.0326364967	-0.0895460961	-0.0222162313	0.0623403366	0.03509875	-0.0749728931	-0.0637057324	-0.1120841555	0.0336314773	-0.0195058935	0.0703843844	0.0702571052	0.0511630731	0.0675466498	0.0339694547	-0.0793844394	-0.0175091127	0.1397673856	-0.0374265086	0.1164238835	-0.0125356061	-0.1234375648	-0.2127008731	-0.0119108634	-0.101816114	0.1221257355	0.0136293709	-0.0102920885	-0.0198114893	-0.1058505373	-0.0452736465	0.1395837255	0.0372456295	-0.0173571455	-0.0239004102	-0.0982739857	0.0274048577	0.0611032854	0.0470961195	0.0640115914	-0.027089922	-0.1190951296	0.0681440327	0.0356257723	-0.0282755202	0.0769884487	-0.0750632625	0.0376810262	-0.0379729444	-0.0508771929	0.058471	0.1936377217	0.090305751	0.0751506217	-0.012800108	-0.0886406205	-0.1950012363	-0.0381316359	-0.0864942989	0.0285087655	-0.1123217364	-0.063619623	-0.043943697	-0.0423321112	0.012402379	-0.1488341386	0.0600802645	-0.0519619903	-0.0588149113	-0.0445525772	0.0493291139	-0.0221440271	-0.013267615	-0.0035370044	0.1865887174	-0.063091601	-0.0947274101	-0.0644598365	-0.059014565	-0.0474376738	0.0684809274	0.1148515874	0.1012028987	0.0796436494	0.22123	0.012202	0.000148888804	0.0489427129	0.0527955	-0.0377023	0.00278736482025	0.00142146342529	-0.0410077	0.0800823	0.0064131747732899	0.00168163145929	0.00145099	0.00015797	2.1053719801e-06	2.4954520900000035e-08	-0.00156424	0.00027026	2.4468467776e-06	7.304046760000002e-08	0.00410337	-8.907000000000012e-05	7.933464900000021e-09	1.68376453569e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276.1449796125663	0.1313827894389305	0.0172614373607543	76256.04976522467	244.93271301969696	-0.718233503872824	0.5158593660854339	59992.03390718923	204.2281660004864	-0.0142517209991979	0.0002031115514389	41709.14378792223	202.0110599303777	303.8733166412401	1.146012	27.388445	0.19188135	0.0941796	-0.0017433112	0.0381060802	-0.0511923735	0.0361804961	-0.0702692099	0.0666267838	-0.1098016154	-0.1150220461	0.1226664013	0.0516904496	0.0039870904	-0.0498768233	0.032042745	0.0532146995	-0.0208099457	0.1339788698	-0.0619400323	-0.0560119856	0.0830656616	0.010205663	0.0338604601	-0.0923404602	0.0754999197	-0.031166521	-0.0846345982	0.0086814608	0.0069703006	0.1378626835	-0.0953466553	-0.0859019739	0.0598736857	0.0506215064	-0.0681402135	-0.0117192262	-0.0345671434	-0.0552510717	0.0155596612	-0.1266973924	-0.0656039711	0.1073413769	0.1139851247	-0.0818792375	0.1603609571	-0.1710422761	0.005130263	-0.0466340063	0.0114713804	0.0697357279	0.0070286371	0.1411848811	-0.0324713895	0.0455103755	0.0959951584	0.0345764749	0.027738486	-0.0813685381	0.0841273481	-0.0629758353	-0.08591794	-0.0023133559	-0.03607567	0.1282130112	-0.0698795592	-0.0752871191	0.0524985401	-0.0463490787	-0.0586273377	0.007248697	0.0054997205	0.0564650312	-0.0233281776	0.109471638	-0.0967044475	0.1227965793	0.0939564632	-0.1189034225	0.1251797644	-0.181281355	-0.0173105425	-0.06713605	0.0457204339	-0.0430398541	-0.054086421	-0.0423921715	0.0206834458	0.1210315603	-0.0861383416	-0.0572346616	-0.028112169	-0.1474084264	0.1123922199	-0.0527661758	-0.067587359	-0.0623262255	0.08252664	0.0473431386	-0.061226235	-0.0736113863	-0.0535392493	-0.0978732909	-0.0263605134	0.1133800899	0.1140802373	0.0982480398	0.0734681463	0.18985	-0.03138	0.0009847044	0.0360430224999999	0.108918	0.0561225	0.011863130724	0.00314973500625	-0.0137879	0.0272198	0.00074091751204	0.00019010618641	0.000949869	-0.000501121	9.02251117161e-07	2.511222566410001e-07	-0.00164398	-7.974000000000002e-05	2.7026702404e-06	6.358467600000003e-09	0.00314105	-0.00096232	9.260597824000009e-07	9.8661951025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276.8929465509535	0.7479669383872078	0.5594545409203332	76669.70384966921	246.6827715408953	1.7500585211983264	3.062704827618873	60852.38977509754	204.4476153576468	0.2194493571604141	0.048158020358119	41798.8274254283	202.20229628707327	309.86559202663625	1.248034	29.82667	0.13825655	0.0682927	-0.0409627524	0.0118988692	-0.0604590318	-0.0025706884	0.0736361332	-0.0570369677	0.0321314652	0.1022282326	0.0193968056	-0.052195139	-0.0301336223	-0.0260508864	0.0484555556	0.0004070008	-0.0771538917	-0.0653411036	-0.0028997562	-0.0109909561	-0.0732474888	0.1665133273	-0.1359326963	0.0292294115	0.0442193966	-0.0463616477	-0.0960790522	-0.0039699325	-0.0211609164	-0.0461818472	0.0984529002	0.0576843722	-0.0058541538	0.1359290911	-0.0199355322	-0.1896863683	-0.0845363695	0.0222827283	-0.030458106	-0.0173472524	0.002264055	0.165068773	-0.0994193894	0.1989420077	0.1322557506	0.0369585054	-0.0304798552	-0.027960545	0.0458827868	0.0144097852	-0.0744263944	-0.0347766098	-0.0260841307	0.0463984684	-0.1005649549	0.1058291364	-0.1677282494	0.0735737238	0.025165833	-0.0774717229	-0.0686430239	0.0712208479	0.0655686278	-0.0549168639	0.0729655072	0.0619624496	0.1251850149	0.0260772567	-0.0249018182	0.1910870115	-0.0738510127	-0.0272643914	-0.0784433917	0.0368407584	-0.1453927226	0.1182954327	-0.1336274402	0.1694373289	0.0585863606	0.0250431242	-0.031073257	-0.0684484333	0.0502704459	-0.0433629035	0.0053292334	0.0088055949	0.0651943753	0.0420467016	-0.0218967871	0.0847175208	0.0628177403	-0.0049180195	-0.0136970996	0.0447812367	-0.1508082482	0.0525285042	-0.037712867	0.0607776472	0.0568059247	0.0776227365	-0.0316298852	0.0388815528	-0.089352294	0.1132162221	0.1132514443	0.0950953223	0.0669598143	0.177063	-0.0127869999999999	0.0001635073689999	0.031351305969	0.0594802	-0.0494378	0.0035378941920399	0.00244409606884	-0.0408976	-0.0271097	0.00073493583409	0.0016726136857599	0.00150786	0.000557991	2.2736417796e-06	3.11353956081e-07	-0.00139525	0.0002487299999999	1.9467225625e-06	6.186661289999998e-08	0.00331277	0.00017172	2.948775840000007e-08	1.09744450729e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276.1472842595201	-0.7456622914334048	0.5560122528657159	76257.32260390821	244.32110206990305	-2.36166947099224	5.577482690216766	59692.800916651984	204.3902978671817	-0.0573174904651239	0.0032852947132195	41775.39386223526	202.05505296910937	305.17004294826233	1.242611	29.69706	0.2535304	0.126017	-0.0424467848	0.0135966171	-0.0055702929	-0.0309871132	-0.1276608583	-0.0104564864	0.0064881616	-0.000149993	-0.047172125	0.0430214342	-0.044785887	-0.0169483706	0.0397568232	-0.0431825812	-0.0158548434	-0.0633023401	0.0372255074	0.1267739716	0.0215204177	0.0542401608	0.0382335821	0.0371447561	0.0246330152	0.1852330206	-0.0509512532	0.0160447396	-0.0588775927	0.0501940336	0.2233972359	-0.1715880992	-0.1222476998	-0.1387160498	-0.0912857691	0.0366212314	-0.1056990457	0.152376806	-0.1002716315	0.0923163719	0.1264167127	-0.0359469612	0.1165413947	0.0182662718	0.209664093	0.0571706801	-0.0443990105	-0.0222728791	0.0514292149	-0.0431262234	-0.0359645699	-0.0733633088	0.0078607849	-0.1077104076	-0.0216389428	0.0721252436	0.0224303275	0.0159375958	0.0358898535	0.1181743747	-0.0984983185	-0.0058754219	0.0600747226	0.0359143413	0.2319486529	-0.2454087381	-0.1310342217	0.1347967787	-0.04701209	0.0064978469	-0.1539501519	-0.1089072196	-0.074995511	-0.0730404587	0.1460035211	0.0741540994	0.0855767499	0.0682257621	0.2057880916	0.0510185662	-0.0465887421	-0.0243829699	-0.0075622039	-0.0015510296	-0.0612981933	0.0152427705	-0.1731355161	-0.0668214805	-0.0029604365	0.0345500191	-0.0553496493	-0.0256261003	0.0537030631	0.0011620353	-0.139388861	0.0116261024	-0.0543130543	0.1937863553	-0.0451082381	-0.0668935592	-0.0056197792	-0.1473179195	0.1760600875	0.1997996315	0.1123656258	0.0917510955	0.0601481375	0.136587	-0.040476	0.001638306576	0.0186560085689999	0.0251407	-0.0343394999999999	0.0006320547964899	0.0011792012602499	-0.116862	-0.0759643999999999	0.0057705900673599	0.0136567270439999	0.002381	0.0008731399999999	5.669160999999999e-06	7.623734595999998e-07	-0.00136118	3.406999999999998e-05	1.8528109924e-06	1.1607648999999983e-09	0.00216497	-0.0011478	1.31744484e-06	4.6870951009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276.57343258942444	0.426148329904322	0.1816023990802429	76492.8636142969	246.66783293893064	2.346730869027596	5.507145771647014	60845.0198067882	204.5010659705936	0.1107681034119139	0.0122695727334724	41820.68598310908	202.22596744827635	305.7190625571016	1.221383	29.189749	0.0792181	0.0460326	-0.0294715603	-0.0126970582	0.0401482214	-0.0642752368	0.0300816209	0.0037571159	-0.086670299	0.0030595454	-0.0685841496	-0.0740989274	-0.0332145339	0.0051953573	-0.0138919171	-0.0031055615	0.0445479362	0.033721848	-0.0452138846	0.0598362962	-0.1691846566	0.0204888011	-0.0293440596	0.0572109648	-0.0889214591	0.0572611119	0.005513453	0.0367223113	-0.1519358122	0.0155161404	0.0074070107	-0.1036382925	-0.0144033157	0.0325265147	-0.0867660039	0.0363442061	-0.0743366505	0.0848287258	0.0621567597	0.0164420362	0.0043601808	-0.0998991524	0.1321261841	0.0366759571	0.0837102839	0.1466018186	-0.0331903478	0.0100449159	-0.0152438574	-0.0106611247	0.0489282245	0.036613384	-0.0399579067	-0.0175059003	-0.1725547597	-0.0194028456	-0.0260395946	0.0269060824	-0.0822553092	0.0386019176	-0.0086449315	0.0250555206	0.1157078389	0.0491216302	-0.0208014506	-0.1482233138	0.0160968311	0.0491416508	-0.0815653087	-0.0228655983	-0.0854464303	-0.0300651503	0.0410818435	-0.0710970553	0.0423168002	0.0147250624	0.1738781752	0.0551250927	0.0884479736	0.1219620868	-0.0381549237	0.0238983044	-0.0100680993	-0.0155566147	-0.0728447872	0.0085630069	-0.1131489716	0.0597013156	0.1325364682	-0.0362216247	0.1326660795	0.055094432	-0.0306951709	-0.0084957176	-0.148139113	0.0830491181	-0.1191619211	0.0884542916	-0.0094181367	-0.0333444269	0.0016363386	0.0626156795	0.2814033946	0.0899050435	0.1114232278	0.0882220943	0.0530639746	0.130954	-0.0056329999999999	3.173068899999999e-05	0.0171489501159999	0.0276348	0.0024941	0.00076368217104	6.2205348100000125e-06	-0.124729	-0.007867	6.18896890000002e-05	0.015557323441	0.00152332	-0.0008576799999999	2.3205038224000005e-06	7.356149823999996e-07	-0.0011499	0.00021128	1.32227001e-06	4.463923840000004e-08	0.00236049	0.0001955199999999	3.8228070399999926e-08	5.571913040099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276.28834891974736	-0.2850836696770784	0.0812726987165495	76335.25174880006	248.30565945257115	1.6378265136405048	2.6824756887838106	61655.70051617624	203.8610930014783	-0.6399729691152913	0.4095654011982416	41559.345239757386	201.56347010595627	306.0437452958009	1.685142	40.273094	0.71811152	0.352684	0.1442449649	-0.1096655843	0.0766386238	0.0723198295	0.0649556948	0.0029891411	0.1050133542	0.0313085504	-0.1540630322	-0.0740324988	0.0708919134	0.0710285275	-0.1167287435	-0.0132006126	0.0362987441	-0.21648814	0.1114758439	0.0615575254	0.0141729134	0.0924712827	-0.0785896725	-0.046268659	-0.0623544006	0.0341897941	-0.0454279597	0.1260351053	-0.0152871754	-0.051998652	-0.0432991454	-0.0861899617	-0.1254096506	0.0122707774	0.0293723232	0.0024372557	-0.0315127616	-0.0927778589	-0.0380320102	-0.0621017104	-0.0349390277	-0.230569144	-0.0455143547	0.0942102234	-0.0504382192	-0.0381891435	0.0717633452	0.0643415404	-0.0920634055	-0.0382452044	0.0015120124	-0.233866382	0.0710131174	-0.0556667642	-0.0093064357	0.0725696724	-0.0957210942	-0.0315792414	-0.0697251509	0.0101541584	-0.0513323574	0.1051046359	-0.0227694057	-0.025045658	-0.0902402232	-0.0854831992	0.0200906368	0.1105035799	0.0859036505	-0.0040298572	-0.0327009702	0.1043338039	-0.0219021021	0.0349204274	0.029986201	-0.2086979533	0.0773538096	0.1340173327	-0.0378498234	-0.0130616071	0.1308701593	0.1606745186	-0.0098623366	0.0561616273	-0.0673517917	0.0256619519	0.0040287029	-0.1302893914	-0.0438203745	0.0888399756	0.0082958754	-0.0332887698	-0.0316629043	0.0743601357	-0.0103250669	0.0337902101	-0.2002264029	-0.1018858387	-0.0839451935	0.055418311	-0.085493389	0.0685171832	0.0782148021	0.0065815408	0.1104247249	0.0845154255	0.0457394187	-0.0197666	-0.1507205999999999	0.0227166992643599	0.0003907184755599	-0.017155	-0.0447898	0.000294294025	0.00200612618404	-0.00174108	0.12298792	0.0151260284659264	3.0313595664000003e-06	-0.00135193	-0.00287525	1.8277147249e-06	8.267062562500001e-06	-0.000161596	0.000988304	2.6113267215999995e-08	9.76744796416e-07	-0.00176822	-0.00412871	1.70462462641e-05	3.1266019684e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
275.84807792246056	-0.4402709972868024	0.1938385510519155	76092.16209351587	247.2666877825049	-1.038971670066246	1.0794621312002446	61140.81488693076	203.9716972801629	0.1106042786846046	0.0122333064633416	41604.45329135042	201.6788189893132	301.7791939607662	1.190211	28.444775	0.11644847	0.0573925	0.1231641422	-0.0760246107	0.1153217978	0.013380365	-0.0325111194	0.1003536065	0.0115037851	-0.0885886422	-0.0012234826	-0.0322479377	0.0495736238	0.0695381046	-0.1279503928	0.0146139041	0.0947405796	-0.0433062938	0.0194537784	0.1522614824	0.0603085654	-0.0733960649	0.0136379843	-0.0929641191	0.0359880687	-0.0247773	-0.039037356	0.0742918742	-0.0605288576	0.0794799787	-0.0266514698	0.0841746479	0.0301065913	0.0202148323	0.0257738245	-0.0011676936	0.2422230208	-0.0015567983	0.0266451981	0.0934746645	0.0452225978	-0.101088036	0.1072181	-0.0786067074	0.046137526	-0.0773790553	0.0476395373	0.0660815565	-0.1123051767	-0.0222126704	0.0885218034	-0.0827707397	0.0022517816	-0.1729178528	0.0469240356	-0.0536107997	0.0246350634	-0.0843353487	0.033042627	-0.0201367881	-0.0191222273	0.1080793509	0.0053700989	0.0779661483	-0.0164962947	0.0735326106	0.0257212777	-0.0439970881	0.0229420137	-0.0370900076	0.2251404699	-0.0548539654	0.0663778121	-0.0904707273	0.0994980825	-0.0349134164	0.0836979384	-0.0082062663	0.0455810099	0.0208509798	0.1018808157	0.1580346189	-0.0187736195	0.0752419858	-0.0560247867	-0.0126412801	-0.0444648851	-0.1201587435	-0.0403093955	-0.0716976022	-0.0797958045	-0.0817486551	0.0304266078	0.0058089918	0.1081643067	0.1136546807	-0.0183082989	-0.0800141668	-0.0586354426	0.0014390748	-0.0291850642	0.0459113783	-0.0014003111	-0.0033338787	0.1093706198	0.0806385538	0.0382076517	-0.0227974	-0.0030308	9.18574864e-06	0.00051972144676	0.0203212	0.0374762	0.00041295116944	0.00140446556644	-0.0300524	-0.02831132	0.0008015308401424	0.00090314674576	-0.0012954	5.6530000000000165e-05	1.6780611599999998e-06	3.1956409000000192e-09	-0.000509099	-0.000347503	2.5918179180100005e-07	1.207583350090001e-07	-0.00121965	0.00054857	3.009290449e-07	1.4875461225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
275.1609286967035	-0.6871492257570821	0.4721740584585575	75713.53668123233	246.24751914302004	-1.0191686394848605	1.0387047157094211	60637.84068409202	203.67296235692783	-0.298734923235088	0.0892425543602739	41482.67559524654	201.4371821984797	297.67319110323706	1.140107	27.24733	0.0742661	0.0371834	0.1368858772	-0.021736434	0.1143892417	0.0050706142	0.0609182524	0.1158534746	-0.0765172814	-0.0040823493	-0.1025646727	-0.1059364931	0.0754396074	0.0552434896	-0.1709249593	0.0409448726	0.1384121574	0.0508073303	-0.0112202709	0.0324231609	-0.1007033546	0.0348025484	-0.0437526554	0.0104180187	-0.0102870646	-0.0622159817	-0.0116337002	0.0250864611	0.0583936113	0.1221891552	-0.0397879121	-0.0896740927	-0.1201327834	-0.0499977299	0.0300380232	-0.0452410981	-0.0633703771	-0.0095041264	0.0239670845	-0.010880254	0.0928885151	0.0097691034	0.1363137366	-0.0017109056	-0.1548998343	-0.0991000675	0.0741304459	0.0610572952	-0.1766552804	-0.0012326477	0.1547320442	0.0240748292	-0.0020712271	-0.0068821977	-0.1049076488	0.0162333832	-0.0498308184	-0.0034702085	-0.0135952827	-0.0578610264	0.0165322163	-0.0133856461	-0.0893982668	0.1048112034	-0.0204486664	-0.0786119031	-0.0364931601	0.073757602	0.1032269155	0.05554605	-0.0499644894	0.073067341	0.0215579296	0.0509360404	0.1273666469	0.0951666075	0.0566638303	-0.0349650095	-0.1622084131	-0.0435418184	0.099248685	0.1524296526	-0.0024905359	0.0566127401	-0.0381318188	-0.0415844895	0.0265823169	0.0337541802	0.0693811266	-0.1018653727	0.0418473516	-0.0101116008	-0.0937446518	0.0675803661	0.0341978445	0.1114018874	-0.1083815974	-0.0448183545	-0.0666249336	0.0553110387	-0.0500520472	-0.0353433733	0.021869234	0.0109892288	0.1082614433	0.0765992869	0.0305027946	-0.0194293	0.0033680999999999	1.1344097609999991e-05	0.00037749769849	0.0103973	-0.0099239	0.00010810384729	9.848379121000002e-05	-0.0266257	0.0034267	1.174227289000001e-05	0.0007089279004899	-0.00101367	0.00028173	1.0275268688999998e-06	7.93717929e-08	-0.000150408	0.000358691	2.2622566464e-08	1.2865923348100006e-07	-0.000709123	0.000510527	2.606378177290001e-07	5.028554291289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
