global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
294.9217362735249	-0.1175068527873577	86978.83052659058	0.0138078604519897	299.2395377856343	-3.8739413990693943	15.00742196342374	89544.30097416005	212.21013191495223	0.3703472210129348	45033.14008736143	0.1371570641120036	212.1393509891955	364.3181965784068	1.678782	42.192539	0.6348554999999999	0.307264	-0.0296251385	-0.27387681	-0.1799712968	0.1896846195	-0.0437942285	-0.1539512228	0.1463274056	-0.2730196373	-0.1998307291	0.02664854	0.2365603381	0.044113141	-0.0638646455	0.0312403465	-0.0716964886	-0.0394700661	0.0610514762	0.0270963827	-0.0541358588	0.1974650664	-0.0278025863	-0.0371460777	0.029917109	-0.1434307569	-0.0673721432	-0.099442014	0.1112443829	0.0163486907	0.0495045225	-0.0009340115	0.0140743165	0.0316668065	0.0076140982	0.0404493566	0.1682182441	-0.0329097157	0.0865051562	-0.0829725836	0.0608957499	-0.0151328543	-0.1213256129	-0.0457942777	-0.0333215579	-0.0784639848	-0.02553508	-0.1956817431	-0.0835660288	0.230839677	0.0507921575	-0.0503029326	0.0328720133	-0.0583515158	-0.0375137097	-0.0706957127	0.0394941866	0.1646334724	0.0219193315	-0.0450840373	0.1601909212	0.0016030458	0.2126032758	-0.0168632157	0.0482643735	-0.1139444989	-0.0541450818	-0.051873848	0.0035639936	-0.015237831	0.0239769641	0.1192307347	-0.1249698754	0.004958453	0.0226973394	-0.08051339	0.0994100331	0.0412797367	0.0806737709	-0.0624366531	0.0212960678	0.0346917984	-0.1629156702	-0.2163869824	-0.0283240072	0.1153183075	0.0023279829	0.0676143447	-0.0359944555	0.0341617724	-0.1723416996	0.0942056497	0.269188101	-0.075528694	0.0391315653	-0.0983112075	-0.0199442017	0.1839145388	-0.0994988574	0.1128384478	0.166752592	-0.0678793358	0.072999973	-0.03680569	-0.1715567263	-0.0280941307	-0.1058801375	0.0680664159	-0.0147140554	-0.0415263	0.0034705	1.204437025000001e-05	0.00172443359169	-0.048306	0.145418	0.0211463947239999	0.002333469636	-0.8789369999999999	0.2621230000000001	0.7725302499689998	0.068708467129	-0.00610074	0.0018593399999999	3.4571452355996296e-06	3.72190285476e-05	-0.00458174	0.00211784	2.09923414276e-05	4.485246265600001e-06	0.00150771	-0.0004996999999999	2.2731894441e-06	2.497000899999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
294.46270625791345	-0.4590300156114608	86708.28537673422	0.2107085552322579	299.49303936036694	0.2535015747326383	0.0642630483919274	89696.0806253103	210.88920867390672	-1.3209232410455058	44474.25833510658	1.7448382087341636	210.5926039111625	366.0293481194078	1.420371	35.697952	0.37547717	0.220687	-0.1201037062	-0.1796523392	-0.1762721576	0.0520609305	0.1026483373	0.1087678218	0.0520250714	-0.0681490041	-0.0995261091	-0.1772437994	0.0529401721	-0.1254596652	0.0434994865	-0.09093722	-0.0039539188	0.0775128345	0.033947211	-0.1632975916	-0.0577515006	-0.0391360768	-0.0754284281	0.0804296555	0.0654165426	-0.0666526564	-0.0014058441	-0.0079218649	-0.0502572237	0.0733195484	0.0767086583	0.2068549096	-0.1063237348	-0.0009407527	0.1796412584	0.0364555606	-0.0600983548	0.024760912	-0.1133282613	0.0486882824	-0.037601451	-0.0084510047	0.1210784536	-0.0636298325	0.0320736258	-0.0483334601	-0.0066593199	-0.1073915441	-0.1616918614	-0.0566080389	-0.1097749978	-0.0191275049	-0.1205756834	-0.0801582154	0.1940951065	-0.0468228509	-0.0809345735	-0.0455980819	-0.0699995572	0.0087289469	-0.0203621862	0.0356710148	0.12493896	0.0234113837	-0.033896494	0.0494823721	-0.0425521906	0.0132531406	0.0069239174	0.0388243364	-0.2486100461	0.0551753311	0.1107563949	-0.1208039202	0.0088045671	0.1437152402	-0.0097719589	-0.0540932385	-0.0760338683	0.0690801349	0.050211821	-0.0451443575	-0.1738662375	-0.1166333565	0.011615337	-0.040044817	-0.052285157	-0.0219706587	0.0439745408	0.0800027059	0.0768981458	-0.0136737576	-0.063292314	0.0219220699	0.1193984149	0.0056507701	-0.1147204199	-0.0296514906	0.017920972	-0.1686705012	0.079978749	0.1701090999	0.0750046039	0.0538628124	0.0678216034	0.0434792849	-0.1070977539	0.0724057592	-0.0226597522	-0.00948053	0.03204577	0.0010269313748929	8.988044908089999e-05	-0.0435061	0.0047999	2.3039040010000027e-05	0.0018927807372099	-0.658623	0.2203139999999999	0.4337842561289999	0.0485382585959999	-0.00498584	0.0011149	1.2430020100000003e-06	2.48586005056e-05	-0.00342323	0.0011585099999999	1.17185036329e-05	1.3421454200999997e-06	0.00141477	-9.29399999999999e-05	2.0015741529000003e-06	8.637843599999983e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.047604938919	1.5848986810055408	87644.18439007025	2.511903829053103	302.0719080115567	2.5788686511897367	6.650563520089172	91247.43760974237	211.58876248738449	0.6995538134777632	44769.8044109428	0.4893755379512812	211.37110789310395	372.24550292682414	1.001466	25.169689	0.10687511	0.0541284	-0.0948346183	-0.1660607645	-0.1468976849	0.0405848236	-0.0067199737	-0.1214696746	0.0003940656	-0.1122805505	-0.1379790263	-0.0205778246	0.0597142589	0.003437927	0.1061312941	0.0171269988	-0.19562657	-0.0077358226	0.1630162743	0.0032796275	-0.0806626043	0.0179774757	0.0599635847	0.0519763383	0.0605781686	-0.0410976153	0.0507871695	0.0095373469	0.0930205825	0.0743666993	-0.057249303	-0.1246384734	0.0425675147	-0.0826856861	0.0705940034	0.0901462459	-0.0158169686	-0.0357686417	0.0044387531	-0.0372780253	0.0208350753	0.0261544577	-0.0309464476	0.0418456469	-0.055136525	-0.0366332069	0.0796925615	-0.1358274992	-0.0229274095	0.036228687	0.0196695643	0.0761829973	-0.0010041266	-0.2353467087	0.0292215469	-0.1169769099	0.0544470871	0.0440316712	-0.0619918859	-0.0383147413	-0.0494005473	0.0315673438	0.0457513944	-0.0862094104	-0.0101428976	-0.0709513334	-0.1155411309	0.0078302548	-0.0115274122	-0.0246094896	0.1344132737	-0.0387299504	0.0314306242	-0.0983183689	0.0874631781	-0.0331426668	0.02510788	0.0108686236	0.0223108502	0.0165424517	0.025192882	0.053442735	-0.1518632441	-0.0992439138	0.0348706363	-0.0044014086	-0.0945484167	0.0761091356	-0.0116173718	0.1382569593	-0.1237877156	0.0119009295	0.0973164071	-0.0144250955	0.0699784942	0.005377155	-0.0537072153	0.1227631734	-0.0809761419	-0.0235741026	0.0663394002	0.034677765	0.0517350541	0.0222870648	-0.0563655919	0.0538313913	-0.1082614433	0.0765992869	-0.0305027946	0.00194768	0.01142821	0.000130603983804	3.7934573824e-06	-0.0323562	0.0111498999999999	0.0001243202700099	0.00104692367844	-0.652342	0.0062809999999999	0.425550084964	3.945096099999976e-05	-0.00561632	-0.00063048	3.9750503040000013e-07	3.15430503424e-05	-0.00271695	0.00070628	7.381817302500001e-06	4.988314384000002e-07	0.00119121	-0.00022356	1.4189812641000002e-06	4.9979073600000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.4136896909138	-0.6339152480051666	87269.24805679952	0.4018485416534519	302.61312253936	0.5412145278033336	0.2929131651053853	91574.70193302172	211.03141511843504	-0.5573473689494506	44534.25816688925	0.310636089674875	210.6679094417912	371.9350943432593	1.03818	26.092394	0.216999314	0.152075	-0.1185755226	-0.0809520035	-0.0971778678	-0.0243716776	0.0551583422	0.1083604502	-0.0669090978	-0.0360014705	-0.0622097302	-0.1034079924	-0.022152323	-0.0793346545	0.0742200177	-0.1403762455	-0.030773391	0.1030331448	0.1474869342	-0.1229935715	-0.0630041391	-0.0964471978	-0.0594327467	-0.0221599226	0.0782656708	-0.097492558	0.1895963526	-0.0522968049	-0.1112718924	0.1892160298	-0.2087161599	0.0311650205	0.1831492692	0.0354774104	-0.0867737961	0.063796802	0.0198772297	0.0248742314	0.0620365356	-0.0799189568	0.0249799276	0.0233144756	0.0871947159	0.0635687908	0.1309560571	0.1902814459	-0.0467359126	-0.0623398125	-0.0618097525	-0.0837188112	-0.0718638349	0.0154134523	-0.1625130077	-0.1251128578	0.1768368462	-0.054086313	0.0408445082	-0.0589721679	-0.0992949016	0.0371431306	0.0394836707	0.0686770327	0.0405378731	-0.0989436496	-0.051566233	0.1450445267	-0.1610627095	0.2324832984	-0.1357924314	0.1607758243	0.1072553679	-0.088096384	-0.1046649633	0.0291024509	0.0393023554	-0.0005911111	-0.0289506204	0.0436627765	0.0419077799	0.0686350484	-0.0624571348	-0.0558144545	-0.1199141863	-0.0249714412	0.0638070012	-0.0796914459	-0.0971411782	-0.0210244908	0.061325089	0.1184234378	-0.0021394804	0.0869084674	-0.1225296242	0.0655591194	0.0623192999	0.0918689969	-0.1071401498	0.048877083	0.0368997008	-0.1064253602	-0.0061841033	0.1105085602	0.0191626274	0.1641541223	0.0312305765	0.1286714927	-0.1093706198	0.0806385538	-0.0382076517	0.000418916	-0.001528764	2.337119367696e-06	1.7549061505600005e-07	-0.0245131	0.0078431	6.151421761000003e-05	0.0006008920716099	-0.495557	0.1567849999999999	0.245576740249	0.0245815362249999	-0.00509167	0.0005246499999999	2.752576224999998e-07	2.5925103388900004e-05	-0.00246528	0.00025167	6.077605478399999e-06	6.333778890000013e-08	0.000950681	-0.000240529	9.03794363761e-07	5.785419984100004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.10347040070934	0.6897807097955138	87677.26518334376	0.4757974276060027	303.11055031143314	0.4974277720731379	0.2474343884296456	91876.00571009984	211.6878923417069	0.6564772232718781	44811.763764074094	0.4309623446747552	211.5253997151188	371.0011316084689	0.966134	24.281687	0.1944649639999999	0.119005	-0.1149798595	-0.1422502312	-0.140697261	0.0272052795	-0.0435309449	-0.1123842033	-0.0186844954	-0.0463036242	-0.1434570353	-0.0139898976	0.0568668795	0.0155815723	0.0688608167	0.0679221315	-0.0399839538	0.090057202	0.0951112385	0.0054634006	-0.0334378451	0.018334334	0.0637700878	0.0487676501	0.0191851538	0.0325642032	0.0547649053	-0.0538732442	-0.0228417973	0.0560107244	-0.1436574142	-0.0458247475	-0.0615049364	-0.0499478242	-0.1405289505	-0.0126031931	-0.0221936313	-0.0064748742	-0.0374802066	0.0076218081	-0.0516730072	-0.0487718199	0.0696412044	-0.0320123502	0.1341024715	-0.0471621991	0.0386370866	-0.1394073998	-0.0263312232	0.0503665048	0.0263691493	0.069435465	0.0475733059	-0.0861814776	0.0889016127	-0.0225786562	0.0606115736	0.0552776616	-0.0101332215	-0.0363546417	-0.0792005551	0.0080088254	-0.0149747734	-0.0364999046	0.0280894272	0.0278196079	-0.0537558143	0.1517324878	-0.0117786567	-0.0638099868	0.0666417661	-0.0995014029	-0.0188386259	0.1053163144	0.0061869738	0.0228650741	0.0059283479	0.0051956479	-0.1010800645	0.0208644103	-0.028188539	-0.1374738705	-0.1507981674	-0.0733773008	0.0339974567	-0.0086498803	-0.095079541	0.1029966048	0.0114384903	0.1374170657	-0.098015021	-0.0245428389	0.0110439575	0.062174961	0.0122198641	0.053342926	-0.0091708391	0.1298106903	-0.1302406584	-0.0079224643	0.0358417313	0.0830573037	0.0331608882	0.0018631019	-0.0532680026	0.0998645397	-0.1104247249	0.0845154255	-0.0457394187	0.00045433	3.5414e-05	1.2541513959999995e-09	2.064157489e-07	-0.0770677	-0.0525546	0.00276198598116	0.00593943038329	-0.606532	-0.1109749999999999	0.367881067024	0.0123154506249999	-0.00546557	-0.0003738999999999	1.3980120999999996e-07	2.9872455424900003e-05	-0.0023683	9.697999999999998e-05	5.60884489e-06	9.405120399999996e-09	0.0010978	0.0001471189999999	1.2051648399999998e-06	2.164400016099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.27259706560034	-0.8308733351090041	87185.90657786437	0.6903504989951594	302.0852959127987	-1.025254398634445	1.0511465819192771	91255.52600672316	211.5575538694888	-0.1303384722181135	44756.59859924165	0.0169881173401519	211.3517545572216	369.5829492948823	0.865392	21.749754	0.1154707699999999	0.0671652	-0.1217897851	-0.1178904547	-0.1082275724	-0.0070783668	0.0117524516	0.0638734901	-0.0594467902	-0.1466941503	-0.1252184061	-0.0230989014	0.0322480869	0.025111276	-0.0053918937	-0.1372101572	0.0355237285	0.0755327087	0.0795800113	-0.07383251	-0.1452479122	-0.061639776	0.0026659459	-0.0590480808	0.1259884136	0.0042002572	0.0367512417	-0.1187474785	0.1318233397	-0.0526909136	-0.1324916711	0.0433844319	0.099842217	-0.0656601494	0.0541623642	-0.0102938075	-0.0599455828	0.1821128913	-0.0432260792	0.029991001	-0.0469755582	-0.0025453788	-0.1267114484	-0.0319139337	-0.0711645464	-0.0172898719	-0.1145691018	-0.1222208194	-0.016938201	0.0134299286	0.0299878164	-0.0276148285	-0.1505651287	-0.0107563905	0.114469793	-0.0103320242	0.0217542337	0.0044317902	-0.1429721825	-0.0402083274	-0.0014663717	0.1167203409	0.0130646878	-0.0681448529	0.0942886954	-0.1398215265	0.0260863045	0.0919028299	-0.0048082637	0.1107547089	0.0382183005	-0.1199749914	-0.0096964225	-0.1221349683	-0.0905581398	0.0419442169	-0.0623679667	-0.0095331761	0.0430308593	-0.1469008092	0.0289024446	0.0975878065	-0.1346979184	-0.0462692073	0.0606793769	-0.0599341149	-0.1326047138	0.0036337696	-0.0042425665	0.1453793838	0.0084407182	0.1327551174	-0.1110826858	0.0899510945	0.0561467579	0.0750460535	-0.077803785	0.0623711479	-0.0431062696	-0.1210714859	-0.0046528507	-0.0597998124	0.0562695551	0.0439306761	-0.0626500015	0.0961448793	-0.1114232278	0.0882220943	-0.0530639746	0.0171192	0.01666487	0.0002777178921169	0.00029306700864	-0.0621413	0.0149264	0.00022279741696	0.0038615411656899	-0.546307	0.0602249999999999	0.298451338249	0.0036270506249999	-0.00559675	-0.0001311799999999	1.7208192399999956e-08	3.1323610562500005e-05	-0.00217229	0.0001960099999999	4.7188438441e-06	3.841992009999997e-08	0.0009519	-0.0001458999999999	9.0611361e-07	2.1286809999999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.6696316675023	0.3970346019019644	87420.53109039649	0.1576364751074513	303.43827829761665	1.352982384817949	1.8305613336276645	92074.78873622185	212.09211768041777	0.5345638109289723	44983.06638216418	0.285758467954906	211.9677636345337	367.3280283475326	0.949678	23.868103	0.17160216	0.100693	-0.1253051894	-0.159084135	-0.1589693665	0.0346651136	-0.0692868888	-0.1174892091	-0.0611930329	0.0033598913	-0.1923497634	0.039942258	0.1267334061	0.068943425	-0.0172946165	0.0760450481	0.0850279952	0.0877455732	0.0608661951	-0.0704622353	-0.0323208166	0.0458952998	0.0415655164	0.1269236724	0.004282224	0.0542424623	0.1470626515	0.0541581617	0.0455114061	0.0426588677	-0.0109532581	-0.0308177392	-0.1048356216	0.0344883157	-0.08112538	-0.0638606165	0.0282340371	-0.0112489594	-0.0301490557	0.1739411904	-0.1240671228	-0.1052743356	0.0900199281	-0.0077159264	0.1065999439	-0.1302337993	-0.0649766411	-0.184025926	0.0035660714	0.1277887585	0.07314596	0.0044145486	0.0324413401	0.051939107	0.1764851424	-0.0458046161	-0.0322760557	0.0648299721	0.0261823477	-0.0102903022	-0.1669922858	-0.0198620305	-0.0584172096	-0.1205845113	-0.0255010788	-0.0169605468	-0.0844460431	0.0412293078	-0.0310984156	-0.0750448172	-0.0316836098	0.0261070388	0.0217562086	0.1005876462	-0.0454813564	0.0173082092	-0.01559821	-0.1155589051	-0.2019488531	0.0086864582	-0.0226859026	-0.134966014	-0.1652286315	-0.0832817224	0.0232704437	0.0095363268	-0.0933721441	0.0830654597	0.0072400102	0.1279872495	-0.0172045529	-0.1065345756	-0.0424557446	0.117689155	0.0175395983	0.0573074288	-0.0219855648	0.0622246181	-0.1045686492	-0.0650643336	-0.00325696	0.0823978909	0.0147060672	-0.011507792	-0.0486687928	0.0379075423	-0.1123656258	0.0917510955	-0.0601481375	0.00965224	-0.00746696	5.575549164160003e-05	9.31657370176e-05	-0.10126	-0.0391187	0.00153027268969	0.0102535876	-0.624111	-0.0778039999999999	0.3895145403209999	0.0060534624159999	-0.00504193	0.00055482	3.078252324000002e-07	2.54210581249e-05	-0.00244639	-0.0002741	5.9848240321000005e-06	7.513081000000013e-08	0.00106723	0.0001153299999999	1.1389798729e-06	1.3301008899999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.5398959515558	-1.129735715946481	86753.75030715333	1.276302787885108	302.9656219706816	-0.4726563269350663	0.2234040033917483	91788.16809608194	211.4212115166184	-0.6709061637993727	44698.9286791547	0.4501150806239907	211.1864979869188	367.5632326758803	1.180358	29.66573	0.3158645799999999	0.194878	-0.1118211003	-0.0562214517	-0.0774680867	-0.0439303331	0.0445104291	0.050989178	-0.1587841547	-0.0400660841	-0.1025816963	0.0067232358	-0.006120644	0.0943183677	-0.1291471902	-0.1357983242	0.0420810343	0.077775021	0.016658871	0.0044720672	-0.1123538091	-0.0034942216	-0.0307811561	-0.0681667987	0.0356465053	0.0739490315	0.056507008	-0.0400990141	0.0382923249	-0.0684448519	0.0046632009	-0.0250907193	-0.0535122715	0.0591790193	-0.103307021	0.1479198991	-0.0970983983	0.1115265206	0.09314169	0.0052300685	0.0996405744	-0.1078278708	-0.0320200044	-0.0053960718	-0.0694277561	-0.0277057811	-0.0469063401	-0.0953820567	0.0247023133	0.0044960799	0.1073841078	-0.1289211059	-0.1310309078	0.0400570292	0.0559842519	0.0525099232	0.0200320775	0.0688399499	-0.062227674	0.0044211847	0.0151897817	0.0508875117	-0.101086588	-0.0659197674	0.054047558	-0.0588900163	0.0835375026	0.0385221489	-0.0712509128	-0.0926838482	-0.0376328106	-0.1296200085	-0.0366346192	-0.0215459287	0.0732531557	-0.0590296468	0.0060166702	-0.107773126	0.1483468429	-0.044744715	-0.0578364787	0.1357048299	-0.0950424028	0.0165241499	0.0369325214	-0.0433987935	-0.1435536907	-0.0660500585	0.0072064816	0.1089877433	0.0636246107	0.1366741305	-0.0346899749	0.0653044459	-0.0404000196	0.0990940748	-0.0638861269	-0.0503456458	-0.0196878409	-0.0549385653	-0.0214442657	-0.0873890803	0.0553379104	0.080726178	0.0046220485	0.0236487729	-0.1132514443	0.0950953223	-0.0669598143	-0.00451019	-0.01416243	0.0002005744235049	2.03418138361e-05	-0.0455905	0.0556695	0.00309909323025	0.00207849369025	-0.444377	0.1797339999999999	0.197470918129	0.0323043107559999	-0.00507439	-3.245999999999978e-05	1.0536515999999858e-09	2.57494338721e-05	-0.00165672	0.00078967	2.7447211584e-06	6.235787089000002e-07	0.000563387	-0.0005038429999999	3.174049117690001e-07	2.538577686489999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.06574069385334	-0.4741552577024777	86474.65984982459	0.224823208406903	303.01220815963103	0.0465861889494476	0.0021702730008336	91816.39829377556	211.41216290934705	-0.0090486072713531	44695.10262600829	8.187729355118507e-05	211.2811333154516	366.7383289761463	1.10099	27.67099	0.21599011	0.0954566	-0.0745512716	-0.0134570003	-0.0491942567	-0.0311784314	-0.1250861854	0.0161500854	0.0143890214	0.0648990042	-0.0773105926	0.0524471478	-0.0156998193	-0.0753838247	0.0753695982	0.0791529135	0.1862469202	0.0068498429	0.0467251661	0.0605450333	-0.1355592921	0.0858044381	0.0194878921	0.0588724652	-0.0157556774	0.1017172406	-0.0168833216	-0.1025791911	-0.0831364478	0.0389414538	0.0806684329	0.1431928969	-0.0264922502	0.0203573325	0.0429763299	0.1351555909	-0.0360399636	0.0305123678	0.1578855229	-0.0181641578	0.07871109	-0.000342336	-0.0335529519	-0.0057890114	0.0838108373	0.0645986688	0.029903572	-0.0777534225	0.0529110086	0.0084842365	-0.0949197187	0.0870878005	0.0437384093	0.1525545252	0.0774841798	-0.0556378227	0.0493202907	0.1705615301	-0.0626044133	0.0050051157	-0.0720219642	-0.029490352	-0.0150248585	0.0429384942	0.1175887857	0.1001400479	-0.0086146986	0.0011240353	0.0165575187	-0.0112001913	-0.1640613964	-0.0116743224	-0.033285786	-0.0935192944	0.0530301133	-0.101670585	0.0151369834	-0.0658418639	0.1215803935	-0.0380477256	-0.0103867196	-0.0298043724	-0.0593224721	0.0404833514	-0.0183160261	-0.01059914	-0.1046717393	0.1042663956	0.0795846101	-0.070931183	-0.078901214	0.00710547	-0.081789077	-0.0118171614	0.0275351143	-0.0823561375	-0.0046137411	-0.0185194689	-0.0672491963	0.1039897103	-0.0140317436	0.0618764237	-0.134682468	0.0757025746	0.0597713958	0.1058568992	-0.1140802373	0.0982480398	-0.0734681463	-0.0523778	-0.04786761	0.0022913080871121	0.00274343393284	-0.0546089	-0.0090184	8.133153856000005e-05	0.00298213195921	-0.4049	0.039477	0.1639440099999999	0.001558433529	-0.0040721	0.0010022899999999	1.004585244099999e-06	1.6581998410000002e-05	-0.000499094	0.001157626	2.49094820836e-07	1.3400979558760004e-06	0.000330761	-0.000232626	1.09402839121e-07	5.411485587600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.2191783643556	-0.8465623294977149	85977.48656066779	0.7166677777245977	302.1352200996976	-0.8769880599334101	0.7691080572657665	91285.69122469272	210.6595294656088	-0.7526334437382332	44377.43735467171	0.5664571006332721	210.440243149154	367.6842996133153	1.07362	26.983107	0.27560089	0.113502	-0.0436065564	0.0437620727	-0.0091234538	-0.0635806768	0.0684889829	-0.0841303129	-0.0301341216	0.0207259197	-0.0183054043	-0.0041958927	-0.0827252178	0.0017098312	-0.12794195	0.0441538443	-0.0264917596	-0.0731212583	0.038229812	0.0750379287	-0.0171455818	-0.0098944954	-0.0535533442	-0.0580811988	-0.0761981043	0.0521774604	0.0539923018	-0.0834153195	-0.0238072545	-0.1181757138	-0.0146651376	0.0758919737	0.0454426572	0.0802091248	0.0667750024	0.1150024758	0.0181304469	0.0700631891	0.1319681181	-0.0900663887	0.0568880403	0.03047652	-0.0137617268	-0.1565000919	0.0048503224	-0.1800159324	0.0768260833	-0.0201446784	0.0355590253	-0.0696665262	0.0270082357	-0.119313299	0.0663373724	0.0031918471	-0.0679789076	-0.0450210441	0.035238376	0.0225390617	-0.0213341091	0.0643350713	0.0562394592	-0.0445889269	-0.068276486	-0.0123027477	0.1163008544	0.0212659069	0.0882347877	0.0288085238	-0.0918933922	0.0571344501	-0.0498257106	0.0502876127	-0.1131794364	-0.1553538278	0.0234108633	-0.1100942535	0.036628814	0.0227690531	0.1082817999	0.0161544369	0.0933067562	0.0371967064	-0.004832692	0.07953051	-0.0701321806	-0.0129973127	-0.1125860955	0.0036906628	-0.0995129934	-0.0605862873	-0.0197485006	-0.0035232129	0.0458010532	-0.069665103	-0.12405254	0.0112827835	-0.0623479012	-0.0697065969	-0.0230769809	0.0067188667	-0.0078333485	-0.1787551039	-0.0844424336	-0.0109286255	-0.0835439828	0.0142470472	-0.1148515874	0.1012028987	-0.0796436494	-0.0831649	-0.0307870999999999	0.0009478455264099	0.00691640059201	-0.00928156	0.04532734	0.0020545677514756	8.61473560336e-05	-0.318532	0.086368	0.1014626350239999	0.007459431424	-0.00276629	0.00130581	1.7051397561000016e-06	7.6523603641e-06	-1.4274e-05	0.0004848199999999	2.0374707599999999e-10	2.3505043240000002e-07	-0.000140978	-0.000471739	1.9874796484e-08	2.22537684121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
