global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
287.8978308966289	0.3523713937630077	82885.16103498392	0.1241655991424846	296.40939281067074	0.4789020683545573	87858.52814639051	0.229347191074273	203.9396522023073	-0.1073736676752048	41591.38174039806	0.0115291045100253	208.8388782406641	424.925799697393	1.078756	23.315151	0.044627845	0.0230349	-0.0343923459	0.0005490232	0.0265783313	0.0338436508	0.029905818	-0.0449596962	0.0566316691	-0.0406595269	0.0017083612	-0.008458444	-0.0429282986	-0.0424157633	0.0656732116	0.1044482105	-0.0281647889	-0.0257274432	0.0411299909	-0.0225088681	-0.0774903117	-0.0432867571	0.0574921112	0.0381255725	0.1247520094	-0.017222873	0.0715856971	0.0458547147	-0.1090658571	-0.135042979	-0.0712916208	-0.1118145624	-0.0695203758	0.0686524274	0.1522236441	-0.0256354459	-0.0821738627	0.0579920114	0.0673913985	0.0901560781	-0.0035793122	-0.0194734098	0.1260680443	-0.0115961571	-0.0218108423	-0.0642758487	-0.0477795568	-0.1129420609	-0.1198290587	0.1834129687	-0.0665390444	0.0196834075	-0.0282800015	-0.0162601403	-0.0460185717	0.0109097759	0.0790351282	-0.0306925366	-0.0531950604	-0.0093877626	-0.1131544276	0.0850758349	-0.0281798702	-0.0453476008	0.1952037026	-0.0608758937	-0.0398517719	0.1328349353	-0.0776141436	-0.0609785267	-0.0132475719	-0.0892784833	-0.024174344	-0.0731639953	-0.0986197209	-0.0105744771	0.0617213486	-0.1082465249	-0.0655258325	-0.0543386629	-0.0385954917	-0.1356421583	-0.0309043407	-0.016278887	0.1273219666	0.2081784345	-0.0744608419	0.0514369169	-0.0363602007	-0.1013874006	-0.0652374885	0.1123109545	-0.0075067572	-0.0594032442	0.0594453491	-0.0309899825	0.1151798645	-0.0747323817	0.0251929184	-0.0418606176	0.0345546917	0.1302649166	0.0529633993	0.0113091062	0.0335438706	0.0899899485	0.007071717	-0.0635975988	0.027245357	-0.0789989323	0.0120227944	0.0908858965	0.0186974948	-0.0624505233	-0.0195105	0.0006089999999999	0.00038065961025	3.708809999999981e-07	0.0165535	0.00791485	0.0002740183622499	6.264485052250155e-05	-0.0697097	-0.0097741999999999	9.553498563999994e-05	0.00485944227409	-9.34449e-05	-0.0003490929	1.2186585283041e-07	8.731949336010001e-09	0.000267705	-0.0001120879999999	1.2563719743999996e-08	7.166596702500003e-08	-0.000411828	6.541500000000004e-05	1.69602301584e-07	4.2791222250000044e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.8763602998099	-0.0214705968189719	82872.79881946597	0.0004609865277628	297.7631970596872	1.3538042490164344	88662.9215232061	1.832785944654952	203.51844586625944	-0.4212063360478453	41419.75780781757	0.1774147775268504	208.4335220925408	428.0001201724671	1.125744	24.330721	0.034763245	0.0167106	-0.0425701916	-0.0245766908	0.097943743	-0.1341070684	-0.0337286117	-0.008644635	0.0354915331	0.128518957	-0.1156014752	-0.0595315108	0.0470969628	0.0472853485	0.0036635503	0.0106082596	0.0164017724	0.0425941252	-0.1301310568	-0.0045011864	-0.0242077642	0.0290628084	0.008045721	0.074591574	0.1361220237	0.1592163729	-0.097149861	-0.0288261081	0.0655681041	-0.1011185906	0.0681218499	-0.0554111424	0.0596823812	-0.0088297332	0.0248034072	-0.0332890204	0.1219375626	0.0557400391	0.1009757945	-0.0228662935	0.0213836852	-0.0376344135	0.053254626	0.151882593	0.0348113749	-0.1077694132	-0.0460950036	0.1272112614	-0.1425778994	0.0188300534	0.064681098	0.0215354721	0.0203332629	0.0210065774	0.1353073409	0.0330272871	0.0533738248	0.0706542412	-0.0494404894	-0.0380378571	-0.1376579381	0.0099775307	0.0187841692	0.2005533119	-0.0875212182	0.0775811749	0.0190143843	0.147262115	-0.0537765744	0.0591795487	-0.051769345	0.1035925535	0.050798768	-0.0433141627	-0.0977596871	-0.0690195243	0.0623144437	-0.0949955791	-0.0247112053	0.0164431066	-0.0430294399	-0.0096315503	-0.0620916613	0.1199954413	0.0478726317	0.0205213742	-0.0940611762	0.0284124577	-0.088180333	0.0028378855	-0.0217786073	0.1476667078	0.118697272	0.0926241696	-0.0067332927	-0.0396455682	0.1061755686	-0.0533024584	-0.1173143429	0.0039141264	-0.0140183658	0.0391559263	0.1161146799	0.0428989015	-0.0765521697	-0.0763437308	0.0349559664	0.0245149288	-0.0232531421	-0.0282691687	-0.1359832937	0.0891212848	0.0133823145	-0.0691644489	-0.0168653	0.0026452	0.00028443834409	6.9970830400000015e-06	0.0142254	-0.0023280999999999	0.00020236200516	5.420049609999998e-06	-0.0603309	0.0093788	8.796188944e-05	0.00363981749481	0.00013897	0.0002324149	5.401668574201e-08	1.9312660900000002e-08	0.000322082	5.4376999999999984e-05	2.956858128999998e-09	1.0373681472400001e-07	-0.000533259	-0.000121431	2.843651610810001e-07	1.4745487761000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.37310564597857	-0.503254653831334	82583.30184861476	0.2532652466028958	295.85753440577673	-1.90566265391044	87531.68066466536	3.6315501505089816	203.47542226086568	-0.0430236053937562	41402.2474642376	0.0018510306210776	208.3832205023648	424.7522208179148	1.148524	24.823063	0.0561783	0.0314242	-0.0250823904	0.0106544598	0.0353800151	0.0132646801	0.1335494708	0.0131040458	-0.0970959969	0.0897049213	0.0380944984	-0.0179514661	0.0567857715	-0.0859621631	-0.0059961931	0.1067701445	0.0053174699	-0.0515452398	-0.040170149	0.1161726749	-0.0915539965	-0.1042794897	-0.0560405452	-0.0330638253	0.1041343479	-0.0918539321	-0.1908024189	-0.1311714621	0.0490207397	-0.1894829353	-0.0738888692	0.0126433449	-0.0073889244	-0.0755919507	-0.1031040584	-0.055175593	-0.0530440407	-0.01194301	-0.0007095459	0.0130972905	0.0616355603	0.0532463058	-0.0787693631	0.005152539	-0.0636613603	-0.0950369064	-0.0160959879	0.1059414108	0.0722682727	-0.0737907907	0.0393268819	-0.1036705604	0.0102607945	-0.052890354	0.0556323972	-0.1149325759	0.0812196783	-0.0931577636	0.020540405	-0.0186820723	-0.0009082388	0.1564894282	0.1589037676	0.066653696	0.091880743	0.1264977335	0.0712640344	0.0936804455	-0.0187674515	0.0526482879	0.0291038668	-0.0244368834	0.0879796	0.0094614032	0.1327288081	0.0041577748	0.056525121	0.0472298189	-0.0698463322	0.0031847241	-0.0907904891	0.0693022041	-0.0125320923	0.0612188626	-0.0872085775	0.0465773863	-0.0041567326	0.054463441	-0.035258147	-0.1312307174	-0.0984830742	0.0069995073	0.0631853016	0.1450848968	0.0979290282	-0.0026985724	0.0810187506	-0.1083328346	-0.0668083864	0.0272245481	0.0257865745	0.1397446686	-0.0497620497	-0.0531658129	0.0272433815	-0.0312165954	0.0194396769	-0.0233560924	0.0698948213	0.0975551099	0.0789564485	0.0873117978	0.008040184	-0.0755650422	-0.0181255	-0.0012601999999999	0.00032853375025	1.5881040399999989e-06	0.0253065	0.0110811	0.0006404189422499	0.00012279077721	-0.0691223	-0.0087913999999999	7.728871395999996e-05	0.0047778923572899	0.000690696	0.000551726	3.04401579076e-07	4.770609644159999e-07	0.000299442	-2.2639999999999987e-05	5.125695999999994e-10	8.966551136400001e-08	-0.000659805	-0.0001265459999999	4.3534263802499993e-07	1.6013890115999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.2217977750648	-0.1513078709137971	82496.3611171402	0.0228940718004663	295.0081478149615	-0.8493865908152429	87029.80727721416	0.7214575806567409	203.75149813351405	0.276075872648363	41514.67299165138	0.0762178874585551	208.66001476361404	419.9567617623776	1.056637	22.837111	0.0630706499999999	0.0338204	0.0172432607	0.0140054696	-0.004400189	0.0707422885	0.0492375637	0.0319858767	0.013294678	-0.0033145858	0.0843224105	-0.0194436266	-0.0866971203	0.0021155124	0.0887089884	0.0802651548	0.0013347173	0.0705954156	0.0875360967	-0.0171150716	-0.1138847434	-0.0741578714	-0.0985525879	-0.0023398788	0.145522695	-0.1900189872	0.0421755625	0.1018212749	-0.2354336444	-0.0912368496	-0.1056585063	-0.0890881946	-0.063716176	-0.0749407128	-0.1078077444	0.079199188	0.0313198915	0.0528701865	0.1390613852	0.006198682	-0.0454097645	-0.0054449316	0.0329468813	-0.0540622439	0.1379388533	-0.1779039293	-0.0070471309	0.091965085	0.0158758378	0.089521958	-0.0661335898	-0.1166689115	0.0028110535	0.0782779833	-0.0474674472	-0.032298471	0.1467855063	-0.0092501895	0.0871333158	-0.0630763864	-0.0782021962	0.1696339347	-0.0081325001	-0.1425559161	0.1653395561	0.0837908103	-0.1765801683	0.031059549	-0.035229633	-0.1199306563	0.1761613864	0.133909261	0.0529663544	0.0430635535	-0.097132913	-0.0273372425	0.0751086589	-0.0475137404	-0.0219626545	-0.0915301727	-0.0582624554	-0.0982197121	-0.0166504978	0.1057274267	-0.0805353219	0.0456917553	-0.0222812799	0.0385554812	-0.0739746252	-0.0458591357	-0.1167901865	0.0617961793	-0.0442015579	-0.0658531851	0.137639206	-0.043168818	0.1107722196	-0.0480481379	-0.0445701974	-0.0465546859	0.1222511915	0.0750309207	0.0388333223	0.0919664598	-0.0249050276	-0.0143868277	-0.0947503731	0.0875182889	-0.0297475252	0.1628605848	0.0553676848	0.0854583468	0.0026818616	-0.081623307	-0.0261654	-0.0080398999999999	0.0006846281571599	6.463999200999999e-05	0.0362119	0.0109053999999999	0.0013113017016099	0.0001189277491599	-0.0649585	0.0041637999999999	1.733723043999996e-05	0.00421960672225	0.00016802	-0.0005226759999999	2.731902009759999e-07	2.8230720400000003e-08	0.000235814	-6.362800000000004e-05	4.0485223840000046e-09	5.5608242596e-08	-0.000446878	0.0002129269999999	1.99699946884e-07	4.5337907328999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.7888365657964	0.5670387907316012	82822.41445189466	0.3215329901943566	296.3718504759089	1.3637026609474103	87836.2737545145	1.859684947475048	204.03371586173057	0.2822177282165228	41629.75720834541	0.0796468461196951	209.0431647350637	424.7630552356716	1.106157	23.907379	0.06087685	0.0336411	-0.0387300469	0.0185642791	0.060469815	-0.0049038985	-0.0401602685	-0.0537733848	0.0892390105	-0.0230277824	-0.0128432351	0.0313168239	-0.017660528	0.093219499	-0.0233862572	0.0822313527	-0.0492154602	-0.0322127216	-0.0352987409	-0.0622579445	-0.1232936419	-0.0241080093	0.0996697571	-0.0537676529	0.0906863089	0.0081688876	0.0639662342	-0.0697300957	0.0008708929	-0.1229163114	0.1610463592	0.0715425008	-0.1425263427	-0.0987097102	0.0212777033	-0.0793344631	0.0707808924	-0.0149498175	-0.0811650793	0.0275381005	-0.1146778766	-0.0618752736	-0.0833070617	-0.1392084497	-0.004521642	0.1208296096	-0.1305305607	0.0071994947	0.0162455256	0.0063141929	-0.1091038122	0.0901736804	-0.0490011509	-0.0237190696	0.0116347898	0.0704000533	0.0814356523	-0.106610428	-0.0823504392	0.1544422545	-0.0652987365	0.0386238968	0.0595288908	0.0137421079	-0.0569582965	0.1579747986	0.0025135438	0.0767968166	-0.0829681376	-0.1085591571	0.0393446742	-0.0599104538	-0.0414452531	0.0023801738	-0.0378431961	0.0836945475	-0.1503367468	0.0132489405	0.022114349	-0.0187326764	0.0811258941	-0.0514006972	-0.064282988	-0.1431399685	0.0019878474	-0.0760983284	-0.0305581835	0.0633539807	-0.0679871374	-0.0450091238	-0.0774326381	0.1084253394	0.1518745183	-0.0525988422	-0.075127465	0.0643280812	0.1169785456	-0.0336543728	-0.1151053003	-0.0014631207	0.1329026885	0.0599071351	-0.0114414943	-0.0813182723	-0.009480871	0.0074235731	-0.077963049	0.022000982	-0.1000343572	-0.0921551843	-0.1403635645	0.0835618648	-0.0026818616	-0.0873117978	-0.0238854	0.0022799999999999	0.00057051233316	5.198399999999987e-06	0.010377	-0.0258348999999999	0.000107682129	0.0006674420580099	-0.0592584	0.0057001	3.249114001e-05	0.00351155797056	0.000477401	0.000309381	9.571660316100001e-08	2.2791171480100002e-07	0.00035574	0.000119926	1.4382245476000005e-08	1.265509476e-07	-0.000558808	-0.00011193	3.1226638086400005e-07	1.252832490000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.0016183918472	-0.7872181739491566	82369.9289595395	0.6197124533958446	296.4633735584131	0.0915230825041817	87890.53186163519	0.0083764746310672	203.80092203845072	-0.2327938232798487	41534.81582372267	0.0541929641572494	208.8099629720052	419.8324652483986	1.186641	25.64687	0.06581205	0.0376203	0.0324261556	0.0096031966	0.1595761436	-0.0503008957	0.0887089172	0.0082353046	0.068222248	0.1511723066	-0.0833614309	0.0229305055	0.0670419173	-0.0325858812	0.1187799475	0.0297449433	-0.0228451976	0.020907568	-0.1184038819	0.0253629704	-0.016799493	0.0242094406	0.0548554949	0.1360264869	0.0013279058	-0.0142074515	-0.1348001086	0.1025590478	0.0539156812	0.0294131771	-0.0484136609	-0.0272710664	-0.0408729423	-0.1533810405	-0.0073389208	0.0234094091	0.0318227618	-0.0256748696	-0.038830814	-0.0618311531	-0.0748267395	-0.0742956689	0.0102964603	-0.0179028446	-0.0664770294	0.0355681403	0.2173120252	-0.015170785	-0.1680772577	0.0333368721	-0.0832574413	0.0062150375	-0.0249214709	-0.0034435341	0.1348639325	0.0252623527	0.031926081	0.0225370073	-0.0894417232	-0.1572569979	0.0391063546	0.0713775165	-0.0814949285	0.0842449785	0.0268104888	0.0692644906	0.0359603592	-0.0730210631	-0.0940100238	0.088506727	0.0893440684	0.0476499746	-0.0910392384	0.0180902589	0.0521471031	0.0533113732	0.0186818784	-0.014054767	0.1717647683	0.1598529319	0.0620114481	-0.0404938422	0.069879209	0.0762955522	0.0015667096	0.0085454485	-0.0452670545	0.0343150369	-0.1023181047	-0.1355366436	0.0404635818	0.1029492006	0.1013887851	0.0789973944	0.1087134253	-0.0037481755	0.0264157765	0.0223295494	-0.1524579512	-0.0266370399	0.2524632201	-0.0696955597	0.029050876	0.1223800187	-0.0246296603	0.0618078401	0.0482995617	-0.1459388067	0.0657504243	0.0482757659	0.1048347604	0.081623307	-0.008040184	-0.0926047444	-0.0212995	0.0025859	0.00045366870025	6.6868788100000105e-06	0.0188823	0.0085053	0.00035654125329	7.234012809000001e-05	-0.0746011	-0.0153427	0.00023539844329	0.00556532412121	0.00112293	0.000645529	4.167076898410001e-07	1.2609717849e-06	0.000272414	-8.3326e-05	6.943222275999999e-09	7.4209387396e-08	-0.0005001	5.870800000000009e-05	2.5010001e-07	3.4466292640000107e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.094960964841	0.0933425729937766	82423.51661140357	0.0087128359330985	293.6387260012536	-2.8246475571594942	86223.70140763928	7.978633822167098	203.7983336639875	-0.0025883744632153	41533.76080421799	6.6996823618254e-06	208.826425271783	421.01454082826655	1.27843	27.630705	0.1850941	0.141038	-0.0048437728	0.1234255624	0.0399874821	0.0300705802	0.0997382477	-0.0064393492	-0.1083990757	0.1147621568	0.0890398898	0.0839089707	-0.0899914084	0.0288466956	0.028941282	-0.0068528295	-0.0270763904	-0.0598331454	-0.0527252459	0.101083052	-0.1077106758	0.0246402119	0.0448158583	-0.0602994141	-0.0177246656	-0.0677450353	-0.1119416712	0.0334382609	0.1040720999	-0.0728325935	-0.0767472765	-0.0944496967	-0.0181140244	0.0440108154	-0.1044089708	-0.0855580975	0.0757232991	-0.1194033817	-0.006209709	-0.0066912462	-0.1059624898	0.127537144	0.0129524235	0.0853522874	-0.0054158818	-0.0064632773	0.0374526131	-0.1040732414	0.0496514492	-0.0400037192	0.0206782113	-0.092399751	-0.0276666836	-0.0667121632	0.0684316764	-0.0884050923	0.0805131055	-0.0446013451	0.0122517664	0.0610685908	0.1595776336	0.1041846926	-0.0137196479	0.0420094113	0.0543889445	-0.0237224683	0.0482904419	0.0866098432	-0.0335094385	-0.0020606787	-0.019094122	0.1746593412	0.0653397659	0.0009952785	0.0831950106	0.0644624637	-0.0796753474	0.0542503702	-0.0555702046	0.0821278346	-0.075165047	0.0363303737	0.1144200522	-0.1543778371	0.008968406	0.0872621458	-0.0038405824	0.0892338052	-0.0924117545	0.0436546834	-0.0973691159	0.0719254646	-0.0608690964	0.0878819238	-0.003397654	0.1982454818	0.0258626984	-0.0707211059	0.0054811119	-0.135514108	0.055868752	0.0331995079	-0.0677988538	-0.0209918357	-0.1213760874	-0.1885194704	-0.0206302298	-0.0513480604	-0.110932131	0.0714278603	-0.0730168827	0.0796436494	-0.0133823145	-0.0974781683	-0.0170254	0.0042740999999999	0.0002898642451599	1.826793081e-05	0.0121611	-0.0067212	0.0001478923532099	4.5174529440000025e-05	-0.0370514	0.0375497	0.00140997997009	0.0013728062419599	-0.00150124	-0.00262417	6.886268188900002e-06	2.2537215376e-06	0.000256994	-1.5419999999999985e-05	2.377763999999995e-10	6.604591603600002e-08	-0.000591492	-9.139200000000004e-05	3.49862786064e-07	8.352497664000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.409959916796	0.3149989519550331	82604.4850593743	0.0992243397327692	293.5809498671033	-0.0577761341502878	86189.77412487062	0.003338081677352	203.93888205940675	0.1405483954192448	41591.06761564062	0.0197538514549243	208.91605936265844	417.0685124257525	1.256083	27.147734	0.1895202	0.106535	0.0370235542	0.0380551388	0.0114962753	0.1771139988	-0.0066234192	0.0567101926	0.0378002205	-0.0096641086	0.1256295204	-0.020395252	0.0813925476	0.0596085953	0.0602579254	-0.0988333909	-0.0069392851	0.0967288474	0.1345199329	0.02587948	-0.0572262948	0.1157883169	0.1186470788	0.0714523839	-0.0580874265	-0.1877504087	-0.2179287448	-0.1622799604	-0.1528093314	0.0279102459	0.157596549	0.056812307	0.0217478716	-0.0762244051	-0.0419318077	-0.0289106276	0.0157688696	0.1322572775	-0.1465638521	0.1188711167	0.0244179952	0.0219782412	0.0531269114	0.0425033784	-0.1250638649	-0.0171366162	0.1127210281	-0.0530879585	-0.100155154	0.0415510208	-0.1290790024	-0.1185913479	-0.0067253978	0.1160939105	-0.0944641155	-0.068823791	0.0538315366	0.0337910866	-0.1199720192	-0.0348035279	0.1264127143	0.1698397486	0.1597739248	0.0940354858	-0.1728240922	0.0454045858	-0.222385273	-0.1468337276	0.0460040268	-0.0390644385	0.0006800211	-0.0752723295	-0.0927313229	-0.1461896204	0.0784900931	-0.1063241873	-0.0561464698	-0.0207951703	0.0628863039	0.1158109401	-0.0855610963	0.012532044	0.0167316169	0.0170840702	-0.0868000502	0.2897026535	-0.0988898839	0.0222494461	-0.1141837835	-0.110735185	-0.1704889915	-0.0132204	0.0924315676	-0.0369660418	0.038604701	0.0310798173	-0.0472675047	0.0329050613	-0.0544544206	-0.2860665707	0.1222598704	-0.0208414744	-0.0765491572	0.118991168	-0.1934681662	-0.1061365606	0.0289759152	-0.0266839873	0.1551984501	0.0119191164	-0.0469730386	0.0776238888	-0.0186974948	-0.1019099918	-0.0258386	-0.0088132	0.00066763324996	7.767249424e-05	-0.0226704	-0.0348315	0.00051394703616	0.00121323339225	-0.0698096	-0.0327582	0.00107309966724	0.0048733802521599	0.000169985	0.001671225	2.7929930006250004e-06	2.8894900225e-08	0.000531534	0.0002745399999999	7.537221159999996e-08	2.82528393156e-07	-0.000908073	-0.000316581	8.245965733290001e-07	1.0022352956100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.6776455340984	1.2676856173023907	83334.78303111058	1.6070268243153434	297.33449089474766	3.75354102764436	88407.79947563878	14.089070246209475	204.334709974662	0.3958279152552393	41752.67370042923	0.1566797384953089	209.3215469381369	426.9815415911211	1.304833	28.201355	0.1346072999999999	0.0742385	-0.0571899682	0.0250761776	0.0807682298	0.103961919	0.0194162967	-0.1059906646	0.0378300159	-0.1117342719	0.056787757	-0.0473107281	-0.1944261593	0.0993163894	0.054449453	-0.0678415773	-0.0695574438	-0.0368320899	0.0703513547	-0.0935506647	-0.1796450422	0.0313104434	0.0515562956	-0.0937021803	-0.0174613456	-0.0764277932	0.0123840105	-0.0368050557	-0.038489625	0.0298142947	0.0699182427	-0.1874289173	-0.0120154389	0.165118317	-0.0385939754	0.1910985878	0.1091910471	0.0548112341	-0.0680283447	-0.0345580183	-0.0005748321	-0.1834620329	0.1879831252	-0.0204656441	-0.0594371122	0.0170398708	0.0424088478	0.063680479	0.0419761125	0.0184147561	-0.0732131681	0.0887192393	-0.0731440181	-0.0109700385	-0.1044380704	0.0531812715	0.1889494888	0.0003351996	0.0387250837	0.1239327105	-0.0171904148	0.0577573082	0.0276068389	-0.0184735865	-0.0246079424	-0.1715507538	-0.1208236966	0.0659340427	0.0569998813	-0.1431850737	-0.044482571	0.1222279329	-0.1731434547	-0.0945148596	0.0710041921	-0.0830668935	0.1062628693	0.0264098044	-0.0600809969	0.0977257211	0.252051594	-0.1177436934	0.0672158944	-0.0278700647	-0.1098693982	0.0017926789	-0.0632525199	0.0949798621	-0.0651087936	-0.0883320806	-0.0953562644	0.1319904159	-0.1051506565	-0.1119154075	-0.0314552035	0.1421543294	0.0027035312	0.0158557602	-0.1046712617	-0.1198371854	0.016361299	-0.0825816578	-0.0717021595	-0.0455562504	0.0630055557	0.0739880271	-0.0265562007	0.2302129536	0.0721735677	0.0564726109	0.0513253802	0.0755650422	-0.0239750208	-0.1058801375	-0.01733	0.0085085999999999	0.0003003289	7.239627395999997e-05	0.0223918	0.0450622	0.00050139270724	0.00203060186884	-0.0688952	0.0009143999999999	8.361273599999922e-07	0.00474654858304	-0.000638239	-0.000808224	6.532260341759999e-07	4.07349021121e-07	0.000739968	0.000208434	4.344473235600004e-08	5.47552641024e-07	-0.000322289	0.000585784	1.0387019952100001e-07	3.43142894656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.65702861557185	-1.0206169185265708	82746.56611193992	1.0416588943826728	296.9613158071024	-0.3731750876452793	88186.0230858856	0.1392596460390618	203.70720311376064	-0.6275068609013488	41496.624600430936	0.3937648604782647	208.67636924092108	423.6098535566789	1.315599	28.434048	0.157457825	0.0857804999999999	0.0158121223	-0.0438470909	0.1558434966	-0.0517058309	0.0403498246	0.0080264358	0.1520647505	0.0719177981	-0.0563443825	-0.0771833853	-0.0081362008	0.1168901337	0.0076339347	-0.0158482398	0.0058673801	0.1342193901	-0.0693010687	-0.0530659707	-0.0689528484	0.1115487608	0.0358559734	0.0422181531	0.0693575805	0.0208229967	0.0113732101	0.0115170859	0.1030983226	0.0655001555	0.1283826205	-0.0453918705	0.0040394974	-0.1406903605	0.111410629	0.1835126917	0.0623826153	-0.0185531556	0.1045590032	-0.0404803955	-0.0270647236	0.1284766558	0.1313301584	-0.2178729262	0.1957955365	-0.0526690794	0.0018645567	-0.1941485617	0.1687606099	-0.1542526352	0.086890321	-0.058009272	0.0048529465	0.1245313531	0.0827195991	0.0685122976	0.0703431959	0.0747833676	-0.1306818177	0.0378034349	-0.0679030168	-0.041351359	-0.0153179688	-0.0303266375	-0.118428031	0.0488697984	-0.0013110522	0.0209302701	-0.0602289962	0.1464844093	0.0304297297	0.0776180232	-0.1993122516	0.1385156539	-0.0212792351	-0.0251986405	-0.0526149961	-0.002393798	-0.3072288147	-0.1186168061	-0.0376397801	-0.0994878504	0.1992265235	-0.0593363395	0.0932218771	0.0975490937	0.1331826663	0.0572278934	-0.1887204007	0.0034396423	0.0507845194	0.1355281841	0.0211051931	-0.0499243905	-0.0186705957	0.0461809036	-0.1726238039	-0.0254449137	0.1261719797	0.0631969534	-0.1760165692	-0.1541456252	0.1246302	-0.1294333949	-0.0070793682	0.0465145314	-0.0680934819	0.122316591	-0.0192139478	-0.0070352325	0.0723089497	0.0734681463	-0.0292042644	-0.1093706198	-0.0102515	0.0070785	0.00010509325225	5.010516225000002e-05	0.0355442	0.0131523999999999	0.00126339015364	0.0001729856257599	-0.00449353	0.06440167	0.0041475750987889	2.01918118609e-05	-0.00147623	-0.000837991	7.022289160810001e-07	2.1792550129e-06	0.000381973	-0.000357995	1.28160420025e-07	1.4590337272900002e-07	-6.17699e-05	0.0002605191	3.815520546010001e-09	6.787020146481e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
