global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
282.6731239573534	0.6462436632002095	0.4176308722264258	79904.0950078093	256.0232098825862	3.00448811685672	9.02694884433324	65547.88399858277	203.9401261393901	0.1030515370941884	41591.57504975034	0.0106196192974749	203.41105903119967	371.2798075044121	1.174445	40.645447	0.30563055	0.142242	0.1103764606	0.0032719205	0.08095603	0.1056771969	0.1137335052	0.0331342336	-0.0882319576	-0.0733614248	0.0316534757	0.1007524058	-0.1162028678	-0.0590268064	-0.1104831299	-0.043927504	-0.0660293321	-0.061774944	-0.0058005898	-0.0354596335	-0.0090994091	0.096860532	-0.0285353301	-0.0775034252	0.0523390117	-0.0442176694	0.1214973285	0.0334374105	-0.0333334808	-0.0712285508	-0.0646843975	0.0177389456	0.0359532538	-0.1280513677	0.0250831134	0.0113620635	0.000444487	0.1043832697	0.0577984551	0.0462028548	0.0377280258	0.01647197	-0.0776334951	-0.0823665769	0.1009613944	-0.0906904476	0.0937628413	-0.1109086858	-0.0381550134	-0.0667470727	-0.0605172206	-0.0106725865	-0.0345200665	-0.0131323763	0.095769242	0.0152624947	-0.0735498289	0.0681745421	-0.0323815868	0.1136054616	0.0243048467	-0.0427928946	-0.0762638762	-0.0446492414	-0.0361583195	0.0696881801	-0.1269645612	-0.0077917689	0.0069797539	0.0094124527	0.0925626693	0.0855413829	0.0169468953	0.0453290698	0.029930286	-0.1182279775	0.0926884827	-0.087377764	-0.0782558776	0.0237058431	-0.0779973443	0.0078114001	0.0132747554	0.1366611658	0.1058743023	0.1053371132	-0.153538718	-0.0249150832	-0.0255229601	0.0490341648	0.0783070354	0.0570331309	0.019561106	0.1076249908	0.0256338872	-0.1030602306	-0.0050346054	0.0454117388	-0.0387509108	0.0401912308	0.1162204348	0.1064956489	0.0908858965	0.00268574	0.02625244	7.213199347599999e-06	0.0006891906059535	0.190422	-0.0937889999999999	0.0087963765209999	0.036260538084	0.629146	-0.048757	0.3958246893159999	0.002377245049	0.0106905	0.0006714	4.507779600000011e-07	0.00011428679025	-0.000772274	-0.0007124022	5.0751689456484e-07	5.96407131076e-07	0.00266834	0.00135284	1.8301760656e-06	7.1200383556e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
282.5709724049014	-0.1021515524520282	0.0104349396683594	79846.35444585155	254.5520471722892	-1.4711627102969658	2.164319720168314	64796.74471960335	204.23355934683943	0.2934332074493397	41711.346763478985	0.0861030472340072	203.71016704090388	370.6450634761807	1.038885	35.953934	0.39670513	0.16874	0.1300944375	-0.0240273901	0.1146544397	0.0669087608	0.0604420106	-0.0362503586	0.0655506622	0.0050855221	0.1184387983	0.1053318308	-0.0958926818	-0.0212105616	-0.0179265627	-0.1240453487	0.0444956991	-0.0175068379	-0.050504523	0.0374813416	-0.1064544155	-0.0357190657	-0.0466457764	0.1092882256	-0.0030885896	-0.1232497781	0.0290771225	-0.031534993	-0.0761511634	-0.1141249423	-0.0464934274	-0.0922182047	0.0488406982	-0.0818712035	0.055359944	0.0061483501	0.133310122	0.027716369	0.0531577776	-0.0570076014	-0.0219875487	-0.0419014378	-0.0885107111	-0.0506041198	0.1050962097	-0.0815391946	0.0516264305	-0.0187733931	-0.1211810468	0.0450508775	-0.018560262	-0.0465089325	0.0412176224	-0.1065789392	-0.0467012428	0.001054043	0.1049887256	0.1181424276	0.0605131075	0.0316147185	-0.0278613895	-0.0665814309	-0.0910692514	0.0181537508	0.053187733	0.1128317458	-0.0892968331	0.0322853186	0.0289651391	0.1218582277	-0.0029382434	0.0763959637	-0.0451441514	-0.0156734403	-0.0406591932	-0.0630427265	0.1220848895	-0.0727230842	-0.0622709706	-0.0610350575	-0.0591049745	-0.0443537299	0.0977220504	-0.0239348962	0.1016720744	-0.0589469135	-0.0363630295	-0.0448476376	-0.0962262997	0.0679855942	-0.0742936843	-0.0155942484	0.025610102	0.0102933399	-0.0605933635	-0.0965693627	-0.1176930182	-0.0224316762	-0.0715294527	0.1217059519	0.1155651064	0.1039539485	0.0854583468	-0.06359	-0.06627574	0.0040436880999999	0.0043924737125476	0.317334	0.126912	0.0161066557439999	0.100700867556	0.694706	0.06556	0.482616426436	0.0042981136	0.0116619	0.0009713999999999	9.43617959999998e-07	0.0001359999116099	6.52338e-05	0.0008375078	7.0141931506084e-07	4.2554486624400005e-09	0.0017181	-0.00095024	9.029560576e-07	2.95186761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
282.17989451510005	-0.3910778898013518	0.1529419158914783	79625.49286855299	254.66046260294905	0.1084154306598463	0.0117539056051599	64851.951213148015	204.19561553242863	-0.037943814410795	41695.84940266741	0.0014397330520408	203.68817098429645	369.1309493529558	0.844113	29.213251	0.0926441599999999	0.0467269	0.122947028	-0.0241630792	0.0933359749	0.0414520996	0.0436829274	-0.1082678692	-0.0007018982	-0.0596206868	0.0351450517	0.1045104586	-0.0877647265	-0.029112815	0.0332737029	0.0540719399	0.0381665264	-0.0513196917	-0.1209663412	0.0197118725	-0.0921517828	-0.0210860136	-0.0098706435	0.0006387857	-0.056886216	0.04466138	-0.0090954067	-0.0992822144	-0.0280154436	-0.1662985344	-0.0207647336	-0.096996677	0.0755664037	-0.0140303178	0.0430844242	0.0110158723	-0.0034142711	0.1174377481	0.0034804305	0.0322711716	-0.0453959545	-0.0166324442	0.0313542026	-0.1207606821	0.104151306	-0.0743126969	0.0546666525	0.0369879106	0.0549744797	0.0364232192	-0.0533405666	-0.1131673918	0.0235293461	-0.0958520436	-0.0212636042	-0.0302882593	0.0019034529	-0.029877477	0.0349862227	-0.0103784642	-0.126223112	-0.0143234184	-0.1440697712	0.0337992924	0.0743253872	0.1058271938	-0.0234882084	0.0272948549	0.0339832644	0.0015027517	0.1133702514	0.0300925008	0.034915848	-0.021243249	-0.0444513933	0.0031724271	0.1216170365	-0.0740438559	-0.054431354	-0.0609594275	0.0731567858	0.0653909852	0.0917657504	0.0491693754	0.033562805	-0.0077016992	-0.0680164548	-0.0613119891	-0.0144854616	0.0679218965	-0.0626697747	-0.0062042768	-0.0410778249	0.1338905663	0.0032850654	-0.1161300238	-0.0297338451	0.0444381541	-0.0842374145	0.0909779993	0.1148515874	0.1012028987	0.0796436494	-0.0860369	-0.0224469	0.00740234816161	0.00050386331961	0.340933	0.0235989999999999	0.0005569128009999	0.1162353104889999	0.688984	-0.005722	0.474698952256	3.2741284000000055e-05	0.0110676	-0.0005942999999999	3.531924899999988e-07	0.00012249176976	0.000216639	0.0001514051999999	2.2923534587039997e-08	4.6932456321e-08	0.00178992	7.182e-05	5.1581124e-09	3.2038136064e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
282.26284315811506	0.0829486430150154	0.0068804773780324	79672.31262770266	253.93197739755743	-0.7284852053916211	0.5306906944744724	64481.44914503362	204.29433274531564	0.0987172128870099	41736.17439185375	0.0097450881201792	203.7873598679108	368.1301716267778	1.07243	37.11488	0.4611465999999999	0.219798	0.1159586299	0.0549619981	0.0672530349	0.108619096	0.0006955837	0.0762919237	0.0413434645	-0.1197145903	0.0877914835	0.0674794384	-0.075696025	0.0483702781	-0.0681175037	-0.0504024625	0.0145163691	-0.0609972552	-0.0233433786	-0.0720966083	0.0196118845	-0.0084146587	0.1212935215	0.0752384865	0.2259086567	-0.0387984526	-0.0711064781	-0.0644271767	-0.098656743	0.1193793699	0.0685749488	-0.036330006	0.0601443762	0.06101814	-0.0208508601	-0.1177672154	-0.0425857992	-0.1191920857	-0.0082832244	0.0355181835	0.0933544956	-0.0569704999	-0.0857007751	0.0399037678	0.067773131	-0.0883784776	-0.0214501872	-0.066363093	-0.0450486509	0.0173083944	-0.0624777408	-0.0311543682	-0.0767570606	0.0193198819	-0.0437072015	0.1737928226	0.0740422874	0.0617606222	-0.1831320682	-0.0522581884	-0.0384225986	-0.0443565971	0.145434991	0.1155245791	-0.0123367735	0.0479404763	0.0595362514	0.037555875	-0.0906785743	-0.0349442948	-0.1088580215	-0.0673798613	0.0128982581	0.1217941856	0.0127011522	-0.0724068556	0.082374071	-0.0996347979	0.0104127411	-0.0911069554	-0.0798092998	-0.0252529525	0.0148573619	0.0831127888	-0.0150718012	-0.0254643869	0.046166258	-0.0309494049	-0.0702436579	0.0597669774	0.0126853343	0.0345671646	0.0805109964	-0.0362138311	0.0132784044	0.0070316936	-0.1435856417	-0.1097558373	0.0623802747	0.0507165682	0.1140802373	0.0982480398	0.0734681463	-0.102343	-0.0163061	0.010474089649	0.00026588889721	0.193455	-0.147478	0.021749760484	0.037424837025	0.547811	-0.141173	0.300096891721	0.019929815929	0.009704	-0.0013635999999999	1.8594049599999989e-06	9.4167616e-05	0.000469017	0.000252378	6.369465488400002e-08	2.1997694628900002e-07	0.000282108	-0.0015078119999999	2.273497027344e-06	7.9584923664e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.575921627102	1.31307846898693	1.7241750657170605	80415.30332666029	257.4547193015942	3.522741904036764	12.409710522456562	66282.93249066266	204.984573061904	0.6902403165883584	42018.67519337106	0.4764316946439972	204.47541921161627	377.3842579403642	1.785122	61.779877	0.8299092000000001	0.442175	-0.0638871317	0.0867999225	-0.0522107543	0.0037857718	-0.089318548	0.0088895486	-0.0164195857	0.1283769591	-0.154316708	-0.0281569971	0.0094506058	0.0850398774	-0.0017492731	0.0361705593	0.0492395106	0.1670136253	0.0711796202	-0.0444316296	0.0074784484	0.0715509951	0.0989645672	0.014770939	0.0137779797	0.1585925965	-0.1057177505	0.1943062544	-0.2192483561	0.2225283333	-0.0605833858	0.0170956205	0.0883355335	0.0493105448	0.0851108405	-0.0943956751	0.0032619935	0.1806568551	-0.0203605753	-0.1170689311	-0.0809374279	-0.0207988293	0.2084914056	-0.1631017595	-0.0278081187	-0.0229121105	-0.08566259	-0.0029978201	0.0357546593	0.050328377	0.1650130343	0.0700096813	-0.0334510951	-0.0029149615	0.0841897622	0.0160242931	0.0139860145	-0.1995371975	-0.0798313733	-0.0910795344	0.1162387077	-0.2377961413	0.2538379654	-0.0213758967	-0.0458378022	0.1057368407	0.0420559811	0.1105020692	-0.0327863923	-0.0117077591	0.1538623454	0.0649515534	-0.1056423849	-0.0721559986	-0.0549714895	0.1869848666	-0.0531541043	-2.63927e-05	0.0987873256	0.0731207139	0.0414024744	-0.0194124652	0.0813636557	0.0045249341	0.0123079055	-0.0387675898	0.1385458115	0.082081754	0.0725532685	0.047643492	-0.1102697392	0.064070858	-0.0505612146	-0.1064140253	0.047725942	0.0091009278	0.118092572	-0.0684789349	-0.1207533082	-0.1103323066	0.1132514443	0.0950953223	0.0669598143	-0.108101	-0.0057579999999999	0.011685826201	3.315456399999999e-05	0.0762848	-0.1171701999999999	0.0137288557680399	0.00581937071104	0.269454	-0.278357	0.072605458116	0.077482619449	0.00228255	-0.00742145	5.507792010250002e-05	5.210034502499999e-06	0.0008803959999999	0.0004113789999999	1.6923268164091772e-07	7.750971168158239e-07	-0.000457543	-0.000739651	5.47083601801e-07	2.09345596849e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
284.293172334875	0.7172507077730188	0.5144485778008964	80822.60783622695	255.5071212560369	-1.9475980455572997	3.7931381470586127	65283.88901254714	205.08487272073603	0.1002996588320286	42059.8050188805	0.0100600215618213	204.55502539171587	377.1742179455134	1.057385	36.594196	0.1039135999999999	0.0464537	-0.04283191	0.0857354126	-0.0159893791	0.0194962468	-0.1110794328	-0.0331272963	-0.0648640089	-0.0329108712	-0.0234724999	-0.0242070777	-0.0152578606	0.1263108811	0.0431704992	0.1470000182	-0.0912369551	0.1164829531	-0.0286477311	0.0353317095	-0.0201613333	-0.1064651914	-0.0661234433	0.0394048696	0.0462999183	-0.1625816074	-0.0183761874	0.151527404	-0.0436549163	0.030123469	-0.1459106681	-0.0055493523	0.0219835431	0.0321505065	0.1039624458	0.0229744752	-0.216687385	-0.0724993948	-0.0583728599	-0.0733982801	0.170326155	0.0335377668	0.1918556772	-0.025490699	-0.0241674467	-0.0550465835	-0.1150977738	0.0464012461	0.1416124611	-0.0896707101	0.1175590705	-0.0263277249	0.028102268	-0.00740363	-0.1094997034	-0.0364496096	0.0255929798	0.1435749756	0.0234684213	-0.0211595257	0.1661793139	-0.083656469	0.0235001046	-0.0864492723	-0.004193539	0.1101756836	0.0216326499	0.0790713043	0.0591611238	-0.2287592931	-0.0628648458	-0.0454868186	-0.0900586989	0.1224672357	0.1002710486	0.1687084457	-0.0362880408	-0.0064330747	0.1173252547	0.0217357124	0.0860289248	0.0120241037	0.0340757197	0.0569709617	-0.0210256352	-0.0020037506	0.140003524	0.1160866978	0.024359416	0.0487567318	0.0594315813	0.0232261921	0.1287020193	-0.0723288979	0.0331710006	-0.1605455881	0.0843048651	0.0744040863	-0.1230974528	-0.1295962739	0.1123656258	0.0917510955	0.0601481375	-0.123215	-0.015114	0.015181936225	0.000228432996	0.0670612	-0.0092235999999999	8.507479695999997e-05	0.00449720454544	0.306233	0.0367789999999999	0.0937786502889999	0.0013526948409999	0.00268452	0.00040197	1.6157988090000018e-07	7.206647630400001e-06	0.00111835	0.000237954	5.6622106116047553e-08	1.2507067225e-06	-0.000673559	-0.000216016	4.6662912256000016e-08	4.5368172648100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
282.6913085194214	-1.601863815453612	2.565967683259604	79914.37591242269	255.803169905661	0.2960486496241117	0.08764480294426	65435.26173378447	204.6850937978122	-0.3997789229238435	41895.98762301917	0.1598231872141484	204.1548304503756	374.1040661944391	1.315681	45.533375	0.300226705	0.175458	-0.0054703476	0.1293306051	-0.036350688	0.0974231126	-0.0088349004	-0.0068046762	-0.0206921795	0.0046486021	0.0736743645	-0.0269653079	-0.0493875566	0.0330853566	-0.1120554044	-0.0004090983	0.020817949	-0.0082354154	0.008800404	-0.1322429832	-0.130385368	0.0561905302	0.0819761122	0.0714652613	0.0715065678	0.0789463694	-0.0316418655	0.0854676167	0.0525774698	-0.0087766598	0.013512007	0.0698922048	0.0144154833	0.0798347632	-0.0594964967	-0.1051268975	0.0645852365	-0.1649830793	0.0388982667	-0.1474397077	0.083649532	0.1745100061	0.1453805611	0.0978828297	-0.0268448652	-0.0589509422	-0.0158311773	-0.111011379	0.0028975518	0.0201342917	-0.0095379809	0.0090154745	-0.1195012821	-0.1369751726	0.0438927127	0.059186218	0.0739660732	-0.1016738419	-0.0864912547	-0.0242463035	0.0875683173	0.0195065823	-0.0161976376	0.0093545565	-0.0460126944	-0.0266167017	0.0898005293	-0.0085883747	-0.0853966275	0.0471253108	-0.1997921064	0.0130744282	-0.0967254772	0.0004743351	0.1898148293	0.2287894775	-0.0396475932	-0.0647594203	0.0451179896	0.0225267516	-0.1130156322	0.0129090222	0.1093376595	0.0036710581	-0.0789726926	-0.0024085726	0.0752686494	-0.0270049172	0.0277551614	0.0094009343	-0.0872642341	0.0433270326	-0.019882392	-0.1490537447	-0.0358924404	-0.0371242854	-0.0633011764	0.1925003893	0.1347596303	-0.0464490154	0.1114232278	0.0882220943	0.0530639746	-0.0829738	0.0402412	0.00688465148644	0.00161935417744	0.0770523	0.0099911	9.982207921000006e-05	0.00593705693529	0.271226	-0.0350069999999999	0.073563543076	0.0012254900489999	0.00571444	0.00302992	9.180415206400002e-06	3.26548245136e-05	0.000461313	-0.000657037	4.31697619369e-07	2.1280968396900003e-07	-6.07679e-05	0.0006127911	3.755129322392101e-07	3.69273767041e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.44854797368794	0.7572394542665393	0.5734115910978862	80343.07934839207	259.09043703951767	3.287267133856659	10.806125209334176	67127.85456532826	205.2067556276241	0.5216618298119329	42109.812555215445	0.272131064682734	204.6846807192176	385.0857487111232	2.542518	87.991989	1.04690774	0.502386	-0.1908791874	-0.230894046	-0.1568285233	-0.2236412595	0.024371172	-0.0263508945	-0.047937587	0.0462274266	-0.0661664911	-0.1177385205	0.1399152357	-0.1038052532	-0.0480507197	0.1548036822	-0.0377080181	-0.1171060287	0.2176834288	0.2383862308	-0.0336524901	0.184632154	0.0517714827	0.0005797811	-0.182967601	0.039921356	-0.3183951842	-0.0105578148	-0.1262708156	0.0474177149	0.0918148202	-0.0908699349	-0.1241919053	0.1106917873	-0.182168326	0.0146512624	0.1579891413	0.0403457607	-0.1117149106	0.014507617	-0.0878513391	0.14086663	0.0214409249	-0.0749987132	-0.1180349505	0.1624299693	0.0511765253	-0.0426923502	0.1591067104	-0.041814129	-0.115596916	0.2103863998	0.245299112	-0.017641218	0.1738821911	0.0728946562	-0.0020276278	-0.0740031745	0.1382981961	-0.3202484353	-0.0860418398	-0.1378953181	0.0774206576	0.0230626747	0.1154592019	-0.1430561642	0.1265133189	-0.1333175939	-0.0842250356	0.1516685482	0.0703552151	-0.0690641061	0.0257932695	-0.1257862937	0.0984914169	0.0163858353	-0.144241051	0.1934519039	-0.1000985532	-0.1421096547	0.1769788066	-0.1465753453	0.051562129	0.038183567	-0.0387348074	0.0228666266	-0.1433986828	0.0249456415	0.0232513042	-0.0862407852	0.1109645087	0.1428908445	-0.1827167205	0.0708831811	-0.1706579591	0.1220489708	0.1581038799	-0.1650644218	-0.052852256	-0.0765489614	0.1104247249	0.0845154255	0.0457394187	-0.0104828	0.072491	0.00010988909584	0.005254945081	-0.120527	-0.1975793	0.03903757978849	0.0145267577289999	-0.0425008	-0.3137268	0.0018063180006399	0.09842450503824	-0.00226618	-0.00798062	6.369029558440001e-05	5.1355717924e-06	2.26313e-05	-0.0004386817	1.9244163391489e-07	5.1217573969e-10	-0.000903679	-0.0008429111	7.104991225032101e-07	8.16635735041e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
285.3425901483593	1.8940421746713696	3.587395759433851	81420.39375257456	258.90249186266294	-0.1879451768547255	0.035323389502954	67030.50029269625	206.113959187718	0.907203560093876	42482.96417203628	0.8230182994470031	205.582757153299	381.2141939028885	1.321594	45.737995	0.292421885	0.141417	-0.1719684167	-0.2089645518	-0.1440892751	-0.169150574	-0.0481317701	0.0381152518	-0.0622752201	0.0024967242	0.0753243637	-0.1578011841	0.1820658411	-0.020612161	-0.0106100338	0.0223250281	0.0109709538	-0.083014386	0.0476306801	0.2809035477	0.0040358175	0.072723588	-0.030652129	0.0629889088	0.1591704068	-0.0519669947	0.0615086634	-0.1383178735	0.086927436	-0.0936772935	-0.0063215118	-0.0816160582	-0.0316208918	-0.0493080217	-0.0886468302	-0.147341237	0.0240503676	0.0098332704	0.0768350457	0.2092682003	0.1089070824	-0.0401485266	0.0648207054	0.0716124746	-0.1585636152	0.1785934882	-0.0399219359	-0.0087255017	0.0270093994	0.0070816716	-0.0832302007	0.0464772937	0.2780699552	0.0116204121	0.0509599035	0.0748034591	0.0817399994	0.1469278279	-0.1129807216	0.0603198548	-0.0917234288	0.1289096859	-0.0961076406	0.0154870965	0.0755803034	0.0203865989	-0.0604867567	0.0117390983	-0.1642323721	0.0338062047	-0.0078196028	0.0093118892	0.2264797785	0.1395395369	-0.0076153165	0.059105018	-0.1387965538	0.200033222	-0.0499287297	-0.2036441175	0.1230575066	-0.22885381	0.0043260781	0.0724705877	-0.0228473577	-0.0034916117	-0.0721403791	0.0066707084	-0.0012210187	0.0683996668	0.137053667	-0.0491961048	-0.0573303833	-0.0461150247	-0.2015812663	0.0363488203	-0.0091464123	-0.0787043129	0.0187049867	-0.0699012074	0.1093706198	0.0806385538	0.0382076517	-0.0809406	-0.0704578	0.00655138072836	0.00496430158084	-0.174712	-0.054185	0.002936014225	0.030524282944	-0.121429	-0.0789282	0.0147450020409999	0.00622966075524	-0.0014623	0.00080388	6.462230544000001e-07	2.13832129e-06	0.000236288	0.0002136567	4.564918545489e-08	5.5832018944e-08	-0.00166316	-0.0007594809999999	5.768113893609999e-07	2.7661011856e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
285.63122595380304	0.2886358054437323	0.0833106281841521	81585.19723987249	259.096860164624	0.1943683019610489	0.0377790368072215	67131.18294716672	206.4637637892152	0.3498046014971976	42627.285758008846	0.1223632592286132	205.92692030796096	389.182360946848	1.054571	36.496822	0.22708645	0.167436	-0.1991087148	-0.2347320467	-0.1542132849	-0.2270297875	-0.0089215975	-0.048461743	-0.0010976602	0.0633467538	0.0991841876	-0.1634398657	0.1903183079	-0.0583527916	0.132127764	-0.03531335	0.1137529212	-0.083921616	0.0422489669	0.2482785813	-0.0823898763	0.0811153725	-0.0730009213	-0.0477540872	0.1213619625	0.0540059041	-0.115311652	0.1225658805	0.1128235546	-0.0092771086	0.0773317034	-0.0725696025	0.051019721	-0.0613574602	0.0443158086	-0.0748868173	-0.123891155	0.0590357491	0.1134457623	0.2080670132	0.0371129763	0.1133069706	-0.0934869296	-0.0338006966	-0.1631767004	0.1991645341	-0.0059395421	0.1318764175	-0.0359202763	0.1100737965	-0.0878503238	0.0443651973	0.2575619969	-0.0850460602	0.0920157961	-0.0652951796	-0.0365642126	0.0045612051	-0.136922208	-0.1128642997	0.1377565318	0.0674556482	-0.0242683035	0.0951318063	0.0651532201	0.0313319023	-0.0653339214	0.0415985703	-0.0302750384	-0.1023107323	0.0392368858	0.0770207493	0.1973178595	0.055595514	0.1220605901	-0.115761417	-0.1505407256	0.2033528256	-0.0823602649	-0.1788380849	0.1439041777	-0.1678307591	0.0478637427	0.0341886951	-0.0703954588	0.012598208	-0.0873206945	-0.0287088693	0.0043230981	-0.1156109359	0.026167318	0.0573505963	-0.1884429025	-0.0057089456	-0.1908969108	-0.0322146826	-0.1115602735	-0.0898595866	0.0506884615	0.0294660698	0.1082614433	0.0765992869	0.0305027946	-0.0709278	0.0100128	0.00503075281284	0.00010025616384	-0.00766156	0.16705044	0.0279058495041935	5.86995016336e-05	-0.138807	-0.017378	0.019267383249	0.000301994884	-0.00110823	0.0003540699999999	1.2536556489999997e-07	1.2281737329e-06	6.72838e-05	-0.0001690042	2.8562419617640003e-08	4.52710974244e-09	-0.00179299	-0.00012983	1.6855828900000012e-08	3.2148131401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
