global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
271.6179990983364	-0.2866558358044244	73776.33743418386	0.0821715682007331	239.4095073651664	0.4878101469595322	57316.91221683167	0.2379587394766804	201.8298531303841	0.0703384225359684	40735.28961463241	0.0049474936848484	200.2249118284231	295.97717763104373	0.8936779999999999	20.502914	0.12169095	0.0610759	-0.0917915508	0.0841213533	-0.012542184	-0.0076335029	0.1203674736	0.0479664296	0.0030366741	-0.0495171906	0.049208286	0.0900238673	-0.16088975	-0.0683275022	-0.1070807855	-0.0300086108	-0.0782589491	0.0309389587	-0.1435187119	0.0225686231	-0.0428917924	-0.1388902181	-0.046182081	-0.0578141975	-0.0844859593	-0.1217701638	0.0865651464	-0.1348570387	0.1761323418	-0.0239668705	0.0742484949	0.0516656605	-0.0851854108	-0.049367903	-0.0572557544	0.0214261467	0.0538269354	0.0373158304	-0.1170030401	0.0749131126	-0.077987663	-0.0662483787	0.0351230762	0.0503766637	-0.0194636543	0.0241284401	0.0623178428	0.0650632569	-0.1511881553	0.0084962507	-0.111181916	-0.0292249531	-0.077859641	0.0095786015	-0.1507126615	-0.0254902426	-0.0639322092	-0.1438298629	0.0050027657	-0.0683171603	-0.0128076804	-0.1908072419	0.076942972	-0.111671302	-0.0722201676	0.1199122649	0.080437413	0.0387042601	0.036909642	0.1088813635	0.0668997826	-0.0157355951	0.0633071571	-0.0031584792	0.0411434988	-0.1129942576	0.0940024365	0.0793828866	-0.0707292129	0.0069881328	-0.058195991	0.0164058797	-0.0416941736	-0.1490484555	0.0174309337	0.0040120529	-0.0688950265	0.0850811405	-0.1140952842	-0.1672169152	-0.0485735809	0.1284658346	-0.2024526686	0.0853363432	0.1028747122	-0.0120173447	0.1270762119	-0.0371041626	-0.0193066794	-0.0323605251	0.0244600307	0.0080430078	-0.0573825689	-0.0141961011	0.1425798753	0.0278299552	-0.0727895654	-0.0543862911	-0.0570709026	0.0481665629	0.1162204348	0.1064956489	0.0908858965	-0.0951171	0.0371119	0.00137729312161	0.00904726271241	-0.0219191	0.037289	0.001390469521	0.00048044694481	-0.431735	0.008441	7.125048100000054e-05	0.186395110225	0.00407386	0.00013757	1.8925504900000016e-08	1.6596335299600003e-05	0.00308311	-0.0002344899999999	5.498556009999999e-08	9.5055672721e-06	-0.000829099	0.0004049209999999	6.87405151801e-07	1.6396101624099993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.73084896594986	0.1128498676134768	73837.65427975585	0.0127350926203792	238.9871565661853	-0.4223507989811139	57114.86100359036	0.1783801973999853	201.5617507064297	-0.2681024239543887	40627.13934784092	0.0718789097302188	199.94108876983915	294.47737865869	1.16001	26.613142	0.2296063	0.133839	-0.0503888248	0.0940243172	0.0122295832	0.0485287232	0.1093728378	0.0172449579	-0.0924109691	-0.1371466988	0.120097784	-0.0445469991	-0.1085658125	0.0203931442	-0.060149706	0.0119877409	-0.0452369355	0.0554194394	-0.1374472913	0.0140433768	-0.0070399186	0.0038421316	0.0844685785	0.0891446126	0.2223143085	-0.0489194613	0.0465948611	-0.1388546282	0.056128628	-0.1035584181	-0.0688796631	-0.0500931041	0.0077847639	-0.0652136283	-0.1293956659	0.0594202112	-0.192608171	0.0795863841	-0.0506942401	-0.0497828835	0.071272204	-0.103035611	0.0734214808	0.0357315924	-0.0296071956	0.0747198837	-0.0662055084	0.051650337	0.1670124021	-0.0939190635	-0.0623496032	0.0111221029	-0.0505139104	0.0542130936	-0.1272713723	-0.0050591552	-0.0317014202	0.0994506499	0.0723145574	0.1036704679	0.1639620648	0.0311957426	0.1811935253	-0.1611682057	0.027714913	0.0789301126	-0.0648380413	-0.0400706432	-0.0401329116	0.0713557634	0.0722232613	-0.052096303	-0.2173061891	-0.0317815251	0.1007374119	0.0095131624	-0.058825876	0.041705308	-0.0741146527	-0.0411600749	-0.0617124236	-0.0584355014	0.0439701716	0.0941084332	0.12632675	0.03403213	-0.0266460393	0.076588681	-0.1189184083	-0.096372097	-0.0325635625	0.0661391028	-0.1429675906	0.0208263134	0.1082931852	-0.041588009	-0.0207414733	0.0010171236	-0.0216220641	-0.0288587517	0.0751915737	0.0005580117	0.1732662181	-0.0521611022	-0.081057123	-0.003351947	0.0619280254	-0.1750457614	0.1080786219	-0.0740829579	0.1155651064	0.1039539485	0.0854583468	-0.0587872	0.0363299	0.00131986163401	0.00345593488384	-0.02935	-0.0074309	5.521827481000001e-05	0.0008614225	-0.321411	0.1103239999999999	0.0121713849759999	0.103305030921	0.00339328	-0.00068058	4.6318913640000077e-07	1.15143491584e-05	0.00225326	-0.00082985	6.886510225e-07	5.0771806276e-06	-0.000829099	0.0	6.87405151801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.7180367770559	-0.0128121888939745	73830.69150997749	0.0001641521842548	236.9181124349184	-2.069044131266878	56130.19199972464	4.280943617129911	201.20173255137163	-0.3600181550580714	40482.13718167368	0.1296130719714175	199.65295785966188	295.1162640666903	1.305407	29.948849	0.467551	0.216424	-0.060396792	0.0397417328	0.0491730135	-0.0078509517	0.0415497432	0.0611194655	0.0251020984	0.0622063434	-0.0240028772	-0.0518045347	-0.0259294681	-0.1046304635	-0.0549599544	-0.0690566307	0.0436325099	0.0457379438	-0.1448310425	-0.0944754318	0.0675502659	-0.0961571031	0.1323525284	0.0195887309	0.001899969	0.0708269351	0.1708229928	0.2162343381	-0.0514003223	0.1044297327	-0.0534257358	0.0594481581	0.0345258045	-0.1410876448	-0.0338883501	-0.0652477543	-0.1240103728	-0.0360786996	-0.0107654481	0.0444200736	0.0038540929	0.0381895348	-0.0498518093	-0.1323206512	0.1814234022	0.0805759951	0.0362851531	-0.0262978037	-0.0522028234	0.2366264934	-0.0533721266	-0.0672517121	0.0383074716	0.0286819282	-0.1302928616	-0.0427113518	0.1070191498	0.0016211986	0.1556669529	0.00630122	-0.0060963968	-0.0303708893	0.0943403989	0.2894098396	-0.047229237	-0.0823224822	0.0200367289	-0.078166017	-0.0296393196	0.0902758935	-0.020308183	0.0671829075	-0.1496875753	0.0315365889	-0.0001770123	-0.0556812227	-0.0744972431	-0.0752670195	0.0957243688	0.1661452542	0.0551115843	-0.1389497472	-0.0712716363	-0.0306420141	-0.0263079208	-0.2474426089	-0.042408701	0.0623631042	-0.0013524885	0.0257902752	0.0080403533	0.056746519	-0.0705679429	-0.0954920365	0.0115356509	-0.0246109418	-0.0109018573	0.0793652465	0.0031410582	-0.0313888247	-0.0794898149	-0.0115254698	0.2309903945	0.0735262354	0.0371544992	0.1124020373	0.0013154354	0.0460257973	0.1076919187	-0.2475221643	0.1148515874	0.1012028987	0.0796436494	-0.101368	-0.0425808	0.00181312452864	0.010275471424	-0.121021	-0.091671	0.008403572241	0.014646082441	-0.258441	0.06297	0.0039652209	0.0667917504809999	0.0008391069999999	-0.002554173	6.523799713929509e-06	7.041005574488321e-07	0.00112348	-0.00112978	1.2764028483999998e-06	1.2622073104e-06	-0.00255173	-0.0017226309999999	6.5113259929e-06	2.9674575621609998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.03879308690153	-0.679243690154351	73462.02735800423	0.4613719906145	238.1635730960701	1.2454606611516963	56721.88754988713	1.551172258476421	200.97202429245635	-0.2297082589152808	40389.75454820767	0.0527658842138896	199.33043887990164	290.5217214249015	1.512386	34.697399	0.32172885	0.170709	0.0138042235	-0.0414825178	0.1098074608	0.0883871816	-0.0415632153	-0.0265069363	-0.0042906213	0.1081167823	-0.0003145132	-0.0551972545	0.2147234964	0.0491161728	0.0465541023	-0.0165439198	0.0719740715	0.0643348096	0.0512356297	-0.1732521918	-0.0095546541	0.0479033373	-0.058138194	-0.1037998009	-0.0732499767	0.0986044629	-0.0650271285	0.1141396752	-0.0573280711	-0.1366248265	-0.1096837362	0.0050159004	0.1661181832	-0.082831549	0.1301293343	-0.0536026589	-0.0974503926	0.0463569413	-0.2550898544	0.1243165223	-0.1973953618	0.1003247969	-0.1067201984	-0.094646771	0.0725949907	-0.0817311238	0.0227440541	-0.0756057958	0.0367970954	0.0776244316	0.0452031258	-0.0230385632	0.0807841534	0.0575105797	0.033811951	-0.1480024907	0.0940128568	-0.0322578508	-0.0839814874	-0.0642350529	-0.010671667	0.0788834971	-0.0992332153	0.0978605159	0.17184323	0.0344199089	-0.013517919	-0.1188253654	-0.1294372975	0.0110612604	-0.1556718202	0.0304348188	-0.029236363	0.0219677862	0.1033786736	-0.3038569945	0.198005104	-0.1200357777	0.0933479456	0.1068496221	0.0724531306	0.0521518757	-0.0303765415	0.0900226734	-0.0510035277	-0.0889384596	-0.0013629875	0.0253781192	0.049124765	0.1838386929	0.0070541298	0.023551978	0.0642695476	-0.1177926723	-0.0555691798	0.0597759294	-0.0261717266	0.0138126279	0.0441047437	-0.1213947499	0.0045821912	-0.1639254993	0.0508146828	-0.1115890841	-0.0529420268	-0.1040993741	0.1017667787	-0.010662601	0.1339688509	-0.1802035263	0.1140802373	0.0982480398	0.0734681463	-0.126527	-0.025159	0.000632975281	0.016009081729	-0.0812251999999999	0.0397958000000001	0.00158370569764	0.0065975331150399	-0.161245	0.0971959999999999	0.0094470624159999	0.025999950025	-0.00127913	-0.0021182369999999	4.486927988168577e-06	1.6361735569e-06	0.000265696	-0.000857784	7.357933906560002e-07	7.0594364416e-08	-0.00276727	-0.00021554	7.657783252900001e-06	4.645749160000008e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
269.98939584941377	-1.0493972374877671	72894.27387113145	1.1012345620469572	237.73295497290687	-0.4306181231632422	56516.95788015016	0.1854319679966332	200.4585808119393	-0.5134434805170542	40183.6426211368	0.2636242076854667	198.88608631394385	291.37700150979214	1.656221	37.997299	0.46815953	0.202674	0.0333262804	0.0711299298	0.0300221282	0.1828350815	-0.0322338834	-0.0651708405	0.0824823906	0.0312235106	-0.0406078419	-0.0356574526	-0.0403235251	-0.1052620047	0.1054507405	-0.0106369586	0.0924476136	0.0541805654	-0.0454841159	-0.2442862888	0.0210474514	0.0310521118	-0.0170070524	0.1823850539	-0.1234436067	-0.0759966859	0.0968099815	-0.0610799738	-0.3417800563	0.1588613052	0.083008984	0.0248430984	0.0514512937	0.0646554922	0.0089173	-0.1019700261	-0.0759780412	-0.0632645672	-0.0219463503	-0.1267166564	-0.0914401257	-0.1074060115	0.078545733	-0.2411617832	-0.1021727753	0.1027951597	0.0168815643	0.012084567	0.0688361314	-0.123905651	0.1039503279	-0.0184771917	0.0878463493	0.044267721	-0.0450439291	-0.1646642314	0.1825011632	0.0722989985	0.0173373264	0.1724153079	-0.1243315036	-0.1416295928	-0.0113138904	0.003083075	0.0620923133	-0.3447653108	0.0334290983	0.0746576145	-0.0386662042	-0.0844401034	0.0407033903	0.0465437721	-0.0655164123	0.0809103215	0.1657010875	0.1010504744	0.046899813	0.1348516402	-0.0096774462	0.0449222727	0.2579389981	-0.098667123	-0.0105378727	0.048812228	0.0381220741	0.1337541467	0.0471241784	0.0210508462	-0.1151494772	0.0991834658	0.0434456807	0.0447564728	-0.0091110634	-0.0857520063	-0.0371738094	0.1274907736	-0.06036018	-0.0323266231	0.0648680978	0.1357483711	0.0356103645	-0.1500400655	0.0484331902	0.1444439867	-0.0638266171	0.1059875163	-0.1899789603	-0.0019497808	-0.185902092	-0.0020176186	0.1132514443	0.0950953223	0.0669598143	-0.0737962	0.0527307999999999	0.0027805372686399	0.00544587913444	0.00729488	0.0885200799999999	0.0078358045632063	5.321527421440001e-05	-0.0599969	0.1012481	0.01025117775361	0.00359962800961	0.00113028	0.00240941	5.8052565481e-06	1.2775328784e-06	0.000748177	0.000482481	2.3278791536100006e-07	5.597688233290001e-07	-0.00114595	0.00162132	1.3132014025e-06	2.6286785424000005e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
270.5988313323454	0.6094354829316444	73223.72751843111	0.3714116078561266	236.49425634590887	-1.2386986269980014	55929.533284604455	1.5343742885267335	200.69260381546312	0.2340230035238164	40277.52122623044	0.0547667661783082	199.1330219291438	289.54259624867115	1.454278	33.364292	0.15044238	0.0798523	0.0574890568	0.0306867568	0.0674644161	0.1811795154	-0.1161336985	-0.0553339676	-0.0655065995	0.0019818946	0.0861377162	-0.1089874282	0.2642902264	-0.060760329	0.0999748728	0.022010402	0.0752234702	-0.0178333446	0.0044252866	-0.218568605	0.0723695861	-0.035663795	-0.0581695836	-0.037157452	0.0887486681	0.0471345254	0.1475774428	0.177221725	0.0891578734	0.1783162364	-0.1147032041	0.009774665	-0.2380480541	0.0313902975	-0.1105072387	0.0127174221	-0.1303809949	-0.0397414293	0.1084319447	0.0502941593	0.2016359658	-0.0115695824	-0.0892853106	0.0805822471	-0.0671683584	-0.0932570243	-0.0913915511	-0.0811363604	0.0196099063	0.1311967276	0.1022108049	0.0176503209	0.0720461193	-0.0236707384	0.0049152392	-0.1395899941	0.1838033508	-0.0854049151	-0.0384037148	0.0127830596	0.0396417626	0.022448625	0.1103816089	0.2273329149	-0.1637581885	-0.0050089478	-0.1200307177	-0.0585493058	0.2371316138	0.054043594	0.1037826669	0.018064252	-0.1347547414	0.0466114625	-0.1024655118	0.0029506021	-0.1935433353	-0.0807894359	-0.0793506659	-0.0978672592	-0.0550009348	0.076602755	0.0958528129	0.1082877919	-0.0756812531	-0.050393209	0.0605250139	0.0157261508	-0.0739895763	0.1666672473	0.032050705	0.0153892249	0.0456521355	-0.107684348	-0.0334615005	0.1026968609	-0.0405305761	-0.0361903135	0.0242068776	-0.0632627107	-0.0410286438	-0.026542731	0.1596865828	-0.0786526238	0.1852651415	-0.0847926543	0.1557404715	-0.02871548	0.066702803	0.0660067917	0.1123656258	0.0917510955	0.0601481375	-0.053469	0.0203272	0.00041319505984	0.002858933961	-0.027927	-0.03522188	0.0012405808307343	0.000779917329	-0.0505199	0.009477	8.981352899999999e-05	0.00255226029601	-0.00013096	-0.00126124	1.5907263376000002e-06	1.7150521600000002e-08	0.000516031	-0.000232146	5.389176531600001e-08	2.66287992961e-07	-0.00136089	-0.00021494	1.8520215921e-06	4.619920360000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.9587383199945	1.359906987649083	73961.55534860324	1.8493470150568032	239.7575545190256	3.2632981731167376	57483.68494894353	10.649114966667035	201.0342419816514	0.3416381661882894	40414.76644913717	0.1167166365964973	199.47164826435576	294.4119455612634	1.409115	32.328148	0.1663305259999999	0.0935639	0.0892740013	0.025359411	0.0644976085	0.1594819182	-0.0998187373	-0.0007625891	0.0105752261	-0.0177503247	-0.0097143599	0.0254643499	0.0385299351	0.0041648601	0.1229510065	0.0061313133	0.0083358632	-0.0036229592	0.0632103135	-0.0722867205	0.0633933833	0.0500188315	0.1122728825	-0.07921846	0.0336914925	-0.0664814484	-0.0696924863	0.0482767573	-0.1482709709	0.0902522835	-0.0640652723	-0.0009921557	-0.214904059	-0.0575800224	0.0825899051	0.0789109484	0.0959958226	0.0695277399	-0.184294046	-0.0199123114	0.0328893756	0.0584610086	0.048364689	0.2664807237	0.0009559885	-0.0263135501	0.1698575612	-0.0429194916	-0.0162978966	0.0667099333	0.1239881762	0.0031708376	0.0119426198	0.0095895487	0.0657819945	-0.0110352294	0.1110760819	0.0870574616	0.0760469025	-0.0740818085	0.0786721594	0.0059251384	-0.1049285039	0.0124103646	0.0223826889	-0.1433347468	-0.1086555512	0.0177987397	0.2085192807	0.1057577429	-0.0362844066	-0.0899310815	0.1165361982	-0.0214124014	0.1213950293	-0.0652326766	0.027783774	-0.023653434	0.0112101893	-0.0937167713	-0.2516251502	0.0779718297	-0.1627673104	-0.0496529724	-0.1046449282	-0.0494064492	0.0835149077	0.0027626754	-0.042959885	0.2356344601	0.0004424052	0.0102595829	0.0613151799	-0.0597017978	-0.0569520087	0.0865892269	0.000694313	0.0045953514	-0.0100693308	-0.0842650755	-0.018463988	-0.0799473244	0.1356225644	-0.0850430974	-0.1112948203	-0.058082295	-0.1250211703	0.0656778851	-0.0572113741	-0.0171007765	0.1114232278	0.0882220943	0.0530639746	-0.0500101	0.0034589	1.1963989210000006e-05	0.00250101010201	-0.0194962	0.0084307999999999	7.107838863999998e-05	0.00038010181444	0.000175326	0.050695226	0.002570005939191	3.0739206276e-08	-0.00137011	-0.0012391499999999	1.5354927224999995e-06	1.8772014121e-06	0.000134174	-0.000381857	1.4581476844899998e-07	1.8002662276000002e-08	-0.000906985	0.000453905	8.22621790225e-07	2.06029749025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.21161925048267	0.2528809304881747	74099.16565496975	0.063948765004565	238.5487619713892	-1.208792547636392	56905.51183808251	1.4611794232212794	201.3646062988745	0.3303643172230863	40547.704669900726	0.109140582094276	199.84281402384136	297.30351383038493	1.299439	29.81193	0.220864396	0.133193	0.0535093347	0.0718935288	0.0059240099	0.1027541459	-0.0608261637	-0.0990266927	0.0547765468	0.0557745295	-0.0422101464	0.1605812847	0.0673902114	-0.174443639	0.0462651856	0.019977048	-0.0467362707	0.0090654364	0.0734996007	-0.1507493261	0.1063692448	-0.0998065774	-0.0555904061	-0.1425629636	-0.1729857405	0.2066426555	-0.041734931	-0.0208424714	0.1310410138	-0.0664226286	0.0524400471	0.1206696343	-0.0020976476	0.03729312	0.0895997095	-0.0864206613	0.0622852462	-0.271910988	-0.0044975299	-0.0342021699	0.1399996106	-0.0810910164	0.0011222553	-0.0459789411	-0.0058651053	-0.147721609	-0.162200998	0.0319492908	0.1020835362	-0.0852795767	0.0504777915	0.0232509406	-0.03536333	0.0107178857	0.0635412205	-0.0577908686	0.1792030802	-0.2084477895	-0.0362882636	-0.1862650748	-0.1443064457	0.0791639211	-0.0273206161	0.0251949571	-0.0091344083	0.1006314998	0.1758407788	-0.059331232	0.0100018079	-0.0584480793	-0.0799491171	0.0852069803	0.0988521698	0.2214748163	-0.0049949623	0.056926469	-0.1576191778	0.0512107212	0.0315416498	0.0314127584	0.0032303449	0.1085672767	0.1481153743	0.1199003379	0.060911084	0.0325788602	0.0583302465	0.0321520724	-0.0737715631	0.1464234231	0.0471913608	0.0579461907	0.0186009498	-0.1096424911	-0.0730223616	0.0806832682	0.0203823472	-0.0122446016	0.085785976	-0.0496213664	-0.08352252	-0.0378380681	-0.1370312431	0.0020697781	0.2577572306	0.022039982	-0.0261152728	0.0718923493	-0.0027365217	0.0488287386	0.1104247249	0.0845154255	0.0457394187	-0.0661318	-0.0161217	0.00025990921089	0.00437341497124	-0.00715993	0.01233627	0.0001521835575129	5.12645976049e-05	-0.0863362	-0.086511526	0.0074842441308486	0.00745393943044	0.000232888	0.001602998	2.569602588004e-06	5.4236820544e-08	0.000608899	0.0004747249999999	2.2536382562499997e-07	3.70757992201e-07	-0.00094716	-4.017499999999993e-05	8.971120655999999e-07	1.6140306249999947e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.46114104767054	0.2495217971878673	74235.07338099861	0.0622611272718632	239.7639326475844	1.2151706761951857	57486.743398635386	1.476639772284665	201.608507401499	0.2439011026245054	40645.99025666028	0.0594877478614495	200.07448057180343	297.01692382782096	1.247229	28.614124	0.126081775	0.0621979	0.0689054072	0.063772961	0.0208577345	0.1143703107	-0.0777059566	-0.0838513717	-0.00440209	-0.116898498	0.0664358888	-0.0045153671	0.0786836586	0.0953528204	0.0661165305	0.0187000255	-0.079369726	-0.0129784209	0.2131773838	-0.1030662257	0.0845047538	0.1559487724	-0.0056969904	-0.0949923028	0.1016690652	0.0187075136	0.0089326512	0.0204276045	-0.1452048231	-0.1275063117	-0.1830414365	0.0027199431	0.1047292105	0.0451546252	-0.0370857522	-0.0058616463	0.0670309563	-0.0375587686	-0.0535172265	-0.0874119751	0.1272113297	-0.1057571556	0.1323765049	0.0052200303	0.0121694335	-0.047529936	-0.0065756034	0.1329618918	0.0187844936	-0.1283383238	0.0649171376	0.0203691798	-0.0706659092	0.0089171172	0.2117864083	-0.0277031156	0.1219625006	0.0937853472	-0.1035485223	-0.0259375898	0.1672180836	0.0798996213	0.0211708854	-0.0014054164	0.2315162294	-0.0509004112	-0.0403267565	-0.1696254575	-0.0611083689	-0.0622068021	0.0183698248	0.0182745855	0.0396179949	0.0349528598	0.0758470486	0.0623013715	-0.1005199857	0.1252930041	0.0291612573	-0.0052770209	-0.0617323593	0.0652884866	0.0251039335	-0.0309825069	0.1494562088	0.1606329361	0.0669679213	0.0311258964	-0.0583948284	0.201602469	0.05417385	0.037967977	0.0516848567	-0.1143599321	-0.074527147	0.0807604662	-0.0390508363	0.0136510624	0.0273906688	0.042186369	0.1372842549	-0.0919369642	0.0197532068	-0.1631531688	-0.0664872966	-0.0849825124	0.0985995635	-0.0309392001	0.086813914	0.0398089749	0.1093706198	0.0806385538	0.0382076517	-0.0524742	0.0136576	0.00018653003776	0.0027535416656399	-0.0438431	-0.03668317	0.0013456549612489	0.00192221741761	-0.0492213	0.0371149	0.00137751580201	0.00242273637369	-1.95391e-05	-0.0002524271	6.371944081441e-08	3.8177642881000005e-10	0.000519965	-8.893399999999993e-05	7.909256355999987e-09	2.7036360122500004e-07	-0.000515999	0.000431161	2.66254968001e-07	1.85899807921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.1497793687077	-0.3113616789628395	74065.50241043628	0.0969460951265583	238.87726788581173	-0.8866647617726642	57062.34911258986	0.7861743997693753	201.39569523452352	-0.2128121669754819	40560.22605899708	0.0452890184128003	199.81096344673315	298.0436821951594	1.131159	25.951239	0.139540766	0.0736242	0.0908216948	0.062575231	0.0332001237	0.1148366004	-0.0897554482	-0.1143833693	0.0989266024	0.0310324416	0.0025465791	-0.0925570564	-0.0193351105	-0.0620847729	0.0797729447	-0.0016134335	-0.1021643042	0.099054349	0.1353341078	-0.0239873508	0.0917258308	0.1259469342	0.0918165304	-0.0489507832	-0.0380666086	-0.0514115034	0.1208282646	-0.0727687037	-0.104134668	0.0381458508	0.0561699448	-0.0716454167	-0.0640849438	-0.0974252014	0.0711185967	0.0241110219	0.0516609205	0.0526710019	0.0154949516	0.0696724751	0.0096431652	0.0575337164	-0.00909696	-0.0012210057	0.0281094866	-0.048914995	-0.2301446346	-0.0022397015	-0.0797886745	-0.0725181052	0.0829421753	-0.0036150853	-0.0847009708	0.1220413293	0.1272780375	0.0427414883	0.1141238235	0.1077833023	-0.0217243936	-0.1208691194	-0.0249097072	-0.0673032835	0.0709467424	-0.0155571306	0.0112465545	-0.1246558657	-0.0562287709	0.1280581721	0.0163596081	0.1042150729	-0.0711761544	-0.0277002491	0.0508426914	-0.0385206349	-0.0575390544	-0.053145125	0.0045279321	-0.0442082218	0.0565183628	-0.0062561871	0.0045302573	0.0032861933	0.2346370596	-0.0695057818	-0.0378215145	0.064313058	0.0856936761	0.0239600291	-0.0532884689	0.2301294579	0.0349858683	0.0309108172	0.0623647856	-0.0926745755	-0.0581596232	0.0540626678	-0.0548414663	-0.0006438977	-0.0766100106	-0.0193639234	-0.0464767476	-0.0495978076	0.1044816933	-0.0644286541	0.0118937377	-0.0158199926	-0.0676998681	0.1483500958	-0.0413018457	0.118291936	0.1082614433	0.0765992869	0.0305027946	-0.0326519	0.0198223	0.00039292357729	0.0010661465736099	-0.0444596	-0.0006164999999999	3.800722499999988e-07	0.00197665603216	0.000822121	0.050043421	0.0025043439853832	6.75882938641e-07	-0.000670742	-0.0006512029	4.240652169684101e-07	4.49894830564e-07	0.000147353	-0.000372612	1.3883970254400002e-07	2.1712906609e-08	-0.000158643	0.0003573559999999	2.5167601449000002e-08	1.2770331073599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
