global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
305.6431616517079	1.3628652484388226	93417.74226445204	1.8574016854022135	302.65463303880773	2.238765920704111	5.012072847706127	91599.82689985535	208.7607646807355	0.5785536628917782	0.3347243408454933	43581.05687008542	208.84117318847848	383.0494528163816	1.123327	30.290241	0.05086138	0.0274844	-0.0409442711	-0.0493758998	0.0050308972	-0.0165839897	0.0461412567	-0.0496775895	-0.0776355341	0.0390134646	-0.0281450487	-0.0031532058	0.089922729	-0.0235271453	-0.0019165551	-0.0498193291	0.087019815	0.1083168069	0.0121291824	0.0992147385	0.0456239338	-0.0158057577	0.0604932084	0.1913058062	-0.1246155253	0.0378472423	-0.0653557223	-0.007488858	-0.0309824295	0.0428357059	-0.0228343369	0.1513546896	-0.127290138	0.0369037256	0.0044690519	-0.1062416303	-0.0636864928	0.1245317307	0.1253404313	-0.1256004693	0.1232561968	-0.1236526654	0.0063551736	0.0074356529	-0.0375303786	-0.141777093	-0.0221959403	0.0015779243	0.0971986601	-0.0183237326	0.010012271	-0.0326709642	0.0980257046	0.0639147759	0.1048364161	0.0669983091	0.0496309942	-0.0340170199	0.0510806096	-0.0487426678	0.2234695314	0.0140592669	0.0480934471	-0.0236990576	0.0054215172	0.0044594175	-0.0429947896	-0.136582195	0.1175763279	0.0165510706	0.0596076297	-0.1141518288	-0.0667305138	0.1265073591	-0.1041970186	0.0120419383	-0.1073038687	-0.2234131997	0.0228871284	-0.0411036115	0.1138776245	-0.0345253295	0.035961016	-0.0137826284	0.0877105119	0.0152845114	-0.0983368926	0.1468852214	0.0336249712	0.0698974129	-0.02969528	-0.0478738665	-0.1024151937	0.0118313667	0.108624104	0.0012868873	0.064154115	-0.0068935667	-0.0449058767	-0.0036243582	0.1178077488	0.0198039396	-0.0253769351	0.0365636408	0.1025246203	0.1162204348	0.1064956489	0.0908858965	-0.0328197	0.0018897	0.00107713270809	3.570966090000004e-06	-0.0187938	0.0131809	0.00035320691844	0.00017373612481	-0.00730273	-0.01952313	0.0003811526049968	5.33298654529e-05	-0.00142073	1.5129999999999918e-05	2.2891689999999748e-10	2.0184737329000003e-06	0.000242492	-6.571599999999998e-05	5.8802370064e-08	4.318592655999997e-09	-0.000153549	0.000244507	2.3577295401e-08	5.978367304899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305.44700057924064	-0.1961610724672482	93297.87016285464	0.038479166351501	302.8023142530044	0.1476812141966661	0.0218097410266015	91689.24151697523	208.52877780660413	-0.2319868741313655	0.053817909769242	43484.25117351607	208.6145331299596	384.74649240344775	1.396729	37.662464	0.19717309	0.091055	-0.0912036897	0.0300607538	-0.0615996629	-0.0384769545	0.0647111842	-0.043254306	-0.0404150437	-0.0323698847	0.0212435452	-0.0700177592	0.1117792409	-0.0088792055	0.0070109082	-0.0678828215	0.0130844289	-0.1804671739	-0.0337975346	-0.0012719299	-0.0461151952	0.013375991	-0.0802530259	0.0008380806	0.0099276767	-0.0163248529	-0.0339537403	-0.0202430373	-0.2768095583	0.0191223159	-0.0761047686	0.1101445663	-0.0198787758	-0.0751859323	0.1348633603	-0.0482952783	0.0568305109	-0.0712567747	0.0297449343	-0.070227763	-0.1488112698	-0.0595828438	0.0356437839	-0.0904894066	0.0008375675	-0.0890094572	0.0234897393	-0.0652635192	0.1096968943	-0.0120212195	0.0092060898	-0.0591208709	0.0188338467	-0.1402642594	-0.1001470273	0.0261204635	-0.0384440592	0.0332373006	-0.053819214	-0.0343303261	-0.0304413725	0.0168254129	0.0141344041	-0.0408408263	0.2048242688	-0.1446072548	-0.1064846186	-0.1347594459	0.0553284177	0.0035043612	-0.1399672299	-0.0933690968	0.0555185929	-0.0789965044	-0.0203149385	-0.114150222	0.0377217029	0.0112776728	-0.0335651089	-0.0958785639	0.0397505063	0.043376553	-0.0457510709	-0.0695946681	-0.0176531226	0.108815821	0.0244433494	-0.0861075465	0.0383554124	0.066701642	0.0707440043	0.1550083037	-0.1396746542	-0.0525400019	0.0149036093	0.0786173964	0.0059790738	0.0147986728	-0.1071566412	-0.1285022771	-0.019524762	0.0039681868	0.0025150183	0.0589253418	-0.0472753364	0.1155651064	0.1039539485	0.0854583468	-0.0485523	-0.0157326	0.00235732583529	0.00024751470276	0.0415711	0.0603649	0.0017281563552099	0.0036439211520099	0.0217851	0.02908783	0.0008461018541089	0.00047459058201	-2.4015e-06	0.0014183285	2.0116557339122502e-06	5.767202249999999e-12	6.55723e-05	-0.0001769197	4.29972652729e-09	3.130058024809e-08	-0.000398056	-0.000244507	1.5844857913599998e-07	5.978367304899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.7374979952797	-1.7095025839609548	92256.46768843252	2.9223990845691814	300.2017043708448	-2.6006098821595742	6.763171759186035	90121.06330716012	208.2339126411381	-0.2948651654660352	0.0869454658053123	43361.36237383713	208.38793135625767	377.1048381483668	1.659508	44.748241	0.22227814	0.134445	-0.074900044	0.0417292603	-0.0081117478	0.0956814988	0.0863094287	-0.1051921165	-0.0669747919	-0.0184798294	0.0550324238	0.0489190322	0.169048499	-0.0172021014	-0.0790110311	-0.1719900096	-0.0259059848	-0.0428047652	-0.0576757132	0.0570431537	0.0229806923	-0.0036626121	0.0660689572	0.0263168442	0.2673090916	0.138424615	0.2242808054	0.1005148613	0.0998438341	0.0326794998	-0.0245087485	-0.0292478141	-0.0893879335	0.067164521	-0.2455771602	0.0552643405	-0.1550200092	0.047313348	-0.043992113	0.0739885354	-0.0918940502	0.1013001111	-0.1370358692	0.0209641886	0.0372741132	-0.0468040541	0.0586074413	0.0476998094	0.1639947137	0.0077202145	-0.0912922301	-0.1888402011	0.0082589855	-0.0111781962	-0.063057283	0.0484750042	0.0183145692	-0.0258425142	0.0651336825	-0.0629922378	-0.1064863432	-0.2492117947	-0.2568383025	0.0072827253	-0.1135365214	0.0668101238	-0.0158066139	0.0663217555	0.0775256089	-0.0510264114	0.2457633221	0.1064571038	-0.1263614861	0.0739284573	0.0742034661	-0.0513372275	0.0354664693	0.1080294211	-0.0690428275	0.1865428473	0.0947639478	0.1019122279	-0.0216634755	-0.0281946609	-0.0535643279	0.2357707145	-0.2009793716	-0.1929093172	0.1202813974	0.1297120295	0.0775603851	0.056720207	0.16869609	0.049120112	0.0532345058	-0.0939799937	0.1952402359	-0.010498376	0.0191478456	0.0070751049	-0.0068835931	0.2333701724	-0.0217205216	-0.3409092291	-0.075471476	0.1148515874	0.1012028987	0.0796436494	-0.0567193	-0.008167	0.00321707899249	6.6699889e-05	-0.0251082	-0.0666793	0.00063042170724	0.0044461290484899	0.13663	0.1148449	0.01318935105601	0.0186677569	0.000206496	0.0002088975	4.363816550625e-08	4.2640598016e-08	-0.000355205	-0.0004207773	1.26170592025e-07	1.7705353619529e-07	-0.00042012	-2.2064000000000025e-05	1.7650081440000005e-07	4.868200960000011e-10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306.2372354742351	2.49973747895541	93781.24439090212	6.248687463694349	303.2656283062065	3.063923935361686	9.38762988168224	91970.0413119582	208.8531911594513	0.619278518313223	0.3835058832442208	43619.65545748631	209.0261723322842	394.6662739425652	2.336122	62.992996	0.35237155	0.206028	-0.1137424292	-0.0517907317	0.0670370649	-0.001289561	0.216903564	-0.048571816	-0.109718648	-0.1564857951	-0.0454940545	0.0177587857	0.105223709	0.0904577206	0.0369007422	0.1053117968	0.1180470999	-0.1210167627	0.1150150762	-0.037017876	-0.0141346402	-0.094259205	0.0828281763	-0.0118582936	-0.1754081476	0.0272110258	0.2601030626	-0.0762493914	0.1218106336	-0.0307992764	-0.1364872365	0.1322221012	0.0435505982	0.0739974574	0.0024656549	-0.1725649879	-0.0459710807	0.0862640127	-0.0477593332	0.0761502187	0.0439434151	0.0333910254	-0.0372196986	-0.1282239996	-0.0045979252	0.116212286	-0.0430335253	0.0225067859	0.0971461431	0.0974416868	0.0659967736	0.1395637642	0.1058595802	-0.1543549867	-0.0057932804	-0.0700485603	-0.0273734548	-0.0924853429	-0.0192610573	0.1733887225	0.1452289192	0.0390876434	-0.2036596093	0.1733871529	-0.0906222752	0.0935673375	-0.0932275089	-0.0517120219	0.0006005911	0.0417566026	0.0582978855	-0.1995114658	-0.0504361183	0.0509731631	-0.0107252419	-0.0074789687	0.0388347815	0.0610756059	0.1674471651	0.1200848199	-0.0235886206	-0.0739627468	-0.0992919732	-0.1491805292	0.1277298198	-0.0070361813	-0.1112827188	0.0358648006	-0.27332447	-0.050532281	-0.0074753654	0.0175519512	-0.002844518	0.0384380822	0.1078317277	0.1591564932	0.0002895749	0.0616789845	-0.0247974017	-0.0657995773	-0.0453373242	0.1418908087	0.1163707396	0.1879747652	-0.0184447152	0.1140802373	0.0982480398	0.0734681463	-0.0474303	0.0092889999999999	0.00224963335809	8.628552099999997e-05	-0.120509	-0.0954008	0.014522419081	0.00910131264064	-0.0492754	-0.1859054	0.03456081774916	0.0024280650451599	-0.000241277	-0.000447773	2.00500659529e-07	5.8214590729e-08	3.4266e-05	0.0003894709999999	1.174158756e-09	1.5168765984099996e-07	-0.000818403	-0.000398283	6.69783470409e-07	1.58629348089e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306.20152111694887	-0.0357143572862241	93759.37153433327	0.001275515316368	304.01497024304973	0.7493419368432228	0.5615133383119525	92425.10213188242	208.56866346310667	-0.2845276963446395	0.0809560099871873	43500.88737878665	208.6323045579261	392.8326016471896	1.476644	39.817352	0.275039755	0.157042	-0.1244187489	-0.0100606714	-0.0316264103	-0.0500689194	0.0978493644	-0.0846215641	-0.0552585474	0.078741784	-0.0161346561	-0.0605818038	0.0842533444	-0.0010340178	0.0937304028	0.0950545208	0.0546529416	0.1051662174	-0.0736471702	-0.1060161452	0.0021360724	-0.0846688797	0.0029803014	-0.1110284535	-0.0090475975	-0.0523988452	-0.1116592319	0.2747181519	0.0143215415	-0.0107818571	0.2265768505	0.1623975209	0.2367855092	0.0614904385	-0.0576090016	0.0002212744	-0.0078723201	-0.0965849873	-0.1634984855	-0.112397775	-0.0957887239	-0.3091598296	-0.00236838	0.0008458898	0.0442381304	0.0515123111	-0.0114012477	-0.0597531112	0.0855961406	-0.0037833496	0.1013496512	0.0947399897	0.0345772962	0.13822243	-0.0220564427	-0.0510516761	-0.0039227475	-0.052652355	-0.0534234217	0.0614784625	-0.0543632444	0.0279638149	0.0349040306	-0.3375111056	-0.0721209504	-0.0516495192	0.1958722415	-0.0859413039	-0.224550843	-0.0424202026	0.0490219643	-0.0524414717	0.0064208256	-0.1032052956	0.1830091149	-0.1625609479	0.1438713118	-0.2320014205	0.0638680885	-0.0578363252	-0.1615318723	-0.0410980963	-0.1528986664	-0.0543357358	-0.0049755262	0.0468456485	0.0646720452	0.0695017073	0.0771557391	-0.0984963787	0.1003661296	-0.0740837968	0.0270586253	-0.2430625671	-0.0818139888	0.2160271057	0.1722477907	-0.0634672371	0.1292884227	-0.1082159341	0.0227139993	1.59171e-05	0.0771433419	0.0413626186	0.068167053	0.1132514443	0.0950953223	0.0669598143	-0.0263569	0.0210734	0.00069468617761	0.00044408818756	0.0233635	0.1438725	0.0005458531322499	0.02069929625625	-0.0414789	0.0077964999999999	6.078541224999997e-05	0.00172049914521	0.00105797	0.001299247	1.6880427670090004e-06	1.1193005209000005e-06	-6.26571e-05	-9.69231e-05	3.92591218041e-09	9.39408731361e-09	-0.000168626	0.000649777	2.8434727876000003e-08	4.222101497290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305.89564597514664	-0.3058751418022325	93572.14622655224	0.0935596023725358	303.43489903799656	-0.5800712050531729	0.3364826029318401	92072.73795419915	208.5448757287608	-0.0237877343458876	0.0005658563053105	43490.96519272428	208.59558831549776	397.60560610131233	1.613517	43.508121	0.076277615	0.0532906	-0.1456350727	-0.0180497927	-0.0278072095	-0.0376410611	0.0973775349	-0.0810731717	0.0494092367	0.0698700543	-0.0199926421	-0.0235836323	0.0530101646	0.0925979949	0.1323794192	0.0865380898	0.0865446859	-0.1040469718	-0.0020797842	0.0736193742	-0.1837901057	0.1060454529	-0.0512033814	-0.1506677629	-0.1248071531	-0.0654478268	-0.1001240297	0.1851211313	-0.0549642883	0.0582404529	-0.138093218	-0.0869419161	0.0097469672	0.1526048816	0.0470547109	0.0588500168	-0.1387204623	0.0273965762	0.1645921255	0.0506981129	0.0602631832	0.012062826	-0.0094645658	0.1212134104	0.1233437973	0.0079355749	-0.0145626555	-0.0289034759	0.0524127218	0.0887130529	0.1489545278	0.0906071898	0.0508175212	-0.0798212879	-0.018184195	0.1147432814	-0.1574306463	0.1314141868	-0.0634659641	0.1458189698	-0.0573560153	0.125828866	0.060158622	-0.1829304215	0.0745880623	0.0122801794	-0.1258127851	0.039770396	-0.031887909	0.1867314467	0.0804047907	0.1102827598	-0.0011794724	0.094537712	-0.1520578164	0.0620100541	-0.026897036	-0.0013979709	-0.156275352	0.0927822727	-0.0890113864	-0.0275443447	-0.1547578583	-0.0780206264	-0.0206510209	0.0748497406	0.2771026827	0.0086190568	-0.0822417822	-0.0460068859	0.0528406908	-0.2766152314	-0.0723038996	-0.0047337027	0.0876828815	-0.1171770896	-0.120274823	0.0131552655	-0.097943556	-0.1218405061	-0.0739164975	-0.0544820921	-0.1545628792	-0.2098124179	0.2071738567	0.1123656258	0.0917510955	0.0601481375	-0.0274282	-0.0010713	0.00075230615524	1.1476836900000017e-06	0.0605737	0.0372102	0.00366917313169	0.00138459898404	-0.0404553	0.0010235999999999	1.047756959999999e-06	0.0016366312980899	0.00045164	-0.00060633	3.676360689000001e-07	2.039786896e-07	-7.82069e-05	-1.5549799999999998e-05	6.1163192076099996e-09	2.4179628003999993e-10	-5.10555e-05	0.0001175705	2.6066640802499998e-09	1.382282247025e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.4863673394785	-2.4092786356681586	92103.97516091289	5.804623544287024	301.5567840571525	-1.878114980844032	3.527315881270778	90936.49401089211	208.02842968178263	-0.5164460469781602	0.2667165194393681	43275.82755586838	208.1663919944793	396.1969071517345	1.444312	38.945534	0.189722395	0.120453	-0.1317845216	-0.056985413	-0.025796183	-0.0515560146	0.0644326712	-0.0359584778	0.0967490176	-0.0803691884	0.0034987904	-0.022473772	-0.0109084699	0.0630013832	0.2776859532	0.3552476122	-0.1491835623	-0.1639329158	-0.1244738966	0.0140364635	-0.1487532409	0.0858420381	-0.222886654	-0.0098573119	0.0011638995	0.0421022277	-0.0742938672	-0.2748367949	0.1576458197	0.0218165197	0.1394494805	0.070779455	0.0713146034	0.1049469112	0.0050683452	0.2374501987	0.0399423137	0.0572089563	0.1008492743	0.1517499291	-0.0848752534	0.0752487819	-0.1605926303	0.0027656673	-0.0409390549	0.0957212087	0.0029545031	-0.0151870657	-0.0199260796	0.0395758635	0.2627589619	0.3091449566	-0.221964569	-0.071093706	-0.1807191611	0.1075811801	-0.0736175554	0.1583920156	-0.231078369	-0.0382831295	-0.0036478822	-0.0241938493	0.1505582601	0.2156953528	-0.054618273	0.0468212246	0.216818071	-0.1328832894	-0.0379477207	0.0189601382	0.0908804106	0.1714821129	0.167588489	0.0960702624	-0.0470349414	0.0122794364	0.0996430361	0.117403693	-0.1140956562	0.1785002958	0.0194842201	-0.0531889301	-0.2165944007	-0.1335975013	-0.0531340211	0.0520534866	0.2466449874	-0.117987678	-0.2399307087	-0.109863976	0.0060680675	-0.1867772105	0.0119133762	-0.0493968143	0.0778313623	0.0973166412	-0.133090838	0.0750296467	0.1216735893	-0.0125014122	-0.0837402528	-0.1856094783	-0.0759923636	-0.1622506778	-0.0945944016	0.1114232278	0.0882220943	0.0530639746	-0.0225776	0.0048506	0.00050974802176	2.352832036e-05	-0.0108189	-0.0713926	0.0001170485972099	0.00509690333476	-0.0625881	-0.0221327999999999	0.0004898608358399	0.0039172702616099	0.00190538	0.0014537399999999	2.1133599875999998e-06	3.6304729444e-06	0.000294981	0.0003731878999999	8.7013790361e-08	1.3926920870640998e-07	-5.10555e-05	0.0	2.6066640802499998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304.96249399004626	1.476126650567778	93002.122740629	2.1789498885164478	303.69937270625644	2.1425886491039137	4.590686119268934	92233.30898217366	209.08159302372167	1.0531633419390405	1.109153024804208	43715.11254133718	209.22652544379704	388.4430919130817	1.850731	49.904549	0.1960369	0.119626	-0.0793591784	-0.025922199	0.0154250554	-0.0710834337	0.0178790013	-0.0348734575	0.1208806654	0.1658387381	-0.0974312904	-0.0066231773	-0.0520460089	-0.0937603431	0.1036413133	-0.0732978026	0.1131680829	0.1429652509	-0.1455179228	0.0264471682	0.1664949774	-0.018809984	-0.0479298023	-0.1183816477	0.0426889909	-0.0523424926	-0.1868193593	-0.0009878173	0.0254272342	0.120766354	0.0726211201	-0.1026853522	0.0023933502	-0.0461613983	-0.0920445197	-0.0446521705	-0.0509452883	-0.0484905811	0.1881328334	0.0428495893	0.0292681074	0.0617652083	-0.1321797643	-0.235694998	0.065204703	-0.1335325231	-0.0968889764	-0.0186457973	-0.0432997769	-0.0839386731	0.0984962749	-0.0837655188	0.0990153831	0.1996740887	-0.0193604077	0.058344879	0.1515392286	-0.031968966	0.0333659703	-0.0402521139	-0.17205608	0.0429796949	0.2076509113	-0.0650671329	0.0833465473	0.0982977589	0.0637188471	0.0955487202	-0.0033332824	-0.0761420643	0.0682110747	0.0336231263	-0.054451225	-0.0189399344	-0.2535197479	-0.0461604293	0.0575169502	0.0457397277	0.1139936903	0.101867124	-0.0435174709	-0.0496646308	-0.0870822074	0.0253477071	-0.0007227973	0.0180187541	0.0886688857	0.1512257311	0.2160983029	-0.065486569	0.0035209485	-0.0320868425	0.1264664468	0.0016859089	-0.0935241553	0.0655164385	0.1558633087	-0.0927483034	0.1123824733	-0.1009201707	0.0261536098	0.0151486873	0.0736196011	-0.0281265647	0.0705218684	0.1104247249	0.0845154255	0.0457394187	-0.0121627	0.0104149	0.00014793127129	0.0001084701420099	0.0509037	0.0617226	0.00259118667369	0.00380967935076	-0.0468314	0.0157566999999999	0.0002482735948899	0.00219318002596	0.000286811	-0.0016185689999999	2.619765607761e-06	8.226054972099999e-08	-6.01755e-05	-0.0003551565	3.62109080025e-09	1.2613613949224998e-07	0.000138073	0.0001891285	1.9064153329e-08	3.5769589512250004e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302.64934974967355	-2.313144240372708	91596.62890390024	5.350636276769431	301.8266902446166	-1.8726824616398403	3.506939602133452	91099.35094401974	208.7025238482209	-0.3790691755007458	0.1436934398148152	43556.743460617225	208.90696379488503	377.13366762611946	1.45294	39.178185	0.12828995	0.0615105	-0.0021636535	-0.0435932554	0.0379659597	-0.0306385261	-0.0198030024	0.0187733334	0.1431293474	0.054227728	-0.0681117053	-0.0283009356	-0.0938686703	0.024802139	0.0309893308	0.0147113709	0.0959867326	-0.0677798056	-0.0915565003	0.0101328857	-0.0292041208	-0.0447780949	-0.0936611921	-0.17740049	-0.1286570589	-0.1157770862	0.0637651694	0.0142248505	0.0329201502	-0.0887524431	0.0007829663	-0.1105305961	0.056415503	0.0232317999	0.0791107346	0.0269996737	0.068797865	0.178846791	-0.0123576022	-0.1545101802	-0.0111947731	-0.043561183	-0.0929920533	-0.0456440275	0.0358676044	-0.1853798304	-0.06938654	-0.0216454981	-0.0905923229	0.0229652003	0.0411785626	0.0148887559	0.0836851774	0.0050723535	-0.1014918306	0.0583401801	0.0091709574	0.0001422586	-0.1302553269	0.1625769003	-0.0652762459	0.14888745	-0.0505766565	0.0351732279	-0.0067467865	-0.0244704117	0.0235349488	0.125138718	-0.0668547211	0.0342498438	-0.0860526713	0.0024408607	0.1176803397	0.1375493669	0.0030232697	-0.1770689119	-0.092588535	-0.0665232504	0.1214895413	0.0085467302	0.0878437563	-0.0328670741	-0.0358779889	-0.0648260572	-0.0756626452	0.0387055681	0.1345843807	0.0266789459	-0.0453828312	-0.064520982	-0.0057531909	-0.0498286427	0.0768087497	0.0543898302	-0.0159139282	-0.0798888328	0.075506026	-0.1031669364	-0.0702877898	-0.0235856708	0.092669694	-0.0640562916	-0.0752265861	0.0135435474	-0.0130120469	0.1093706198	0.0806385538	0.0382076517	-0.0206679	-0.0085052	0.00042716209041	7.233842703999998e-05	0.0305443	-0.0203594	0.00093295426249	0.00041450516836	-0.00348719	0.04334421	0.0018787205405241	1.21604940961e-05	-7.85863e-05	-0.0003653973	1.3351518684729e-07	6.17580654769e-09	0.000370436	0.0004306114999999	1.37222830096e-07	1.8542626393225e-07	-0.000187541	-0.000325614	3.5171626681e-08	1.06024476996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302.5531838514837	-0.0961658981898381	91538.4290586697	0.0092478799746583	300.2130221402892	-1.6136681043274166	2.603924750923638	90127.85866260577	208.46623859703297	-0.2362852511879509	0.055830719928953	43458.17263479508	208.5813750741244	364.3352222553681	1.083176	29.20759	0.0824055	0.0503653	0.0608247523	0.0195474979	0.0148230357	0.0210658452	-0.0480769669	0.0534779342	0.0681132684	0.0106161391	-0.0288596683	-0.0142942569	-0.0662731898	-0.0051111568	-0.0517158236	-0.0091135974	0.0595601276	-0.0547295849	-0.0198060199	0.145441019	0.0540939	-0.0222827494	0.0238868285	-0.1380810442	0.1959344302	-0.1683847451	-0.1560505553	0.1275380708	0.0058625858	-0.0800041943	-0.0744691697	0.0332553802	0.0228109055	0.1594436935	0.0898919808	0.1162503442	-0.0495342034	-0.0203566416	-0.0099806344	0.0038529393	-4.8791e-06	0.1555833308	-0.022469711	0.1195512268	0.1265718516	0.012461057	-0.0298010038	-0.0177408151	-0.063739878	-0.0091547724	-0.0443973763	-0.0079127441	0.0580098411	-0.0451564287	0.0074489722	0.1443829547	0.0410717319	-0.042559995	0.0612785334	0.0079481815	-0.2614241527	0.0657876025	0.0980796151	-0.1301325075	-0.1242569895	-0.1285821439	-0.0537731127	-0.0468459788	-0.0398719019	0.172719176	0.0316953294	0.0852705158	0.044279072	0.0313699404	0.0482107481	0.0388222439	-0.0653880584	0.1198735527	-0.0595942327	0.0911294748	-0.0005069584	-0.0243294329	0.0151006945	-0.0867824836	-0.0533371911	-0.0203806994	0.1348959716	-0.0046867227	0.1183390808	-0.0650817904	0.0861830543	0.0238624404	0.1555241064	0.0148536198	-0.0241313754	0.0025987046	0.1511245759	-0.035632577	-0.1552455162	0.0555597763	-0.0555965808	-0.1086435538	-0.1403352832	0.0965117596	-0.0507265308	0.1082614433	0.0765992869	0.0305027946	-0.0206563	1.16000000000005e-05	0.0004266827296899	1.3456000000001158e-10	0.0365327	0.0059884	0.00133463816929	3.586093456000002e-05	-0.0081858499999999	-0.0046986599999999	2.2077405795599077e-05	6.700814022249837e-05	0.000441561	0.0005201473	2.7055321369729e-07	1.94976116721e-07	0.00114794	0.000777504	1.3177662436000002e-06	6.04512470016e-07	-5.10555e-05	0.0001364855	2.6066640802499998e-09	1.862829171025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
