global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
311.8087701396659	1.709810291334577	97224.709136011	2.923451232353631	310.2850681675805	2.9178803803008577	8.514025913744678	96276.82352776008	206.03904732861807	0.4140761932647763	0.1714590938286483	42452.08902408452	206.7574616225909	417.9616792512561	1.322381	34.28756	0.207495383	0.124873	-0.0587459208	-0.0039485644	-0.000962776	-0.0060530826	0.0500757562	-0.0570935803	-0.0818052783	0.0039116256	0.0289435427	-0.1376000989	-0.0017060562	-0.0613453194	0.0312778517	-0.0011283024	0.0406290286	0.0036606096	-0.0012011711	0.0500693818	0.0963431982	-0.0728388395	-0.2120858102	0.163319992	0.0299615829	-0.0059067661	0.1550186814	0.0074844069	-0.1751789717	0.1369741922	0.0391856183	-0.0105341606	-0.0684688232	0.0204608272	0.1425576045	0.0058211724	-0.0267999516	-0.0228456576	-0.0424221667	-0.0041640627	0.0062788127	0.047933006	0.0737107191	0.0057742244	-0.0317002717	0.1300670483	-0.0046499745	0.0620378035	-0.0451154198	-0.0030455263	0.0259284747	-0.0166987698	-0.026520936	0.0468601436	0.045557491	-0.1458114688	0.0775575776	0.2306416834	0.0158322045	-0.0211812607	0.1860578047	0.0652876394	0.0429409976	0.2053213648	0.1002170731	0.0189634287	-0.0852652727	0.0376415535	0.1301520353	-0.046412628	0.0091200583	0.0364670558	0.0322844712	0.0422948727	0.0168673195	-0.0485825335	0.0266152017	0.0230659659	0.002504019	0.0159774937	0.0652017571	0.1243853167	-0.0790629165	-0.0110834009	-0.0069966265	0.081996292	-0.0161296658	-0.0173183729	-0.0022985045	-0.2124419446	-0.0119507319	-0.0444877767	0.0901411104	-0.0123811334	-0.2202162783	-0.2399904499	-0.2103837365	-0.176042592	0.0507892379	0.0454868294	0.1162204348	0.1064956489	0.0908858965	-0.0192082	6.46999999999974e-05	0.00036895494724	4.186089999999663e-09	0.0572666	0.05410199	0.00327946347556	0.0029270253219601	0.000658543	0.039311343	0.0015453816884636	4.336788828490001e-07	0.000804027	-0.0015363729999999	2.360441995128999e-06	6.46459416729e-07	-0.000119923	-0.000691304	1.4381525929e-08	4.77901220416e-07	-0.000106132	5.266999999999998e-05	1.1264001424000002e-08	2.7741288999999982e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
312.0412894984025	0.2325193587365674	97369.76635182582	0.0540652521872645	310.1333418799035	-0.1517262876769791	0.0230208663722374	96182.68974559712	206.49252074127696	0.4534734126588944	0.2056381359885039	42639.1611220867	207.1870246740717	423.8879254929766	0.997412	25.861542	0.151684693	0.0695327	-0.0934236499	-0.0039278713	0.0360783868	-0.0324714437	0.0495821011	-0.0589235292	-0.0065197621	-0.013412046	-0.0481825012	-0.1596256343	0.0538057798	0.0819110474	0.0065531733	-0.0006136669	0.0321802803	0.0240039153	0.0086103898	0.0163323544	-0.1557443109	-0.0025564724	-0.0556285946	0.1082653703	-0.0515467437	-0.2115122962	-0.0048143755	0.1158845671	-0.05916901	0.0204059687	-0.0364319134	-0.2631352782	0.0612548678	0.1573633208	0.018244159	0.1178920887	0.0202938192	0.1606780965	-0.0397062271	-0.1427621791	-0.0729113485	0.0269455903	0.0469487771	-0.0106037449	0.0383915011	0.1620665346	-0.039009271	-0.0754061117	-0.0071869821	0.0076280851	0.0280667883	-0.0147005343	0.0126017188	0.0011964235	-0.1761829654	0.0578038558	-0.0041226155	0.104080251	0.1664494439	-0.0744123603	0.0846116843	0.1290914386	0.0725813036	0.0795155662	-0.0462410391	-0.2387725511	0.0271587507	0.2129371741	-0.0479658192	0.0685892304	-0.0773648521	0.0806101872	-0.0559915529	-0.0959758263	0.0525737226	-0.0135840863	-0.0043482705	0.0602738639	-0.0908301247	0.0122178014	0.0447175825	0.0300893994	0.0642255367	0.0797509975	-0.0849750624	0.1435799903	0.0047048898	-0.0264605201	0.0227456505	-0.0779333722	0.0714155504	-0.067931411	0.0316458617	0.0673051332	-0.1082205727	-0.0918751652	0.0881822038	-0.1453277514	0.1626286629	-0.0218868703	0.1155651064	0.1039539485	0.0854583468	-0.0357333	-0.0165251	0.00127686872889	0.00027307893001	0.0274435	-0.0298231	0.0007531456922499	0.00088941729361	-0.0325818	-0.033240343	0.0011049204027576	0.00106157369124	0.000725932	-7.809500000000003e-05	6.098829025000005e-09	5.26977268624e-07	0.000572786	0.000692709	3.280838017960001e-07	4.79845758681e-07	-0.0007772509999999	-0.0006711189999999	6.041191170008446e-07	4.504007121608658e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
312.35898433247183	0.317694834069357	97568.13509321338	0.1009300075943563	311.21130592499253	1.0779640450890042	1.1620064825046488	96852.4769355393	206.45928479801807	-0.0332359432588873	0.0011046279243079	42625.436279309135	207.2018389432781	425.6749513531496	0.99523	25.804985	0.1578428	0.0881185	-0.0998123339	-0.0504041389	2.47791e-05	-0.0452978329	0.073188954	-0.0329949589	-0.0814655165	-0.0414804053	-0.0195970212	-0.1086377102	0.0542194798	0.0256840952	0.0826824036	-0.0146249298	0.0093481831	-0.0068876864	-0.0297526439	0.0307927062	-0.0022487206	0.0174223181	0.0472050432	-0.0887173156	-0.0728226496	0.0307674419	-0.0787614179	0.0085617099	0.0131767442	0.1649478792	0.1746934532	-0.0584651084	-0.0810017079	0.0341525506	0.1869581198	0.063847762	0.0903161398	-0.0672396934	0.0194833631	0.053018923	0.0703169548	0.1864776854	-0.0130539244	-0.0383723262	0.022027579	0.1101839591	-0.0500510257	-0.0299682336	-0.0878622998	-0.0211473552	-0.0022799315	-0.0136430615	-0.0057244068	0.0466686232	0.0034159561	0.0647818693	0.0027559198	-0.1018258116	0.0023859426	0.0155393263	-0.0451892764	0.0274322042	-0.1586944789	0.121536441	0.1708987005	-0.0293988524	-0.0477712301	0.0512140681	0.1304614601	-0.016143762	-0.0520146222	-0.0355773785	-0.0168473208	0.1847740407	-0.0074069215	0.1004310898	-0.0410997828	0.0504281773	-0.1201944618	-0.0561732698	0.0548219114	0.0250975309	0.0598968348	0.0904790324	-0.0165482598	-0.0496439787	0.0514923269	-0.0314641417	0.0380021032	-0.0332466992	0.0070165401	-0.1053801346	-0.132012378	0.1315866598	-0.0641368823	-0.0135449605	-0.0373442804	0.0131648631	0.1217230536	-0.0096587988	0.1148515874	0.1012028987	0.0796436494	-0.0242047	0.0115286	0.00058586750209	0.00013290861796	-0.0560125	-0.083456	0.00313740015625	0.006964903936	-0.0402452	-0.0076634	5.872769956000001e-05	0.00161967612304	0.000223386	-0.000502546	2.52552482116e-07	4.990130499600001e-08	0.000446601	-0.000126185	1.9945245320100003e-07	1.5922654225000017e-08	-0.000302086	0.0004751649999999	9.125595139600001e-08	2.2578177722490494e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
311.6496142016239	-0.7093701308479581	97125.482032021	0.5032059825392492	312.25988192146207	1.0485759964695376	1.0995116203720836	97506.23385760545	206.2356367782368	-0.2236480197812795	0.0500184367520876	42533.137877324814	206.9315941759785	422.8779434159189	0.877495	22.75227	0.13251937	0.0942207	-0.0958505083	-0.023186728	-0.009298101	-0.054986416	0.0743221243	-0.0891974537	0.1171069478	-0.0205660868	0.0040280197	-0.0601207074	0.0320305506	0.0608507407	-0.002323464	0.1155343593	-0.088292398	-0.0745639339	0.0432906751	0.0330995436	0.0484914217	-0.0099902723	-0.0861696645	0.0140278979	-0.0677381958	0.0198704672	-0.087977442	0.1510030396	-0.0841816635	-0.0120933013	0.0465139366	-0.0100825447	-0.0503826252	0.0250798758	-0.0336351079	-0.0321559168	-0.0394515009	-0.152265543	-0.1120179355	-0.0237603468	0.1012614571	-0.131730856	0.0944631635	-0.0192343257	-0.0125559126	0.0684461991	-0.0185810295	-0.07277403	0.0091267261	0.119562688	-0.1107182191	-0.0552036387	0.0526960187	0.0186954835	0.0401789552	0.0003630507	0.0548287614	0.0549315949	0.0390008081	0.0260990325	-0.0734206276	0.1786463376	-0.0168747137	-0.020143446	0.0601039253	0.0087124682	-0.0717701845	0.0225378491	-0.0291891152	0.0083194988	0.0300612642	-0.1106411238	0.1073682274	0.0901681439	0.1525982516	-0.1055752789	-0.020521009	0.0092012792	-0.1235132431	-0.0086467388	-0.0032389666	-0.0020497212	-0.022864834	0.0046040255	-0.096558912	0.063933001	0.0084667054	-0.0088010672	0.092787338	0.0622968148	-0.013695789	-0.0934298402	0.0222947836	0.0893847577	-0.0178937036	-0.032666344	0.0172421429	-0.0369506143	0.0588338717	0.0374155393	0.1140802373	0.0982480398	0.0734681463	-0.0166002	0.0076045	0.00027556664004	5.782842025e-05	0.0323194	0.0883318999999999	0.00104454361636	0.0078025245576099	-0.0294484	0.0107968	0.00011657089024	0.00086720826256	-9.16994e-05	-0.0003150854	9.927880929316003e-08	8.408779960360002e-09	0.000302827	-0.000143774	9.170419192899998e-08	2.0670963076e-08	-0.000245222	5.6864e-05	6.013382928400001e-08	3.233514496e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
311.7494984071004	0.0998842054765418	97187.74975707872	0.00997685450368	311.0922705049868	-1.1676114164752676	1.3633164198833807	96778.40076794788	205.87236137671087	-0.3632754015259252	0.1319690173538221	42383.42917882303	206.5912404538696	422.8673869167307	0.81626	21.164534	0.05845494	0.0350294	-0.0905792689	-0.0360729039	-0.0128787462	-0.0191046919	0.0948318442	-0.0517175667	0.0044506993	0.0046770995	0.0287822598	-0.057834212	-0.025650272	-0.0507533425	-0.0802363689	0.015460717	-0.0313797968	-0.0684301402	-0.0529492864	-0.0110312447	0.1141896769	0.1115976854	0.0068787504	0.0171179703	0.0865190766	0.0140754347	-0.0612986893	0.0332569071	-0.0731416191	0.0185284279	0.1550866904	0.0907563057	0.030008753	-0.1737059472	-0.0736176749	0.0984138088	-0.132010407	-0.1400077174	-0.0369526386	0.0250079782	0.0258438449	-0.0163771013	0.0719483808	0.0055801219	-0.0273263535	0.0552064825	0.0166850187	0.0595172916	0.0816062845	0.0159160395	-0.0188880689	-0.0453094153	-0.0411135945	-0.0286277504	0.1050006312	0.0401680685	0.003703125	0.0541456599	-0.141267261	-0.050724688	-0.0707120562	0.0154677632	0.0249834499	-0.0688437714	0.1614099454	0.1087501119	0.101919852	-0.1029229055	0.0587305	0.1352052224	0.0229204636	-0.1574242052	0.0594462237	0.0171914888	0.0565004958	-0.1130024698	-0.0272133038	0.0149956314	-0.1020038777	-0.007572281	0.0074324145	-0.0060006054	-0.0298936542	0.0154056063	-0.0485159571	0.0028975466	-0.0082577951	0.0458806661	-0.066227259	0.0708303179	0.0237483628	-0.093879839	0.0368709994	-0.05273658	-0.025436224	0.0382331386	-0.0373415482	-0.0098891342	-0.0055119249	-0.1033992477	0.1132514443	0.0950953223	0.0669598143	-0.015513	0.0010871999999999	0.000240653169	1.1820038399999962e-06	0.00229929	-0.03002011	5.286734504099999e-06	0.000901207004412	-0.0406716	-0.0112232	0.00012596021824	0.00165417904656	2.06362e-05	0.0001123356	1.261928702736e-08	4.2585275044e-10	0.000436584	0.000133757	1.90605589056e-07	1.7890935049000006e-08	-0.000321618	-7.6396e-05	1.0343813792400001e-07	5.836348816000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
311.7690400806161	0.0195416735156754	97199.9343527888	0.0003818770037932	311.1811113946232	0.0888408896364012	0.0078927036713872	96833.6840887929	205.9430214824146	0.0706601057037232	0.0049928505380613	42412.52809730628	206.6857751364992	425.0040004485117	0.767692	19.905228	0.03899518	0.0215549	-0.1055389527	-0.0362360762	0.0016826636	-0.0357550177	0.0707980823	-0.060828341	-0.0547626764	-0.0015319859	0.0037270162	-0.058824911	0.0090625234	-0.034907392	0.0547988898	0.0026004621	0.0845675779	-0.0134936904	-0.0042398746	-0.0332011217	0.0631446244	0.1556336826	-0.169985119	-0.0380096776	0.0200037977	-0.1041598776	-0.1544244072	-0.0293490764	-0.0350662941	-0.1051894944	-0.0246164871	0.1907390916	-0.0162035178	-0.1144262273	0.0674511546	0.06327663	0.0171285695	0.0129540293	0.1359431003	0.0596391134	-0.0014906726	-0.0691703042	-0.1217259635	-0.0017773827	-0.0066660802	0.0577977764	-0.0141855147	0.0228982159	-0.0777488958	8.81005e-05	0.0655512592	-0.0279323212	-0.0036208469	-0.0354664021	0.0150187947	0.1188520905	0.197459319	0.0808554799	-0.0060791712	0.0027598778	-0.143472121	0.0060765921	0.1533020493	-0.1064405342	-0.0085220404	0.1211528362	0.0295354857	-0.0704527191	0.1373532997	0.0152563891	-0.028292381	-0.0081032247	-0.0902541143	0.0233408843	-0.1599606982	-0.0120892378	-0.0241427697	0.0116399422	-0.1233438262	-0.0067584631	-0.031686501	-0.0083822078	-0.0148412464	0.0012094679	-0.0846698774	-0.0360829416	0.030670274	0.0797674668	0.0200445528	-0.0734567881	0.0764187755	-0.0535860869	-0.0200059269	0.033148451	0.0079643304	0.0226854568	0.0606805066	0.025105196	0.0148688228	-0.0791375447	0.1123656258	0.0917510955	0.0601481375	-0.0147431	0.0007699	0.00021735899761	5.927460100000007e-07	0.0202276	0.01792831	0.0004091558017599	0.0003214242994561	-0.0507989	-0.0101272999999999	0.0001025622052899	0.00258052824121	8.335759999999998e-05	6.272139999999999e-05	3.9339740179599984e-09	6.948489477759997e-09	0.000372308	-6.427599999999999e-05	1.3861324686400001e-07	4.1314041759999994e-09	-0.000245222	7.6396e-05	6.013382928400001e-08	5.836348816000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
310.8809066036641	-0.8881334769520208	96646.93809071612	0.7887810728828857	311.14275649682975	-0.0383548977934538	0.0014710981847462	96809.8149204455	206.1283001314404	0.185278649025804	0.034328177784827	42488.87611507717	206.89912653716755	420.74508944558414	0.868379	22.515905	0.05497797	0.0254667	-0.0818862575	-0.0275145251	-0.0312002233	-0.042375833	0.0499051985	-0.0561638625	0.0738435035	-0.0309388414	0.0181700693	0.0167021601	0.0530799403	0.0602381317	0.0544728879	0.0363496757	-0.0547091289	-0.0745112271	-0.0199901897	0.0827857585	0.0242217291	0.0821395602	0.0397947616	-0.0535056236	-0.0074610938	-0.0226006299	-0.0552012643	-0.0183376766	-0.1836255065	-0.1824053236	-0.1222870336	-0.016907704	-0.0719324957	0.0205631954	-0.0477998198	0.0108753033	-0.0412792832	-0.0007170818	-0.0907785785	0.097199426	0.0584583158	0.0356649958	-0.0466599566	-0.0299144218	-0.0162108816	-0.0093251938	-0.0451856027	-0.0710855605	-0.0285322933	0.0256475896	-0.0862217777	-0.0599207841	0.0074425829	0.0705772101	0.0328199753	0.0079988217	-0.0073507138	-0.0448233265	-0.1032851456	0.0605761798	-0.0783293384	0.0586146303	0.2680024481	-0.0470310129	-0.0724783638	-0.020654724	-0.0795868877	0.0267838214	-0.0128141351	0.0663594213	0.0730859449	-0.0113539598	-0.0579410141	0.098156575	0.0678157355	0.0595702391	-0.0168989788	0.0217404488	-0.0983864675	0.0006257655	-0.0427950575	-0.041945686	-0.0445917455	-0.0213626103	-0.0993441093	0.0526492132	-0.0065337536	0.0070883334	0.0270224254	0.0012077623	-0.1126849726	-0.0123053754	0.003822377	0.0593797238	-0.0226932397	0.0726547679	0.0045916044	0.037985883	-0.0557888322	-0.0355554449	0.1114232278	0.0882220943	0.0530639746	-0.0205212	-0.0057780999999999	0.00042111964944	3.3386439609999995e-05	0.038896	0.0186684	0.001512898816	0.00034850915856	-0.0439144	0.0068845	4.739634025000002e-05	0.00192847452736	0.00024172	0.0001583624	2.5078649733760012e-08	5.842855840000001e-08	0.000686885	0.000314577	4.7181100322500003e-07	9.895868892900001e-08	-0.000245222	0.0	6.013382928400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
310.1147433900024	-0.7661632136616845	96171.15406784703	0.5870060699684	309.64131054819364	-1.5014459486361034	2.2543399366757684	95877.7411980029	206.2033665028024	0.0750663713619985	0.0056349601094574	42519.82835708905	206.96300022878617	413.9245899905542	0.909353	23.578291	0.0597496	0.0323691	-0.0368192424	-0.0137638223	-0.0186759376	-0.0268692067	0.0029910511	-0.032377969	0.1359045377	-0.0282004922	-0.0361101986	0.0259237692	0.037878746	0.0698067686	-0.1389577775	0.0511110923	-0.0776131372	-0.107102379	-0.0165578221	-0.0205890879	0.0647636994	0.038077038	-0.0311993582	-0.1535090847	0.0236016084	-0.0121011598	0.0796231915	-0.1073815521	-0.0410139945	-0.0865856595	-0.0559454125	-0.1005432564	0.0705841228	0.1077408635	0.1591455691	0.0106777128	0.0014326924	0.0091250341	0.0792040792	-0.1353752377	-0.0586200568	-0.1114546953	-0.0068770745	-0.0280313869	0.029810597	-0.0164436809	-0.0165619801	-0.0632518197	0.1459967426	0.068116528	-0.0717503747	-0.1063889905	0.0055198705	-0.0258812326	0.0507837197	0.0244033853	0.09551168	-0.0914547721	-0.0284746836	0.0692548722	0.0811844079	-0.1025891572	0.1076565831	-0.0121201307	0.023577417	-0.1320798367	-0.0135675395	0.144214823	0.0623710804	-0.1210058182	-0.0543155442	0.0390814928	0.0698313589	-0.120676396	-0.0994545566	-0.0889186421	-0.0154034167	0.0065969113	-0.0448804371	0.0267634399	-0.0715548964	-0.0296371412	-0.0483307277	0.0022026994	-0.0599046212	0.0671641586	-0.0619867752	0.0680595764	0.0595203046	0.1206613442	-0.0273936806	-0.01407611	0.0417396725	-0.0046132626	-0.0498064157	0.0148193732	0.0913204873	0.079763087	0.0605739044	-0.0525648251	0.1104247249	0.0845154255	0.0457394187	-0.0128814	0.0076398	0.0001659304659599	5.836654404e-05	0.0354705	-0.0034254999999999	0.00125815637025	1.1734050249999989e-05	-0.0291605	0.0147539	0.00021767756521	0.0008503347602499	0.000365821	0.000124101	1.5401058201e-08	1.33825004041e-07	0.000132378	-0.000554507	1.7523934884e-08	3.074780130490001e-07	-0.000245222	0.0	6.013382928400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
309.8544649945944	-0.2602783954079655	96009.78947708632	0.0677448431161452	308.19670301425606	-1.4446075339375852	2.0868909271092315	94985.20774885756	206.14922755439625	-0.0541389484061483	0.0029310257345235	42497.504021274246	206.87388797090344	407.0536873519779	0.851457	22.077145	0.0740511999999999	0.0411436	0.0029111013	-0.0013025377	-0.0186841742	0.0204560424	0.0067431187	0.0053158663	-0.0215120111	-0.0180030497	0.0083648783	0.0010817624	0.00710191	0.0425016863	-0.1383994622	-0.0334977939	0.1074854706	0.0368927909	-0.0002873662	-0.0720060084	0.0038383886	-0.0540236647	-0.0121015121	0.0241897674	-0.0594780005	-0.0344967648	-0.0540296072	-0.1024608566	0.1152094805	0.0704871161	-0.1522784642	0.0268249174	-1.12869e-05	0.1009316276	0.0093947363	0.0913112565	-0.0589997178	-0.0506451828	0.0666263222	-0.0088385334	0.0485641458	-0.1569066451	0.1057574571	-0.0184214856	-0.0106822079	-0.001236634	-0.0026973887	-0.0248815095	0.12337837	-0.0184513597	0.1260350851	-0.0082854996	-0.021875597	-0.054181909	0.0078486386	0.032504048	0.0075398991	0.0094266479	0.1235949057	0.0148208894	-0.042393103	-0.0956935722	-0.061530038	0.0768188052	-0.1609240293	-0.0112006314	0.0354168235	0.1061099937	0.0401309343	0.0092583365	-0.0001575002	-0.0770197036	-0.0001317873	-0.0127608506	-0.0356168171	-0.1825000076	0.0006570336	-0.029607183	-0.028645183	0.0251778791	-0.0598761843	-0.0478400876	-0.0334926081	0.0087505481	-0.0525978616	0.028713549	-0.0191352555	0.0365137898	-0.0945339009	0.0219332119	0.0054055631	-0.0857643752	0.0326399983	-0.0373004383	-0.0326094389	0.0528214102	0.0801335704	0.0392903155	-0.0110118021	0.0171512185	0.1093706198	0.0806385538	0.0382076517	-0.0355111	-0.0226296999999999	0.0012610382232099	0.0005121033220899	0.0433513	0.0078808	0.00187933521169	6.210700864e-05	-0.0134638	0.0156967	0.00024638639089	0.00018127391044	-0.000102741	-0.000468562	2.19550347844e-07	1.0555713081e-08	0.000220696	8.831799999999999e-05	4.8706724416e-08	7.800069123999998e-09	-0.000245222	0.0	6.013382928400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
310.18862262152294	0.3341576269285156	96216.98160383756	0.111661319634497	308.8498780668518	0.6531750525957136	0.4266376493334132	95388.2471819092	206.13017697342093	-0.0190505809753176	0.0003629246354971	42489.64985909384	206.90948233559587	405.4723385307258	0.830631	21.537142	0.0801047849999999	0.0415301	0.0125885316	-0.009822839	-0.0007244937	0.0091040223	-0.0077240221	0.014408984	-0.0666427824	-0.0144073724	-0.0241857054	-0.0124406334	0.0069568921	-0.0127762091	0.0663440098	0.0397899952	0.07931914	-0.0263357572	0.0732206931	-0.0324931211	-0.0282771919	-0.0530888291	0.0002457169	0.0218481104	-0.0313647466	0.0689584461	-0.0055339203	0.0948164023	0.0831040468	-0.04625365	-0.0377087676	0.0799780734	-0.0134759213	-0.1756584038	0.024117657	-0.0770464966	-0.000263822	0.0274312808	0.2056709125	-0.0406101416	0.0248851617	0.0927892333	-0.0812770292	-0.0137731056	0.0228505375	0.0117466395	-0.0128194342	-0.004392502	-0.1003008577	0.0369353118	0.0635460981	-0.0142720582	0.066566559	-0.0294004138	0.001098374	-0.0394105721	-0.0374700612	-0.0046935801	0.0237199802	0.0200096795	-0.0167436506	0.0581409826	-0.0940442111	-0.0754612856	-0.0606045819	0.048796141	-0.042801822	-0.185796552	0.0480367666	-0.0873626561	-0.0274441876	-0.063841468	-0.0723067062	-0.1345598356	-0.0971852795	0.040450241	-0.020170155	-0.0343617625	-0.0355287418	-0.0182774151	-0.0396069391	-0.0296705134	0.0052123556	-0.0086705982	-0.0256335418	-0.0709940461	0.049768932	0.0543772202	-0.0365162569	-0.0691737806	-0.0478912201	-0.0480483057	-0.0062377645	0.0105868047	0.0220491077	0.0681710225	0.0160409241	0.0907293323	-0.0953111018	-0.0422544848	0.1082614433	0.0765992869	0.0305027946	-0.0128305	0.0226805999999999	0.00016462173025	0.0005144096163599	0.0173968	-0.0259545	0.00030264865024	0.00067363607025	-0.0225804	-0.0091166	8.311239556000001e-05	0.00050987446416	8.281399999999998e-05	0.0001855549999999	3.4430658024999995e-08	6.858158595999997e-09	0.00017266	-4.8036e-05	2.9811475599999994e-08	2.307457296e-09	-3.17513e-05	0.0002134707	1.00814505169e-09	4.5569739758490016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
