global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
288.137074130741	0.5913555879760111	83022.97348862412	0.3497014314304538	269.7894604937337	3.103242816254749	9.630115976636706	72786.35299349991	202.6369872654061	0.1068270768369927	41061.74860800036	0.0114120243455367	202.4041139841604	396.5361678338004	1.178441	39.955856	0.30563055	0.142242	0.1072588923	0.0102379564	-0.1124593078	0.0754882262	-0.0779117278	-0.1393800602	-0.0716497652	-0.0828733567	0.0778305281	0.0184118681	0.1010254311	-0.1209677988	-0.0389133442	-0.1241085639	-0.0140855388	-0.0725890209	0.0569452266	0.0071502979	0.0327961449	0.0179325174	0.046094681	0.0946857715	0.0770707639	-0.0472769078	0.0515296317	0.0942572449	-0.0841329502	0.0038098064	0.0034120417	0.0654569532	0.0417044938	0.0208589498	-0.0084157285	0.0026615246	-0.1084738862	-0.0298751061	0.0361543359	-0.059816353	0.1650394397	0.1257718524	-0.0174021731	0.0447270252	-0.0863202409	0.1010258021	-0.1064242646	-0.0729238136	-0.1237693218	-0.0151969566	-0.0779558778	0.050512899	0.0117415793	0.0360926367	0.0136350555	0.0502331189	0.0660161848	0.0506777296	-0.1106732953	-0.0376861755	0.0679024676	-0.0965137409	0.0018229614	0.0035637567	0.0682566734	0.0336595855	0.016652506	-0.0079588327	-0.0243648195	-0.0677236033	-0.0615226223	0.0611523328	-0.0708058623	-0.1245064052	0.1614744793	-0.057248491	0.0287901454	0.0933338675	-0.0961003556	-0.066285227	0.0295961894	-0.0678501969	0.0309391646	-0.0793257396	-0.1110801384	0.1097629382	0.1058066266	-0.1572835175	-0.042604316	-0.0226073151	0.0454535272	0.0792532103	0.0678990955	-0.009616624	0.1111836483	-0.0739461537	-0.0799026383	0.0268081358	-0.0232858388	0.0104860192	-0.0279821588	0.1162204348	0.1064956489	0.0908858965	0.00268574	0.02625244	7.213199347599999e-06	0.0006891906059535	0.190422	-0.0937889999999999	0.036260538084	0.0087963765209999	0.629146	-0.048757	0.002377245049	0.3958246893159999	0.0106905	0.0006714	4.507779600000011e-07	0.00011428679025	-0.000772274	-0.0007124022	5.96407131076e-07	5.0751689456484e-07	0.00266834	0.00135284	7.1200383556e-06	1.8301760656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.0502164002048	-0.0868577305361668	82972.92716820483	0.0075442653538933	269.1475163511575	-0.6419441425762216	0.4120922821879202	72440.38555799659	202.934526029503	0.2975387640968847	41182.42185481903	0.0885293161403016	202.7293133813208	395.6191766582912	1.035536	35.110554	0.39670513	0.16874	0.1282030759	-0.0161500235	-0.0714965547	0.1116677318	-0.0464652216	-0.0779088996	0.0254033721	0.0990242312	0.026968126	0.1216244758	0.1088769887	-0.0951651482	-0.00328638	-0.0312156334	-0.1019778769	0.0536185927	0.0146444371	0.0366839655	-0.019507508	0.1127500371	-0.0558391632	0.0252502138	-0.0825970516	0.0291363715	0.118540003	0.0974257344	-0.0427640193	0.0153185958	0.0371270124	-0.0501336983	0.1505770107	-0.0449198302	0.0878200381	-0.1306885567	-0.0508477626	-0.095762659	0.0563591655	-0.0323068314	0.0051516457	-0.1084204382	0.1058738185	-0.0422426577	-0.098412969	0.1086742123	-0.0894837406	-0.0321693595	-0.0298779887	-0.1001130057	0.054402342	0.0189425929	0.0289033754	-0.0287745052	0.1125227788	-0.0398968685	0.0073307019	-0.1146277417	-0.0366373203	-0.1114145144	0.0720698601	-0.0489390547	-0.0273866278	-0.0074618963	-0.0570314055	0.1474363921	-0.0234041351	0.0775494707	-0.1472067379	0.0319811548	-0.0911731326	0.0759934126	-0.0399867274	-0.0330049118	-0.0658996366	0.1163614439	-0.0793771268	0.121618199	-0.0809971106	-0.0501095674	-0.0582314988	-0.0681871219	-0.0520086859	0.0799257561	-0.0488213525	0.0926224479	-0.0645064086	-0.0394398074	-0.0702810902	-0.0825670369	0.054407792	-0.0757601271	-0.0265505383	-0.031131186	0.0086223471	-0.1013905085	0.0062466359	0.1499960991	-0.0250428094	0.0611557905	-0.11176054	0.1155651064	0.1039539485	0.0854583468	-0.06359	-0.06627574	0.0040436880999999	0.0043924737125476	0.317334	0.126912	0.100700867556	0.0161066557439999	0.694706	0.06556	0.0042981136	0.482616426436	0.0116619	0.0009713999999999	9.43617959999998e-07	0.0001359999116099	6.52338e-05	0.0008375078	4.2554486624400005e-09	7.0141931506084e-07	0.0017181	-0.00095024	2.95186761e-06	9.029560576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.6231379830892	-0.4270784171156379	82727.06950323915	0.1823959743659987	268.4748703984026	-0.6726459527549196	0.4524525777575734	72078.75603543906	202.9503975134662	0.0158714839632239	41188.86385087395	0.0002519040031948	202.74389726911272	393.9164715506473	0.837755	28.404661	0.0926441599999999	0.0467269	0.1202080308	-0.0187607987	-0.081228186	0.096540045	-0.0473314912	-0.069308275	0.0909931829	0.0143408026	0.093776329	0.0399928917	0.0998849743	-0.0813369842	-0.0019136747	0.0375395701	0.0463926284	0.0656987336	0.0666731788	0.1062105185	0.0021308748	0.0836995804	-0.0173955727	-0.05133324	0.0076114647	0.0481744485	0.0305557246	0.0077903622	-0.0592460688	0.1062409389	0.1458851533	0.0036746592	-0.0099877919	0.0604517756	0.0578982746	-0.045925378	-0.0634948684	0.0229586602	-0.0351677266	-0.0445928847	-0.0943359367	0.0002048404	-0.0323205098	0.0762002861	-0.1776633023	0.1001423133	-0.0757078194	-0.0256996825	0.0386463672	0.0465028714	0.0597063915	0.0773225154	0.1026411388	-0.0088955273	0.0810118908	-0.0152207936	-0.0579828572	-0.0109106412	0.0111813253	-0.0651092916	-0.0010192608	-0.0715673681	0.1162946349	0.0969869051	-0.0356185784	-0.0040203963	0.0881931923	0.0482722553	-0.0716432261	-0.0444603444	-0.007703757	-0.0203840491	-0.0409006961	0.0828775672	-0.0218611095	-0.0329846236	0.0169169152	0.1214834111	-0.0792718511	-0.0426294791	-0.0661738989	0.070031518	0.0571966053	0.0508474551	-0.0886368056	0.0363341112	-0.0031871011	-0.0667416388	-0.060287084	0.0135598318	0.0479439594	-0.0720337472	0.0172383686	0.0338851758	0.1484820012	-0.0794626605	-0.0731275643	0.0581005533	-0.0527606442	0.0363331378	-0.1081283978	0.1148515874	0.1012028987	0.0796436494	-0.0860369	-0.0224469	0.00740234816161	0.00050386331961	0.340933	0.0235989999999999	0.1162353104889999	0.0005569128009999	0.688984	-0.005722	3.2741284000000055e-05	0.474698952256	0.0110676	-0.0005942999999999	3.531924899999988e-07	0.00012249176976	0.000216639	0.0001514051999999	4.6932456321e-08	2.2923534587039997e-08	0.00178992	7.182e-05	3.2038136064e-06	5.1581124e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.7673994688781	0.1442614857889452	82810.07619708088	0.020811376282034	267.5203260484214	-0.9545443499811768	0.9111549160809872	71567.1248490537	203.03532654499404	0.084929031527821	41223.34382523236	0.0072129403962536	202.8370554997371	393.23910178885245	1.067514	36.194794	0.4611465999999999	0.219798	0.1112461995	0.0669899898	-0.0571332117	0.0695921949	-0.0943625057	-0.0220276987	-0.1121139714	0.0307617887	0.1362016841	0.0346480595	0.0691179287	-0.0560573175	0.0603347259	-0.0739218912	-0.05536189	0.0144651021	0.0228820673	0.0279570747	0.0603957385	0.0033675018	0.0604857506	-0.0413246526	-0.0852798076	-0.2432531254	0.0641334541	-0.0737034892	0.0212348294	0.0974918224	-0.0973407337	-0.0901781357	-0.0473159413	0.0678071139	-0.0180626013	-0.0024680352	0.0820363659	-0.1396983724	0.0600566351	-0.0561423405	0.0696441129	-0.1519280378	-0.0468861641	0.018723635	0.1976829308	0.0690379912	-0.0725022907	0.0413866416	-0.0730584932	-0.0530936116	0.0134737032	0.0242874567	0.0274638651	0.0625180153	0.0043470861	0.0879221442	-0.0446369412	-0.1312724427	-0.1591841096	0.141195685	-0.0853701827	0.0367708927	0.0360655874	-0.1492833526	-0.0726459594	-0.0415679393	0.0645857433	-0.0365055544	0.020554708	0.0985373058	-0.0991768027	0.0239032673	-0.0709842235	-0.0842542244	-0.1386410298	0.0009726924	0.0717442701	0.0822966006	-0.0965489583	0.025095968	-0.085043285	-0.0834895008	-0.0034952333	-0.0524665822	-0.0744327101	-0.0156804092	-0.0265339682	0.0454875297	-0.0584653957	-0.0703657061	0.061756403	0.0243628322	0.0114409133	-0.0832510801	-0.0445251486	0.0471789808	0.0349734184	0.140653345	0.1032167525	0.0002725561	-0.0841422782	0.1140802373	0.0982480398	0.0734681463	-0.102343	-0.0163061	0.010474089649	0.00026588889721	0.193455	-0.147478	0.037424837025	0.021749760484	0.547811	-0.141173	0.019929815929	0.300096891721	0.009704	-0.0013635999999999	1.8594049599999989e-06	9.4167616e-05	0.000469017	0.000252378	2.1997694628900002e-07	6.369465488400002e-08	0.000282108	-0.0015078119999999	7.9584923664e-08	2.273497027344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
289.1831000706372	1.415700601759056	83626.86536646416	2.0042081938209537	271.1097555983181	3.5894295498966926	12.884004493671574	73500.49958057977	203.66499591053616	0.6296693655421279	41479.43055923871	0.3964835099022259	203.43328303745807	404.7659125796031	1.787472	60.60548	0.8299092000000001	0.442175	-0.0703764423	0.0722741185	0.1080374371	-0.0505781241	-0.024666713	0.0973054607	-0.006247424	-0.0287207164	-0.1188313436	-0.103453226	-0.0261648822	0.0208325022	0.0842769096	0.0002329394	0.0492202075	0.0600936843	-0.1656864556	-0.0852818609	0.0282357525	-0.0312622016	0.1038698193	-0.0334466246	-0.1028352548	-0.008036544	-0.1475805037	0.0009981632	-0.0670721975	0.0418276862	-0.3255982073	-0.035555946	-0.0955426337	0.1046828851	-0.1043531144	-0.0993219003	0.2160129404	0.0474137381	-0.044063192	-0.1667919232	-0.1977501125	0.1292597749	0.0004471949	0.0086252294	-0.2696906585	-0.0268543239	-0.0048321239	0.0862412972	-0.0039440139	0.0535120514	0.0755053916	-0.1599278287	-0.0799149011	0.0244326369	-0.0250695427	0.0843108375	0.0118196522	-0.0249111728	0.1682974242	0.1361572594	0.0199216695	-0.0386003908	-0.0226923861	-0.3277540265	0.0453990129	-0.095731158	0.0774722919	-0.1396640439	-0.0038464256	0.1956358326	0.1159590419	-0.0967965184	-0.1388724292	0.2091364372	0.0665051024	-0.0532740993	-0.0154504825	-0.0530246115	0.0128404596	0.0988500699	0.0698428406	0.0461312656	-0.0306176513	0.0609690292	-0.0587774495	0.007780481	-0.0416527369	0.1285549979	0.0998242639	0.0593801997	0.0476782279	-0.1256974631	0.0686562139	-0.0089976689	-0.0978424454	0.0435825577	-0.0654873677	-0.1013482364	-0.0297513334	0.1484012929	0.1134494423	0.1132514443	0.0950953223	0.0669598143	-0.108101	-0.0057579999999999	0.011685826201	3.315456399999999e-05	0.0762848	-0.1171701999999999	0.00581937071104	0.0137288557680399	0.269454	-0.278357	0.077482619449	0.072605458116	0.00228255	-0.00742145	5.507792010250002e-05	5.210034502499999e-06	0.0008803959999999	0.0004113789999999	7.750971168158239e-07	1.6923268164091772e-07	-0.000457543	-0.000739651	2.09345596849e-07	5.47083601801e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
289.88303666046056	0.6999365898233805	84032.17494348992	0.4899112297735831	269.64576433108635	-1.4639912672317337	2.143270430530777	72708.83822169577	203.8321146958677	0.1671187853315245	41547.53098138936	0.0279286884106841	203.5988718892192	405.0017813675999	1.058465	35.887997	0.1039135999999999	0.0464537	-0.0486039261	0.0730429117	0.1161245066	-0.0265128134	-0.0441641489	0.1064103016	0.0205781201	-0.0895173319	0.0392408746	-0.0043069267	-0.0274595173	0.0144127924	0.1205154759	0.0797856125	0.1402396081	-0.0875965656	-0.1236064352	0.052017472	-0.0288912526	0.0396121659	-0.1574185522	0.0082052561	-0.0879049908	-0.0606255499	0.0925591738	0.0973694923	-0.018626087	-0.1359714681	-0.0347531439	0.0521805433	-0.0699462598	0.1103813713	-0.0971703689	0.0904734726	-0.0021414019	0.0279366988	-0.1794389766	-0.1576785791	-0.0735008627	0.0275474816	-0.0130197404	0.1118090993	0.0709340826	-0.0276229717	-0.0212846077	0.1201304252	0.0792928344	0.1393889642	-0.0747818738	-0.1270647986	0.0602158002	-0.0322064667	0.0302067386	-0.1442309316	-0.0121087332	-0.1185583208	-0.0807605214	-0.0221258137	0.0764409757	-0.0432974035	-0.1524727478	0.0088093994	0.0677653262	-0.0609703649	0.0861298612	-0.0849486351	0.0912685608	-0.0503661272	0.0014263803	-0.2005609685	-0.152324138	0.0934999234	0.0115286368	-0.0166931673	0.1245506306	-0.0353997351	0.0102551593	0.117741633	0.0161821705	0.091566259	0.0117191065	-0.0030353231	-0.0657977168	-0.0211505818	0.0022853452	0.1311033086	0.1152349587	-0.0043303953	0.0590187914	0.0833301732	0.0144235638	-0.1181151133	-0.0492337467	-0.1138635519	-0.1784489609	-0.0338676969	-0.0804170333	0.0710048026	0.1664874967	0.1123656258	0.0917510955	0.0601481375	-0.123215	-0.015114	0.015181936225	0.000228432996	0.0670612	-0.0092235999999999	0.00449720454544	8.507479695999997e-05	0.306233	0.0367789999999999	0.0013526948409999	0.0937786502889999	0.00268452	0.00040197	1.6157988090000018e-07	7.206647630400001e-06	0.00111835	0.000237954	1.2507067225e-06	5.6622106116047553e-08	-0.000673559	-0.000216016	4.5368172648100003e-07	4.6662912256000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.2046732363771	-1.678363424083443	83061.93367528691	2.8169037833010995	269.4167282489923	-0.2290360820940691	0.0524575269010011	72585.37346039136	203.3800716323954	-0.4520430634722743	41363.45353719829	0.2043429312333986	203.13325693151447	399.4840870540596	1.317649	44.675785	0.300226705	0.175458	-0.0156283051	0.1257374512	-0.0164789199	-0.0386215771	-0.0973296888	0.0070513667	-0.0113337708	0.0389835521	0.0235024514	0.0798930743	-0.0226756837	-0.0340119518	0.0398174061	-0.1306086942	0.0095753162	0.0121553129	-0.0074016121	-0.0047148511	0.1207286019	0.1646295336	0.1121668672	-0.0236186844	-0.0083633235	-0.0669012258	-0.1013622954	-0.1181780531	0.0194783565	-0.1230314911	-0.0346948091	-0.0154068391	0.0862304374	-0.0560321455	0.0536977415	-0.098703871	0.1530634249	0.0905810817	-0.0384793908	-0.1830725609	0.0153062261	-0.1023991139	-0.0217984861	0.0515624553	0.1715761651	-0.0230179493	-0.0477362769	0.0282160401	-0.1333695652	0.0138532024	0.0112453234	-0.0115948128	-0.006864969	0.111139631	0.1767705311	0.1051954103	0.0034005954	0.0256638927	0.0482997766	0.1510281139	-0.0921787394	0.0382227008	-0.0971240406	0.0039322938	0.0036599959	0.0846903054	-0.0636049147	0.0547659317	-0.060929583	0.1343440966	0.1359663686	-0.0538478143	-0.1784827885	-0.0016029846	-0.0863896845	0.0197899298	0.0962283471	-0.0409456733	-0.0606748567	0.053260871	0.0289537464	-0.1126313305	0.0130791253	0.0795955476	-0.0725613286	-0.0794651113	-0.0054377409	0.0714811268	-0.0194518053	0.0335603433	0.0017358259	-0.0889298033	0.0306135114	-0.0194605511	-0.1407037033	-0.0489487473	-0.0069162048	0.0585492391	-0.0957022958	-0.21580126	0.0037523765	0.1114232278	0.0882220943	0.0530639746	-0.0829738	0.0402412	0.00688465148644	0.00161935417744	0.0770523	0.0099911	0.00593705693529	9.982207921000006e-05	0.271226	-0.0350069999999999	0.0012254900489999	0.073563543076	0.00571444	0.00302992	9.180415206400002e-06	3.26548245136e-05	0.000461313	-0.000657037	2.1280968396900003e-07	4.31697619369e-07	-6.07679e-05	0.0006127911	3.69273767041e-09	3.755129322392101e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.88332816721163	0.6786549308345116	83453.5772929649	0.4605725151459957	272.44154530820754	3.024817059215252	9.149518241719605	74224.3956099241	203.915776756886	0.5357051244905904	41581.64401036417	0.2869799804054789	203.700433121566	403.8291249415729	2.560922	86.829811	1.04690774	0.502386	-0.1640808918	-0.2248519533	0.0221160116	-0.1431536303	0.2228095217	0.0102938321	0.08181659	-0.0835605622	0.0024763415	-0.041767671	-0.1190821436	0.1117248462	-0.1198039383	-0.0582714458	0.1604653589	-0.0560715064	0.1406519458	-0.1339200481	-0.2745604112	0.0181033034	0.1954072569	-0.0405821949	-0.0358103407	0.2190898852	0.103291214	-0.1581198247	-0.0742675948	0.1605373584	-0.0473704266	-0.0952103922	0.0736402205	-0.0623489429	-0.1131178639	0.0147989769	0.2418401866	0.1895244099	0.0710635227	0.0518265609	-0.1322950659	-0.0228025876	0.0805843733	0.1327377324	0.057358723	-0.1192194834	0.1437147566	-0.082911121	-0.0558190491	0.1549133004	-0.0757404421	0.1369275579	-0.1398059819	-0.2655507989	-0.0102740324	0.1999337179	-0.0263298701	-0.0183583184	0.1390467749	-0.1999295524	-0.1861665839	-0.0457357221	0.1268063106	-0.111223787	-0.0774547672	0.0926183095	-0.0523480924	-0.0844195704	0.1147251489	0.1720739186	0.2431286185	0.0409657716	0.0751122683	0.123826276	-0.0253369328	0.1029147789	0.1346937803	-0.1453955805	0.1806031752	-0.1242013831	-0.1560196699	0.1539996047	-0.1554688339	-0.0086139903	-0.0710694424	-0.0389209295	0.0269623878	-0.1458229536	0.0322177494	0.0255901979	-0.0764018305	0.0527170559	0.1810737948	0.1448807969	0.0206785761	-0.0432683636	0.2156850708	-0.1991592808	0.0771010323	0.156967788	0.0648027013	0.1104247249	0.0845154255	0.0457394187	-0.0104828	0.072491	0.00010988909584	0.005254945081	-0.120527	-0.1975793	0.0145267577289999	0.03903757978849	-0.0425008	-0.3137268	0.09842450503824	0.0018063180006399	-0.00226618	-0.00798062	6.369029558440001e-05	5.1355717924e-06	2.26313e-05	-0.0004386817	5.1217573969e-10	1.9244163391489e-07	-0.000903679	-0.0008429111	8.16635735041e-07	7.104991225032101e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
290.9009688957596	2.017640728547974	84623.37370449169	4.070874109495599	273.0050066789499	0.5634613707423455	0.3174887163188429	74531.73367177347	204.8267776719528	0.9110009150668076	41954.008851475584	0.8299226672525609	204.6307744757684	402.377331584048	1.317755	44.679382	0.292421885	0.141417	-0.1495325485	-0.2079831735	0.078582789	-0.1368574219	0.1622303637	0.0609814332	-0.0143944926	-0.1166251551	0.0171355414	0.0424695612	-0.1603718181	0.1797017344	-0.0602087767	-0.012418684	0.0189675546	-0.020173109	0.0890727457	-0.0190674146	-0.3068491461	0.0333002431	0.0067837034	0.1051599582	-0.0097086081	-0.0957124469	0.0658531462	-0.099986994	-0.0051403776	0.0489967349	0.1597361168	-0.0660541268	-0.0065140908	-0.0579642164	-0.0062076507	0.1290459185	-0.0129650854	-0.0657172096	0.0664375574	0.0123691307	0.22062259	0.1748283348	-0.0174661135	0.1064950297	-0.0114047661	-0.1602089998	0.1922487195	-0.0047172401	-0.0100943697	0.0147679022	-0.036359083	0.0913926085	-0.0309604526	-0.3027359351	0.0118522638	0.0201993186	0.0908642273	-0.0501670782	-0.1285806211	0.0013885426	-0.1110499544	-0.0051948768	0.0801141216	0.1255339735	-0.09401363	0.0138513126	-0.0328225355	-0.0092004307	0.1116518268	-0.033764637	-0.0768656979	0.0711227631	-0.0008655425	-0.1873077863	0.1745493867	-0.0869306664	0.0896971031	-0.1382853467	0.1926524461	-0.0757760959	-0.211733422	0.0929685432	-0.2191844438	-0.0841980458	-0.0783812733	-0.0284462633	-0.0064052347	-0.0727244554	-0.0068651038	-0.0101863469	0.0860825859	0.1080055146	-0.0287114489	0.0957255439	-0.0776812486	-0.1069654871	0.1598695591	-0.0110330902	0.0746612865	0.0248423468	0.0264693412	0.1093706198	0.0806385538	0.0382076517	-0.0809406	-0.0704578	0.00655138072836	0.00496430158084	-0.174712	-0.054185	0.030524282944	0.002936014225	-0.121429	-0.0789282	0.00622966075524	0.0147450020409999	-0.0014623	0.00080388	6.462230544000001e-07	2.13832129e-06	0.000236288	0.0002136567	5.5832018944e-08	4.564918545489e-08	-0.00166316	-0.0007594809999999	2.7661011856e-06	5.768113893609999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
291.1375785948008	0.2366096990411961	84761.08967004382	0.0559841496803654	273.69512049763347	0.6901138186835851	0.4762570827380402	74909.0189842141	205.16723017178268	0.3404524998298655	42093.59233636125	0.1159079046404045	204.9420413711045	408.99887891368456	1.054849	35.765392	0.22708645	0.167436	-0.1752011299	-0.2307313674	-0.0016340472	-0.1531221674	0.2157024308	0.0557744332	0.0888017334	-0.0348521778	-0.0063877425	0.0897139831	-0.164669106	0.1720419596	-0.1039333806	0.1092223348	-0.0545733233	0.1100902092	0.0979729459	0.0008201102	-0.2448728357	0.0982110239	-0.040551064	0.040820861	0.1095791548	-0.0627281844	-0.0224004181	-0.1519802846	-0.0607875384	-0.1578211882	-0.049757934	-0.0691810126	-0.1603342692	0.0498549968	-0.0671265921	0.1223654006	-0.1320816793	-0.057817079	-0.0200274267	-0.0314074136	0.1253085675	-0.0303926833	0.0208132658	0.0547850225	-0.1333758016	-0.1641528734	0.1983673494	-0.050843288	0.108167612	-0.0561110157	0.0965911504	0.1094235336	-0.0126870525	-0.2511468629	0.0946614685	-0.0436106097	0.0390437085	0.1112491778	-0.0432046733	0.0789936079	-0.155681526	-0.034004704	-0.1409106575	-0.0077042206	-0.0498835564	-0.1352699264	0.0212357199	-0.0911671438	0.0807591698	-0.1484611853	-0.1007621222	-0.0179961221	-0.0519523132	-0.1297006853	-0.0093835464	0.0160253236	0.0694572161	-0.1519156115	0.1917375452	-0.1086413194	-0.1885062166	0.1198224358	-0.1696142254	-0.0086648876	-0.0722045581	-0.0774458577	0.0083298344	-0.0783076162	-0.0286062186	0.0146178865	-0.1154914456	-0.0259260144	0.0895419991	0.177085196	-0.0505785044	-0.1238390891	0.155421591	0.1051983373	0.099210302	-0.0004965426	-0.0561567063	0.1082614433	0.0765992869	0.0305027946	-0.0709278	0.0100128	0.00503075281284	0.00010025616384	-0.00766156	0.16705044	5.86995016336e-05	0.0279058495041935	-0.138807	-0.017378	0.000301994884	0.019267383249	-0.00110823	0.0003540699999999	1.2536556489999997e-07	1.2281737329e-06	6.72838e-05	-0.0001690042	4.52710974244e-09	2.8562419617640003e-08	-0.00179299	-0.00012983	3.2148131401e-06	1.6855828900000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
