global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
294.00679678281347	1.5266111863411993	2.330541714262084	86439.99655449057	271.6525163627024	2.468193091782496	6.091977138322835	73795.08964618828	204.35623002529144	0.2097557338078388	41761.46875014983	0.0439974678652649	203.8289161484204	321.4868674017649	0.903981	28.658909	0.03541944	0.0176942	0.1721181581	0.030232003	-0.0093539413	0.0030781088	0.1228928488	0.0504285317	0.0778585884	0.0274171153	0.0391042535	-0.0498494312	0.0334842213	-0.0713736261	0.0011512574	-0.0139476246	-0.060926708	-0.1120175633	0.0755264221	-0.0473399462	-0.029221117	0.0396823963	0.0053445582	0.1307241557	-0.0259804041	0.1301367854	0.0293316257	-0.1016108945	0.0052911459	-0.0425194625	-0.1398042972	-0.1096784907	-0.0123396224	0.1978514187	-0.0745933034	0.1139093742	-0.0011681183	-0.027044836	-0.0768167583	0.0785699241	-0.1023889235	0.0004874561	-0.0086752756	-0.0666228477	-0.1091512218	0.0760197053	-0.0530158722	-0.0259240942	0.03912973	-0.0489173029	0.1208159479	0.0062765253	0.1206855605	-0.0649969423	-0.0769378229	0.0168952112	0.0057388436	0.1599463892	-0.0991186032	0.07709191	0.0507382652	-0.1751409212	0.0343378683	-0.1276198254	0.0636970647	-0.144066279	-0.0030558816	0.0162375011	0.0526473001	-0.0828828585	-0.0850904768	0.0394493133	-0.0717679233	-0.0284562255	-0.0371629956	0.166610078	0.0527899674	0.0210157881	-0.0935602586	-0.0071830622	0.0234448591	-0.1171206103	-0.0036946714	0.0403744148	-0.0347318225	-0.0501219053	0.034452221	-0.0130745145	-0.0072398906	0.0019402714	-0.0278419387	-0.0561650283	0.0776238888	-0.0186974948	-0.1019099918	0.00279037	0.00377524	1.42524370576e-05	7.786164736899999e-06	0.0971116	-0.0017936999999999	3.217359689999983e-06	0.00943066285456	0.184716	0.01579	0.0002493240999999	0.0341200006559999	0.00181166	0.00021605	3.2821119556e-06	4.667760250000008e-08	-0.00192289	0.0	0.0	3.6975059521e-06	0.0014901	-6.515999999999987e-05	2.22039801e-06	4.245825599999983e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.3212976997774	0.3145009169639365	0.0989108267711569	86625.026279681	272.0480541184618	0.395537755759392	0.1564501162311764	74010.1437496415	204.52962287743887	0.1733928521474297	41832.36663438736	0.0300650811758204	204.01061322228068	329.65033244679825	0.7969319999999999	25.265129	0.02436111	0.0154149	0.1417926043	0.0255578076	-0.0084670602	0.033402127	0.1010369195	0.0296820284	0.0719813978	0.051745963	0.0377031682	-0.0711198474	-0.0747627414	-0.0372048964	-0.0205350668	-0.0367851764	-0.0652594747	-0.1118360702	0.0901662634	0.0318484645	-0.0012746932	-0.041904508	-0.0171377584	0.1529008777	-0.0426274969	0.0591266065	0.0713195555	-0.096078532	-0.0415395029	0.1478086667	0.0694465159	0.1024965174	0.0355926589	-0.0444194914	0.0742439848	0.1731145326	0.1451149267	0.0499251395	0.0526639462	0.0301290778	-0.0585798532	-0.0208647731	-0.0332396841	-0.069809511	-0.10785445	0.0927896382	0.0227935804	0.0102608066	-0.0468551928	-0.0147376482	0.1624532077	-0.015938089	0.0219035967	-0.1161445782	-0.1001830751	-0.0328090935	-0.1365973967	-0.0788220186	0.1092685555	-0.0655811049	0.0319390387	0.0505666622	-0.0095728245	-0.210932896	0.0489742984	0.0701661232	0.028045033	0.0242341771	0.0586883468	-0.0810578444	-0.0796515634	0.0484176764	-0.0793654304	-0.0063204557	-0.0195342398	0.1447935029	0.0375513618	0.0022692952	-0.049312067	-0.0440678556	0.0763654384	-0.1113206882	-0.0090239276	0.0623684176	-0.023708086	-0.0501162887	0.0046172756	-0.0458572078	-0.0284670189	-0.0649020909	-0.097351314	-0.0699710351	0.0755650422	-0.0239750208	-0.1058801375	0.00250606	-0.0002843099999999	8.083217609999992e-08	6.2803367236e-06	0.0941278	-0.0029838	8.903062440000052e-06	0.0088600427328399	0.188409	0.003693	1.3638249000000014e-05	0.035497951281	0.00155602	-0.00025564	2.4211982404e-06	6.535180960000006e-08	-0.00184203	8.086000000000009e-05	6.538339600000014e-09	3.3930745209e-06	0.0015016	1.1500000000000008e-05	2.2548025600000004e-06	1.322500000000002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.4337278552282	0.1124301554507951	0.0126405398546899	86691.22009872658	271.6134656802774	-0.4345884381843916	0.1888671106035488	73773.87473885123	204.2512108961741	-0.2784119812647816	41718.55715255338	0.0775132313117811	203.7030883374657	331.5187787910634	0.7750939999999998	24.572815	0.04294034	0.025368	0.1349777637	0.0189339862	-0.0506633988	0.0267061896	0.1214340014	0.011091706	0.06979595	0.0185704841	0.074843286	0.0187404675	0.0172596758	0.0594974693	-0.004212394	-0.0253200199	-0.0392902508	-0.1087454742	0.0963813788	0.012858234	-0.0052305119	0.0327802226	0.0016295156	0.0893755497	-0.0111626307	0.0332282253	0.2498766299	0.0198083284	0.0535560061	-0.0165864856	-0.0385797152	0.004509078	0.0133062919	-0.0203194622	-0.1685163814	0.0361780734	0.0020305897	0.0429441326	0.0475397967	-0.1345388739	-0.0250190129	-0.0043902579	-0.0235081677	-0.0441738575	-0.1059017525	0.0990325808	0.0078453297	0.0050786421	0.0230473454	-0.0192891785	0.0711620003	0.0049020535	-0.0176028088	-0.2472151733	0.0473416126	0.0646583313	0.0516517334	0.0459539241	0.0044660442	-0.0456714812	-0.0011718932	-0.1212487091	0.0789767936	0.0275220458	-0.0729759894	0.1289721052	-0.0228578095	-0.0724319508	0.0594767365	-0.071237505	-0.1015258694	0.0594814221	-0.0687184583	-0.011364819	-0.01942718	0.1164244872	0.0599778728	-0.0072624978	-0.0515440531	-0.0127651447	0.0158530121	-0.112699166	0.0018436479	0.0793930857	0.0095663341	-0.0681416609	-0.044410387	0.0058199666	-0.0162553433	-0.0325535217	-0.0417574573	0.1231022503	0.0734681463	-0.0292042644	-0.1093706198	-0.00220338	-0.00470944	2.2178825113600004e-05	4.8548834244e-06	0.0977667	0.0036389	1.3241593210000004e-05	0.00955832762889	0.213359	0.02495	0.0006225025	0.045522062881	0.00164946	9.343999999999996e-05	2.7207182916e-06	8.731033599999995e-09	-0.00192289	-8.086000000000009e-05	6.538339600000014e-09	3.6975059521e-06	0.00152014	1.8539999999999836e-05	2.3108256196e-06	3.4373159999999375e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.3656757217629	0.9319478665346992	0.8685268259385774	87240.8823945736	271.83880147088337	0.2253357906059818	0.0507762185280229	73896.33398512634	204.49398900826773	0.2427781120936458	41817.79154051352	0.0589412117117548	203.94525892878525	332.7525042347379	0.843569	26.74366	0.08765124	0.0516315	0.1040608952	0.0358357786	-0.0077686183	0.0004892597	0.0809256393	-0.0115700838	0.0529304422	0.027226973	0.0290715578	0.0031400185	0.0611523869	-0.0062763907	-0.0159800875	-0.032643014	-0.0074252069	-0.0767002966	0.0787699697	-0.0372968127	-0.0455173552	0.101829225	-0.0489075376	0.111862694	-0.0962396395	0.0755428412	0.0473050237	-0.0890841277	0.0696044465	-0.0608101484	0.0119578551	0.024265988	-0.0284041453	0.0980977452	-0.1027760465	-0.1863846171	-0.0542406201	-0.0067169805	-0.0540541634	-0.022556613	0.0895588201	-0.0167246267	-0.0293465132	-0.0136159937	-0.072537332	0.0774533603	-0.0444867533	-0.0352107917	0.1004751406	-0.0184347326	0.1165447259	-0.0822020665	0.0847936211	-0.0655527106	-0.0665640577	0.0985827878	0.0485959637	0.0399313522	-0.0386189761	0.031003042	0.0875474179	-0.0819204602	-0.0694811084	0.2017098305	-0.0769619719	-0.0084864936	-0.0859625408	-0.0121116562	0.0577797171	-0.0688642314	-0.0537519463	0.0408002445	-0.0412691046	0.0054353345	0.0004134043	0.1493675472	0.0640928499	-0.0161958044	-0.0795987778	-0.0414839295	0.0359394303	-0.083470052	0.0274161979	0.009425029	0.0127711967	-0.0474234908	-0.0145140657	-0.0983220676	0.0964090593	-0.0643803506	-0.0461838937	-0.0313254773	0.0713342571	-0.0343746944	-0.1123656258	-0.00647162	-0.0042682399999999	1.8217872697599995e-05	4.18818654244e-05	0.0596782	-0.0380885	0.0014507338322499	0.00356148755524	0.182797	-0.030562	0.000934035844	0.0334147432089999	0.00182907	0.0001796099999999	3.3454970648999995e-06	3.2259752099999994e-08	-0.00200865	-8.575999999999983e-05	7.354777599999971e-09	4.034674822499999e-06	0.00154942	2.9280000000000014e-05	2.4007023364e-06	8.57318400000001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.47656464136975	1.1108889196068503	1.234074191705275	87898.3533815483	273.912744944906	2.073943474022656	4.301241533441162	75028.19184325314	204.41871621131887	-0.0752727969488091	41787.01153748374	0.0056659939604966	203.8674557751183	340.8091112209675	0.782235	24.799179	0.03981292	0.0250263	0.0558663228	0.0303951976	-0.0084944333	0.0116993629	0.0557548512	-0.034621779	0.0151642781	0.0424485573	0.0795653707	0.0258702531	0.0708073476	0.0400652891	-0.0102540192	-0.0202698046	0.0361098795	-0.0528354019	0.0710021279	-0.0608372703	-0.0207556375	0.0333411019	-0.1354114854	0.0029662864	-0.008452474	0.0610909266	0.1708731836	-0.004990622	-0.1038417347	-0.0730863465	0.0733807357	0.1223555355	-0.0315245669	0.0784915215	0.0301912952	0.0711752097	-0.029744611	-0.1394516779	-0.0752557338	-0.093127916	0.0588523355	-0.0103821737	-0.0243989986	0.0335545058	-0.0509412965	0.0707232096	-0.0578757106	-0.0243459149	0.0523746756	0.1209178485	0.0320203446	-0.0061939865	0.0331049708	-0.171063606	-0.0241204721	-0.0798115876	0.1041373638	-0.0300402911	0.035479385	0.0458789718	0.1461489022	0.0591948046	0.0584438769	-0.0247320718	-0.136106128	-0.0598772927	-0.1950749424	-0.0174659148	0.0596892276	-0.0639246346	-0.0479972021	0.0432749822	-0.0330811319	0.0181784151	0.0053411662	0.1093303866	0.0699308272	-0.0279151762	-0.0682450745	-0.0214584659	-0.0372256357	-0.0640201882	0.0254947081	0.0739060793	0.0080303254	-0.1295999953	-0.0593178999	-0.008618023	-0.0165469456	-0.0300885238	-0.0946533572	0.0487654438	0.0691644489	-0.0394758984	-0.1148515874	-0.0063936	7.801999999999983e-05	6.087120399999972e-09	4.087812096e-05	0.0696196	0.0099414	9.883143396000006e-05	0.00484688870416	0.201315	0.018518	0.000342916324	0.0405277292249999	0.00164946	-0.0001796099999999	2.7207182916e-06	3.2259752099999994e-08	-0.00199451	1.4139999999999726e-05	1.9993959999999223e-10	3.9780701401000005e-06	0.00158118	3.1760000000000035e-05	2.5001301924e-06	1.0086976000000022e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297.20495239478373	0.7283877534139833	0.5305487193234698	88330.78372798566	274.857376039909	0.9446310950029896	0.8923279056465473	75546.57716354395	204.7519695981344	0.3332533868154712	41923.36905431535	0.111057819823982	204.1968866478928	346.246215916818	0.85336	27.054056	0.06865492	0.0447713	0.0169519161	0.0486352919	0.0075350503	-0.0057281602	0.0201185636	-0.0586298293	0.0148379643	0.0437444148	0.028112505	0.0093447464	0.0876731728	0.0252446199	-0.0408084358	-0.0268006294	0.0520645821	-0.034199625	0.0468402272	-0.0644017808	-0.0209226175	-0.0109985146	-0.1276766958	0.0283860234	-0.0232200193	0.027303707	0.0156753602	-0.0272773376	0.0759948114	-0.1312893995	-0.0944913429	0.1888373148	0.0533039364	0.0806071072	-0.056323048	-0.0273510602	0.2470707592	-0.0033983096	-0.0152036705	0.0387786351	0.1498529401	-0.0410541941	-0.028754175	0.0433127251	-0.0328901703	0.0481670556	-0.060305121	-0.0266445029	0.0090369327	0.0966778872	0.0475148366	-0.0271314705	0.0798451198	-0.0053185622	0.001891472	0.1524738448	0.1279824847	0.0738408751	0.1989614746	0.0240701814	0.0879557112	-0.0913840031	-0.2011364934	-0.0849372967	-0.0457493164	0.0437109761	-0.0952069678	0.027011166	0.060941635	-0.0657136727	-0.0222013022	0.0395642377	0.0066221661	0.0208111582	0.026429103	0.1332965433	0.0815302875	-0.0240204578	-0.052912777	-0.0440510737	0.0356260932	-0.0485134581	0.0526517697	0.0381086638	0.041497589	-0.05945549	-0.0875021063	-0.1389539892	0.1484302652	-0.0456600068	-0.0964499028	-0.0121046208	0.0669598143	-0.0444976032	-0.1168172427	-0.00200128	0.00439232	1.92924749824e-05	4.005121638399999e-06	0.030563	-0.0390566	0.00152541800356	0.000934096969	0.180335	-0.02098	0.0004401603999999	0.032520712225	0.00164946	0.0	2.7207182916e-06	0.0	-0.00192289	7.16200000000001e-05	5.1294244000000145e-09	3.6975059521e-06	0.00159408	1.2900000000000153e-05	2.5410910464000003e-06	1.6641000000000387e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297.3287920469738	0.1238396521900426	0.0153362594545507	88404.41058011257	275.02551411642816	0.168138076519142	0.0282704127755568	75639.03341500563	204.7710553423564	0.0190857442219964	41931.18510602239	0.0003642656325074	204.20427903328823	348.2390936148195	0.892051	28.280704	0.10057262	0.0540676	0.0062541661	0.0431746347	0.0003055149	0.0070996119	0.0122465743	-0.0548567686	0.0121420936	0.0615572526	0.070575729	-0.0312020376	0.0497808319	0.0383577157	-0.0407336081	-0.0356219035	0.0274108952	-0.0107718466	0.0518357144	-0.0251553243	-0.0004771322	0.0004063395	-0.0349402877	0.0125922019	-0.0507258538	0.0128725477	0.0717737472	-0.041950009	-0.061969143	0.0194904058	-0.1555872282	0.2451389712	0.0575471805	-0.0305246599	0.2326136335	0.1096593381	-0.0056170529	-0.2062711816	-0.1395711547	0.0354011034	0.068374874	-0.0407345071	-0.0390781392	0.0246209103	-0.009068282	0.0555815167	-0.0243605481	-0.0024691344	0.0071192811	0.0271693215	0.0152996766	-0.0562011513	0.0109803554	-0.0719006413	-0.0034299282	-0.0336007246	-0.0219573865	0.1484183448	0.2391291359	0.0318719425	0.0986654858	0.2407586163	0.0584614679	-0.0839926204	-0.0615290763	-0.188383248	-0.184253648	0.0185871122	0.059137068	-0.0497016986	-0.0351115176	0.0679113303	-0.0028571599	0.03615006	-0.0032100361	0.0986074526	0.0820266947	-0.0159066479	-0.0671648243	-0.0799949894	0.0114815773	-0.0002115587	0.0924768875	0.0163098466	-0.0364547709	-0.1141674385	-0.0048843501	-0.0398548574	-0.0889122364	0.0044965829	-0.0643867648	0.0511183165	0.0647214634	-0.0494296957	-0.1182536866	-0.0149951	-0.01299382	0.0001688393581924	0.00022485302401	0.0792678	0.0487048	0.00237215754304	0.00628338411684	0.19785	0.017515	0.000306775225	0.0391446225	0.00186112	0.00021166	3.4637676544e-06	4.4799955600000016e-08	-0.00192289	0.0	0.0	3.6975059521e-06	0.0018096	0.0002155199999999	3.27465216e-06	4.6448870399999947e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.204162819393	0.8753707724192168	0.7662739892058162	88925.72272281504	274.71588982502226	-0.3096242914058962	0.0958672018286033	75468.82012235376	204.94328899383544	0.172233651479047	42001.75170361075	0.0296644307018058	204.3583344365597	348.5078429568817	0.988664	31.343618	0.1005507	0.0557804	-0.0268931305	0.0517409869	0.0287732836	0.005731293	-0.0337495122	-0.0837231331	0.0211949715	0.0241253277	0.0874370282	0.0519672662	0.1294848353	0.0474118073	-0.0515423041	-0.0601163381	0.0637206513	0.0270439762	0.0185810715	0.0176409366	0.0056010187	-0.0336252321	-0.0043855754	-0.0889624716	-0.0229274473	-0.0011458201	0.0885249306	-0.0866984857	-0.0846539878	-0.1807587428	-0.0670392408	0.1149825657	0.0709613486	-0.0087821549	0.0488613398	0.0040223348	-0.0956186704	0.1025584391	-0.0593943914	0.000781784	-0.1916202934	-0.0504248628	-0.0659235235	0.0610490355	0.0268966035	0.0186725547	0.0187426805	0.0015706356	-0.0206579483	0.031384293	-0.0854943604	-0.0312731581	0.0280465625	-0.0610620508	-0.1000016342	-0.0079975954	0.1748228018	0.0726712243	0.115384566	0.0956165082	0.013992984	0.0569909151	0.0898352464	0.0530494711	0.1098161606	-0.0069576269	0.0281929379	-0.0825212886	0.058011874	-0.0335595515	0.0326977166	0.0569003117	0.035919795	0.0377852118	-0.0051524478	0.0624581269	0.1003979271	-0.0611429012	-0.0787381661	-0.0387384409	-0.1598558561	0.020084513	0.0730685144	-0.0094455303	0.0096632428	-0.1821444562	-0.0262907817	-0.1004271328	0.0530618239	0.0265381434	0.0288118005	0.061113215	0.0624505233	-0.0542622434	-0.1191544118	-0.0150222	-2.7099999999998653e-05	7.344099999999271e-10	0.0002256664928399	0.0302272	-0.0490406	0.00240498044836	0.00091368361984	0.174423	-0.023427	0.000548824329	0.0304233829289999	0.00164946	-0.00021166	2.7207182916e-06	4.4799955600000016e-08	-0.00205194	-0.0001290499999999	1.6653902499999982e-08	4.2104577636e-06	0.00158919	-0.0002204099999999	2.5255248561000005e-06	4.8580568099999953e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.953690154135	1.7495273347420266	3.060845895009539	89972.21623708283	276.9433194381263	2.22742961310405	4.9614426813328585	76697.60218140807	205.227168691953	0.2838796981175733	42118.19076931534	0.0805876830033245	204.63852138233224	359.0556998102648	1.014808	32.172466	0.1436624	0.0788072999999999	-0.0918750599	0.0446937796	-0.0283584115	0.0005637086	-0.0436338982	-0.1158878027	-0.0929805839	0.0449469664	0.1120403823	0.0200218033	0.0345782904	-0.0341316738	-0.0663072785	-0.0534829099	0.1110400429	0.0504137998	-0.0064591649	0.1015760305	-0.0937549712	0.0063314255	-0.0432990434	0.0099136709	-0.1096497877	-0.0285800904	-0.0440181483	0.0503037635	-0.0100573752	-0.0103832915	-0.0578087954	-0.1205466757	0.0221081893	0.0038872694	0.0643487534	0.0609611327	-0.0206298021	0.1385112648	-0.0773150296	0.0797313616	-0.0337790346	-0.0652730991	-0.0604799258	0.1124605239	0.0501250634	-0.0026331714	0.1011106229	-0.0959955798	0.0200591291	0.0173343548	0.0314579323	-0.1134996295	-0.0005035327	0.0451450922	0.0426560274	-0.0235727373	0.0055039626	0.0473041632	-0.0736932557	0.0723420782	-0.0590137464	-0.0067759542	0.0472625321	-0.0501185609	0.2014647571	-0.0100842553	0.0120050408	-0.0186311646	0.0553289682	-0.0368383487	-0.0485118603	0.0458093804	0.0610273627	0.1280297258	-0.0209518394	0.0300277751	-0.0159980846	-0.050322571	0.0023201242	-0.0116779927	-0.13881076	0.0442747004	0.0824449378	0.0109498324	0.0162826804	-0.0993717606	-0.1093524487	-0.0244550358	-0.006950421	0.0704511218	0.0495458568	-0.0793249033	0.0601481375	-0.0589855141	-0.1195153378	-0.0279088	-0.0128866	0.00016606445956	0.00077890111744	0.102517	0.0722898	0.00522581518404	0.010509735289	0.190411	0.015988	0.000255616144	0.036256348921	0.00197235	0.0003228899999999	3.8901645225e-06	1.0425795209999997e-07	-0.00192289	0.0001290499999999	1.6653902499999982e-08	3.6975059521e-06	0.00119117	-0.00039802	1.4188859689000005e-06	1.5841992040000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.7177276432826	-0.2359625108524028	0.0556783065277703	89830.71626365294	275.87605572216614	-1.0672637159601663	1.1390518394051026	76107.59812081972	205.1608101002376	-0.0663585917154137	42090.95800098575	0.0044034626944529	204.5792877311691	359.4105050205331	1.088098	34.495964	0.34508125	0.177442	-0.099060886	0.036495515	-0.0595891187	0.0143510658	-0.0515087149	-0.1337069442	-0.0481683785	0.0558162313	0.1852421786	0.0312942051	0.0670818593	-0.0457997726	-0.0681554934	-0.0633254676	0.1195105042	0.0827370623	-0.0475516851	0.1966104951	0.0085579619	0.1240443091	0.0273673141	-0.086026794	-0.1021671186	-0.1976749612	0.0080941871	0.0432638553	-0.1311852556	-0.0946579471	-0.1884389995	-0.1159031553	0.0461393344	-0.1213822908	-0.035084236	0.277893495	-0.0003260399	-0.0792361372	0.1890792786	0.0744538656	0.0001374365	-0.0674313497	-0.0729643189	0.121846851	0.0787939807	-0.0363537223	0.1978148366	0.0029486941	0.1144147073	-0.030490711	-0.0767706944	-0.1411853291	-0.1880078296	0.0551401069	0.035240626	-0.0992909159	0.1118546515	0.1643789624	0.0392072013	-0.013617814	-0.1821019064	-0.0240893808	0.1477435982	-0.217697132	-0.1127672245	0.0819269557	0.0136229254	0.2180627169	0.0512349728	0.0393680055	-0.0612322172	0.0870371979	0.0255640894	0.1353892148	0.0533912898	-0.1740925556	-0.1508829851	-0.1143494943	0.0235438905	-0.1322993976	-0.1415025278	0.1066836172	-0.0665595957	-0.0059825543	-0.0665573502	0.0472170508	-0.1108749562	-0.1482276963	0.135013405	-0.1097143844	0.2358847718	-0.12215891	0.0578154653	-0.0635899959	-0.1193348294	-0.0858682999999999	-0.0579594999999999	0.0033593036402499	0.0073733649448899	0.0854864	-0.0170305999999999	0.0002900413363599	0.00730792458496	0.292374	0.101963	0.010396453369	0.085482555876	0.000964426	-0.0010079239999999	9.30117509476e-07	1.015910789776e-06	-0.00258095	-0.0006580599999999	4.330429635999997e-07	6.661302902499999e-06	-0.000505409	-0.001696579	2.55438257281e-07	2.8783803032410004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.0104396747072	1.2927120314245713	1.6711043961898415	90607.28479316054	278.078695698912	2.202639976745843	4.851622867158928	77327.76100160809	205.32263894081115	0.1618288405735484	42157.38606161869	0.0261885736413789	204.77634195514088	374.2056127434414	1.441005	45.684193	0.3168129	0.209834	-0.1552022024	0.0349540523	0.126444147	0.0040660883	-0.0961938268	-0.0746467339	-0.0819988415	0.0064603159	-0.1167095686	-0.00139581	0.0368341209	0.046084924	-0.081061228	-0.0437234302	0.0294271675	0.1120609907	-0.1069551657	-0.0221403294	0.0115418828	-0.1344663859	-0.0563511524	-0.1081677969	0.0233272815	0.083774151	0.0093295439	0.1764867709	-0.0239045979	-0.0600142051	-0.079855863	0.1524707653	0.1410155129	0.0033112929	0.0113887761	-0.1853956102	0.0880852927	-0.0558084529	0.146993012	0.1426155119	0.1576507944	-0.0792570552	-0.042796432	0.0272021471	0.1045441611	-0.1144071223	-0.011009831	-0.0043307153	-0.1304695052	0.1047961296	-0.0935856464	0.0223447522	0.0722394795	-0.0080342392	0.1555819335	-0.0411958225	0.0731501165	-0.0037235586	0.241030456	0.0425923384	-0.0338784246	-0.0222917123	-0.1947266217	0.0724611261	-0.058949892	0.0031369254	0.0600014043	0.1824771818	0.0280603019	0.1143022816	0.1686130697	0.0144392771	0.0264993518	0.0714374933	-0.0072914934	-0.0711130528	0.030749292	-0.0168686246	0.0581653496	0.0301352248	-0.0814195979	0.1219608262	-0.0069515592	0.1649680045	0.038771115	-0.0637229327	-0.1853677831	-0.1383996646	-0.0147908738	0.0788050807	-0.013152072	0.0326098718	0.0554536812	-0.0680664159	-0.1186137044	-0.113768	-0.0278997	0.00077839326009	0.0129431578239999	0.0387216	-0.0467648	0.00218694651904	0.00149936230656	0.0943379	-0.1980361	0.03921829690321	0.00889963937641	0.00115804	0.0001936139999999	1.3410566416e-06	3.748638099599997e-08	-0.00212842	0.00045253	2.0478340090000002e-07	4.5301716964e-06	-0.000269307	0.0002361019999999	7.2526260249e-08	5.574415440399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
