global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43
304.3500194049164	0.8140195235283727	0.6626277846853589	92628.934311773	310.4478415664131	1.308213993501397	1.7114238527928731	96377.86233324472	192.03965492377992	-0.2668133148780782	36879.22906324447	0.0711893449962285	190.59867632233605	409.37438677043855	0.637313	21.469204	0.0477118	0.0282505	-0.1152813964	0.0554934604	-0.013758847	-0.0330036472	0.1090754708	0.0040161355	0.0031026901	-0.0886327356	-0.0730779027	-0.0109539316	0.0107096217	-0.0364511238	-0.0157127272	-0.1113800111	0.0751759624	-0.0999893889	-0.0053254449	-0.0186791695	-0.0340296475	0.015146258	0.0993241558	-0.0198404524	-0.0043320196	-0.0387648306	0.0675136074	-0.0855304095	0.0160542199	0.0030571267	-0.0136718441	-0.0401485873	-0.0680396919	-0.0557223919	-0.2021893542	0.0055144566	-0.0302893445	-0.0128502655	-0.069719708	0.1167117141	-0.0895455587	0.0039222258	-0.008637222	-0.0217732759	0.0229069087	0.1043835008	0.0042215248	0.0554847087	-0.0370175571	-0.1086973414	-0.0378355832	-0.0150993227	-0.0138720002	-0.0031473454	-0.0263613672	0.0265844889	-0.1580928255	0.1176812483	-0.0284311283	0.0190494235	-0.1109463969	-0.0597354234	0.0228843024	-0.042337711	-0.0412002346	-0.1071085844	-0.1067819696	0.0532661621	0.0243103817	-0.0668844803	0.0631151369	-0.0285713961	0.0695795572	0.0858282365	0.0284249134	0.0234075468	-0.0163989481	-0.0209480224	-0.0178278428	0.1177652768	-0.0099333961	0.0284955285	-0.0922526782	-0.0990055431	0.0444976032	0.0252872714	0.0810023	-9.30000000000375e-06	0.00656137260529	8.649000000006973e-11	-0.425337	-0.022562	0.180911563569	0.000509043844	-0.8994879999999998	-0.0049839999999999	0.8090786621439997	2.4840255999999884e-05	-0.0191679	-0.0003836	0.00036740839041	1.47148960000001e-07	0.00476367	1.953000000000024e-05	2.2692551868900004e-05	3.814209000000095e-10	0.000985764	0.0	9.71730663696e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304.72207829833536	0.3720588934189663	0.1384278201721457	92855.54500245684	311.1459562013841	0.6981146349709775	0.4873640435606611	96811.80606047362	192.11149123567264	0.0718363118927243	36906.82506479393	0.0051604557063487	190.63252273921736	415.78263091437424	0.713374	24.031506	0.1420604	0.0654214	-0.0970262684	0.0248812964	-0.0636353378	-0.0498201041	0.080688781	-0.03032441	-0.0026239997	-0.0973386152	-0.0951276864	0.0303950339	0.0044983923	-0.0032312363	-0.0453785635	-0.0887825243	0.0228115705	-0.0889338395	-0.0155632141	-0.0385084362	-0.0239644832	-0.0013452738	0.0296821312	0.0679412313	-0.047229078	-0.0313577941	0.0676641719	-0.0957527094	0.0351929718	0.0177196018	-0.1258407786	0.0107710801	0.080844233	-0.0692704998	-0.0363495075	0.0216559527	-0.016484537	-0.0454723383	-0.070230441	0.0619070471	-0.0878441916	-0.0140719624	-0.0275145024	-0.0210551323	-0.0024481181	0.0381700513	-0.069562623	0.0283053131	-0.0322426818	-0.1224186174	-0.0682298788	-0.0038368742	0.0280859284	-0.0487828558	0.0466778083	-0.1194021362	-0.1061548903	-0.0659243186	0.00339769	-0.0149052355	-0.1197406312	-0.0618048861	0.002507953	-0.0394942912	-0.0152633523	-0.1031343413	-0.0862608841	0.0407013818	-0.0198850476	-0.079502971	0.0418775036	-0.0170676338	0.0901194971	0.0804563534	0.0303780183	-0.0055820705	-0.0100985077	-0.0171839638	0.0422622241	0.0323536172	-0.0058077047	0.0767604224	-0.036904696	-0.1004830656	0.0494296957	0.0173718128	0.0908129	0.0098106	0.00824698280641	9.624787236000003e-05	-0.378312	0.047025	0.1431199693439999	0.002211350625	-0.868801	0.0306869999999997	0.754815177601	0.0009416919689999	-0.0183439	0.000824	0.00033649866721	6.78976000000003e-07	0.00490258	0.0001389099999999	2.4035290656400003e-05	1.929598809999997e-08	0.00111361	0.0001278459999999	1.2401272320999995e-06	1.6344599715999954e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304.4132000442099	-0.3088782541254886	0.0954057758716099	92667.39636115612	311.31045543174065	0.1644992303565686	0.0270599967879034	96914.19966111776	191.80269052540007	-0.3088007102725782	36788.27209278239	0.0953578786648488	190.15999608743795	416.2920780639608	1.352444	45.559906	0.5936957999999999	0.241377	-0.0562241888	0.0017734389	0.0389590001	-0.0153286565	0.0355822694	0.0765725401	-0.0126812418	-0.1109671444	-0.0104126138	0.1389379861	-0.0638989441	-0.0722911693	-0.0548722081	-0.036027008	0.1209268518	0.0388672165	0.1043758911	0.0005073195	-0.043189786	-0.0327926895	0.0214213121	-0.0847707343	-0.0394814632	-0.0187265055	0.1242032885	-0.1129557184	-0.0081561768	0.0001940821	-0.0343153488	-0.1509532762	0.1345455088	-0.1009049102	-0.0301283149	-0.0516940371	-0.1486217266	-0.049154718	0.0291037741	0.1296644629	0.0219662258	0.1139858744	0.0107381834	-0.0047707775	-0.0438894542	0.0416304059	0.0865130664	0.0254025593	-0.0208546282	-0.0882944915	-0.1052133383	-0.0409579155	-0.0063799009	0.1480525163	-0.0066982788	-0.1391295306	-0.1083419903	-0.0834993822	-0.0361186963	0.0025961959	0.0003175328	-0.1194864243	0.1156838201	0.0820981068	-0.0537693909	-0.0777189193	-0.1627581732	-0.0118927076	0.0097398437	-0.0324690476	-0.0325565669	0.0047002206	0.0737831506	0.0539253116	-0.129896267	0.020902987	0.0233210928	-0.0727828438	-0.0294481137	0.1796832259	-0.1463252553	0.1001834801	-0.2184026885	-0.1019099918	0.0542622434	0.0093776556	0.206321	0.1155081	0.042568355041	0.01334212116561	-0.318141	0.0601709999999999	0.101213695881	0.0036205492409999	-0.756005	0.112796	0.5715435600250001	0.012722937616	-0.0163219	0.0020219999999999	0.00026640441961	4.088483999999998e-06	0.0017031	-0.00319948	2.90054961e-06	1.02366722704e-05	0.000230676	-0.0008829339999999	5.3211416976e-08	7.795724483559999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304.41689393938384	0.0036938951739671	1.3644861556257587e-05	92669.64531570207	309.50256850564267	-1.8078869260979784	3.268455137555998	95791.83991159004	192.2826506972852	0.4799601718851249	36972.61775917419	0.2303617665959987	190.61455003159327	416.5113932744361	1.551642	52.27029	0.6826167	0.352507	-0.060451218	0.0496008584	-0.0419845411	0.0247882547	0.094154817	0.0053572354	-0.0468567676	-0.0956400442	0.0293348347	0.0656966128	0.0481724323	-0.07303973	0.0087082774	-0.1065362279	0.1449518475	-0.0004162378	0.1432430883	0.1044532151	-0.0057993251	-0.029978394	0.0322861966	-0.1494134397	0.1226843478	0.0488305487	0.0018093794	0.0983357785	0.1519620009	0.0021406599	-0.1250946166	-0.046079603	-0.0234529448	-0.2110678151	-0.1842253966	0.030758231	-0.0817600054	0.0149035215	-0.0287622345	0.1725863898	-0.0139697164	0.138971672	0.0897850508	0.0155430243	-0.0288787754	0.0179000792	0.1649882712	0.0955217352	0.0359558221	0.1086483255	0.0424274183	0.1614841796	0.0205314736	-0.0216987641	0.0825537324	-0.0105659924	-0.3062879631	-0.0041511915	-0.1052282314	0.0373457569	-0.0708795099	0.0239067894	0.081588342	0.0273071988	0.0256190459	0.0784179976	-0.0699140787	0.0046550712	-0.1834001761	-0.139734078	0.0263420292	-0.0708060491	-0.0331058586	0.040313822	-0.0950432893	-0.0366508035	-0.0918143181	-0.1182712185	0.1527206645	0.0127955924	-0.0375571074	-0.0307602295	-0.0644256032	-0.1032856033	0.0589855141	0.0013410152	0.153792	-0.0525289999999999	0.023651979264	0.0027592958409999	-0.383706	-0.0655649999999999	0.147230294436	0.0042987692249999	-0.995341	-0.239336	0.990703706281	0.057281720896	-0.0164076	-8.570000000000105e-05	0.00026920933776	7.344490000000179e-09	0.00609586	0.00439276	3.71595091396e-05	1.92963404176e-05	0.00225595	0.002025274	5.0893104025e-06	4.1017347750760005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307.0731819703876	2.656288031003782	7.055866103653952	94293.9390854188	313.0317124067679	3.529143901125224	12.454856674849363	97988.85297231344	193.7180202471185	1.4353695498332968	37526.67136846301	2.060285744588641	192.08484284953644	428.73097771330725	1.764722	59.448341	0.4995314999999999	0.251531	0.0106148902	0.1768247629	0.0797526447	0.1438807546	0.0989625482	-0.0010928667	0.0335846116	-0.0272210664	0.0154354821	0.0022467537	-0.1496727858	-0.166908355	0.1203613727	0.0002298977	0.0946573987	0.1249292725	0.0657483428	0.0373433551	0.2034244251	0.0102383676	0.0195385471	-0.037188553	0.0959499794	-0.0784705625	-0.0206411752	0.0225835773	-0.0743859431	-0.0067177112	-0.0005378466	0.0593424859	-0.2047948065	0.0007594995	0.0546046074	0.0237192007	0.1698056269	0.1261253066	0.0356195211	0.0845921817	0.1148594984	0.0635101758	0.0317056968	0.2003919135	0.0103334362	0.0084955445	0.0234118342	0.0168603862	-0.0966667763	0.0399583499	0.0313516225	-0.0611992111	-0.0316307797	-0.0761362003	0.054686632	0.2244082258	0.022806498	-0.0058745138	0.0206277127	0.1936168887	0.014695325	0.0643641165	0.1283392881	0.0082665639	0.0320828617	0.1163021178	0.0513201847	0.0018560777	0.087421503	-0.1249222308	-0.0110223671	-0.0570074296	-0.0711951837	0.0346869457	0.0493541588	0.0780902298	-0.1089287232	-0.0320660086	0.0231492638	-0.1414196225	-0.0056905438	-0.1685632091	0.038820645	-0.1046092073	0.0635899959	-0.0067017003	0.210324	0.056532	0.044236184976	0.0031958670239999	-0.531816	-0.1481099999999999	0.2828282578559999	0.0219365720999999	-1.19013	-0.1947889999999998	1.4164094169	0.0379427545209999	-0.017052	-0.0006443999999999	0.000290770704	4.152513599999998e-07	0.00666594	0.00057008	4.443475608360001e-05	3.2499120640000065e-07	0.00146842	-0.00078753	2.1562572964e-06	6.202035009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
307.6920507770019	0.6188688066142731	0.3829985998001746	94674.3981113571	312.3442828969843	-0.6874295097836125	0.4725593309213378	97558.95105843135	194.35334915057567	0.6353289034571787	37773.22432604557	0.4036428155681011	192.5703043780976	442.05930232599314	1.878352	63.276211	0.6792602500000001	0.393242	0.0913163521	0.1964840721	0.15290666	0.2241748263	0.0762005144	0.0963782447	0.1013290748	0.0198988412	0.00655747	-0.0527997486	0.0679598955	-0.0066428746	0.2094453599	0.0815988133	0.0856391571	-0.0674771841	-0.0553827409	-0.0230640662	0.0169232826	0.0611037104	-0.0922040895	0.0457269959	0.0391882976	0.143853845	-0.0175776824	0.0189079516	0.0275751592	0.2463519827	0.0987231667	-0.1149143492	0.201136647	0.1183311549	-0.2013245206	0.0371109161	0.0659755047	0.2148318663	0.1011024148	0.0377227191	-0.0514966775	-0.0644044845	-0.0310783425	0.0180160001	0.0521204399	-0.1040233641	-0.0356744423	0.084571138	0.136511172	0.0317481395	0.0595506767	0.0179459981	0.2254544788	0.0725736031	-0.1929103957	-0.1868284544	-0.0157526672	0.1653116945	-0.1124931771	0.2260325494	0.0978476307	0.0160434556	-0.0187345829	-0.112019041	-0.0601432806	0.1649781714	0.0504772149	0.1557044096	-0.1243586097	0.0774539262	0.1459063724	-0.2060813831	0.2510436835	-0.1283181712	-0.0964624442	-0.1492025596	-0.1286912308	0.1900851274	-0.0889125642	0.0637240032	0.0534022239	0.066384286	-0.1334598461	-0.1058801375	0.0680664159	-0.0147140554	0.217965	0.0076409999999999	0.047508741225	5.8384880999999714e-05	-0.8026839999999998	-0.2708679999999999	0.6443016038559998	0.0733694734239999	-1.45435	-0.2642200000000001	2.1151339225	0.0698122084	-0.016969	8.299999999999974e-05	0.000287946961	6.8889999999999575e-09	0.00456887	-0.00209707	2.08745730769e-05	4.397702584900002e-06	0.000917865	-0.000550555	8.42476158225e-07	3.03110808025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
310.3179725885386	2.6259218115367275	6.895465360304329	96297.244111461	314.4026893514148	2.0584064544304965	4.237037131641128	98849.05107140222	194.48985499386333	0.1365058432876651	37826.30369553399	0.0186338452516765	192.81254599973693	459.9354917258653	2.258187	76.07173199999998	1.15695355	0.562052	0.1279696536	0.0463348667	-0.0443298333	0.1363346478	-0.0915052517	-0.0773740595	0.03862253	-0.0051282736	0.0787110166	-0.0845101318	0.0985981857	0.3581124124	0.1282876498	0.0902546035	-0.1037556335	-0.1013053923	-0.087212712	0.0428265809	-0.0602799588	0.0229573124	-0.0818616459	-0.1565377877	-0.0164351071	0.059416113	0.005809178	0.1222797296	-0.0182196563	0.0603408642	-0.138693597	0.062549587	0.0479693538	-0.0920383287	-0.0231769379	0.0443752294	0.1664519068	0.1285130534	0.0434338317	-0.130213384	-0.0915386818	-0.0899744633	0.0423596791	-0.0673235954	0.0307972077	-0.0768462658	0.1534640561	0.029259312	0.0348796315	0.025781646	-0.0373667264	-0.0094361904	0.125068649	-0.1763430097	0.1009500519	-0.0657378593	-0.0551061013	-0.0293620672	0.075345376	0.0417609987	0.0376592246	0.1553132445	-0.2438665862	-0.0281803676	-0.0648829234	-0.0039447214	0.0507556343	-0.1455284829	-0.0962728441	-0.1912616611	-0.0893522992	0.0329175054	0.064246237	-0.0083047012	0.1398161625	-0.1877735712	0.15277825	-0.0860085606	0.2917906653	0.0291879008	-0.1103601539	-0.2132815793	-0.0704187004	-0.1070977539	0.0724057592	-0.0226597522	0.0924947	-0.1254702999999999	0.00855526952809	0.0157427961820899	-0.421788	0.3808959999999998	0.177905116944	0.1450817628159998	-1.36458	0.0897700000000001	1.8620785764	0.0080586529	-0.0087300399999999	0.0082389600000001	7.621359840159826e-05	6.788046188160166e-05	0.00680311	0.00223424	4.6282305672100006e-05	4.991828377600001e-06	0.00166101	0.000743145	2.7589542201000004e-06	5.522644910250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
310.8433624096273	0.5253898210886518	0.2760344641035656	96623.59595412288	318.915755083434	4.513065732019243	20.367762301526383	101707.25884043689	194.59496899212107	0.1051139982577353	37867.20195704456	0.0110489526297271	193.09747615828127	472.0833044665776	1.374706	46.309845	0.4779168	0.26184	0.1706675182	0.0265273538	-0.0218068109	0.0787421777	-0.1447931796	-0.1470797578	0.0637804956	0.0110103803	0.0412600798	-0.0378288188	-0.0194454124	0.0964020471	0.1113688709	0.065710116	-0.1425322186	-0.0777476128	-0.0023465175	0.0178892392	-0.0104970135	0.0467435753	-0.0587326617	-0.0056073805	-0.0331758762	-0.0552458535	-0.0180652614	0.2062779279	-0.0760701856	0.053558721	0.0554333944	-0.0583951194	-0.0152266784	-0.1321983309	0.0882844272	-0.0648807927	-0.0381603044	0.1040649851	-0.0088882377	-0.1623069999	-0.0845268949	-0.017553131	0.006328857	-0.0207591867	0.0549778673	-0.0708555744	0.0210982972	-0.0933091054	-0.0171569693	0.183254656	-0.0596046647	-0.0277914643	0.0772431468	0.0252570467	-0.0250263575	0.0886112484	-0.0183949505	-0.1178817614	-0.0085523246	0.0139486444	0.0428271493	0.1628764634	-0.0918128367	-0.0111246807	-0.073029555	0.0472369763	0.0849225756	-0.1340431044	0.0519824651	-0.0353996797	-0.0053272517	0.1792249423	-0.0081079016	-0.1078689167	0.1720152196	0.0393724854	0.0214642242	0.0436883827	0.0639008487	0.0375369327	0.1394984681	0.0018174908	0.056661018	-0.1082614433	0.0765992869	-0.0305027946	0.106876	0.0143813	0.011422479376	0.00020682178969	-0.311727	0.110061	0.0971737225289999	0.012113423721	-1.22711	0.1374699999999999	1.5057989521	0.0188980008999999	-0.0116411	-0.00291106	0.00013551520921	8.474270323600576e-06	0.00784729	0.0010441799999999	6.157996034409999e-05	1.090311872399999e-06	0.00202586	0.0003648499999999	4.1041087396e-06	1.3311552249999992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307.9874214670255	-2.8559409426017623	8.156398667629043	94856.2517819072	316.143330211188	-2.772424872246006	7.686339672248283	99946.60523702028	194.03749553110805	-0.5574734610130179	37650.54967198478	0.3107766597338327	192.67697283048832	449.4365294150662	1.237687	41.694061	0.2942034999999999	0.173948	0.0751700861	-0.0172377027	-0.0743568693	-0.0084135235	-0.0599732485	-0.1139873546	0.0419281469	0.0757110998	0.0756133209	-0.0462490939	0.0212454513	0.0370727065	0.0423039268	-0.0011316667	-0.1549546816	0.0640566467	-0.1012360411	0.0551650469	0.0115164129	-0.024811997	-0.0439756172	-0.0156241155	-0.0182327045	0.0525263808	0.0370754145	0.1017195478	-0.0327858289	0.0658601489	0.025722707	0.0036668678	-0.014612386	-0.0266625894	0.0340376739	-0.0653669289	0.0143075874	0.0340319498	-0.0646020296	-0.1489827134	0.0634397031	-0.0968332615	0.0484076107	0.0100214477	-0.0202620808	-0.0369225252	0.037204976	-0.0005995854	0.0671776593	0.0786291445	-0.0540385034	-0.0039545569	0.0541479512	-0.0195969598	-0.0162275276	0.0443025842	0.0375254813	-0.0625134292	-0.0243985052	-0.0320123909	-0.0156559992	0.1201405411	-0.0387783376	-0.0250435464	0.0048320228	0.0848162757	0.0681175969	-0.0608646932	-0.0630224479	0.0231866813	0.0277999245	0.084710707	0.0074685445	-0.0206040543	0.085973874	-0.0549006554	-0.0487489354	-0.0129924181	0.0139232073	-0.0664977225	0.0945123445	-0.075779203	-0.0204370483	-0.1093706198	0.0806385538	-0.0382076517	0.126058	0.019182	0.015890619364	0.000367949124	-0.339259	-0.027532	0.1150966690809999	0.000758011024	-1.07789	0.1492199999999999	1.1618468521	0.0222666083999999	-0.0125612	-0.0009201	0.00015778374544	8.465840100000002e-07	0.00753663	-0.0003106599999999	5.68007917569e-05	9.650963559999997e-08	0.00276049	0.00073463	7.6203050401e-06	5.396812369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306.4855576284908	-1.501863838534689	2.2555949894981504	93933.39703484696	313.8046823670878	-2.338647844100194	5.469273738714485	98473.37867550888	193.16339342518629	-0.8741021059217644	37312.0965595333	0.7640544915768634	191.7803125356596	439.7983801908131	0.863444	29.086895	0.1455245	0.0930574	0.0406652903	-0.0592877656	0.0081341205	-0.0379151884	-0.0464803311	-0.0278401434	0.0225775823	-0.0218326088	0.0173489751	-0.0871155299	0.035770048	0.0243883648	-0.0099862603	-0.0107378893	-0.0690240558	0.0351032627	-0.0171508574	0.051095188	-0.01425444	0.064653833	0.0208701988	0.0163549395	0.0490973685	0.0216137592	0.0067343159	0.0348956292	0.0192170352	0.0166606558	0.1230779284	0.0714737921	0.0368876804	0.0260750083	0.1123472329	-0.0573199299	-0.0842520228	-0.0128034084	-0.0397934803	-0.0597549325	0.0344783984	-0.0096573978	0.0407402464	-0.0203045172	0.0734094841	0.0127625918	-0.0127505124	0.0421641653	0.01032362	0.0570884566	0.0127586133	0.0510836099	0.0026764714	-0.0247806988	-0.1011320019	0.0292549535	0.1356566466	-0.0921654309	0.0240249844	-0.0524858419	0.0127639894	0.0904293516	0.0006952619	0.015804569	-0.0017035481	0.038018151	0.0599324908	-0.021325482	-0.0140334231	0.0392918693	0.0204931352	0.0958874384	-0.0519350507	-0.0178610348	0.0537920246	0.0115449149	-0.00183593	-0.0171579201	-0.0938381788	-0.0246871801	0.0203019174	-0.081805123	-0.0622226736	-0.1104247249	0.0845154255	-0.0457394187	0.131481	0.0054229999999999	0.0172872533609999	2.940892899999982e-05	-0.284252	0.0550069999999999	0.080799199504	0.0030257700489999	-1.00361	0.0742800000000001	1.0072330320999998	0.0055175184	-0.0125419	1.9299999999999876e-05	0.00015729925561	3.7248999999999506e-10	0.00749701	-3.961999999999976e-05	5.62051589401e-05	1.569744399999981e-09	0.00291786	0.00015737	8.5139069796e-06	2.47653169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304.6618784657516	-1.8236791627392108	3.325805688609189	92818.8601902804	312.7082375520785	-1.0964448150093062	1.2021912323607915	97786.44183292716	192.69023841970107	-0.4731550054852107	37129.52798224124	0.2238756592157098	191.3147228233007	426.0949962976613	0.780682	26.298901	0.0961504999999999	0.0530285	-0.0190496486	-0.0769389001	0.0031549435	-0.0669877831	0.0093353831	-0.0061771223	0.0178139261	-0.076300205	-0.0040421531	0.0297938249	0.016679139	0.0631970217	-0.0330544148	-0.0475938966	-0.0120620117	-0.0507816914	0.0430034875	-0.0074336471	-0.06393756	0.0786218713	0.0120126816	0.0483169281	0.0291230196	0.0275538746	-0.0189921586	0.0256812884	0.0370733427	0.0376752399	0.0159459141	0.049216326	-0.0323022276	0.1531540767	0.0560100972	0.0393029358	-0.0463118858	-0.0348922861	-0.0491403556	0.007582057	-0.0512949577	0.0481443882	-0.0112202084	-0.0692764493	0.0736024792	0.002903192	-0.0505223725	0.0277208509	0.0115647768	0.0121404116	0.0326316203	0.0565145019	0.03911884	-0.0499311652	0.0031720169	0.0248233795	0.1259583423	0.0686553181	0.0188112681	-0.0709879332	-0.0018793087	0.0685779831	0.0024299962	0.0179061639	0.0074813513	0.0258887966	0.0785455404	0.0098367103	-0.0434722572	0.0281217482	0.0151838125	0.0521889531	-0.0604724862	-0.0217789128	0.0294432877	0.0055110971	0.0044909924	0.0472653294	-0.0279836322	-0.0639600493	-0.0691819413	0.0199454444	0.0139421394	-0.1114232278	0.0882220943	-0.0530639746	0.131004	-0.0004769999999999	0.017162048016	2.275289999999785e-07	-0.255387	0.028865	0.0652225197689999	0.000833188225	-0.982445	0.0211649999999998	0.965198178025	0.0004479572249999	-0.0116385	0.0009034	0.0001354546822499	8.161315600000007e-07	0.00748754	-9.470000000000138e-06	5.60632552516e-05	8.968090000000262e-11	0.00291786	0.0	8.5139069796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
