global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
301.45091764085214	-0.0313792961003969	0.0009846602237563	90872.65574651182	278.926199488239	1.5673726666975654	77799.82476095289	2.456657076310637	206.2819183630289	0.2575455317928004	0.0663297009464363	42552.22984353132	205.78110674726284	384.5803662193134	1.057385	33.509438	0.18348915	0.0780389999999999	-0.1376364552	-0.0386611936	0.0371449127	-0.0925045571	-0.1416363273	-0.0179453187	0.0424763457	0.0329972957	-0.067959083	0.0589687529	0.0001860861	0.0746384225	-0.0448794681	0.0100893446	0.0092309098	0.1318525463	-0.0434690542	0.063878758	-0.0176379398	0.1625160699	0.0180573159	0.0508379186	-0.0862420192	0.1876795757	0.109053078	-0.0811223788	0.0451460558	0.1270016709	-0.037303008	-0.0268288557	0.030553814	0.0184835006	-0.1072537317	0.2096049608	-0.1624393305	0.0771044883	-0.1916376449	-0.1238036596	-0.1090480536	-0.0451008814	0.0114028111	0.0143424628	0.1301090099	-0.044277607	0.0537302558	-0.010117649	0.1715683084	0.0522429171	0.0203702535	-0.0381016271	0.2090221155	0.0423597245	-0.0069898108	0.0977399177	-0.1297839066	0.0969011247	-0.0164286288	-0.0427849515	0.0345191821	0.1494162079	-0.1915670005	0.181883182	0.0109064504	0.128560681	0.169836807	0.0444522663	-0.0630823265	0.093711268	0.0933695133	-0.0121314212	0.0826782686	0.043630916	0.0803385675	-0.0688843883	0.2094240288	0.0062809378	-0.0011908635	-0.0356148943	-0.1400217637	0.0672728488	-0.1879001461	0.0598499144	0.0048316963	0.0863646495	-0.0741764104	-0.1146600423	0.1336168786	0.0420953202	-0.135393562	0.1315192889	0.1162204348	0.1064956489	0.0908858965	-0.17707	-0.013951	0.0313537849	0.000194630401	-0.0560809	-0.0210253	0.00044206324009	0.00314506734481	-0.16818	-0.059336	0.0282845124	0.003520760896	0.00261255	-0.00090419	8.175595561e-07	6.825417502499999e-06	0.000967623	-0.0004609769999999	9.36294270129e-07	2.124997945289999e-07	-0.00241305	-0.0004183699999999	1.7503345689999997e-07	5.8228103025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.6090768457479	-1.8418407951042468	3.392377514510244	89765.59892836127	276.6853875766884	-2.2408119115505656	76554.80369846229	5.0212380229469	205.57963909353305	-0.7022792694958468	0.4931961723636203	42262.9880098273	204.99952539428463	376.5012679994533	0.943144	29.889048	0.1588827	0.0939463	-0.0863724473	-0.0244866115	0.0715214982	-0.0533391272	-0.0662698657	0.006597276	0.0312035687	0.0021024871	-0.0504668384	-0.0252470872	-0.0695811522	-0.0332313602	-0.0051068462	0.0150525264	-0.0350080963	0.032435084	-0.0549556892	-0.0192701499	-0.0398176325	0.2188161771	0.0426011682	0.0809934813	-0.0255086198	0.1255274479	0.0476372064	-0.063387236	-0.0327206229	0.0366710415	0.1677541043	0.0815430869	-0.1553414231	0.1353764828	0.0532596037	-0.0453946376	0.06316329	-0.0570355854	-0.038791038	0.0234534432	-0.1147526273	-0.0049240467	0.0176379378	-0.0317438401	0.0323502901	-0.0592961036	-0.021591694	-0.0253320061	0.2015178667	0.0928475571	0.0779123376	-0.0006802707	0.0893248138	-0.0078383807	-0.0802888208	-0.0025968895	-0.1507771496	-0.1096377234	-0.0323996139	0.0006869209	-0.2188279658	0.0085345793	0.0610674624	-0.068017057	0.0048649111	0.1043233419	0.0179798622	-0.0580750238	-0.0390191024	0.0787009931	0.1055802886	-0.0109311158	0.0337999258	-0.0080450961	0.055604125	-0.0950165273	0.1839264749	-0.019670449	0.0170509333	-0.0274258337	-0.0675802511	0.0408014207	-0.1228468323	0.0261841194	-0.0332858494	0.0295714239	0.0006401561	-0.1438284368	0.1746183362	0.0516842791	-0.0260045934	0.1174627131	0.1155651064	0.1039539485	0.0854583468	-0.17231	0.00476	0.0296907360999999	2.2657600000000137e-05	-0.0337968	0.0222841	0.00049658111281	0.00114222369024	-0.11781	0.05037	0.0138791961	0.0025371368999999	0.00149377	-0.00111878	1.2516686884e-06	2.2313488129e-06	0.000960491	-7.13200000000008e-06	9.22542961081e-07	5.086542400000114e-11	-0.00190959	0.0005034599999999	2.534719715999998e-07	3.6465339681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.33611349090125	-0.2729633548466381	0.0745089930891316	89602.10883983772	275.6666526351699	-1.0187349415185167	75992.10337507942	1.0378208810707357	205.67023506611088	0.0905959725778302	0.0082076302473229	42300.2455921493	205.1347068011276	374.9836824431909	0.921147	29.191935	0.1947056	0.107289	-0.0599809239	0.0090653683	0.0247450006	-0.0560132881	-0.0531748006	0.0109097989	0.0337601067	-0.0063227346	-0.0425843393	-0.1248962444	-0.1115412476	0.0350293844	-0.0118416418	0.0161512319	-0.0640233768	0.0090746737	-0.0636061534	0.0004692848	0.0157358413	0.1525260538	0.0503542009	0.0824139057	-0.0201127392	0.0551950324	-0.1520233742	0.0412434759	-0.0420632262	-0.2070319618	0.0858768678	0.1363077087	-0.0897922692	0.1437543557	-0.0681995308	-0.2638821249	0.0169558578	-0.0329959968	0.096885352	-0.1322461831	0.0702220137	-0.0121483861	0.0176693259	-0.0571663198	0.0088286172	-0.0675280499	0.0096109451	0.0330359801	0.1404081626	0.0797137957	0.0701267206	-0.0019385884	0.016366575	-0.1657119375	-0.0233376487	-0.0368829598	0.0962091613	-0.2091100637	-0.0707325	0.0428733215	-0.1508436382	0.0989047014	0.2673016468	-0.0549100485	0.0922737005	-0.0945576367	-0.0055940215	0.1021183794	-0.0152857888	0.0930316591	0.0211432078	-0.016224168	-0.0160319911	0.0339201943	0.0349819779	-0.0981892199	0.0756420498	0.1201689903	0.054821242	0.0368892481	0.0542958456	0.015211063	-0.0692683856	0.0401050703	-0.1035254096	0.0518457236	0.0062987927	-0.0368623244	0.0940068841	0.045118528	-0.0895051399	-0.0528123482	0.1148515874	0.1012028987	0.0796436494	-0.177169	-0.004859	0.031388854561	2.360988100000002e-05	0.0574257	0.0912225	0.00832154450625	0.00329771102049	-0.0619707	0.0558393	0.0038403676584899	0.00311802742449	0.00193254	0.00043877	1.925191129e-07	3.7347108516e-06	0.000671935	-0.0002885559999999	4.514966442250001e-07	8.326456513599996e-08	-0.00203796	-0.00012837	1.647885690000001e-08	4.1532809616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.57663389887966	-2.7594795920215915	7.6147276187836495	87957.6997747901	272.97102349734814	-2.6956291378217543	74513.17966918979	7.266416448673654	205.2311931693036	-0.4390418968072822	0.1927577871521362	42119.84264969601	204.68356152976432	359.63769073122154	1.065881	33.778702	0.09898095	0.0543142	0.0195426451	0.0353784602	-0.1512881915	0.0784043513	0.0216011675	0.0265956991	0.0188787356	-0.0465845913	-0.0231770463	-0.0782620773	-0.1196649438	0.0785039906	0.0046227815	-0.0146018761	-0.1326855566	-0.0367445993	-0.0288847652	0.0398372862	-0.020373268	0.1769087762	-0.057138785	0.0290946549	-0.0148321639	0.2202983746	-0.0674655773	0.0564672409	-0.11079017	-0.0197431577	0.0009329598	0.0760552816	-0.0870685875	0.0080366252	0.2128612765	0.1039907409	-0.0081637456	0.0787890167	0.0556335226	0.0217865025	-0.0630289948	0.005564497	-0.0084310066	-0.1315583901	-0.0356520549	-0.0331968831	0.0466951241	-0.0027133318	0.1764220515	0.0036088841	0.0581040277	0.0007989465	0.1936966207	-0.0964738715	-0.0245858275	-0.1301051064	0.011003188	-0.0380678491	-0.0954272005	0.0117866086	-0.1147156754	-0.1925807048	-0.0881420697	-0.0088245332	-0.1118253037	-0.0764484775	0.0086801795	-0.0473703964	0.002401411	0.0755995068	-0.0101475776	0.0024465877	-0.057855505	-0.0166139413	0.0246215114	-0.150095232	0.0410432912	0.2132196265	0.0975974352	0.067974554	0.088685818	-0.0620802152	-0.0212361386	0.0886070296	-0.0924629505	0.0425033589	0.0154289034	-0.0421005985	0.0596717378	-0.0622821178	0.031547067	0.0720736646	0.1140802373	0.0982480398	0.0734681463	-0.155377	0.021792	0.0241420121289999	0.000474891264	0.070858	0.0134323	0.00018042668329	0.005020856164	-0.0183794	0.0435913	0.00033780234436	0.00190020143569	0.0017829	-0.0001496399999999	2.2392129599999975e-08	3.17873241e-06	0.000517418	-0.000154517	2.67721386724e-07	2.3875503289000024e-08	-0.00193881	9.91500000000001e-05	9.83072250000002e-09	3.7589842161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.36434676326246	-2.2122871356172027	4.894214370417368	86650.36864536222	271.1214418136041	-1.84958168374402	73506.83621108753	3.4209524048413646	204.8477639705441	-0.3834291987595009	0.1470179504613528	41962.60640373174	204.36414993410187	339.8222972904014	1.033505	32.752678	0.0950539	0.0525718	0.1143096171	0.0536207497	-0.1503327515	0.1118058682	0.068185713	0.0693599971	-0.0377817307	-0.0683842272	-0.0327797884	-0.0851696796	-0.0861417734	-0.0253449207	0.034121365	0.0106581449	-0.1443263883	-0.076315689	-0.0092254688	0.0263179079	-0.0519071007	-0.0181814242	-0.0439674639	-0.0491298973	-0.1191597725	0.0744469405	-0.0764147867	0.0149326835	-0.0823087863	-0.1746204184	0.1589235731	0.0585342343	-0.1022638878	0.1670814153	-0.1627942172	0.1237392103	-0.0289975206	-0.0226350822	0.142709953	0.0552346161	-0.0048446463	0.0328254569	0.0173720139	-0.1414051188	-0.0748441863	-0.0116561755	0.0265672671	-0.0513118577	-0.0075032494	-0.0475640028	-0.0177584702	-0.1027534982	0.0706610235	-0.1003839053	-0.065036539	-0.0695638205	0.0137204678	-0.2437341899	-0.0161786332	-0.0024751211	-0.1261794676	0.2207881118	-0.0861954064	-0.0249056067	0.0771509569	-0.0891572261	0.0025284838	-0.0930770553	0.0148873818	0.0533078513	-0.0432248215	-0.0238306966	-0.1080366488	-0.0432780984	0.000869682	-0.0917498338	-0.0432197587	0.2216136363	0.0664342682	0.1070473114	0.144103408	-0.100347608	-0.0129764593	0.0567344341	-0.1723031719	0.0231221978	0.0423039777	-0.0274711504	0.1070612595	-0.0552886716	0.0304505986	-0.1402382989	0.1132514443	0.0950953223	0.0669598143	-0.145221	0.0101559999999999	0.0210891388409999	0.0001031443359999	0.105339	0.034481	0.0011889393609999	0.011096304921	0.0158622	0.0342416	0.00025160938884	0.0011724871705599	0.00162239	-0.00016051	2.57634601e-08	2.6321493121e-06	0.000389542	-0.0001278759999999	1.51742969764e-07	1.635227137599999e-08	-0.00190369	3.512000000000003e-05	1.233414400000002e-09	3.6240356161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.46910790256254	-0.8952388606999193	0.8014526177072896	86124.11729312589	269.5195842130271	-1.6018576005770342	72640.806274363	2.565947772526413	204.47599225698107	-0.3717717135630209	0.1382142070055849	41810.43140947699	203.96244000070465	325.1066689172622	1.080777	34.250751	0.1277163	0.0621186	0.1818747454	0.0520592492	-0.1464416404	0.0432900924	0.1422290536	0.0824082572	-0.0289249525	-0.1034680534	-0.0285223638	0.0271343741	0.0103739705	0.0175629564	0.0516082673	-0.0094207706	-0.1490997009	-0.1022536715	-0.030421581	-0.0076148721	-0.0857610418	0.036994912	-0.0615851453	0.1056747158	-0.0787459591	0.2049924586	-0.0380379416	0.1314584952	0.025145226	-0.012719129	0.067707845	0.1563734912	-0.0896381549	-0.0086471966	0.0595777595	0.1183131957	0.1205843601	0.0216079401	-0.0559636728	-0.0570253139	-0.0352791844	0.0513597809	-0.0007016764	-0.1521182871	-0.0989939368	-0.0307151974	-0.0102552095	-0.0774673395	0.0395416863	0.0029590696	0.123489617	-0.0348590909	0.1909562556	-0.0763566434	0.0993609767	-0.0567090734	-0.0729916105	-0.11766595	-0.1294988155	0.0983690112	-0.0766435714	-0.1091191257	-0.1273619186	-0.1119188032	-0.033743721	0.0312827348	-0.0169954137	0.1656818255	0.0090226258	0.0775478587	-0.0608673805	-0.0084844447	-0.116919093	-0.0636154737	0.0189946854	-0.1236926426	-0.038915065	0.2462176959	-0.0324231976	0.1289343648	-0.0353478112	-0.125942175	0.0480562602	0.0852496435	-0.1900383998	0.0021226617	0.0749632115	-0.062636559	0.0634888321	-0.1044691027	7.39225e-05	0.0516379277	0.1123656258	0.0917510955	0.0601481375	-0.151257	-0.006036	0.022878680049	3.643329600000016e-05	0.0589748	-0.0463642	0.00214963904164	0.00347802703504	0.0327875	0.0169252999999999	0.0010750201562499	0.0002864657800899	0.0022203	0.00059791	3.5749636810000015e-07	4.9297320900000006e-06	0.000588528	0.0001989859999999	3.46365206784e-07	3.959542819599999e-08	-0.00227461	-0.0003709199999999	1.3758164639999988e-07	5.173850652099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.0302896406535	-0.4388182619090344	0.1925614669848659	85866.75064688528	266.98827815085764	-2.531306062169449	71282.74066995972	6.407510380375802	204.0503278336796	-0.4256644233014697	0.1811902012645727	41636.53628903212	203.46967142926968	322.10933237360314	1.411553	44.733337	0.1263233999999999	0.0795344	0.1685260978	-0.0043257448	-0.0290244874	0.1421997653	0.059580819	0.0650757874	-0.0375943172	-0.1696988857	0.0292561532	-0.0023796117	0.1713513047	-0.0753838442	0.0834657063	0.0490879694	-0.1028567891	-0.1044103395	-0.0054447429	-0.0573428276	-0.0609876813	-0.177711243	-0.0071892699	0.2655571911	-0.2412464088	-0.0103659291	0.0321577127	-0.0687546389	0.31516402	-0.0222309001	0.1257942285	-0.1127078719	0.1253458477	0.0856423954	0.143864314	0.0677789034	0.1376130932	0.2640933172	0.0416111346	-0.1416556568	-0.1057287037	0.0840177043	0.0470351295	-0.0947575647	-0.1003971612	-0.0085621176	-0.0387184217	-0.0452895508	-0.1817441809	0.0737349186	0.2553509883	-0.233112592	0.0288975275	0.0098990935	0.1447714607	0.3154526081	-0.0476607305	-0.1019809893	0.097590653	-0.1957980008	0.0128684672	-0.0949569364	-0.0529433966	-0.1680795019	-0.1883541168	-0.1121442713	0.1997637199	0.0660038281	-0.002884087	0.0626397195	0.0221235147	0.0419354798	-0.1432233765	-0.1489373256	-0.0163771721	-0.1582323385	-0.048252003	0.069276856	-0.0822794908	0.155604814	-0.3355214596	-0.1440719829	0.0033997377	0.083254123	-0.2065492042	-0.406394493	0.2758280484	-0.0841253945	-0.0351242819	0.0529535817	0.1570128967	0.0438018614	0.1114232278	0.0882220943	0.0530639746	-0.151302	-4.499999999998949e-05	0.0228922952039999	2.024999999999054e-09	0.0429266	-0.0160482	0.0002575447232399	0.00184269298756	0.0276064	-0.0051810999999999	0.00076211332096	2.6843797209999973e-05	0.0008694319999999	-0.0013508680000001	1.8248443534242705e-06	7.559120026238261e-07	-0.000119466	-0.000707994	1.4272125156e-08	5.01255504036e-07	-0.00223249	4.211999999999966e-05	1.774094399999971e-09	4.9840116001000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.8458758566021	2.815586215948599	7.927525739439751	87524.78226136003	271.02852189436163	4.040243743503993	73456.45968024246	16.323569506923157	204.51758815293329	0.4672603192536826	0.2183322059490534	41827.44386389284	204.07366958556136	344.48814048311874	1.575271	49.921715	0.3568715	0.204844	0.0899376277	-0.0660593474	0.1622313606	-0.0604706556	0.0150356112	0.0854871576	-0.002517567	-0.0803472868	-0.0920176444	0.1551609854	0.1483834277	-0.2099527107	0.0536726899	0.070066575	-0.0160063446	-0.0293050592	0.0052684543	-0.0980719435	-0.0056847515	-0.0281570364	-0.0328087399	0.0389009823	-0.0163341722	-0.1637777779	0.123303014	0.00253891	0.167223824	0.106561943	0.0613601468	0.3336525163	0.0765697877	-0.2062068479	-0.0281756529	0.0306405768	0.013425738	-0.0789411257	-0.1488819534	0.1890996379	0.0981223016	0.0516351257	0.0781328652	-0.0194830397	-0.0297270499	0.001050707	-0.1028752144	-0.0076697334	-0.0170672402	-0.0370232686	0.0371785299	0.0054253306	-0.1281284454	0.132868294	0.1333634216	0.1593723871	-0.1851950747	-0.0545657777	-0.2070694666	0.2249547659	0.2152024401	0.0167871641	0.0030241852	0.0258453099	-0.0190806156	0.1458067651	-0.0082109474	-0.225624775	-0.0504712896	-0.0153348569	0.1135452328	-0.0107300102	-0.0383144242	-0.1413805178	-0.0556697369	0.0891188984	0.1005983276	-0.0589180901	-0.16182086	0.1075479962	-0.03417453	0.0180192211	-0.0632048331	-0.1277888058	-0.0849650257	0.0843845247	-0.0223189428	0.1510445231	-0.3848500344	0.027908806	0.2675037096	-0.0039275622	0.1104247249	0.0845154255	0.0457394187	-0.104864	0.0464379999999999	0.010996458496	0.0021564878439999	0.0575042	0.0145775999999999	0.0002125064217599	0.0033067330176399	-0.129992	-0.1575984	0.016897920064	0.02483725568256	0.00130947	0.0004400380000001	1.936334414440881e-07	1.7147116809e-06	0.000372216	0.000491682	1.38544750656e-07	2.41751189124e-07	-0.00039906	0.00183343	3.3614655649e-06	1.5924888360000002e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.131177363301	3.285301506698886	10.79320598991797	89479.46127075463	274.0794888954689	3.050967001107267	75119.56623320146	9.30839964184547	206.1546634463562	1.6370752934229245	2.680015516335754	42499.7452606804	205.57103911609184	358.6757387823592	1.314762	41.665962	0.33732625	0.163082	-0.0101801398	-0.0500575981	0.2170198651	-0.0156747111	0.0355836356	-0.0060863341	0.0867425962	0.0303650278	-0.0330527268	0.2011560962	0.0553359499	-0.1297845565	-0.0486903747	-0.0115392098	0.0741040792	0.0590691384	0.0577572843	-0.0763652268	0.0326289545	0.2239732404	0.0892515856	-0.0697175113	-0.0117592165	-0.0974461351	-0.1211832351	0.0564038343	0.0758651793	0.3947543498	0.1873531993	0.1343977764	0.1065758032	-0.1706676044	-0.0303236736	0.0134377016	0.0268077245	0.2235075699	0.0209836538	0.0368938108	-0.1008312511	-0.0478078946	-0.0091572062	0.0672979866	0.0578888914	0.046912141	-0.0918817552	0.0384097044	0.2225658815	0.0572129746	-0.1040163325	-0.0010593297	-0.1592269887	-0.0993626267	0.1784218259	-0.0040085199	-0.4191906384	0.0970391642	-0.1044789023	-0.0052042058	0.1872557877	-0.0449130865	0.0190582012	-0.0030156339	-0.1633243169	-0.1030328124	0.06716912	0.0290286119	-0.0232542919	-0.0997182955	0.2371022853	-0.0707127245	0.0453306094	-0.1343863973	0.0262683761	0.0853517797	0.165191287	-0.1366783978	-0.1263172367	-0.0007644288	-0.0695842266	0.0504955971	-0.1177707447	-0.1473018687	-0.0918937504	0.1093596978	0.0002023961	0.0266282243	-0.0542479554	0.0293711293	0.2419702998	0.1468274484	0.1093706198	0.0806385538	0.0382076517	-0.0291877	0.0756763	0.00085192183129	0.00572690238169	-0.0669644	-0.1244685999999999	0.0154924323859599	0.0044842308673599	-0.154487	-0.024495	0.023866233169	0.000600005025	0.00019468	-0.00111479	1.2427567441e-06	3.79003024e-08	-0.000164073	-0.000536289	2.6919949329000004e-08	2.87605891521e-07	0.000203588	0.000602648	3.63184611904e-07	4.1448073744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.9922114278152	-0.1389659354857713	0.0193115312254355	89396.34249449536	275.67100819261043	1.5915192971415308	75994.50475793029	2.5329336731738725	205.9100794680541	-0.2445839783021028	0.0598213224420835	42398.96082654036	205.403885799501	369.2572088410007	1.071885	33.968964	0.16257232	0.0854623999999999	-0.0476362343	-0.040295626	0.1963731246	-0.0039993638	-0.0749857457	0.0189865286	-0.0049381234	0.0201447099	-0.0784426367	-0.0744968777	-0.0401025064	-0.1684382362	-0.0428102552	0.0254053993	0.0164005364	0.0096928094	0.0895133282	-0.0560925061	0.0267043274	0.2588514361	0.1320930639	-0.1240908604	-0.0147749731	-0.1208031853	-0.2049651865	0.0194266883	0.1868370813	0.0250959345	0.0609670002	0.0197338707	0.0679184633	0.030897754	-0.0389876319	0.0740825623	-1.15105e-05	-0.0999914321	-0.0844260984	0.1020719838	0.0692749218	-0.0427733559	0.0297158285	0.0131170515	0.0118850273	0.0876425147	-0.0666100404	0.0414707276	0.2481862447	0.0942947283	-0.1675468543	-0.0092976806	-0.1550994058	-0.1740482439	0.126916551	0.1304215654	-0.0454036313	-0.038460544	-0.0020529366	-0.0421587931	0.0357865785	0.0564325831	-0.0763875822	-0.0341466486	0.0102089959	0.1252455059	-0.1264636806	-0.0278405373	-0.0070907622	-0.1130786616	0.2001310732	-0.102055203	0.0218341549	-0.1089224988	0.0141394193	0.0523873032	0.128215858	-0.1063218315	-0.0418131799	0.0597419353	0.0505117022	0.0243291668	-0.1946442612	-0.0801600217	-0.0247096859	0.0625233666	0.0462210682	0.0824542876	0.009916095	0.0889850878	-0.0104046642	-0.129960426	0.1082614433	0.0765992869	0.0305027946	-0.0119414	0.0172463	0.00014259703396	0.0002974348636899	0.00164227	0.06860667	0.0047068751684888	2.6970507529e-06	-0.105202	0.049285	0.011067460804	0.002429011225	0.000527041	0.000332361	1.10463834321e-07	2.77772215681e-07	-0.0003369	-0.000172827	1.1350161000000001e-07	2.9869171928999994e-08	0.000160089	-4.349899999999999e-05	1.892163000999999e-09	2.5628487921000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297.4223576212859	-1.569853806529295	2.464440973874517	88460.0588130041	274.89174211518826	-0.7792660774221645	75565.46988312317	0.6072556194209269	205.2687851545404	-0.641294313513697	0.4112583965450039	42135.27415882087	204.72668735225025	363.8817698710289	1.063651	33.708012	0.20003012	0.12301	0.0040725365	-0.025281922	0.1934120484	0.0210452997	0.046369651	0.0047889833	-0.010766973	0.013897563	0.0315903607	0.0133021586	-0.0479384916	-0.04474534	0.0006919079	-0.0240033927	0.012121281	-0.0417593676	0.145166932	-0.0602966785	-0.0893870127	0.127684516	0.146360944	-0.01769767	-0.0303147439	0.0475985407	-0.15488516	-0.0988657386	0.1137498179	0.1531435736	-0.0755504637	-0.2372296864	-0.0328753721	-0.0320858724	0.0632005678	0.096335348	-0.001127719	-0.0701888111	0.0414617721	0.1919002284	0.1545102955	0.0007478996	-0.0230940925	0.0052802855	-0.0399981642	0.1429100263	-0.0644531296	-0.0779771805	0.1155817969	0.1458686514	-0.0616490699	-0.0236274367	-0.0105081097	-0.1676274896	-0.0213399496	0.0881804518	-0.0596592249	0.1882937229	0.1834885928	-0.0730024901	-0.043450302	-0.0960912663	-0.1557637752	0.002449668	0.0252751891	-0.024815905	-0.1116615973	-0.1177508424	0.0256310194	-0.1252953991	0.1652858116	-0.0869788649	-0.004617078	-0.1413972662	0.0230659707	-0.0055615571	-0.0129075738	-0.1610661597	0.0313961426	-0.0196308663	0.0870515414	0.0055805094	-0.1116644791	-0.0431454964	0.0022371853	0.0258880897	-0.0647870135	0.0294461638	0.0131699598	-0.0486097606	-0.0447128378	0.0776186013	0.1070977539	0.0724057592	0.0226597522	-0.00347457	0.00846683	1.20726366849e-05	7.16872102489e-05	-0.00421555	-0.00585782	3.43140551524e-05	1.7770861802500003e-05	-0.0212881	0.0839139	0.00045318320161	0.00704154261321	-0.000756232	-0.001283273	1.6467895925290004e-06	5.71886837824e-07	0.000228761	0.000565661	5.2331595121e-08	3.19972366921e-07	-2.68084e-05	-0.0001868974	3.493063812676e-08	7.1869031056e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
