global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
285.66133397952103	1.2924325577525906	81602.39773095946	1.670381916338903	308.241407524168	4.136896329643491	95012.7653124802	17.11391124221779	193.166653078816	-0.3126407581976593	37313.35586167166	0.0977442436864073	194.3960837829728	447.5937614794641	1.120959	44.630512	0.1943675	0.0929221	0.0917193424	0.0492282652	0.1276596699	-0.0380959603	-0.0446030966	-0.0730875432	-0.017596655	0.0382716428	-0.1003671875	0.0249238383	-0.0053399966	0.0487880376	-0.0396727118	0.0296025241	-0.0912598043	0.0108179887	-0.0423129705	0.0431250745	0.003189802	-0.0243828179	-0.0774931092	-0.0459209327	0.0398083241	-0.0121508879	0.0869670699	-0.0445227449	-0.1852657399	0.0640005428	0.1497685115	-0.0500312607	-0.235186491	-0.0540733311	0.2058594331	0.0336310296	-0.0059002642	0.0894035672	-0.0901830167	-0.0227199646	0.0975111802	-0.0705634974	0.1859392285	0.1035606027	0.0144771091	0.0067743848	0.0184034008	-0.0308322979	0.087826733	-0.0074399678	-0.0245866311	0.0130917516	0.0361306242	-0.0271431012	-0.0791943572	-0.0008842831	-0.0506529808	-0.0202714589	0.1662671107	-0.0368581438	-0.1120021785	0.1272315612	-0.0227844003	0.0023775469	-0.0454894803	-0.224087394	0.1606236899	-0.0424489748	-0.1472300975	0.0747371328	0.0005877568	-0.1666844815	0.0211447164	0.1315369815	-0.1710901588	-0.1132009069	-0.0402546968	0.0067431211	0.1045814376	0.0072629892	0.0075906524	-0.0076032855	-0.0253924819	0.0068540268	0.0787974526	0.1252121082	0.0368282202	-0.0751381323	0.0387862096	0.1236630038	-0.0018134168	-0.065883701	0.1101882952	0.0059089065	-0.0851759199	-0.0299560389	0.0107567657	0.0358902751	-0.0362650827	0.0823749328	0.1064336815	0.0542546622	0.0925627242	0.0229027108	-0.0572163058	0.0	0.0751378999999999	-0.0455941000000001	0.00207882195481	0.0056457040164099	-0.0977581	0.0622989	0.00955664611561	0.00388115294121	-0.174192	0.011906	0.030342852864	0.000141752836	-0.00331284	-0.00031313	1.09749088656e-05	9.80503969e-08	0.00255499	0.00090471	6.5279739001000005e-06	8.185001841e-07	-0.0015503	-0.0002735299999999	2.40343009e-06	7.481866089999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
285.0237967004017	-0.6375372791193286	81238.56468551193	0.4064537822668767	307.4560428129888	-0.7853647111791702	94529.2182622224	0.6167977295655414	193.75811179536345	0.5914587165474359	37542.20588650456	0.3498234133799401	195.0264222759208	450.6583356108509	1.08659	43.2621	0.2264648	0.123189	0.1694431656	0.06537624	0.0996511925	-0.0209580256	-0.0493690375	-0.147474334	0.0019422821	0.0020104468	-0.0483970365	0.0422090557	0.0202593956	-0.0172880735	-0.0531544969	0.0859572416	-0.1467593543	0.0543440957	-0.0027373038	0.0093007885	0.0013569561	0.0573077678	-0.01241272	-0.0023632663	-0.0073863467	-0.0636055812	0.1453317746	0.0394758391	-0.0583985181	0.0489831396	0.1494120973	-0.0176916125	-0.0991685361	0.0229643218	-0.170664515	0.0771899672	-0.1330205528	0.1065239737	-0.0456365614	-0.0244555601	0.2135800442	0.0415196188	0.273780324	-0.1416180732	-0.057467263	0.0290792699	0.1084053711	-0.0822781087	0.1494928785	-0.0466375906	0.0060802667	0.0016052744	-0.0027957213	0.0588361388	-0.0246179912	0.0044446585	-0.0941765945	-0.0255337532	0.1216640101	-0.0361713891	0.0177481053	-0.0077717665	0.1141968654	0.0269190958	-0.1217225554	-0.0706407238	0.0487238039	-0.1717485038	0.0528878801	-0.1539409817	-0.0446682082	-0.0630967614	-0.1174358269	0.1193722467	-0.2558612225	0.0816992055	-0.2139288645	-0.1450130317	0.1625544188	0.0273250929	0.030139032	-0.0759625608	-0.024821536	-0.0532046912	0.1117382186	0.0920355783	0.0081538673	-0.0692670796	0.0375458155	0.1789984174	-0.0491613926	-0.0998955344	0.0729098788	0.0985438396	-0.0285211398	-0.1161045304	0.095740952	0.1467612925	-0.0080396632	-0.0192817291	0.0908293538	0.016912175	0.0908149015	0.0175587148	-0.0642277237	0.0	0.0931958	0.0180579000000001	0.00032608775241	0.0086854571376399	-0.18048	-0.0827219	0.0325730304	0.00684291273961	-0.19455	-0.0203579999999999	0.0378497025	0.0004144481639999	-0.00358978	-0.0002769399999999	1.2886520448399998e-05	7.66957635999999e-08	0.00422158	0.00166659	1.78217376964e-05	2.7775222281e-06	-0.00138729	0.0001630099999999	1.9245735441e-06	2.6572260099999963e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
282.92662481654287	-2.0971718838588345	80047.47503008081	4.398129910448013	305.1883233892443	-2.267719423744495	93139.91273313796	5.142551384828065	192.7423545647662	-1.015757230597245	37149.61524317005	1.031762751510585	193.98557820461903	442.3057045992284	1.271739	50.633747	0.3751284	0.18098	0.0581551653	0.0457443512	0.0545932648	-0.0168006837	-0.0466796857	-0.0442204152	0.0155662647	-0.0081709902	-0.0779018791	0.0283803045	-0.0198249634	0.0093625036	-0.0166765551	0.0125573225	-0.0641297534	0.0253284242	0.0456055308	0.0595406978	-0.0381368289	-0.0224624236	0.0381668146	-0.0173931211	0.1026376485	-0.0093133499	0.0190391302	0.0012457332	0.0261125996	0.0256709996	0.1531269755	-0.0299235098	0.0066643315	-0.0227319196	-0.1814504608	-0.0268404308	-0.1018461036	-0.038637229	0.0732236557	0.0684908017	-0.0129630376	-0.0327898863	-0.0317472284	0.0711758549	-0.0241277234	0.094933907	-0.0435070211	-0.0145372308	0.0625888673	-0.0215973695	0.0471035296	0.0242529433	0.0558422713	-0.0269582201	0.0494901508	-0.0498287826	0.049904478	-0.0193937799	0.0768949276	0.0506166721	0.0017286668	0.0249808936	0.0428526244	0.0767654286	-0.1443592563	-0.0579106763	-0.0823156206	-0.0319322248	0.1528421446	-0.0874934092	0.0147673368	0.0344943416	0.0337514521	-0.0478770711	-0.0025027375	0.0245692524	-0.0686155682	0.0636997653	0.0827854748	-0.0297740607	0.0127743429	0.0183898959	-0.0292775991	0.0064241329	0.0631117501	0.0414422711	0.0602145847	-0.0370607671	-0.0029924965	0.0940658221	0.0333669876	-0.1279497758	0.0592726951	-0.0431041187	-0.0066863893	0.0293644413	0.0248582541	-0.0227937142	0.0696051779	-0.042023679	0.0140005718	0.0738462505	0.0890206905	0.0121788474	-0.070943974	0.0	0.123323	0.0301272	0.00090764817984	0.015208562329	-0.151735	0.0287449999999999	0.023023510225	0.0008262750249999	-0.0521663	0.1423837	0.0027213228556899	0.02027311802569	-0.00211754	0.00147224	4.483975651599999e-06	2.1674906176e-06	0.00230653	-0.0019150499999999	5.320080640900001e-06	3.667416502499999e-06	-0.00129713	9.015999999999994e-05	1.6825462369000002e-06	8.128825599999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.1921107933213	0.2654859767784501	80197.77161557677	0.0704828038660077	303.4011893915919	-1.787133997652404	92052.28172423264	3.193847925565063	192.75174279639484	0.009388231628634	37153.23435104755	8.813889311288386e-05	193.95472500922764	436.63585151045766	0.840858	33.478382	0.25394023	0.118428	0.0515780038	0.0379493493	0.041358974	-0.0019372126	-0.0273669922	-0.0139498184	0.022409532	-0.0459813253	-0.0286394676	0.01688173	0.0710497373	-0.0512814979	0.0695091218	0.025343047	-0.0275594439	0.0468538409	0.0700230334	0.059156831	0.0098970315	0.012112649	-0.0067184693	0.0352080623	0.0484811918	-0.0162460647	0.0436935496	-0.0120903695	-0.0134213633	-0.1131565033	0.0685801692	0.0027208787	0.0609055551	0.0251171938	-0.1139367676	0.024463886	-0.0337344717	0.0734336835	-0.0253963735	0.0136284916	0.0458753126	0.0469609359	0.0660728738	-0.0265540844	0.0582987506	-0.1051774943	0.0146793424	-0.0255875429	0.0244752304	-0.0424271616	0.0666593708	0.0477775429	0.0321858858	0.0112695571	0.0167759219	-0.0801259163	0.0147695315	0.0007724753	0.0486814525	-0.0298466511	-0.0025166687	-0.1047443498	-0.0242014161	0.0760002915	-0.0325396317	0.0423054548	0.0017642723	-0.0715155773	0.0209671135	-0.1039959904	0.0293154789	-0.0176515971	-0.0304645929	-0.0055060236	-0.0916743417	0.0008151117	0.0284170783	-0.0886264775	0.0681148974	-0.0420709932	0.0344557221	0.0103295388	-0.0039050497	0.0055383853	0.0651476139	-0.0247634323	0.0236600889	0.013254923	-0.0033105164	0.012625841	0.043803417	-0.1058502978	0.0204687084	0.0314530801	0.0148909199	-0.027681161	-0.0347458486	0.0161080703	-0.0344935023	-0.0901198759	-0.0195139643	-0.0418932262	0.0871810076	0.0067740994	-0.0773341911	0.0	0.171427	0.0481039999999999	0.0023139948159999	0.0293872163289999	-0.0741457999999999	0.0775892000000001	0.0054975996576399	0.00602008395664	-0.00698697	0.04517933	4.88177497809e-05	0.0020411718592488	-0.00250544	-0.0003879	6.277229593599999e-06	1.5046641000000005e-07	0.00172901	-0.00057752	2.9894755801e-06	3.335293504000002e-07	-0.000601196	0.000695934	3.614366304160001e-07	4.84324132356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.8668630814688	0.6747522881474879	80580.39595571336	0.4552906503602705	304.8907605478194	1.4895711562274982	92958.37586742776	2.218822229464926	192.54767967924937	-0.2040631171454663	37074.60894986282	0.0416417557791243	193.7723567605153	443.0146270126736	0.8279579999999999	32.964802	0.1789866299999999	0.100575	0.0287717594	0.0444847276	0.0544409332	-0.0249134886	-0.0207347266	-0.0188856354	-0.0254808473	-0.0349301389	-0.0061757412	-0.038645969	0.0695373644	0.1316182246	-0.0446440003	-0.0030520569	-0.0307675179	0.0283449239	0.0440874931	0.1091807745	-0.0133520743	-0.0615809812	0.0200311769	-0.0297655292	0.0345921216	-0.0498868637	-0.0168973025	-0.1292900832	-0.0544645015	0.0438365981	0.1198975867	0.0370093572	0.0179498052	0.1260296602	-0.0775306744	-0.0132080807	-0.0100107637	-0.1654207174	-0.0003781476	0.0161717354	0.0808007457	0.0513488833	0.0475733709	-0.0332760404	0.1299931857	0.0471921943	0.0558265773	0.0027694433	0.0313051687	-0.0255354941	0.0293500841	0.051829934	0.0859139852	-0.0592267692	0.0404398552	-0.0359580989	0.0829084157	-0.0034933138	0.0479610311	-0.1226517163	-0.0457062477	0.0493505094	0.0324084663	0.0273927085	-0.1198698663	0.0257491704	0.0624800153	0.0536719394	0.1723921451	0.0693275076	0.017883747	0.0088449354	-0.0362992909	0.0173471996	-0.100919724	0.0529520814	0.1167134205	-0.1428080816	0.0585482561	-0.0264079055	-0.0053218653	0.0412956291	-0.0138927944	0.0229175108	0.0559933264	0.0017945029	0.0755476996	-0.001869971	-0.0313154906	0.0859494	0.0409396252	-0.1307779351	0.0186679383	0.0184039533	0.0039826111	-0.0155203137	0.0554721961	-0.0701331196	0.0919865023	0.093056622	-0.0018708164	0.0379078826	0.0852967926	0.0013555122	-0.0833690079	0.0	0.128898	-0.0425289999999999	0.0018087158409999	0.016614694404	-0.148109	-0.0739632	0.0219362758809999	0.00547055495424	-0.0234409	-0.01645393	0.00054947579281	0.0002707318124448	-0.00176168	0.0007437599999999	3.1035164224000004e-06	5.531789375999997e-07	0.00155196	-0.00017705	2.4085798416e-06	3.13467025e-08	-0.000601196	0.0	3.614366304160001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
284.2280626809274	0.3611995994585868	80785.59161535319	0.1304651506490435	305.82334948746507	0.9325889396456546	93527.9210917322	0.8697221303494064	193.0936778573879	0.5459981781385181	37285.16842849269	0.298114010530581	194.2480242581667	445.40932819838696	0.8441039999999999	33.607624	0.1773075499999999	0.0982152	0.0512259822	0.0466233162	0.0899529264	0.0096510212	-0.0265194479	-0.0398205198	-0.0082942922	0.0017687035	-0.1317223257	-0.0070116689	-0.04498876	-0.0188742938	-0.0410448448	0.0351089216	-0.0515179997	0.0046947375	0.0844687168	0.0290636581	-0.0114490981	0.0065947489	-0.081014495	-0.0432054105	0.0459861208	-0.0841132308	0.0513715114	-0.0177239218	0.0479801226	-0.056543676	0.0920399577	0.0971636153	0.0665617742	-0.1044030401	0.1008412258	0.0786641511	-0.0530914758	-0.0434836192	-0.1203895288	0.0054513704	-0.0417879499	-0.032968965	0.0376952707	-0.0484561543	-0.0049715266	-0.0034802979	0.1350371221	-0.03294165	0.0502546463	-0.0041322317	0.0875281689	0.0182948273	0.0302633579	0.0034426318	-0.0806794392	-0.0206658614	0.0134649224	-0.1080533408	0.0758043481	0.0013192989	0.0575121858	0.06098942	-0.1576585055	0.0902914561	0.0293346679	0.0073998316	0.0445442746	0.0170885981	0.0905416397	-0.021921764	-0.0109171425	-0.0903202032	0.0237089707	0.0139961138	0.0505774795	-0.0213033177	0.0021928568	-0.1255669918	0.0654532575	-0.0360056587	0.0243533208	0.0220863711	-0.0039436642	0.0260555918	0.0671080132	0.0013229918	0.0373726085	0.034912488	0.0118927714	0.0493952493	0.0656345461	-0.101307149	0.0229853618	-0.0126228257	-0.0154452744	-0.008653422	0.0047758169	0.0247779293	-0.0214300382	-0.0656954734	0.0708883151	0.0170702819	0.0833690079	-0.0040658442	-0.0890206905	0.0	0.159527	0.0306289999999999	0.0009381356409999	0.025448863729	-0.0667247	0.0813842999999999	0.0044521855900899	0.0066234042864899	-0.0467041	-0.0232631999999999	0.00218127295681	0.0005411764742399	-0.00228782	-0.0005261399999999	5.234120352399999e-06	2.768232995999999e-07	0.00155196	0.0	2.4085798416e-06	0.0	-0.000286715	0.000314481	8.2205491225e-08	9.889829936100003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.6750425308283	-0.553020150099087	80471.52975486725	0.3058312864156167	306.5038727564094	0.6805232689443415	93944.6240146772	0.4631119195746925	193.0145266563884	-0.0791512009994903	37254.60750038967	0.0062649126196617	194.29075172461648	446.9912238265738	0.893173	35.561291	0.10834215	0.0521514	0.0398135796	0.04583009	0.0690131426	-0.0468837434	-0.048209529	-0.0318038177	-0.0163069054	-0.0046627399	-0.0736555525	0.0524102035	0.0494131932	0.0058829773	0.0491459833	0.0345170189	-0.0468490064	0.0083790104	0.0379759767	0.0397614077	-0.022102642	-0.0265097553	0.0491979204	-0.0788977419	0.0798483487	0.0436324614	0.0201836606	0.0453117023	0.0634868698	-0.004344385	0.0989511869	-0.0376202625	-0.0729417963	-0.0230697455	-0.0294676986	-0.0571754682	-0.0135092058	-0.0570486219	0.0738563518	-0.0628707381	-0.0654572873	0.0079605826	-0.0009966959	0.1224070097	-9.5952e-06	-0.1617582956	-0.0347409855	-0.0344005621	0.0451407732	-0.0060217906	0.0425789948	0.0187375925	0.0422310815	-0.02440918	0.0500109971	0.0305633002	0.0351556337	-0.0107046873	0.0735060926	0.1041136868	0.0456076976	-0.0095668933	-0.0085661872	0.0299389587	-0.1085430374	-0.0885307456	-0.0596849124	0.0114336943	0.0025795065	0.0172324139	-0.0192831677	-0.0010949758	0.0357105696	-0.0736449227	-0.0379867315	-0.1102940867	0.1010546152	0.0599670837	0.0626107046	-0.0270387141	-0.0011262945	0.0387828967	-0.014379114	0.0225901163	0.0836184397	0.0165880387	0.0725327017	-0.0249164515	-0.0028453112	0.037558879	0.0212394539	-0.1374148488	0.065912033	0.028424194	0.0010456515	-0.023502788	0.0619410148	-0.041052796	0.0894201271	-0.0168512358	0.0370070701	0.0526223922	0.0813986382	-0.0094788943	-0.0942632658	0.0	0.150079	-0.009448	8.926470400000023e-05	0.022523706241	-0.0927024	-0.0259777	0.00859373496576	0.00067484089729	-0.0358849	0.0108192	0.0012877260480099	0.00011705508864	-0.00196498	0.00032284	3.861146400399999e-06	1.0422566560000001e-07	0.00177737	0.0002254099999999	3.1590441169e-06	5.080966809999995e-08	-0.00098041	-0.0006936949999999	9.612037680999998e-07	4.812127530249999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
282.5264095761998	-1.1486329546285106	79821.1721080186	1.319357664458622	303.90761818822506	-2.5962545681843494	92359.84039283998	6.740537782818103	192.72460441115004	-0.2899222452383583	37142.77314543427	0.0840549082840507	193.9960599101752	434.045660411232	1.27037	50.579231	0.3871681	0.232027	0.1024781306	0.0379012446	-0.010240382	0.0443542573	-0.0218855086	-0.0697759175	0.0467362553	-0.1216805184	-0.0214172818	-0.0429643248	-0.0016635637	-0.0414248455	-0.0439960121	0.0184870619	-0.0490632376	0.0570840062	0.0524980481	0.0261699232	-0.0162189156	-0.0011276576	0.0649110627	-0.0227597763	0.008634224	-0.0857912049	0.1263929699	-0.1483508114	0.1877861509	0.0340563342	0.104814517	-0.0936867814	0.0299288511	-0.0324546542	0.0954829044	0.0528365115	0.0802241579	-0.0472495427	0.1146198441	0.1368238196	-0.141976819	-0.0299248806	-0.0096088848	0.1839601669	0.1364186259	-0.1555432527	0.1102329893	-0.0179724538	0.0492734285	-0.0532741531	0.0639189925	0.0117078938	0.0261807232	0.0087319665	0.0719297075	0.0117858979	0.0129218449	-0.0416062528	0.0505386344	-0.0706030596	0.1973958757	0.1383501613	-0.0097027074	0.1628487687	1.32158e-05	-0.0271797379	-0.0233423708	0.0250551252	-0.0043500893	0.0738867126	0.108903097	0.0522015097	0.2102574263	-0.1493519218	-0.0741100817	-0.1746338536	0.0763222885	-0.0145919602	0.0908432101	-0.0432660982	0.0696270868	0.0135829165	-0.0088243944	-0.0038815253	-0.0253031368	0.0255783525	0.0165050525	-0.1433479409	-0.0219089071	-0.0814523615	0.0924271097	-0.0903852456	-0.0219616445	-0.0098532329	-0.0431132699	-0.0750935766	-0.1263385404	0.0949928431	-0.126383986	-0.0663239344	0.0624920418	-0.0328015994	0.07938669	-0.0148725796	-0.0990726408	0.0	0.161163	0.011084	0.000122855056	0.025973512569	-0.0159269	0.0767755	0.00025366614361	0.0058944774002499	0.0613052	0.0971901	0.0037583275470399	0.00944591553801	-0.00523333	-0.0032683499999999	2.73877428889e-05	1.06821117225e-05	0.00195962	0.00018225	3.8401105444e-06	3.3215062500000045e-08	-0.00157218	-0.00059177	2.4717499524e-06	3.5019173290000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
282.42454257007773	-0.1018670061220632	79763.62224591765	0.0103768869362724	303.7532069350766	-0.1544112531484529	92266.01072334348	0.0238428350988756	192.43728535633417	-0.2873190548158675	37032.10879531519	0.0825522392602834	193.701107028018	424.9610809021574	1.321189	52.602585	0.1764272499999999	0.0822680999999999	0.0717821293	0.0424065498	-0.0317706668	0.0927349816	-0.0523806204	-0.0358151813	0.0792847017	-0.0522599526	-0.1201921932	0.0077380918	-0.0394843421	-0.1104296809	-0.0166891015	0.0090431806	-0.0215988659	0.0427363538	0.1159120917	0.1765449443	0.0078909322	0.0348885093	0.0571986161	0.0954247871	0.067169888	0.0009361645	0.0281079317	0.2613764803	0.0054402525	-0.056766367	-0.0690605827	-0.0284340875	-0.0293187156	-0.0146674399	0.0942067223	-0.0038294852	0.1619135767	0.0582683243	0.1441860848	0.00801579	-0.0864915767	0.0748993934	-0.0506193096	0.0209991614	0.0155747382	0.0974768993	0.0354964517	-0.0087825592	0.0176166899	-0.0420218106	0.1136945658	0.1190006911	0.1086938103	0.0370390375	0.034877987	-0.0649018668	-0.1493568603	-0.1115040246	0.0062067378	0.1858962587	-0.0185791121	-0.0899434774	-0.0151847149	-0.0234182865	0.028028477	0.0501088003	0.0352097227	-0.0318841167	-0.1947479327	0.0965308514	0.0342000889	0.1586039568	0.0304202165	-0.1259867792	0.0371708203	7.9441e-05	-0.0479149118	0.0200744266	0.0770512335	-0.0627953571	0.058741422	0.0438277199	-0.0592505115	0.0401748666	-0.0093816969	-0.0684814753	-0.003369285	-0.0696144334	-0.0156732799	-0.1383335396	-0.1345514075	0.1010773255	-0.0322998212	-0.0114599292	0.2415080372	-0.1117144667	0.0140375418	0.2057287923	-0.0623488468	0.0390689141	-0.0513255391	0.0291697372	0.0773341911	-0.0202358811	-0.1034267134	0.0	0.173861	0.0126979999999999	0.0001612392039999	0.0302276473209999	0.04059	0.0565169	0.0016475481	0.00319415998561	0.081749	0.0204438	0.006682899001	0.00041794895844	-0.00485056	0.0003827699999999	2.3527932313600003e-05	1.4651287289999945e-07	0.00243989	0.00048027	5.9530632121000005e-06	2.306592729000001e-07	-0.000699849	0.000872331	4.89788622801e-07	7.609613735610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.4420418013535	1.0174992312757922	80339.39106052024	1.0353046856468282	302.34393605299755	-1.4092708820790565	91411.85566801908	1.9860444190758813	192.91068807510885	0.473402718774679	37214.533573611945	0.2241101341432578	194.1696305423919	431.064148659651	1.098998	43.756115	0.3142457	0.179253	0.0799058925	0.0461320659	0.0003674252	0.0282501006	-0.0268048909	-0.0385135814	0.0208165411	-0.0583888698	-0.0182892432	-0.0292793588	0.1155371392	-0.0814988417	0.0513336137	0.0351150569	-0.0430075682	0.0500219071	0.0567810202	0.0465325156	-0.0279497656	0.0872188161	0.0246028906	-0.0055225283	0.1157743965	-0.0255769349	-0.0655376055	-0.0640005711	-0.0895632533	0.073243062	-0.1106327646	0.0517643275	0.0018577798	0.05838607	0.0350127487	-0.1286194108	0.0940304683	0.0593203581	0.0768562251	0.0210203702	-0.1370953787	-0.1279475357	0.1085795177	0.0690131737	-0.059065452	-0.006877854	0.0708524753	-0.0349274373	0.0437437368	-0.0473262505	0.0611184191	0.0171658114	0.0524204451	0.0768864679	0.0324665456	-0.0753618425	0.1207127067	0.0103066717	0.0142835043	-0.0277537532	-0.1238825397	0.0170354538	0.0461739312	-0.1186076768	-0.0115760501	0.0607721911	-0.1048176054	0.0546412635	-0.1121155385	0.0311361	0.0574152976	-0.0138144456	0.1507316741	-0.0340069373	0.0127444799	-0.1131839519	-0.1415762018	0.016160049	0.0851965694	-0.0494845814	0.0634973445	0.0101853943	-0.026203864	0.0444898713	0.0003441425	-0.0403548559	-0.0040367658	-0.0066359386	-0.0375461574	-0.0079099639	-0.049537089	0.0453039306	0.006889653	-0.0916102313	0.0231481347	0.1057059634	-0.087180845	-0.0673206857	-0.0765464116	-0.0263028132	-0.0185366399	-0.059526402	0.0752421898	-0.0255578418	-0.1073054737	0.0	0.198153	0.024292	0.000590101264	0.039264611409	-0.116415	-0.157005	0.013552452225	0.024650570025	0.028851	-0.052898	0.000832380201	0.002798198404	-0.0042337	0.00061686	1.792421569e-05	3.805162596000004e-07	0.00170806	-0.00073183	2.9174689636e-06	5.355751489000002e-07	-0.000447525	0.000252324	2.00278625625e-07	6.3667400976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
