global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
292.44408030895534	1.1069033048953545	1.2252349263882576	85523.54010775071	317.4291176304093	1.0271303318974103	100761.2447196202	1.0549967187036848	212.50756272136448	0.2816842914847655	0.0793460400692743	45159.464213774656	212.3564544491652	367.24549575201576	1.012369	25.946707	0.3083354	0.192821	-0.0212118259	0.0389680723	-0.0317307773	-0.038817383	-0.0065634356	0.0224427026	0.046331113	0.107253898	-0.0387168567	-0.0228190614	0.0566817598	0.0210467669	-0.0367445537	-0.0068239693	0.0309179446	-0.0303311636	0.1171435289	-0.1111305034	0.049440405	-0.0767066201	0.0106517667	-0.0431351087	0.1041294311	-0.0210374321	-0.034391823	0.0779029608	0.140782689	0.0101851796	-0.0230495871	0.0538334159	-0.0460399436	0.00021851	-0.073771166	-0.0534432076	0.0109956832	0.0359038437	0.0016435589	-0.0552045583	-0.0236078633	-0.1593244136	-0.0225093666	0.1868570573	-0.0387620637	-0.02426429	0.05582492	0.0208339836	-0.0367919545	-0.0065846816	-0.0280313458	0.028521671	-0.1106494892	0.1315713476	-0.0382762822	0.0754061675	-0.009270618	0.0451636948	0.1075364571	-0.028684248	-0.0473305551	0.1123400798	0.1048327752	-0.0028994514	-0.0234243848	0.049748554	-0.0535168258	-0.0081023343	-0.0690524563	-0.0552713907	0.0073697443	0.035963123	-0.0016961424	-0.064356907	-0.0018780079	-0.1530985039	-0.0069215975	0.1799142486	-0.0312281622	-0.0492241612	0.0065764638	-0.0533074447	-0.0384780629	-0.0140725421	-0.0066713342	0.067795742	0.0271508947	0.0814997282	-0.0629164223	-0.0889442274	0.0042959045	0.0464399108	-0.0784465838	0.0937704416	-0.1384115386	-0.0657194305	-0.1275899643	-0.0333614124	0.0326167124	0.051663384	-0.0183564636	-0.0245721366	0.0554536812	-0.0680664159	-0.1186137044	0.18165	-0.0017409999999999	0.0329967225	3.031080999999974e-06	0.0803271	-0.0259929	0.00645244299441	0.00067563085041	1.2603	-0.13813	1.58835609	0.0190798969	-0.0117806	0.0018855	3.55511025e-06	0.00013878253636	0.000773688	-0.000736032	5.41743105024e-07	5.98593121344e-07	0.000744779	-0.000227898	5.54695758841e-07	5.1937498404000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.62604157613083	0.1819612671754953	0.0331099027521119	85630.00020851546	318.8491025148627	1.419984884453413	101664.75017453342	2.0163570720761728	212.7828397390097	0.2752770176452088	0.0757774364436406	45276.53688739708	212.63124885982	371.0025773238576	0.7814	20.027044	0.1743515499999999	0.0874587	-0.0022110988	0.0529280349	-0.0347482536	-0.0613350855	-0.0549727395	0.0511759931	0.0559506683	0.0284685929	-0.0079937528	-0.0687188525	0.0405268948	0.0050951719	-0.0752248691	-0.0316333284	0.0376559763	0.0154106262	0.1392366378	-0.1019533429	0.0341859983	0.0692437667	-0.0037236122	-0.0290358039	0.1545158202	0.0517170212	0.0863099652	0.0490197382	0.0048178493	0.0574946301	-0.0330664427	0.0800536022	-0.062744135	0.1420814593	0.0341135403	-0.0168155857	0.0749768006	-0.0110164814	-0.0849165894	-0.0483933058	-0.0115007549	-0.0129244936	-0.0181239525	-0.0248087289	-0.0080644745	-0.0694251321	0.0380498951	0.0053020674	-0.0744456888	-0.028333546	-0.0403546949	-0.0180656054	-0.13493813	0.1130357453	-0.0134696464	-0.0661558173	0.0049599942	0.0337871811	0.1564080085	0.0515531922	0.0790871898	0.0588218904	-0.0124120228	0.0516598816	-0.0328293676	0.0651538288	-0.088918045	0.136121474	0.029970435	-0.0254811912	0.0854734585	-0.0193728779	-0.0743757355	-0.0586405405	-0.0014642273	-0.0143545692	-0.0236059927	-0.0238845031	-0.0204179316	-0.0810470149	0.0273917422	-0.0251910856	-0.0156155284	-0.0501658071	-0.0207117269	0.0460317956	-0.039649663	0.1286104175	-0.0122628148	-0.0838623597	0.0168874307	0.0630950531	-0.0591782996	0.0004994586	-0.0636893383	-0.1190244878	-0.1050537692	-0.0584980419	0.0357322997	0.0290249851	-0.1107139598	0.0040957813	0.0530639746	-0.0724057592	-0.1173552296	0.188805	0.0071549999999999	0.035647328025	5.1194024999999925e-05	0.128562	0.0482349	0.016528187844	0.00232660557801	1.20439	-0.0559099999999999	1.4505552721	0.0031259280999999	-0.0111691	0.0006115	3.7393225000000113e-07	0.0001247487948099	0.00104494	0.000271252	7.357764750400002e-08	1.0918996036e-06	0.00112306	0.0003782809999999	1.2612637636e-06	1.4309651496099997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.64782968422526	0.0217881080944266	0.0004747216543344	85642.75221888731	316.6586068544142	-2.190495660448505	100272.67329497843	4.798271238443732	212.911428710435	0.1285889714253016	0.016535123572217	45331.27647551864	212.7425441039904	369.0465636625318	0.77498	19.862509	0.0965917999999998	0.0502798	-0.0116381822	0.0464070423	-0.0297765812	-0.061897313	-0.0399400738	-0.0391753652	0.0605106406	-0.045453783	0.006323449	-0.0384822816	-0.0245414364	-0.030610179	-0.0248996886	-0.0007465842	0.0492587144	-0.0100286864	0.1209620223	-0.0627659135	0.0050003336	-0.0045871824	-0.0220932632	0.0863137079	0.0802628794	0.0186766707	0.0213505952	-0.0500765911	-0.0180268456	-0.0282415829	-0.0336109552	-0.0815478304	-0.0136993265	-0.0478314235	0.002453356	-0.053216501	-0.0530857908	0.062995561	-0.0997523944	0.0271549783	0.0204038334	0.0037149556	-0.0455670749	0.0146260751	0.0062949435	-0.038148959	-0.0251577049	-0.0304526527	-0.0244724874	0.0013750322	-0.0506612817	0.0120097656	-0.1201999184	0.0577013902	0.0079319213	0.0041932588	0.0234467415	-0.0894595334	0.0796354541	0.0218818181	0.0299840124	-0.0560545508	-0.0035604983	-0.0269049902	-0.0238923735	-0.0830262901	-0.0070177738	-0.0517715916	0.0059053487	-0.0502481323	-0.0471365985	0.0487434733	-0.1124046622	0.0355057953	5.68053e-05	0.0024140207	-0.0372531488	0.0132908604	-0.0223486319	-0.0548352246	-0.0069281874	-0.0374031582	0.0268439314	0.0411294099	-0.0755278296	0.0456790224	-0.0426141192	0.0541938958	-0.0158291548	0.0070782115	0.038298859	0.1535710426	-0.0225841078	0.0911223349	-0.0275058979	-0.0170618546	-0.0464172598	0.0898363237	0.1259420933	-0.0424324947	-0.0481296959	-0.0344919111	0.0506475487	-0.0765992869	-0.1155651064	0.195684	0.0068789999999999	0.038292227856	4.732064099999995e-05	0.106189	-0.022373	0.011276103721	0.000500551129	1.23013	0.0257399999999998	1.5132198169	0.0006625475999999	-0.0117843	-0.0006151999999999	3.784710399999997e-07	0.0001388697264899	0.000912604	-0.000132336	1.751281689600001e-08	8.32846060816e-07	0.0010386	-8.445999999999996e-05	1.07868996e-06	7.133491599999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.5701997997008	-0.0776298845244696	0.0060263989712824	85597.32181083685	318.047837880416	1.3892310260018237	101154.42718040738	1.9299628436060792	212.98205670049893	0.0706279900639401	0.004988312980472	45361.35647637454	212.80939718868143	372.2779159915063	0.8485859999999998	21.749002	0.1145036500000001	0.0633206	-0.0190488996	0.0180408888	-0.0318419187	-0.0286357176	-0.0204692395	0.03966747	0.0808679201	-0.1066093093	0.0197708882	-0.0483452173	-0.0320132696	-0.0003651787	0.0404917894	-0.0660266381	0.0392861587	-0.0394233867	0.0914307748	-0.0121272754	-0.1068411872	-0.0542281843	-0.1321401786	0.0379454337	0.0196860937	0.0428688449	-0.0029943057	0.083202372	-0.0116153903	-0.0670146223	0.1142792149	0.0176238725	-0.0868585857	0.0548943742	0.0377899496	0.0612876198	-0.1104496419	-0.1138089047	-0.0235250738	0.0862313879	0.1207576835	0.0078478497	-0.0438124672	0.1066988079	0.0196764313	-0.0472286163	-0.0329430808	-0.0002811757	0.0411987217	-0.0652787712	-0.0412308819	0.0421528498	-0.0916930873	-0.0078366983	0.1032216558	0.0635058993	0.1325809636	-0.0358684589	0.0208113927	0.0411450427	-0.0102636651	0.0686519892	-0.0430103156	-0.0659295434	0.1200549088	0.0132515111	-0.0915874222	0.0486107275	0.0424785857	0.0601218241	-0.1013776754	-0.1228678027	-0.0195447613	0.118746321	0.0767229255	-0.0091320484	-0.0305142293	0.1091322241	-0.022778687	-0.039865824	-0.0268059621	-0.0106850743	0.0040638291	-0.0398560667	0.0388280813	0.1570401921	0.0187119768	0.0343788471	0.0608381818	0.0244292705	-0.0212739468	-0.0016877679	-0.1143783856	0.1286267731	0.0095380519	-0.0646468033	-0.050369558	0.0711804265	-0.0075265928	-0.0458944132	0.035260117	-0.0135129996	0.0482056202	-0.0806385538	-0.1132514443	0.196555	0.000871	0.038633868025	7.586410000000185e-07	0.154678	0.048489	0.023925283684	0.002351183121	1.26113	0.0310000000000001	1.5904488769000005	0.000961	-0.0116872	9.709999999999928e-05	9.428409999999858e-09	0.00013659064384	0.000946197	3.359299999999995e-05	1.1284896489999963e-09	8.952887628089999e-07	0.00159078	0.00055218	2.5305810084e-06	3.049027524e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
291.664142786058	-0.906057013642794	0.8209393119712984	85067.97218712603	318.86008194866014	0.8122440682441265	101671.75186030626	0.6597404263977693	212.8671950148008	-0.1148616856981163	0.0131932068414128	45312.44271346924	212.7137571254485	369.91450160116045	0.878984	22.528088	0.1999136000000001	0.110186	0.00547007	0.0332862061	0.00207064	-0.0297926583	-0.0351064214	0.1111301993	0.0155523628	0.0593300927	0.0218619843	-0.0559315985	0.009244624	-0.0332250192	-0.0097432697	-0.0017072171	-0.1190941464	-0.016543499	-0.0314663998	-0.0221653463	-0.0395050356	-0.0458642392	-0.1043060418	-0.0148189378	0.071208622	-0.0726938147	-0.0187153244	-0.0387885566	-0.0941981783	0.078451728	0.0826063377	0.0193994883	0.0092089428	0.0963374742	0.060926665	-0.0386716549	-0.0431693631	-0.0201544362	-0.0280838307	-0.0341272262	0.0748300711	0.1183015049	-0.0391343664	-0.0556777809	0.0218731913	-0.0561961725	0.0079428652	-0.0331752406	-0.0089194669	-0.0065065132	0.1197691449	0.0146665212	0.0343114792	0.0165458313	0.0406797184	0.0496784461	0.1046009006	0.0148632213	0.0681365736	-0.0689581317	-0.0122505174	-0.0691922128	-0.078470415	0.0860942623	0.0793005817	0.0204457961	-0.0021799346	0.0911151838	0.0567304451	-0.0427938017	-0.0382810192	-0.0291604444	-0.0343980564	-0.011549092	0.079920279	0.1102915651	-0.0431848152	-0.0481415607	0.0016167253	-0.0787156923	-0.0379817928	0.0872558545	-0.0129195257	-0.0699005452	0.0518912847	-0.0306515809	-0.0653535177	0.0893197101	0.0042035027	-0.1065128905	-0.0365866367	0.0083151405	-0.057230886	0.0217044212	0.0333583051	-0.1137189351	-0.1339741718	-0.0680984271	-0.0645107996	0.0033937726	0.1127837604	0.0076297314	0.0457394187	-0.0845154255	-0.1104247249	0.207293	0.0107379999999999	0.042970387849	0.0001153046439999	0.172633	0.017955	0.029802152689	0.0003223820249999	1.18607	-0.0750600000000001	1.4067620449	0.0056340036	-0.0105823	0.0011049	1.2208040100000014e-06	0.0001119850732899	0.000644875	-0.0003013219999999	9.079494768399997e-08	4.158637656250001e-07	0.00210777	0.00051699	4.442694372900001e-06	2.672786601000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
291.74302690332047	0.0788841172624756	0.00622270395628	85113.99374671157	317.01491359994884	-1.845168348711297	100498.45544478305	3.404646235085976	212.80884860641007	-0.0583464083907472	0.0034043033720998	45287.60604518596	212.6516326667464	367.52081855762736	0.867383	22.230755	0.13212085	0.0861493	0.0329719355	0.0658085866	0.0180180744	-0.0917189309	-0.0158288729	0.0141737726	0.0136309945	0.0583798552	0.0219809705	-0.0597245615	0.0602728272	-0.0097091022	-0.0187254	0.0584732871	-0.1122202786	-0.0060530939	-0.024177648	-0.0603187687	0.0691572512	-0.0073833515	0.0446627898	-0.0972941505	0.0602026117	0.0006022557	-0.0434143477	0.1153448206	0.0436622731	0.0411885588	-0.1040721336	-0.0669238697	0.0424068613	0.1402426329	-0.0102985149	0.0627924491	0.0704001847	-0.0223522324	-0.0255667034	-0.0090880576	0.0833478454	0.0715623807	0.0270170772	-0.0183344909	0.0222508918	-0.0601173388	0.0588797536	-0.0092514294	-0.01856702	0.0534459011	0.1178383869	0.0016611139	0.0278206873	0.0832981769	-0.0622096759	0.0069156706	-0.0443810616	0.1014457296	0.0594827141	-0.0038144965	-0.0564700731	0.1185428839	0.0021736012	0.034363961	-0.0940831735	-0.0818251185	0.0249103025	0.1412613346	-0.0070467684	0.0503707873	0.0725968501	-0.0258931939	-0.0238099665	0.0225696063	0.0867398567	0.0681845731	0.0295041872	-0.0160619425	0.0231715521	-0.1092835141	-0.0064255503	0.0868146219	-0.0083508222	0.0132069858	-0.0412388083	0.0699541026	-0.0226397837	0.1274302986	-0.0518023184	-0.0457577868	-0.0711277707	0.0646393153	0.0753723595	-0.011593473	-0.0153535947	-0.0065964415	-0.1159909623	-0.1526007484	-0.0650778734	0.055793819	0.0883602196	0.0184302251	0.043250186	-0.0882220943	-0.1070977539	0.211103	0.00381	0.044564476609	1.451610000000006e-05	0.168199	-0.004434	0.0282909036009999	1.966035600000019e-05	1.10818	-0.07789	1.2280629124	0.0060668521	-0.0103556	0.0002266999999999	5.139288999999992e-08	0.0001072384513599	0.000163888	-0.000480987	2.3134849416900005e-07	2.6859276544e-08	0.00189572	-0.00021205	3.5937543184e-06	4.4965202500000046e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.2064492489374	0.4634223456169479	0.2147602704171139	85384.60898267184	317.2012916745292	0.1863780745803751	100616.65943998976	0.0347367866842878	212.79983115949577	-0.0090174469142993	8.131434885220774e-05	45283.76814150991	212.64203875725656	366.761856608237	0.7909939999999999	20.272947	0.20154385	0.109031	0.0052414507	0.0291230555	-0.0192113164	-0.0533421928	-0.0877650143	0.0091175522	0.0207511878	0.0276571023	-0.0010347158	-0.0231394332	0.0140171379	-0.010499743	-0.0933494593	0.0749357207	-0.0777464695	0.0535807987	0.0856164519	-0.060511796	0.0748748511	0.0010094453	0.0259852755	-0.1247964739	0.0526332825	-0.0017659768	0.0947783581	0.0915367736	-0.0040605441	-0.0375270642	-0.0813847764	0.0425298158	-0.07231837	0.1694931269	0.0275420971	0.0726507389	0.1362622072	-0.0094140919	-0.0371636167	0.0156794748	-0.0088089983	0.0052958139	-0.0279464487	0.0129265619	-0.001196969	-0.0229639199	0.0128582491	-0.0101444881	-0.0940321058	0.0737009981	0.0800155499	-0.0568317376	-0.0841753679	0.0830805544	-0.0651274753	-0.0028705199	-0.026328128	0.1221702727	0.0472710495	-0.0028073955	0.0857354133	0.0871476186	-0.0370266084	-0.0419905914	-0.0706742631	0.0202451625	-0.0923928692	0.168983673	0.0305556824	0.062597293	0.1397172722	-0.0064323305	-0.0181217648	0.0141837968	-0.0153679404	0.0049350318	-0.0259849411	0.0132329464	0.0007154865	-0.0590089194	-0.0190735958	0.0786362748	-0.0122435659	-0.0381301536	-0.0064429041	0.0854022753	-0.0661961713	0.1188870327	-0.0109562643	0.0414635375	-0.0244609529	0.0342896141	0.0276492775	-0.0964549321	-0.0213938131	-0.1017166431	-0.1110732503	-0.1043696893	-0.0005456805	0.1090813521	0.0133882186	0.0452450001	0.0407391756	-0.0917510955	-0.1032856033	0.214302	0.0031989999999999	0.0459253472039999	1.023360099999987e-05	0.22683	0.058631	0.0514518489	0.003437594161	1.18666	0.0784800000000001	1.4081619556	0.0061591104	-0.0106737	-0.0003181	1.0118761e-07	0.0001139278716899	0.0007828149999999	0.0006189269999999	3.830706313288763e-07	6.127993242248435e-07	0.00160807	-0.0002876499999999	2.5858891249e-06	8.27425225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.09395281179945	-0.1124964371379633	0.0126554483687357	85318.87726922173	317.7922598038157	0.5909681292864661	100991.92039121588	0.3492433298323453	212.94065865422016	0.140827494724391	0.0198323832703483	45343.72410809311	212.78651066883705	366.07212865695226	0.7716429999999999	19.776987	0.13369735	0.0707867	0.0010077209	0.0291586169	-0.0228497904	-0.0354714796	-0.0806953413	0.0214368628	0.0245936031	-0.0314288629	0.0230925148	-0.0363587723	-0.013356716	-0.0452932144	-0.0682309025	0.0422949242	-0.045523058	0.0463524697	-0.0094222028	-0.107553715	0.0125332993	0.020792184	0.0567362382	-0.0546755657	0.0468975694	0.0185360444	0.0865108838	-0.0268793012	-0.0325625456	0.1043063722	-0.0396123515	-0.0045025925	0.0389112907	-0.0675343496	-0.046251619	-0.1047847526	0.0915259548	0.0067926639	0.0399430106	0.0467545853	-0.0225675761	-0.0172241182	-0.0377291868	0.0545761622	0.0226231365	-0.0352418449	-0.0163392656	-0.0453645427	-0.0680961008	0.0438902823	0.0437011318	-0.051216222	0.00987771	0.111031669	0.0109043207	-0.0274998789	-0.0567707513	0.050095188	0.0405631597	0.022300702	0.0896228371	-0.0292640849	-0.0214240939	0.1011153545	-0.045052759	0.0021881431	0.0449696796	-0.0716164782	-0.0457459231	-0.1045916407	0.0864856744	0.0194936631	0.0465795196	0.0358526513	-0.0367677007	-0.0202480489	-0.0322309344	0.0567455695	-0.0063724262	-0.043214423	0.0163910286	0.079745282	0.0016849623	-0.0059729565	-0.0295503723	-0.0187997207	-0.0870002729	0.0637328175	-0.0785903284	0.0036947896	0.0480059573	0.1658209422	0.0483126095	-0.033798791	0.0564934247	-0.0396825586	-0.0661221772	0.016700641	0.0981868135	0.0211805979	-0.0021476277	0.0378260268	0.0382076517	-0.0950953223	-0.0990055431	0.199237	-0.0150649999999999	0.0396953821689999	0.0002269542249999	0.17526	-0.05157	0.0307160676	0.0026594649	1.18066	-0.006	1.3939580356	3.600000000000006e-05	-0.0116002	-0.0009265	8.584022500000004e-07	0.00013456464004	0.000872172	8.935700000010005e-05	7.984673449017881e-09	7.60683997584e-07	0.00140268	-0.00020539	1.9675111824e-06	4.2185052100000075e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.1477894315635	0.0538366197640698	0.002898381627621	85350.33086974917	317.52781112146243	-0.2644486823532475	100823.91083558711	0.0699331055983687	213.1175047403768	0.1768460861566438	0.0312745381889231	45419.07082676453	212.96257616284151	366.024157270728	0.8015569999999999	20.543655	0.0843466999999999	0.0439113	0.0096863528	0.0414317522	-0.002969881	-0.0553449312	-0.0109040372	0.0088709817	0.0336166121	-0.0931744031	0.0399350561	-0.0646088709	-0.0299137197	-0.030524095	-0.0078704024	0.0475211356	-0.0253376698	0.0179336665	0.0061119534	-0.0032394235	-0.0092217753	0.0833426662	0.0483278719	0.0220236401	0.0981981895	0.0926487722	-0.0139783215	0.0362163802	-0.0082641871	-0.0300796652	-0.0785934258	0.0091184362	0.029854808	0.0532725238	0.0975479666	-0.0416994713	0.0657785282	0.0624891741	-0.0236032319	-0.0684848341	0.1287801114	0.053372455	0.0079934385	-0.0974051353	0.03974254	-0.0648422348	-0.0318882089	-0.0304992336	-0.0082058388	0.046724147	0.0263499619	-0.0176025717	-0.0089050702	-0.0040633382	0.0141374342	-0.0832185222	-0.048379855	-0.0207927827	0.0957613601	0.094554567	-0.0179899432	0.0239614085	-0.0245638025	-0.030786826	-0.0632308519	-0.0012855033	0.0230826076	0.0547270408	0.1069522858	-0.0466314309	0.065356653	0.0594962923	-0.0409450793	-0.0025086501	0.1452416965	0.0620009691	0.0028164253	-0.1044085034	0.0048748286	-0.0459993127	0.0300112099	0.061581262	0.0111773204	0.0002731441	-0.0466801866	0.1151290318	-0.0025953925	0.0921817581	-0.019224443	0.0159271647	0.0529158469	0.0270587629	0.0656264748	-0.029158108	0.0872796692	0.0165719884	-0.0068115152	0.0217656844	0.0795959716	-0.0116598038	-0.0183075852	0.0014128078	0.0356568892	-0.0982480398	-0.094276963	0.191519	-0.007718	0.036679527361	5.956752400000004e-05	0.170153	-0.005107	0.028952043409	2.6081449000000005e-05	1.14982	-0.0308399999999999	1.3220860324	0.0009511055999999	-0.0113199	0.0002802999999999	7.856808999999943e-08	0.00012814013601	0.000475248	-0.000396924	1.5754866177600004e-07	2.25860661504e-07	0.00153909	0.00013641	2.3687980281e-06	1.8607688100000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
291.9948481851402	-0.1529412464233246	0.0233910248575201	85260.99136666307	317.3681026857698	-0.1597084356926075	100722.51260236534	0.0255067844313797	213.05863013222952	-0.0588746081472777	0.0034662194844955	45393.97987382218	212.8989683240057	366.3583470014533	0.770741	19.753851	0.1322498999999999	0.0799963999999999	-0.0077287882	0.0077615792	-0.0107576987	-0.0164914935	0.0303426805	0.0294247044	0.0347503788	-0.1376862047	0.0261967477	-0.0530530559	-0.0820336385	-0.0681198094	-0.0066851965	0.0274988133	-0.0525478703	0.0468305583	0.0217667559	0.0444206702	0.0080908185	0.1140070189	0.0226001523	-0.033454356	0.0187076063	0.0887399624	0.1234827331	0.0503352515	-0.0542627629	0.0073650421	-0.0668764362	-0.0581437919	-0.0259578894	-0.000418305	0.0724914191	0.0266588949	0.0250344934	-0.0364265246	-0.0735734615	0.0188599171	0.0517952106	0.1164621616	0.0700116421	-0.0420287199	0.0259294484	-0.0520780617	-0.0829027976	-0.0678283232	-0.0070482979	0.025564084	0.0525689176	-0.0456142886	-0.0257130059	-0.047735682	-0.0096404948	-0.1109321737	-0.0230291852	0.0331728524	0.0143623395	0.0913671999	0.1168794351	0.0421030894	-0.0702033912	0.0087160397	-0.0500909848	-0.0686955009	-0.0251265292	0.0017287892	0.0767700112	0.0272350536	0.0339074614	-0.0430321662	-0.0705115973	0.0510489006	0.0347514814	0.1174150583	0.0668048412	-0.0467139593	-0.0117389406	-0.021648734	0.020802619	0.0828161893	-0.0060787592	-0.0555721858	0.0290745913	0.0868308586	-0.0632319928	0.0657145443	0.0382902991	-0.0024918136	0.0635485606	-0.0191977639	0.0580320104	0.018482008	0.1169609297	-0.0395784214	0.0062464977	0.014294944	0.0530634591	-0.0633733476	-0.0602150315	0.0196346626	0.0330881723	-0.1012028987	-0.0891212848	0.194128	0.002609	0.037685680384	6.806881000000001e-06	0.194103	0.02395	0.037675974609	0.0005736024999999	1.21933	0.0695099999999999	1.4867656489	0.0048316400999999	-0.0116055	-0.0002855999999999	8.156735999999927e-08	0.0001346876302499	0.000694536	0.000219288	4.8087226944000027e-08	4.823802552960001e-07	0.00175782	0.00021873	3.0899311524e-06	4.784281290000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
